Date,RSI_7,RSI_14,RSI_Sinal
2026-04-28,,,Neutro
2026-04-29,100.00,100.00,Sobrecomprado
2026-04-30,50.00,50.00,Neutro
2026-05-01,50.00,50.00,Neutro
2026-05-04,50.00,50.00,Neutro
2026-05-05,50.00,50.00,Neutro
2026-05-06,25.00,25.00,Sobrevendido
2026-05-07,62.50,62.50,Neutro
2026-05-08,28.57,33.33,Neutro
2026-05-11,18.18,20.83,Sobrevendido
2026-05-12,48.57,48.65,Neutro
2026-05-13,37.78,38.30,Neutro
2026-05-14,45.10,45.28,Neutro
2026-05-15,61.76,59.72,Neutro
2026-05-18,63.38,63.29,Neutro
2026-05-19,65.22,59.04,Neutro
2026-05-20,75.00,59.76,Neutro
2026-05-21,68.09,59.76,Neutro
2026-05-22,87.18,60.71,Neutro
2026-05-26,73.68,57.30,Neutro
2026-05-27,54.55,60.00,Neutro
2026-05-28,47.37,60.00,Neutro
2026-05-29,47.37,61.36,Neutro
2026-06-01,33.33,62.07,Neutro
2026-06-02,27.27,51.25,Neutro
2026-06-03,31.43,60.81,Neutro
