Date,RSI_7,RSI_14,RSI_Sinal
2025-07-11,,,Neutro
2025-07-14,0.00,0.00,Sobrevendido
2025-07-15,0.00,0.00,Sobrevendido
2025-07-16,0.00,0.00,Sobrevendido
2025-07-17,0.00,0.00,Sobrevendido
2025-07-18,0.00,0.00,Sobrevendido
2025-07-21,0.00,0.00,Sobrevendido
2025-07-22,0.00,0.00,Sobrevendido
2025-07-23,2.93,2.14,Sobrevendido
2025-07-24,4.79,2.04,Sobrevendido
2025-07-25,5.88,2.00,Sobrevendido
2025-07-28,73.50,41.13,Neutro
2025-07-29,46.03,30.76,Neutro
2025-07-30,46.59,29.66,Sobrevendido
2025-07-31,48.83,29.53,Sobrevendido
2025-08-01,46.10,32.22,Neutro
2025-08-04,47.78,37.89,Neutro
2025-08-05,47.21,39.19,Neutro
2025-08-06,0.54,40.39,Neutro
2025-08-07,1.87,40.28,Neutro
2025-08-08,2.92,42.73,Neutro
2025-08-11,14.76,45.55,Neutro
2025-08-12,23.16,44.68,Neutro
2025-08-13,42.81,47.36,Neutro
2025-08-14,53.32,47.62,Neutro
2025-08-15,52.53,6.72,Sobrevendido
2025-08-18,69.12,26.45,Sobrevendido
2025-08-19,59.15,31.76,Neutro
2025-08-20,53.60,32.95,Neutro
2025-08-21,45.89,37.20,Neutro
2025-08-22,38.28,40.49,Neutro
2025-08-25,39.37,45.50,Neutro
2025-08-26,36.99,43.63,Neutro
2025-08-27,15.32,43.43,Neutro
2025-08-28,19.69,43.94,Neutro
2025-08-29,19.69,39.49,Neutro
2025-09-02,22.18,37.56,Neutro
2025-09-03,0.74,24.82,Sobrevendido
2025-09-04,0.66,24.16,Sobrevendido
2025-09-05,0.85,25.33,Sobrevendido
2025-09-08,0.87,10.16,Sobrevendido
2025-09-09,18.08,18.96,Sobrevendido
2025-09-10,13.55,16.45,Sobrevendido
2025-09-11,61.45,49.53,Neutro
2025-09-12,54.27,40.43,Neutro
2025-09-15,55.46,39.78,Neutro
2025-09-16,54.93,42.11,Neutro
2025-09-17,54.27,41.96,Neutro
2025-09-18,53.13,43.63,Neutro
2025-09-19,59.50,43.09,Neutro
