Date,RSI_7,RSI_14,RSI_Sinal
2020-11-20,,,Neutro
2020-11-23,0.00,0.00,Sobrevendido
2020-11-24,0.00,0.00,Sobrevendido
2020-11-25,15.84,15.84,Sobrevendido
2020-11-27,44.63,44.63,Neutro
2020-11-30,38.58,38.58,Neutro
2020-12-01,36.79,36.79,Neutro
2020-12-02,39.36,39.36,Neutro
2020-12-03,41.45,37.34,Neutro
2020-12-04,63.12,37.08,Neutro
2020-12-07,48.65,33.93,Neutro
2020-12-08,7.82,30.05,Neutro
2020-12-09,7.66,27.23,Sobrevendido
2020-12-10,27.45,33.15,Neutro
2020-12-11,20.68,32.22,Neutro
2020-12-14,31.07,37.30,Neutro
2020-12-15,41.64,51.49,Neutro
2020-12-16,55.32,52.23,Neutro
2020-12-17,78.66,51.76,Neutro
2020-12-18,94.06,58.73,Neutro
2020-12-21,85.31,58.18,Neutro
2020-12-22,93.04,61.77,Neutro
2020-12-23,82.94,60.47,Neutro
2020-12-24,74.48,58.50,Neutro
2020-12-28,60.69,58.08,Neutro
2020-12-29,29.06,55.39,Neutro
2020-12-30,34.74,63.50,Neutro
2020-12-31,38.14,60.56,Neutro
2021-01-04,19.23,59.65,Neutro
2021-01-05,19.92,55.29,Neutro
2021-01-06,17.47,46.67,Neutro
2021-01-07,22.18,43.31,Neutro
2021-01-08,40.79,33.57,Neutro
2021-01-11,36.44,35.33,Neutro
2021-01-12,48.51,42.41,Neutro
2021-01-13,45.69,31.39,Neutro
2021-01-14,58.86,38.70,Neutro
2021-01-15,75.85,40.12,Neutro
2021-01-19,85.91,57.57,Neutro
2021-01-20,79.33,65.22,Neutro
2021-01-21,76.99,61.80,Neutro
2021-01-22,77.67,65.49,Neutro
2021-01-25,90.27,69.97,Neutro
2021-01-26,89.11,74.06,Sobrecomprado
2021-01-27,62.78,67.37,Neutro
2021-01-28,44.14,68.45,Neutro
2021-01-29,75.88,77.34,Sobrecomprado
2021-02-01,78.94,78.23,Sobrecomprado
2021-02-02,64.84,69.43,Neutro
2021-02-03,55.56,66.39,Neutro
2021-02-04,55.48,65.19,Neutro
2021-02-05,71.50,68.18,Neutro
2021-02-08,71.53,63.57,Neutro
2021-02-09,53.82,66.21,Neutro
2021-02-10,37.23,62.73,Neutro
2021-02-11,47.12,59.12,Neutro
2021-02-12,70.36,59.12,Neutro
2021-02-16,78.78,62.64,Neutro
2021-02-17,67.69,70.47,Sobrecomprado
2021-02-18,63.47,69.54,Neutro
2021-02-19,54.55,54.07,Neutro
2021-02-22,42.04,39.24,Neutro
2021-02-23,36.80,41.87,Neutro
2021-02-24,41.48,53.04,Neutro
2021-02-25,13.03,45.81,Neutro
2021-02-26,18.85,39.96,Neutro
2021-03-01,52.52,55.61,Neutro
2021-03-02,46.95,48.88,Neutro
2021-03-03,62.93,56.23,Neutro
2021-03-04,55.58,49.52,Neutro
2021-03-05,58.55,53.01,Neutro
2021-03-08,61.02,45.69,Neutro
2021-03-09,64.08,50.22,Neutro
2021-03-10,44.75,48.69,Neutro
2021-03-11,58.26,52.08,Neutro
2021-03-12,48.19,56.36,Neutro
2021-03-15,76.95,64.56,Neutro
2021-03-16,62.45,60.06,Neutro
2021-03-17,70.03,64.36,Neutro
2021-03-18,44.13,56.43,Neutro
2021-03-19,49.06,46.68,Neutro
2021-03-22,51.89,55.25,Neutro
2021-03-23,52.03,50.09,Neutro
2021-03-24,22.94,51.55,Neutro
2021-03-25,24.27,44.40,Neutro
2021-03-26,22.63,45.43,Neutro
2021-03-29,25.85,35.87,Neutro
2021-03-30,41.66,45.19,Neutro
2021-03-31,42.98,47.30,Neutro
2021-04-01,38.32,44.57,Neutro
2021-04-05,50.19,37.21,Neutro
