Date,RSI_7,RSI_14,RSI_Sinal
2000-01-03,,,Neutro
2000-01-04,100.00,100.00,Sobrecomprado
2000-01-05,29.41,29.41,Sobrevendido
2000-01-06,33.33,33.33,Neutro
2000-01-07,42.86,42.86,Neutro
2000-01-10,47.83,47.83,Neutro
2000-01-11,39.29,39.29,Neutro
2000-01-12,35.48,35.48,Neutro
2000-01-13,41.18,48.72,Neutro
2000-01-14,51.85,43.18,Neutro
2000-01-18,50.00,43.18,Neutro
2000-01-19,60.61,53.70,Neutro
2000-01-20,58.06,53.70,Neutro
2000-01-21,69.23,53.70,Neutro
2000-01-24,64.29,49.15,Neutro
2000-01-25,50.00,44.44,Neutro
2000-01-26,66.67,57.14,Neutro
2000-01-27,58.82,53.49,Neutro
2000-01-28,0.00,48.78,Neutro
2000-01-31,50.00,55.32,Neutro
2000-02-01,50.00,61.90,Neutro
2000-02-02,72.73,66.67,Neutro
2000-02-03,53.33,51.43,Neutro
2000-02-04,53.33,60.00,Neutro
2000-02-07,47.06,52.94,Neutro
2000-02-08,63.64,46.67,Neutro
2000-02-09,30.00,38.89,Neutro
2000-02-10,41.67,45.00,Neutro
2000-02-11,35.71,46.15,Neutro
2000-02-14,56.25,55.32,Neutro
2000-02-15,56.25,55.32,Neutro
2000-02-16,56.25,53.06,Neutro
2000-02-17,50.00,56.00,Neutro
2000-02-18,84.31,69.01,Neutro
2000-02-22,56.52,52.69,Neutro
2000-02-23,65.33,57.28,Neutro
2000-02-24,61.19,59.60,Neutro
2000-02-25,62.86,60.78,Neutro
2000-02-28,55.70,55.86,Neutro
2000-02-29,54.55,53.33,Neutro
2000-03-01,50.00,64.46,Neutro
2000-03-02,58.33,57.36,Neutro
2000-03-03,50.00,59.20,Neutro
2000-03-06,55.36,58.54,Neutro
2000-03-07,50.91,57.60,Neutro
2000-03-08,68.18,60.16,Neutro
2000-03-09,68.18,59.50,Neutro
2000-03-10,28.57,43.88,Neutro
2000-03-13,50.00,56.58,Neutro
2000-03-14,68.00,56.00,Neutro
2000-03-15,63.64,57.69,Neutro
2000-03-16,81.82,62.50,Neutro
2000-03-17,80.65,73.33,Sobrecomprado
2000-03-20,73.53,70.51,Sobrecomprado
2000-03-21,75.76,54.10,Neutro
2000-03-22,75.76,67.35,Neutro
2000-03-23,72.41,70.37,Sobrecomprado
2000-03-24,64.29,64.00,Neutro
2000-03-27,56.52,71.43,Sobrecomprado
2000-03-28,68.75,74.60,Sobrecomprado
2000-03-29,57.89,65.28,Neutro
2000-03-30,70.27,72.86,Sobrecomprado
2000-03-31,30.59,43.22,Neutro
2000-04-03,28.92,40.18,Neutro
2000-04-04,33.72,41.23,Neutro
2000-04-05,29.63,35.58,Neutro
2000-04-06,20.27,34.91,Neutro
2000-04-07,21.74,34.58,Neutro
2000-04-10,20.59,38.10,Neutro
2000-04-11,76.92,41.44,Neutro
2000-04-12,73.91,38.68,Neutro
2000-04-13,70.00,40.57,Neutro
2000-04-14,52.38,34.31,Neutro
2000-04-17,50.00,27.08,Sobrevendido
2000-04-18,81.08,42.45,Neutro
2000-04-19,81.08,41.90,Neutro
2000-04-20,70.59,73.33,Sobrecomprado
2000-04-24,60.00,65.08,Neutro
2000-04-25,53.66,59.02,Neutro
2000-04-26,69.39,64.29,Neutro
2000-04-27,80.33,72.29,Sobrecomprado
2000-04-28,66.67,73.17,Sobrecomprado
2000-05-01,40.30,54.81,Neutro
2000-05-02,58.43,61.79,Neutro
2000-05-03,46.43,50.00,Neutro
2000-05-04,48.65,50.00,Neutro
2000-05-05,53.66,58.14,Neutro
2000-05-08,45.95,58.14,Neutro
2000-05-09,40.48,47.37,Neutro
2000-05-10,52.83,47.98,Neutro
2000-05-11,48.45,53.23,Neutro
2000-05-12,69.12,55.00,Neutro
2000-05-15,68.18,55.93,Neutro
2000-05-16,31.82,46.03,Neutro
2000-05-17,33.33,41.38,Neutro
2000-05-18,52.00,43.75,Neutro
2000-05-19,43.75,50.00,Neutro
2000-05-22,15.63,40.31,Neutro
2000-05-23,14.71,50.98,Neutro
2000-05-24,13.89,49.02,Neutro
2000-05-25,23.81,29.89,Sobrevendido
2000-05-26,48.39,38.30,Neutro
