Date,RSI_7,RSI_14,RSI_Sinal
2016-01-04,,,Neutro
2016-01-05,100.00,100.00,Sobrecomprado
2016-01-06,66.67,66.67,Neutro
2016-01-07,33.33,33.33,Neutro
2016-01-08,60.00,60.00,Neutro
2016-01-11,69.23,69.23,Neutro
2016-01-12,75.00,75.00,Sobrecomprado
2016-01-13,63.16,63.16,Neutro
2016-01-14,65.00,68.18,Neutro
2016-01-15,44.83,46.88,Neutro
2016-01-19,58.06,54.05,Neutro
2016-01-20,34.15,39.22,Neutro
2016-01-21,47.06,51.56,Neutro
2016-01-22,35.59,44.00,Neutro
2016-01-25,37.50,44.00,Neutro
2016-01-26,25.00,33.70,Neutro
2016-01-27,41.33,42.31,Neutro
2016-01-28,32.50,39.64,Neutro
2016-01-29,32.91,33.33,Neutro
2016-02-01,25.35,34.43,Neutro
2016-02-02,21.95,27.66,Sobrevendido
2016-02-03,18.18,25.16,Sobrevendido
2016-02-04,27.06,26.11,Sobrevendido
2016-02-05,16.22,28.86,Sobrevendido
2016-02-08,12.12,21.23,Sobrevendido
2016-02-09,13.79,22.89,Sobrevendido
2016-02-10,11.76,17.95,Sobrevendido
2016-02-11,22.06,22.00,Sobrevendido
2016-02-12,61.29,39.06,Neutro
2016-02-16,58.43,43.10,Neutro
2016-02-17,49.02,35.23,Neutro
2016-02-18,77.33,40.23,Neutro
2016-02-19,82.22,48.59,Neutro
2016-02-22,77.17,45.76,Neutro
2016-02-23,77.17,53.75,Neutro
2016-02-24,63.16,62.00,Neutro
2016-02-25,62.07,59.86,Neutro
2016-02-26,75.00,57.33,Neutro
2016-02-29,65.12,72.88,Sobrecomprado
2016-03-01,61.54,75.97,Sobrecomprado
2016-03-02,82.14,79.05,Sobrecomprado
2016-03-03,85.71,80.86,Sobrecomprado
2016-03-04,84.13,74.17,Sobrecomprado
2016-03-07,56.99,58.94,Neutro
2016-03-08,57.61,63.57,Neutro
2016-03-09,57.61,60.00,Neutro
2016-03-10,48.24,52.42,Neutro
2016-03-11,35.29,56.45,Neutro
2016-03-14,8.62,50.78,Neutro
2016-03-15,7.58,44.96,Neutro
2016-03-16,10.64,41.43,Neutro
2016-03-17,10.64,41.73,Neutro
2016-03-18,25.00,45.83,Neutro
2016-03-21,49.25,48.68,Neutro
2016-03-22,44.44,39.69,Neutro
2016-03-23,54.39,31.30,Neutro
2016-03-24,64.00,31.90,Neutro
2016-03-28,87.80,46.59,Neutro
2016-03-29,98.00,55.67,Neutro
2016-03-30,98.39,64.91,Neutro
2016-03-31,83.67,63.79,Neutro
2016-04-01,80.39,60.53,Neutro
2016-04-04,82.14,68.14,Neutro
2016-04-05,71.43,68.14,Neutro
2016-04-06,78.31,81.45,Sobrecomprado
2016-04-07,70.27,81.45,Sobrecomprado
2016-04-08,50.79,74.40,Sobrecomprado
2016-04-11,61.29,71.17,Sobrecomprado
2016-04-12,66.13,72.57,Sobrecomprado
2016-04-13,75.58,78.17,Sobrecomprado
2016-04-14,83.54,78.17,Sobrecomprado
2016-04-15,65.62,72.79,Sobrecomprado
2016-04-18,71.43,70.80,Sobrecomprado
2016-04-19,86.76,69.47,Neutro
2016-04-20,87.32,75.19,Sobrecomprado
2016-04-21,90.00,80.26,Sobrecomprado
2016-04-22,58.33,67.06,Neutro
2016-04-25,57.14,69.94,Neutro
2016-04-26,52.75,58.06,Neutro
2016-04-27,52.75,60.39,Neutro
2016-04-28,39.08,60.00,Neutro
2016-04-29,26.60,52.73,Neutro
2016-05-02,3.16,45.41,Neutro
2016-05-03,3.90,32.30,Neutro
2016-05-04,3.49,30.00,Neutro
2016-05-05,19.28,36.78,Neutro
2016-05-06,14.29,33.52,Neutro
2016-05-09,22.73,30.86,Neutro
2016-05-10,27.78,27.11,Sobrevendido
2016-05-11,56.72,25.31,Sobrevendido
2016-05-12,65.00,30.66,Neutro
2016-05-13,66.10,28.97,Sobrevendido
2016-05-16,53.06,31.82,Neutro
2016-05-17,40.62,25.16,Sobrevendido
2016-05-18,32.76,26.71,Sobrevendido
2016-05-19,53.57,41.67,Neutro
2016-05-20,48.00,52.11,Neutro
2016-05-23,41.18,51.03,Neutro
2016-05-24,43.21,52.86,Neutro
2016-05-25,42.68,46.56,Neutro
2016-05-26,56.45,48.41,Neutro
2016-05-27,53.85,43.90,Neutro
2016-05-31,31.82,46.09,Neutro
2016-06-01,12.50,35.65,Neutro
2016-06-02,20.00,35.65,Neutro
2016-06-03,15.38,34.17,Neutro
2016-06-06,39.58,41.54,Neutro
2016-06-07,37.25,47.79,Neutro
2016-06-08,35.19,45.38,Neutro
2016-06-09,26.42,28.87,Sobrevendido
2016-06-10,29.17,21.59,Sobrevendido
2016-06-13,24.53,22.89,Sobrevendido
2016-06-14,36.59,26.25,Sobrevendido
2016-06-15,10.34,28.57,Sobrevendido
2016-06-16,12.00,28.95,Sobrevendido
2016-06-17,46.43,39.02,Neutro
2016-06-20,44.83,32.93,Neutro
2016-06-21,50.00,37.50,Neutro
2016-06-22,59.26,36.25,Neutro
2016-06-23,51.85,42.65,Neutro
2016-06-24,50.00,29.09,Sobrevendido
2016-06-27,78.38,51.61,Neutro
2016-06-28,83.33,69.74,Neutro
2016-06-29,96.51,83.48,Sobrecomprado
2016-06-30,72.07,67.13,Neutro
2016-07-01,54.05,54.86,Neutro
2016-07-05,53.69,53.41,Neutro
2016-07-06,54.00,53.41,Neutro
2016-07-07,52.08,57.46,Neutro
2016-07-08,45.67,56.00,Neutro
2016-07-11,15.79,54.14,Neutro
2016-07-12,25.71,54.14,Neutro
2016-07-13,60.00,55.19,Neutro
2016-07-14,74.42,58.33,Neutro
2016-07-15,59.62,55.45,Neutro
2016-07-18,48.84,51.34,Neutro
2016-07-19,45.00,45.51,Neutro
2016-07-20,63.33,27.20,Sobrevendido
2016-07-21,60.71,35.71,Neutro
2016-07-22,46.67,53.85,Neutro
2016-07-25,33.33,59.70,Neutro
2016-07-26,75.00,64.47,Neutro
2016-07-27,80.77,60.87,Neutro
2016-07-28,85.71,64.00,Neutro
2016-07-29,82.86,73.85,Sobrecomprado
2016-08-01,86.36,76.39,Sobrecomprado
2016-08-02,97.67,76.71,Sobrecomprado
2016-08-03,97.73,75.00,Sobrecomprado
2016-08-04,97.30,88.52,Sobrecomprado
2016-08-05,97.22,90.32,Sobrecomprado
2016-08-08,65.79,75.34,Sobrecomprado
2016-08-09,71.43,76.62,Sobrecomprado
2016-08-10,54.05,71.60,Sobrecomprado
2016-08-11,48.48,76.32,Sobrecomprado
2016-08-12,21.74,58.89,Neutro
2016-08-15,23.40,55.95,Neutro
2016-08-16,16.67,48.89,Neutro
2016-08-17,20.45,41.46,Neutro
2016-08-18,25.53,47.19,Neutro
2016-08-19,33.33,42.68,Neutro
2016-08-22,45.45,46.59,Neutro
2016-08-23,64.10,41.18,Neutro
2016-08-24,60.00,39.02,Neutro
2016-08-25,61.76,34.09,Neutro
2016-08-26,66.67,40.26,Neutro
2016-08-29,50.00,34.67,Neutro
2016-08-30,54.84,42.11,Neutro
2016-08-31,31.82,41.56,Neutro
2016-09-01,45.45,57.38,Neutro
2016-09-02,35.71,49.21,Neutro
2016-09-06,50.00,57.41,Neutro
2016-09-07,32.14,50.82,Neutro
2016-09-08,62.79,57.75,Neutro
2016-09-09,47.73,50.67,Neutro
2016-09-12,56.86,49.32,Neutro
2016-09-13,46.43,46.15,Neutro
2016-09-14,46.43,42.86,Neutro
2016-09-15,49.15,49.37,Neutro
2016-09-16,65.00,54.55,Neutro
2016-09-19,44.68,53.33,Neutro
2016-09-20,57.78,52.81,Neutro
2016-09-21,41.86,50.00,Neutro
2016-09-22,57.50,51.04,Neutro
2016-09-23,51.11,48.51,Neutro
2016-09-26,54.17,51.40,Neutro
2016-09-27,48.84,58.25,Neutro
2016-09-28,43.75,44.21,Neutro
2016-09-29,34.78,46.15,Neutro
2016-09-30,44.19,43.02,Neutro
2016-10-03,38.46,48.10,Neutro
2016-10-04,46.88,49.35,Neutro
2016-10-05,34.62,47.30,Neutro
2016-10-06,29.17,41.79,Neutro
2016-10-07,63.16,49.25,Neutro
2016-10-10,66.67,43.75,Neutro
2016-10-11,56.25,47.46,Neutro
2016-10-12,56.25,43.64,Neutro
2016-10-13,56.25,50.00,Neutro
2016-10-14,42.86,38.30,Neutro
2016-10-17,31.58,30.23,Neutro
2016-10-18,6.25,37.14,Neutro
2016-10-19,7.14,40.62,Neutro
2016-10-20,5.56,29.41,Sobrevendido
2016-10-21,0.00,27.27,Sobrevendido
2016-10-24,31.58,42.86,Neutro
2016-10-25,61.90,52.38,Neutro
2016-10-26,85.71,70.59,Sobrecomprado
2016-10-27,75.00,59.72,Neutro
2016-10-28,59.15,50.59,Neutro
2016-10-31,65.71,53.41,Neutro
2016-11-01,63.89,51.69,Neutro
2016-11-02,66.23,59.38,Neutro
2016-11-03,67.09,66.00,Neutro
2016-11-04,45.28,64.71,Neutro
2016-11-07,62.26,68.81,Neutro
2016-11-08,57.89,58.59,Neutro
2016-11-09,60.66,63.36,Neutro
2016-11-10,61.67,62.88,Neutro
2016-11-11,54.00,61.42,Neutro
2016-11-14,48.89,60.48,Neutro
2016-11-15,56.52,50.51,Neutro
2016-11-16,59.18,60.78,Neutro
2016-11-17,97.87,75.96,Sobrecomprado
2016-11-18,88.37,72.12,Sobrecomprado
2016-11-21,61.29,61.48,Neutro
2016-11-22,66.67,61.48,Neutro
2016-11-23,63.77,57.89,Neutro
2016-11-25,60.61,58.93,Neutro
2016-11-28,45.90,51.82,Neutro
2016-11-29,28.26,63.44,Neutro
2016-11-30,26.00,54.84,Neutro
2016-12-01,46.88,56.38,Neutro
2016-12-02,37.04,58.59,Neutro
2016-12-05,60.00,62.39,Neutro
2016-12-06,57.14,59.26,Neutro
2016-12-07,75.56,58.49,Neutro
2016-12-08,78.43,54.64,Neutro
2016-12-09,95.45,65.52,Neutro
2016-12-12,96.55,83.19,Sobrecomprado
2016-12-13,96.74,83.19,Sobrecomprado
2016-12-14,96.34,84.43,Sobrecomprado
2016-12-15,85.87,76.87,Sobrecomprado
2016-12-16,87.50,83.89,Sobrecomprado
2016-12-19,88.29,85.19,Sobrecomprado
2016-12-20,79.79,86.25,Sobrecomprado
2016-12-21,65.82,81.93,Sobrecomprado
2016-12-22,62.50,81.71,Sobrecomprado
2016-12-23,60.87,80.13,Sobrecomprado
2016-12-27,73.68,81.21,Sobrecomprado
2016-12-28,54.05,78.72,Sobrecomprado
2016-12-29,16.67,73.05,Sobrecomprado
2016-12-30,17.24,65.04,Neutro
2017-01-03,17.86,53.27,Neutro
2017-01-04,3.57,46.00,Neutro
2017-01-05,3.57,44.33,Neutro
2017-01-06,18.75,53.93,Neutro
2017-01-09,31.43,43.06,Neutro
2017-01-10,50.00,33.87,Neutro
2017-01-11,47.06,33.33,Neutro
2017-01-12,53.33,36.21,Neutro
2017-01-13,62.96,32.73,Neutro
2017-01-17,57.14,30.36,Neutro
2017-01-18,62.50,40.62,Neutro
2017-01-19,38.46,35.14,Neutro
2017-01-20,25.00,36.11,Neutro
2017-01-23,47.73,47.44,Neutro
2017-01-24,58.33,56.41,Neutro
2017-01-25,48.21,53.01,Neutro
2017-01-26,63.51,61.76,Neutro
2017-01-27,56.72,58.59,Neutro
2017-01-30,57.58,50.48,Neutro
2017-01-31,62.30,47.52,Neutro
2017-02-01,49.09,48.48,Neutro
2017-02-02,56.92,57.52,Neutro
2017-02-03,64.91,56.64,Neutro
2017-02-06,36.17,52.89,Neutro
2017-02-07,33.33,46.61,Neutro
2017-02-08,45.24,52.78,Neutro
2017-02-09,45.24,55.34,Neutro
2017-02-10,51.35,50.00,Neutro
2017-02-13,37.93,51.06,Neutro
2017-02-14,37.93,55.81,Neutro
2017-02-15,45.83,39.44,Neutro
2017-02-16,63.16,41.43,Neutro
2017-02-17,50.00,46.77,Neutro
2017-02-21,55.00,48.39,Neutro
2017-02-22,65.38,57.14,Neutro
2017-02-23,23.53,30.16,Neutro
2017-02-24,35.90,36.76,Neutro
2017-02-27,64.91,59.26,Neutro
2017-02-28,72.22,70.33,Sobrecomprado
2017-03-01,80.00,74.29,Sobrecomprado
2017-03-02,67.68,65.55,Neutro
2017-03-03,65.96,65.83,Neutro
2017-03-06,76.54,60.87,Neutro
2017-03-07,79.12,66.15,Neutro
2017-03-08,64.47,64.66,Neutro
2017-03-09,69.66,70.81,Sobrecomprado
2017-03-10,51.69,65.52,Neutro
2017-03-13,63.64,65.91,Neutro
2017-03-14,42.48,53.14,Neutro
2017-03-15,42.48,56.70,Neutro
2017-03-16,45.83,60.19,Neutro
2017-03-17,48.25,54.74,Neutro
2017-03-20,30.23,50.29,Neutro
2017-03-21,36.11,44.72,Neutro
2017-03-22,31.08,47.68,Neutro
2017-03-23,62.16,47.33,Neutro
2017-03-24,72.22,49.66,Neutro
2017-03-27,71.43,51.61,Neutro
2017-03-28,12.08,24.92,Sobrevendido
2017-03-29,14.62,19.13,Sobrevendido
2017-03-30,26.03,28.34,Sobrevendido
2017-03-31,26.25,27.39,Sobrevendido
2017-04-03,26.03,30.82,Neutro
2017-04-04,23.26,29.25,Sobrevendido
2017-04-05,16.03,23.16,Sobrevendido
2017-04-06,57.58,23.08,Sobrevendido
2017-04-07,56.25,24.28,Sobrevendido
2017-04-10,22.22,25.54,Sobrevendido
2017-04-11,30.56,26.81,Sobrevendido
2017-04-12,39.47,27.86,Sobrevendido
2017-04-13,62.50,26.60,Sobrevendido
2017-04-17,75.76,23.33,Sobrevendido
2017-04-18,80.65,64.95,Neutro
2017-04-19,72.41,61.29,Neutro
2017-04-20,77.14,49.30,Neutro
2017-04-21,78.38,54.79,Neutro
2017-04-24,71.43,54.79,Neutro
2017-04-25,80.65,72.73,Sobrecomprado
2017-04-26,60.00,68.97,Neutro
2017-04-27,68.97,75.00,Sobrecomprado
2017-04-28,74.07,73.21,Sobrecomprado
2017-05-01,55.56,69.81,Neutro
2017-05-02,31.25,64.15,Neutro
2017-05-03,59.09,66.67,Neutro
2017-05-04,43.33,62.30,Neutro
2017-05-05,76.36,71.25,Sobrecomprado
2017-05-08,78.69,75.56,Sobrecomprado
2017-05-09,68.57,70.10,Sobrecomprado
2017-05-10,73.75,70.41,Sobrecomprado
2017-05-11,83.93,77.34,Sobrecomprado
2017-05-12,78.90,75.57,Sobrecomprado
2017-05-15,87.50,78.17,Sobrecomprado
2017-05-16,83.13,80.43,Sobrecomprado
2017-05-17,79.45,79.10,Sobrecomprado
2017-05-18,90.91,79.41,Sobrecomprado
2017-05-19,92.11,82.69,Sobrecomprado
2017-05-22,77.78,82.17,Sobrecomprado
2017-05-23,89.13,81.94,Sobrecomprado
2017-05-24,61.70,79.87,Sobrecomprado
2017-05-25,64.00,75.94,Sobrecomprado
2017-05-26,62.75,72.58,Sobrecomprado
2017-05-30,47.62,69.77,Neutro
2017-05-31,25.00,67.50,Neutro
2017-06-01,48.21,61.39,Neutro
2017-06-02,60.81,71.67,Sobrecomprado
2017-06-05,70.31,66.67,Neutro
2017-06-06,79.57,74.13,Sobrecomprado
2017-06-07,82.11,75.34,Sobrecomprado
2017-06-08,96.63,76.32,Sobrecomprado
2017-06-09,96.74,73.53,Sobrecomprado
2017-06-12,97.09,79.87,Sobrecomprado
2017-06-13,96.30,79.35,Sobrecomprado
2017-06-14,100.00,87.97,Sobrecomprado
2017-06-15,100.00,88.89,Sobrecomprado
2017-06-16,100.00,90.00,Sobrecomprado
2017-06-19,82.72,90.00,Sobrecomprado
2017-06-20,81.58,89.88,Sobrecomprado
2017-06-21,83.91,91.05,Sobrecomprado
2017-06-22,68.27,80.54,Sobrecomprado
2017-06-23,65.26,82.54,Sobrecomprado
2017-06-26,43.81,67.76,Neutro
2017-06-27,42.86,66.67,Neutro
2017-06-28,60.34,69.54,Neutro
2017-06-29,58.82,67.69,Neutro
2017-06-30,50.00,65.95,Neutro
2017-07-03,60.49,64.86,Neutro
2017-07-05,48.84,57.46,Neutro
2017-07-06,72.73,54.97,Neutro
2017-07-07,68.57,53.14,Neutro
2017-07-10,63.93,61.58,Neutro
2017-07-11,58.21,58.60,Neutro
2017-07-12,74.77,63.16,Neutro
2017-07-13,75.45,69.11,Neutro
2017-07-14,87.80,71.77,Sobrecomprado
2017-07-17,89.05,83.74,Sobrecomprado
2017-07-18,78.21,75.22,Sobrecomprado
2017-07-19,73.10,70.39,Sobrecomprado
2017-07-20,79.87,73.15,Sobrecomprado
2017-07-21,62.37,69.12,Neutro
2017-07-24,64.58,70.39,Sobrecomprado
2017-07-25,75.71,81.37,Sobrecomprado
2017-07-26,80.12,84.09,Sobrecomprado
2017-07-27,79.19,78.72,Sobrecomprado
2017-07-28,81.98,77.92,Sobrecomprado
2017-07-31,78.05,78.91,Sobrecomprado
2017-08-01,79.50,73.23,Sobrecomprado
2017-08-02,81.46,75.55,Sobrecomprado
2017-08-03,73.17,74.52,Sobrecomprado
2017-08-04,56.58,72.87,Sobrecomprado
2017-08-07,75.44,78.26,Sobrecomprado
2017-08-08,44.32,69.23,Neutro
2017-08-09,57.69,70.15,Sobrecomprado
2017-08-10,59.22,71.59,Sobrecomprado
2017-08-11,65.00,74.83,Sobrecomprado
2017-08-14,65.57,69.39,Neutro
2017-08-15,69.78,65.12,Neutro
2017-08-16,76.97,76.56,Sobrecomprado
2017-08-17,100.00,77.93,Sobrecomprado
2017-08-18,84.33,72.69,Sobrecomprado
2017-08-21,79.43,70.90,Sobrecomprado
2017-08-22,61.67,63.33,Neutro
2017-08-23,31.02,44.66,Neutro
2017-08-24,31.75,47.87,Neutro
2017-08-25,20.20,44.86,Neutro
2017-08-28,13.66,50.16,Neutro
2017-08-29,14.62,45.25,Neutro
2017-08-30,28.87,50.15,Neutro
2017-08-31,53.46,56.05,Neutro
2017-09-01,80.81,56.62,Neutro
2017-09-05,80.41,56.40,Neutro
2017-09-06,95.79,59.47,Neutro
2017-09-07,96.41,61.52,Neutro
2017-09-08,100.00,65.24,Neutro
2017-09-11,100.00,67.68,Neutro
2017-09-12,97.40,69.81,Neutro
2017-09-13,97.06,87.43,Sobrecomprado
2017-09-14,91.13,84.59,Sobrecomprado
2017-09-15,87.78,93.42,Sobrecomprado
2017-09-18,83.33,93.69,Sobrecomprado
2017-09-19,81.97,96.45,Sobrecomprado
2017-09-20,70.00,94.70,Sobrecomprado
2017-09-21,86.59,93.64,Sobrecomprado
2017-09-22,91.27,94.27,Sobrecomprado
2017-09-25,85.19,88.03,Sobrecomprado
2017-09-26,64.94,73.36,Sobrecomprado
2017-09-27,65.82,70.98,Sobrecomprado
2017-09-28,67.47,71.37,Sobrecomprado
2017-09-29,63.28,64.76,Neutro
2017-10-02,46.06,59.51,Neutro
2017-10-03,22.48,56.47,Neutro
2017-10-04,12.29,38.81,Neutro
2017-10-05,11.15,31.16,Neutro
2017-10-06,26.67,39.75,Neutro
2017-10-09,23.34,38.51,Neutro
2017-10-10,28.08,40.69,Neutro
2017-10-11,28.16,34.30,Neutro
2017-10-12,28.62,26.82,Sobrevendido
2017-10-13,52.40,31.08,Neutro
2017-10-16,77.22,38.18,Neutro
2017-10-17,48.15,33.11,Neutro
2017-10-18,47.79,30.68,Neutro
2017-10-19,32.05,29.39,Sobrevendido
2017-10-20,36.23,30.62,Neutro
2017-10-23,50.90,36.40,Neutro
2017-10-24,38.24,46.03,Neutro
2017-10-25,19.89,48.88,Neutro
2017-10-26,20.47,32.68,Neutro
2017-10-27,23.12,34.46,Neutro
2017-10-30,40.54,36.18,Neutro
2017-10-31,50.00,43.75,Neutro
2017-11-01,37.59,45.00,Neutro
2017-11-02,35.97,37.22,Neutro
2017-11-03,25.91,23.04,Sobrevendido
2017-11-06,30.81,25.66,Sobrevendido
2017-11-07,21.79,22.34,Sobrevendido
2017-11-08,23.43,29.97,Sobrevendido
2017-11-09,22.46,33.83,Neutro
2017-11-10,25.31,29.63,Sobrevendido
2017-11-13,26.05,29.71,Sobrevendido
2017-11-14,38.99,31.82,Neutro
2017-11-15,44.57,37.75,Neutro
2017-11-16,78.71,44.47,Neutro
2017-11-17,69.63,40.11,Neutro
2017-11-20,67.46,38.12,Neutro
2017-11-21,63.25,37.57,Neutro
2017-11-22,78.57,41.37,Neutro
2017-11-24,81.91,54.94,Neutro
2017-11-27,78.21,54.94,Neutro
2017-11-28,77.63,78.35,Sobrecomprado
2017-11-29,79.73,73.21,Sobrecomprado
2017-11-30,57.14,63.33,Neutro
2017-12-01,53.93,59.22,Neutro
2017-12-04,69.63,73.39,Sobrecomprado
2017-12-05,82.91,82.59,Sobrecomprado
2017-12-06,77.14,77.43,Sobrecomprado
2017-12-07,74.87,75.66,Sobrecomprado
2017-12-08,80.09,80.00,Sobrecomprado
2017-12-11,85.35,76.95,Sobrecomprado
2017-12-12,89.05,78.28,Sobrecomprado
2017-12-13,82.28,76.45,Sobrecomprado
2017-12-14,68.54,78.47,Sobrecomprado
2017-12-15,80.26,77.97,Sobrecomprado
2017-12-18,73.68,74.60,Sobrecomprado
2017-12-19,40.00,73.71,Sobrecomprado
2017-12-20,80.72,83.99,Sobrecomprado
2017-12-21,60.00,79.73,Sobrecomprado
2017-12-22,65.22,76.00,Sobrecomprado
2017-12-26,55.77,61.66,Neutro
2017-12-27,65.12,70.73,Sobrecomprado
2017-12-28,62.50,65.95,Neutro
2017-12-29,52.63,50.00,Neutro
2018-01-02,25.89,49.23,Neutro
2018-01-03,40.20,49.75,Neutro
2018-01-04,26.95,42.06,Neutro
2018-01-05,42.21,47.67,Neutro
2018-01-08,26.90,44.89,Neutro
2018-01-09,28.97,44.69,Neutro
2018-01-10,34.43,44.53,Neutro
2018-01-11,43.44,35.04,Neutro
2018-01-12,54.00,48.41,Neutro
2018-01-16,50.62,39.53,Neutro
2018-01-17,43.17,42.66,Neutro
2018-01-18,54.41,40.21,Neutro
2018-01-19,51.82,40.07,Neutro
2018-01-22,69.73,55.70,Neutro
2018-01-23,54.88,50.74,Neutro
2018-01-24,45.20,49.24,Neutro
2018-01-25,65.91,57.53,Neutro
2018-01-26,72.56,59.08,Neutro
2018-01-29,58.33,56.65,Neutro
2018-01-30,65.53,60.06,Neutro
