Date,RSI_7,RSI_14,RSI_Sinal
2017-11-29,,,Neutro
2017-11-30,0.00,0.00,Sobrevendido
2017-12-01,0.00,0.00,Sobrevendido
2017-12-04,57.14,57.14,Neutro
2017-12-05,45.19,45.19,Neutro
2017-12-06,35.26,35.26,Neutro
2017-12-07,31.62,31.62,Neutro
2017-12-08,33.85,33.85,Neutro
2017-12-11,33.81,32.09,Neutro
2017-12-12,46.49,37.12,Neutro
2017-12-13,25.70,39.84,Neutro
2017-12-14,34.95,40.69,Neutro
2017-12-15,63.18,44.37,Neutro
2017-12-18,85.90,47.18,Neutro
2017-12-19,83.54,47.02,Neutro
2017-12-20,93.95,48.40,Neutro
2017-12-21,58.64,50.00,Neutro
2017-12-22,48.17,33.43,Neutro
2017-12-26,49.02,40.53,Neutro
2017-12-27,20.57,41.28,Neutro
2017-12-28,4.72,40.88,Neutro
2017-12-29,22.93,45.87,Neutro
2018-01-02,24.41,49.05,Neutro
2018-01-03,38.91,47.26,Neutro
2018-01-04,49.90,49.25,Neutro
2018-01-05,50.40,49.88,Neutro
2018-01-08,73.83,46.28,Neutro
2018-01-09,99.63,41.56,Neutro
2018-01-10,84.50,40.06,Neutro
2018-01-11,87.89,45.57,Neutro
2018-01-12,56.69,46.30,Neutro
2018-01-16,44.49,48.11,Neutro
2018-01-17,57.23,53.06,Neutro
2018-01-18,66.42,69.92,Neutro
2018-01-19,73.53,82.54,Sobrecomprado
2018-01-22,72.67,75.98,Sobrecomprado
2018-01-23,65.62,73.40,Sobrecomprado
2018-01-24,68.64,63.77,Neutro
2018-01-25,58.59,54.10,Neutro
2018-01-26,49.06,52.55,Neutro
2018-01-29,38.18,53.31,Neutro
2018-01-30,23.05,55.56,Neutro
2018-01-31,24.90,56.63,Neutro
2018-02-01,23.64,50.27,Neutro
2018-02-02,42.47,60.15,Neutro
2018-02-05,77.09,64.18,Neutro
2018-02-06,74.15,58.01,Neutro
2018-02-07,41.29,39.75,Neutro
2018-02-08,28.95,26.44,Sobrevendido
2018-02-09,29.73,27.73,Sobrevendido
2018-02-12,29.57,27.05,Sobrevendido
2018-02-13,23.30,30.65,Neutro
2018-02-14,0.00,32.17,Neutro
2018-02-15,6.10,34.57,Neutro
2018-02-16,49.37,45.09,Neutro
2018-02-20,62.07,42.43,Neutro
2018-02-21,70.90,48.92,Neutro
2018-02-22,76.33,50.45,Neutro
2018-02-23,83.93,55.24,Neutro
2018-02-26,81.84,45.76,Neutro
2018-02-27,65.33,41.07,Neutro
2018-02-28,50.14,49.77,Neutro
2018-03-01,41.34,49.47,Neutro
2018-03-02,30.50,50.15,Neutro
2018-03-05,31.71,53.03,Neutro
2018-03-06,8.57,54.95,Neutro
2018-03-07,10.40,57.95,Neutro
2018-03-08,16.94,55.28,Neutro
2018-03-09,25.20,43.43,Neutro
2018-03-12,69.39,46.81,Neutro
2018-03-13,71.96,40.40,Neutro
2018-03-14,57.89,39.26,Neutro
2018-03-15,36.81,19.85,Sobrevendido
2018-03-16,37.97,22.50,Sobrevendido
2018-03-19,63.68,47.49,Neutro
2018-03-20,75.36,61.86,Neutro
2018-03-21,65.40,66.29,Neutro
2018-03-22,50.60,54.96,Neutro
2018-03-23,56.08,56.53,Neutro
2018-03-26,63.89,55.45,Neutro
2018-03-27,68.41,59.52,Neutro
2018-03-28,58.84,60.98,Neutro
2018-03-29,25.12,56.75,Neutro
2018-04-02,28.73,52.88,Neutro
2018-04-03,45.95,49.62,Neutro
2018-04-04,29.27,49.81,Neutro
2018-04-05,27.50,54.79,Neutro
2018-04-06,4.40,56.12,Neutro
2018-04-09,15.53,47.61,Neutro
2018-04-10,21.33,24.10,Sobrevendido
2018-04-11,16.00,24.14,Sobrevendido
2018-04-12,11.76,27.13,Sobrevendido
2018-04-13,18.42,24.05,Sobrevendido
2018-04-16,27.06,27.27,Sobrevendido
2018-04-17,25.60,16.67,Sobrevendido
2018-04-18,17.70,16.67,Sobrevendido
2018-04-19,11.17,14.17,Sobrevendido
2018-04-20,9.62,11.69,Sobrevendido
2018-04-23,11.36,11.54,Sobrevendido
