Date,RSI_7,RSI_14,RSI_Sinal
2000-01-03,,,Neutro
2000-01-04,100.00,100.00,Sobrecomprado
2000-01-05,100.00,100.00,Sobrecomprado
2000-01-06,100.00,100.00,Sobrecomprado
2000-01-07,82.34,82.34,Sobrecomprado
2000-01-10,60.87,60.87,Neutro
2000-01-11,50.00,50.00,Neutro
2000-01-12,57.57,57.57,Neutro
2000-01-13,46.16,61.11,Neutro
2000-01-14,46.16,61.11,Neutro
2000-01-18,28.57,52.38,Neutro
2000-01-19,29.63,50.00,Neutro
2000-01-20,38.10,50.00,Neutro
2000-01-21,40.00,45.84,Neutro
2000-01-24,18.76,44.90,Neutro
2000-01-25,0.00,30.78,Neutro
2000-01-26,0.00,30.78,Neutro
2000-01-27,0.00,22.86,Sobrevendido
2000-01-28,50.00,35.14,Neutro
2000-01-31,50.00,41.94,Neutro
2000-02-01,83.32,50.00,Neutro
2000-02-02,100.00,38.10,Neutro
2000-02-03,100.00,27.77,Sobrevendido
2000-02-04,100.00,27.77,Sobrevendido
2000-02-07,38.47,25.00,Sobrevendido
2000-02-08,0.00,27.78,Sobrevendido
2000-02-09,0.00,27.78,Sobrevendido
2000-02-10,11.12,40.01,Neutro
2000-02-11,11.12,42.87,Neutro
2000-02-14,11.12,42.87,Neutro
2000-02-15,38.47,55.56,Neutro
2000-02-16,100.00,55.56,Neutro
2000-02-17,100.00,46.66,Neutro
2000-02-18,100.00,46.66,Neutro
2000-02-22,100.00,50.00,Neutro
2000-02-23,100.00,71.43,Sobrecomprado
2000-02-24,100.00,73.34,Sobrecomprado
2000-02-25,87.18,67.70,Neutro
2000-02-28,89.36,91.23,Sobrecomprado
2000-02-29,82.61,86.67,Sobrecomprado
2000-03-01,82.61,86.67,Sobrecomprado
2000-03-02,81.82,86.21,Sobrecomprado
2000-03-03,63.63,86.67,Sobrecomprado
2000-03-06,59.99,87.10,Sobrecomprado
2000-03-07,36.35,63.89,Neutro
2000-03-08,13.78,60.52,Neutro
2000-03-09,14.27,56.76,Neutro
2000-03-10,14.27,56.76,Neutro
2000-03-13,14.27,55.55,Neutro
2000-03-14,4.35,23.52,Sobrevendido
2000-03-15,0.00,18.74,Sobrevendido
2000-03-16,0.00,20.33,Sobrevendido
2000-03-17,0.00,7.83,Sobrevendido
2000-03-20,0.00,3.63,Sobrevendido
2000-03-21,0.00,3.22,Sobrevendido
2000-03-22,7.69,9.09,Sobrevendido
2000-03-23,8.16,6.94,Sobrevendido
2000-03-24,19.64,14.10,Sobrevendido
2000-03-27,19.64,15.94,Sobrevendido
2000-03-28,20.33,17.02,Sobrevendido
2000-03-29,35.30,15.62,Sobrevendido
2000-03-30,44.98,15.62,Sobrevendido
2000-03-31,34.76,15.62,Sobrevendido
2000-04-03,49.78,17.94,Sobrevendido
2000-04-04,56.47,28.35,Sobrevendido
2000-04-05,69.36,34.84,Neutro
2000-04-06,61.11,33.58,Neutro
2000-04-07,75.00,51.38,Neutro
2000-04-10,66.00,55.41,Neutro
2000-04-11,66.00,51.60,Neutro
2000-04-12,67.35,60.69,Neutro
2000-04-13,47.55,52.28,Neutro
2000-04-14,0.00,50.72,Neutro
2000-04-17,14.27,51.47,Neutro
2000-04-18,19.98,64.82,Neutro
2000-04-19,66.67,66.07,Neutro
2000-04-20,50.00,63.80,Neutro
2000-04-24,50.00,64.91,Neutro
2000-04-25,73.35,56.05,Neutro
2000-04-26,64.69,31.41,Neutro
2000-04-27,59.99,37.92,Neutro
2000-04-28,66.67,50.00,Neutro
2000-05-01,62.51,63.64,Neutro
2000-05-02,71.42,63.64,Neutro
2000-05-03,71.42,63.64,Neutro
2000-05-04,42.87,63.64,Neutro
2000-05-05,100.00,70.00,Neutro
2000-05-08,100.00,66.67,Neutro
2000-05-09,,66.67,Neutro
2000-05-10,0.00,58.84,Neutro
2000-05-11,0.00,66.67,Neutro
2000-05-12,75.00,72.21,Sobrecomprado
2000-05-15,75.00,54.54,Neutro
2000-05-16,75.00,85.73,Sobrecomprado
2000-05-17,60.00,75.03,Sobrecomprado
2000-05-18,60.00,60.00,Neutro
2000-05-19,75.00,60.00,Neutro
2000-05-22,75.00,60.00,Neutro
2000-05-23,0.00,60.00,Neutro
