Date,RSI_7,RSI_14,RSI_Sinal
2015-03-05,,,Neutro
2015-03-06,100.00,100.00,Sobrecomprado
2015-03-09,100.00,100.00,Sobrecomprado
2015-03-10,100.00,100.00,Sobrecomprado
2015-03-11,72.47,72.47,Sobrecomprado
2015-03-12,61.43,61.43,Neutro
2015-03-13,61.97,61.97,Neutro
2015-03-16,63.01,63.01,Neutro
2015-03-17,67.98,69.20,Neutro
2015-03-18,68.48,72.26,Sobrecomprado
2015-03-19,60.29,75.68,Sobrecomprado
2015-03-20,75.46,73.90,Sobrecomprado
2015-03-23,95.24,76.46,Sobrecomprado
2015-03-24,85.33,72.80,Sobrecomprado
2015-03-25,62.92,62.96,Neutro
2015-03-26,59.17,63.91,Neutro
2015-03-27,45.66,57.98,Neutro
2015-03-30,56.41,58.07,Neutro
2015-03-31,60.22,65.84,Neutro
2015-04-01,57.31,72.20,Sobrecomprado
2015-04-02,68.17,74.84,Sobrecomprado
2015-04-06,89.66,77.55,Sobrecomprado
2015-04-07,80.68,71.54,Sobrecomprado
2015-04-08,90.49,70.97,Sobrecomprado
2015-04-09,70.74,62.95,Neutro
2015-04-10,62.98,61.48,Neutro
2015-04-13,57.02,57.17,Neutro
2015-04-14,49.48,60.66,Neutro
2015-04-15,23.74,68.30,Neutro
2015-04-16,17.19,55.65,Neutro
2015-04-17,27.06,62.95,Neutro
2015-04-20,25.32,47.84,Neutro
2015-04-21,22.78,41.90,Neutro
2015-04-22,19.22,35.33,Neutro
2015-04-23,13.12,26.26,Sobrevendido
2015-04-24,12.68,15.79,Sobrevendido
2015-04-27,16.01,16.49,Sobrevendido
2015-04-28,2.07,13.94,Sobrevendido
2015-04-29,8.59,17.63,Sobrevendido
2015-04-30,12.90,19.08,Sobrevendido
2015-05-01,47.59,28.32,Sobrevendido
2015-05-04,82.31,33.88,Neutro
2015-05-05,93.80,34.30,Neutro
2015-05-06,75.16,37.56,Neutro
2015-05-07,68.24,29.44,Sobrevendido
2015-05-08,54.17,31.03,Neutro
2015-05-11,55.33,36.65,Neutro
2015-05-12,32.79,39.33,Neutro
2015-05-13,5.52,44.18,Neutro
2015-05-14,23.73,53.27,Neutro
2015-05-15,23.86,48.37,Neutro
2015-05-18,31.03,49.42,Neutro
2015-05-19,48.19,51.40,Neutro
2015-05-20,64.46,60.36,Neutro
2015-05-21,64.46,50.82,Neutro
2015-05-22,70.73,46.55,Neutro
2015-05-26,56.45,42.82,Neutro
2015-05-27,67.58,48.10,Neutro
2015-05-28,53.13,44.19,Neutro
2015-05-29,47.21,47.62,Neutro
2015-06-01,32.04,50.59,Neutro
2015-06-02,35.15,52.58,Neutro
2015-06-03,23.26,51.20,Neutro
2015-06-04,48.66,53.10,Neutro
2015-06-05,46.37,58.04,Neutro
2015-06-08,67.13,58.15,Neutro
2015-06-09,64.00,53.79,Neutro
2015-06-10,60.29,44.16,Neutro
2015-06-11,74.82,53.29,Neutro
2015-06-12,93.06,55.06,Neutro
2015-06-15,80.58,60.00,Neutro
2015-06-16,82.30,60.27,Neutro
2015-06-17,80.00,72.43,Sobrecomprado
2015-06-18,93.33,78.67,Sobrecomprado
2015-06-19,80.79,71.08,Sobrecomprado
2015-06-22,83.71,79.81,Sobrecomprado
2015-06-23,55.87,70.87,Sobrecomprado
2015-06-24,47.98,57.55,Neutro
2015-06-25,42.25,54.45,Neutro
2015-06-26,43.77,53.70,Neutro
2015-06-29,21.79,48.16,Neutro
2015-06-30,22.67,44.72,Neutro
2015-07-01,4.98,41.95,Neutro
2015-07-02,28.41,43.44,Neutro
2015-07-06,46.36,47.37,Neutro
2015-07-07,39.11,40.96,Neutro
2015-07-08,47.60,45.45,Neutro
2015-07-09,66.47,39.58,Neutro
2015-07-10,71.26,42.27,Neutro
2015-07-13,72.88,36.77,Neutro
2015-07-14,73.77,51.53,Neutro
2015-07-15,75.00,62.39,Neutro
2015-07-16,100.00,69.89,Neutro
2015-07-17,78.61,62.28,Neutro
2015-07-20,74.72,70.69,Sobrecomprado
2015-07-21,79.73,76.09,Sobrecomprado
2015-07-22,74.55,73.80,Sobrecomprado
2015-07-23,65.19,69.51,Neutro
2015-07-24,65.19,70.24,Sobrecomprado
2015-07-27,57.72,81.02,Sobrecomprado
2015-07-28,82.58,80.25,Sobrecomprado
2015-07-29,76.76,75.62,Sobrecomprado
2015-07-30,62.77,74.68,Sobrecomprado
2015-07-31,74.74,74.60,Sobrecomprado
2015-08-03,84.96,72.79,Sobrecomprado
2015-08-04,81.72,70.80,Sobrecomprado
2015-08-05,60.00,58.71,Neutro
2015-08-06,38.33,61.51,Neutro
2015-08-07,45.37,63.20,Neutro
2015-08-10,37.40,48.00,Neutro
2015-08-11,41.01,54.70,Neutro
2015-08-12,25.81,54.01,Neutro
2015-08-13,28.68,50.90,Neutro
2015-08-14,30.33,44.73,Neutro
2015-08-17,38.95,38.60,Neutro
2015-08-18,42.00,43.75,Neutro
2015-08-19,50.60,42.52,Neutro
2015-08-20,34.38,38.92,Neutro
2015-08-21,27.85,26.60,Sobrevendido
2015-08-24,7.62,19.23,Sobrevendido
2015-08-25,9.20,21.53,Sobrevendido
2015-08-26,29.73,33.98,Neutro
2015-08-27,31.58,36.45,Neutro
2015-08-28,28.12,36.97,Neutro
2015-08-31,27.27,29.59,Sobrevendido
2015-09-01,41.32,36.00,Neutro
2015-09-02,47.62,27.62,Sobrevendido
2015-09-03,47.62,30.21,Neutro
2015-09-04,24.75,27.36,Sobrevendido
2015-09-08,13.33,22.83,Sobrevendido
2015-09-09,48.51,38.55,Neutro
2015-09-10,43.62,35.94,Neutro
2015-09-11,48.15,45.23,Neutro
2015-09-14,41.49,43.69,Neutro
2015-09-15,50.93,49.84,Neutro
2015-09-16,51.16,42.72,Neutro
2015-09-17,61.54,46.61,Neutro
2015-09-18,37.35,41.25,Neutro
2015-09-21,44.72,44.30,Neutro
2015-09-22,35.93,40.97,Neutro
2015-09-23,50.51,46.11,Neutro
2015-09-24,41.32,46.74,Neutro
2015-09-25,43.67,47.99,Neutro
2015-09-28,15.98,39.51,Neutro
2015-09-29,22.15,31.45,Neutro
2015-09-30,13.38,33.25,Neutro
2015-10-01,26.00,32.02,Neutro
2015-10-02,13.33,33.61,Neutro
2015-10-05,16.86,28.91,Sobrevendido
2015-10-06,16.57,29.43,Sobrevendido
2015-10-07,40.70,22.95,Sobrevendido
2015-10-08,40.23,28.57,Sobrevendido
2015-10-09,46.94,27.08,Sobrevendido
2015-10-12,43.48,32.64,Neutro
2015-10-13,51.28,25.51,Sobrevendido
2015-10-14,45.07,25.10,Sobrevendido
2015-10-15,65.28,30.77,Neutro
2015-10-16,66.22,52.50,Neutro
2015-10-19,45.37,43.08,Neutro
2015-10-20,44.86,45.85,Neutro
2015-10-21,32.69,37.76,Neutro
2015-10-22,46.39,48.57,Neutro
2015-10-23,46.87,46.11,Neutro
2015-10-26,34.09,48.12,Neutro
2015-10-27,26.19,44.94,Neutro
2015-10-28,50.00,46.71,Neutro
2015-10-29,30.56,41.26,Neutro
2015-10-30,44.00,34.88,Neutro
2015-11-02,0.00,33.58,Neutro
2015-11-03,0.00,31.91,Neutro
2015-11-04,0.00,19.35,Sobrevendido
2015-11-05,0.00,12.57,Sobrevendido
2015-11-06,5.21,19.29,Sobrevendido
2015-11-09,4.63,11.11,Sobrevendido
2015-11-10,4.63,12.03,Sobrevendido
2015-11-11,5.81,4.07,Sobrevendido
2015-11-12,6.41,4.07,Sobrevendido
2015-11-13,10.00,4.27,Sobrevendido
2015-11-16,22.73,4.42,Sobrevendido
2015-11-17,86.29,50.91,Neutro
2015-11-18,62.57,40.14,Neutro
2015-11-19,62.57,40.14,Neutro
2015-11-20,62.94,43.75,Neutro
2015-11-23,79.21,64.30,Neutro
