Date,RSI_7,RSI_14,RSI_Sinal
2024-03-21,,,Neutro
2024-03-22,100.00,100.00,Sobrecomprado
2024-03-25,3.12,3.12,Sobrevendido
2024-03-26,42.24,42.24,Neutro
2024-03-27,39.08,39.08,Neutro
2024-03-28,37.99,37.99,Neutro
2024-04-01,36.76,36.76,Neutro
2024-04-02,53.94,53.94,Neutro
2024-04-03,49.81,50.37,Neutro
2024-04-04,81.42,58.07,Neutro
2024-04-05,74.55,58.59,Neutro
2024-04-08,85.57,64.00,Neutro
2024-04-09,81.90,61.70,Neutro
2024-04-10,75.11,57.97,Neutro
2024-04-11,54.50,54.18,Neutro
2024-04-12,59.88,53.74,Neutro
2024-04-15,32.12,60.61,Neutro
2024-04-16,27.68,50.29,Neutro
2024-04-17,0.00,51.65,Neutro
2024-04-18,10.61,54.39,Neutro
2024-04-19,10.53,51.38,Neutro
2024-04-22,12.07,38.36,Neutro
2024-04-23,11.57,39.93,Neutro
2024-04-24,16.28,26.69,Sobrevendido
2024-04-25,23.29,26.40,Sobrevendido
2024-04-26,44.68,18.58,Sobrevendido
2024-04-29,48.00,26.72,Sobrevendido
2024-04-30,53.33,27.80,Sobrevendido
2024-05-01,59.26,31.47,Neutro
2024-05-02,57.83,30.39,Neutro
2024-05-03,70.97,44.69,Neutro
2024-05-06,60.58,45.20,Neutro
2024-05-07,54.95,49.73,Neutro
2024-05-08,34.48,41.71,Neutro
2024-05-09,44.59,49.39,Neutro
2024-05-10,43.42,51.59,Neutro
2024-05-13,45.21,51.92,Neutro
2024-05-14,22.39,50.62,Neutro
2024-05-15,59.57,60.10,Neutro
2024-05-16,45.36,50.00,Neutro
2024-05-17,60.22,47.78,Neutro
2024-05-20,62.63,54.91,Neutro
2024-05-21,62.00,53.98,Neutro
2024-05-22,52.99,50.00,Neutro
2024-05-23,53.45,42.08,Neutro
2024-05-24,23.60,42.08,Neutro
2024-05-28,22.83,34.39,Neutro
2024-05-29,12.35,37.93,Neutro
2024-05-30,1.27,35.39,Neutro
2024-05-31,1.32,35.80,Neutro
2024-06-03,13.11,39.33,Neutro
2024-06-04,32.26,46.07,Neutro
2024-06-05,37.04,28.67,Sobrevendido
2024-06-06,58.97,33.59,Neutro
2024-06-07,36.67,22.70,Sobrevendido
2024-06-10,47.46,21.01,Sobrevendido
2024-06-11,57.58,27.46,Sobrevendido
2024-06-12,34.07,25.66,Sobrevendido
2024-06-13,33.33,32.89,Neutro
2024-06-14,30.61,32.89,Neutro
2024-06-17,23.48,32.47,Neutro
2024-06-18,27.27,30.82,Neutro
2024-06-20,52.63,51.18,Neutro
2024-06-21,46.67,50.00,Neutro
2024-06-24,61.29,49.77,Neutro
2024-06-25,52.85,44.60,Neutro
2024-06-26,69.66,53.91,Neutro
2024-06-27,70.14,49.42,Neutro
2024-06-28,76.73,57.75,Neutro
2024-07-01,59.43,55.43,Neutro
2024-07-02,64.29,53.63,Neutro
2024-07-03,66.02,63.44,Neutro
2024-07-05,68.69,59.91,Neutro
2024-07-08,44.44,61.29,Neutro
2024-07-09,70.42,70.23,Sobrecomprado
2024-07-10,44.62,67.41,Neutro
2024-07-11,42.65,52.87,Neutro
2024-07-12,53.01,59.12,Neutro
2024-07-15,41.25,55.19,Neutro
2024-07-16,41.25,56.42,Neutro
2024-07-17,43.42,43.92,Neutro
2024-07-18,20.55,45.14,Neutro
2024-07-19,25.00,35.20,Neutro
2024-07-22,24.59,34.11,Neutro
2024-07-23,32.35,43.71,Neutro
2024-07-24,42.42,41.78,Neutro
2024-07-25,43.08,42.07,Neutro
2024-07-26,49.21,46.04,Neutro
2024-07-29,57.41,36.22,Neutro
2024-07-30,63.16,43.59,Neutro
2024-07-31,81.36,52.50,Neutro
2024-08-01,54.17,41.38,Neutro
2024-08-02,56.86,48.72,Neutro
2024-08-05,46.77,44.88,Neutro
2024-08-06,41.27,45.24,Neutro
2024-08-07,43.33,50.00,Neutro
2024-08-08,40.35,51.75,Neutro
2024-08-09,50.72,64.84,Neutro
2024-08-12,39.33,44.53,Neutro
2024-08-13,41.30,46.85,Neutro
2024-08-14,39.58,42.41,Neutro
2024-08-15,46.53,44.51,Neutro
2024-08-16,49.00,46.87,Neutro
2024-08-19,44.34,42.94,Neutro
2024-08-20,28.92,38.82,Neutro
2024-08-21,36.92,38.31,Neutro
2024-08-22,25.45,35.37,Neutro
2024-08-23,28.00,35.62,Neutro
2024-08-26,11.36,35.86,Neutro
2024-08-27,18.75,39.19,Neutro
2024-08-28,18.37,36.13,Neutro
2024-08-29,18.37,25.00,Sobrevendido
2024-08-30,46.00,40.87,Neutro
2024-09-03,59.70,44.26,Neutro
2024-09-04,67.80,49.54,Neutro
2024-09-05,53.33,37.82,Neutro
2024-09-06,45.95,35.25,Neutro
2024-09-09,38.64,31.39,Neutro
2024-09-10,41.94,33.80,Neutro
2024-09-11,29.76,35.82,Neutro
2024-09-12,13.24,36.30,Neutro
2024-09-13,13.24,38.58,Neutro
2024-09-16,16.36,37.69,Neutro
2024-09-17,12.16,29.05,Sobrevendido
2024-09-18,22.22,32.39,Neutro
2024-09-19,14.29,32.39,Neutro
2024-09-20,14.89,24.43,Sobrevendido
2024-09-23,49.37,32.65,Neutro
2024-09-24,51.32,33.33,Neutro
2024-09-25,56.34,38.89,Neutro
2024-09-26,88.71,47.06,Neutro
2024-09-27,69.33,49.61,Neutro
2024-09-30,70.89,49.22,Neutro
2024-10-01,74.36,52.00,Neutro
2024-10-02,42.59,46.62,Neutro
2024-10-03,58.46,54.61,Neutro
2024-10-04,60.87,58.57,Neutro
2024-10-07,84.12,85.34,Sobrecomprado
2024-10-08,89.38,82.98,Sobrecomprado
2024-10-09,79.31,76.68,Sobrecomprado
2024-10-10,71.96,72.66,Sobrecomprado
2024-10-11,75.14,67.66,Neutro
2024-10-14,67.60,65.16,Neutro
2024-10-15,64.44,63.45,Neutro
2024-10-16,0.00,61.11,Neutro
2024-10-17,3.33,65.91,Neutro
2024-10-18,4.76,64.81,Neutro
2024-10-21,3.77,57.02,Neutro
2024-10-22,58.26,68.58,Neutro
2024-10-23,48.55,59.31,Neutro
