Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2012-11-21,,,,0.99,11.11,,,4567100.00,1.00
2012-11-23,0.00,0.00,,0.44,4.93,0.15,1.68,2402050.00,0.10
2012-11-26,-0.00,-0.00,,0.54,6.07,0.14,1.57,1687133.00,0.15
2012-11-27,0.08,0.08,,1.44,14.98,0.08,0.90,1380450.00,0.33
2012-11-28,0.07,0.07,,0.76,7.41,0.08,0.83,1263540.00,0.63
2012-11-29,0.02,0.02,,0.88,8.37,0.38,3.70,1141817.00,0.47
2012-11-30,0.06,0.06,,0.79,7.07,0.71,6.76,1034529.00,0.38
2012-12-03,0.03,0.03,,0.57,4.97,0.22,1.97,947238.00,0.35
2012-12-04,-0.03,-0.03,,1.35,12.09,0.57,4.97,895589.00,0.54
2012-12-05,-0.07,-0.07,,1.03,9.93,-0.08,-0.72,841990.00,0.43
2012-12-06,-0.07,-0.07,,0.71,7.37,-0.13,-1.25,823891.00,0.78
2012-12-07,-0.00,-0.00,,0.53,5.52,0.08,0.83,776258.00,0.33
2012-12-10,0.01,0.01,,0.45,4.63,-0.03,-0.31,736054.00,0.34
2012-12-11,0.05,0.04,,0.81,7.97,0.03,0.31,700700.00,0.34
2012-12-12,0.01,0.01,,0.58,5.63,0.45,4.43,670980.00,0.38
2012-12-13,0.02,0.02,,0.33,3.15,0.09,0.87,638281.00,0.23
2012-12-14,0.03,0.03,,0.20,1.86,0.07,0.67,606506.00,0.16
2012-12-17,0.08,0.08,,1.04,8.95,0.03,0.28,596011.00,0.70
2012-12-18,-0.01,-0.01,,0.60,5.19,0.19,1.64,578568.00,0.46
2012-12-19,-0.07,-0.07,,1.01,9.42,-0.16,-1.39,568075.00,0.65
2012-12-20,0.05,0.05,0.74,0.67,5.95,-0.08,-0.75,343655.00,0.23
2012-12-21,-0.02,-0.03,0.75,0.49,4.46,-0.25,-2.22,335280.00,0.21
2012-12-24,0.03,0.03,0.75,0.32,2.84,0.00,0.00,323040.00,0.04
2012-12-26,0.02,0.01,0.71,0.56,4.90,0.00,0.00,304240.00,0.28
2012-12-27,-0.04,-0.04,0.69,0.63,5.72,0.00,0.00,273070.00,0.63
2012-12-28,0.00,0.00,0.69,0.37,3.35,-0.04,-0.36,251515.00,0.41
2012-12-31,0.02,0.02,0.65,0.23,2.05,0.03,0.27,234820.00,0.24
2013-01-02,0.00,0.00,0.64,0.32,2.84,0.19,1.69,230220.00,1.06
2013-01-03,-0.01,-0.01,0.64,0.50,4.46,-0.09,-0.80,215185.00,0.84
2013-01-04,-0.05,-0.05,0.61,0.83,7.80,-0.08,-0.71,210295.00,1.24
2013-01-07,0.03,0.03,0.55,0.34,3.12,0.04,0.38,183545.00,0.59
2013-01-08,-0.02,-0.02,0.56,0.28,2.62,-0.01,-0.09,174960.00,0.46
2013-01-09,-0.01,-0.01,0.56,0.49,4.63,0.06,0.56,171570.00,1.08
2013-01-10,-0.01,-0.01,0.54,0.36,3.44,0.03,0.28,166120.00,0.80
2013-01-11,0.03,0.03,0.55,0.52,4.80,0.13,1.24,161160.00,0.97
2013-01-14,0.00,0.00,0.55,0.45,4.14,0.03,0.28,165230.00,1.39
2013-01-15,-0.00,-0.00,0.54,0.35,3.23,0.05,0.46,165535.00,0.63
2013-01-16,-0.01,-0.01,0.46,0.24,2.23,-0.06,-0.55,147150.00,0.34
2013-01-17,-0.03,-0.03,0.46,0.53,5.05,-0.10,-0.93,140385.00,0.92
2013-01-18,0.00,0.00,0.39,0.31,2.94,0.01,0.10,124800.00,0.46
2013-01-22,0.01,0.01,0.34,0.33,3.10,0.01,0.09,129095.00,1.28
2013-01-23,-0.01,-0.02,0.34,0.28,2.67,0.00,0.00,129525.00,0.60
2013-01-24,-0.00,-0.00,0.32,0.37,3.54,0.03,0.29,135415.00,0.96
2013-01-25,-0.00,-0.00,0.31,0.12,1.15,-0.04,-0.38,133990.00,0.42
2013-01-28,0.01,0.01,0.30,0.26,2.46,0.02,0.19,131200.00,0.89
2013-01-29,0.01,0.01,0.30,0.10,0.94,0.02,0.19,132950.00,1.03
2013-01-30,0.02,0.02,0.30,0.35,3.22,-0.03,-0.28,137120.00,1.02
2013-01-31,0.00,0.00,0.30,0.12,1.10,0.03,0.28,131155.00,0.95
2013-02-01,0.00,0.00,0.30,0.23,2.10,0.13,1.19,134275.00,1.82
2013-02-04,-0.01,-0.01,0.24,0.78,7.20,-0.08,-0.73,149940.00,3.84
2013-02-05,-0.02,-0.02,0.23,0.53,5.00,-0.07,-0.65,153705.00,1.19
2013-02-06,0.00,0.00,0.22,0.19,1.78,0.00,0.00,156840.00,0.91
2013-02-07,0.03,0.03,0.24,0.43,3.92,-0.05,-0.47,156120.00,1.10
2013-02-08,0.00,0.00,0.24,0.25,2.27,-0.05,-0.46,158945.00,1.19
2013-02-11,0.01,0.01,0.21,0.31,2.80,-0.04,-0.36,153980.00,0.37
2013-02-12,0.00,0.00,0.21,0.42,3.78,-0.03,-0.27,147885.00,0.73
2013-02-13,-0.00,-0.00,0.21,0.20,1.80,0.10,0.90,144025.00,0.19
2013-02-14,0.06,0.06,0.29,1.17,9.95,0.02,0.18,157475.00,2.03
2013-02-15,0.07,0.06,0.34,1.25,9.97,0.02,0.17,187870.00,3.92
