Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-02-25,,,,2.40,27.75,,,352500.00,1.00
2026-02-26,-0.26,-0.30,,2.52,39.38,-0.65,-7.51,251550.00,0.60
2026-02-27,-0.25,-0.28,,1.91,39.63,0.06,0.94,233033.00,0.84
2026-03-02,0.21,0.19,,1.28,21.96,-0.01,-0.21,329100.00,1.88
2026-03-03,-0.01,-0.01,,0.85,14.73,0.02,0.34,325240.00,0.95
2026-03-04,-0.09,-0.10,,0.86,16.41,0.02,0.35,302367.00,0.62
2026-03-05,-0.01,-0.01,,0.39,7.53,-0.04,-0.76,277800.00,0.47
2026-03-06,-0.02,-0.02,,0.29,5.72,-0.03,-0.58,253412.00,0.33
2026-03-09,0.06,0.06,,0.49,9.09,-0.07,-1.38,241211.00,0.60
2026-03-10,0.13,0.12,,0.84,13.79,0.19,3.53,263250.00,1.75
2026-03-11,-0.07,-0.07,,1.09,19.22,0.26,4.27,271755.00,1.31
2026-03-12,-0.06,-0.06,,0.50,9.36,-0.07,-1.23,258567.00,0.44
2026-03-13,0.04,0.04,,0.51,9.19,0.11,2.06,254546.00,0.81
2026-03-16,-0.07,-0.07,,0.82,15.89,0.18,3.24,252771.00,0.91
2026-03-17,-0.06,-0.07,,0.76,15.73,0.40,7.75,249300.00,0.81
2026-03-18,0.03,0.03,,0.71,14.31,-0.03,-0.62,245856.00,0.79
2026-03-19,0.04,0.04,,0.84,16.22,0.03,0.60,250347.00,1.29
2026-03-20,0.12,0.11,,0.73,12.63,-0.02,-0.39,251883.00,1.10
2026-03-23,-0.11,-0.12,,0.82,15.98,0.15,2.60,248121.00,0.73
2026-03-24,0.35,0.30,,1.81,26.12,0.02,0.39,283000.00,3.34
2026-03-25,0.06,0.06,2.23,0.76,10.37,0.37,5.34,299825.00,2.30
2026-03-26,-0.10,-0.10,2.05,0.89,13.42,-0.06,-0.82,306615.00,0.93
2026-03-27,0.00,0.00,1.81,0.88,13.21,0.17,2.56,310490.00,0.88
2026-03-30,-0.03,-0.03,1.68,1.18,18.21,0.12,1.80,293200.00,0.93
2026-03-31,0.19,0.17,1.78,1.39,18.10,0.00,0.00,315945.00,2.42
2026-04-01,0.00,0.00,1.74,0.89,11.59,0.10,1.30,328440.00,1.33
2026-04-02,-0.07,-0.07,1.76,0.80,11.14,-0.13,-1.69,332285.00,0.62
2026-04-06,-0.00,-0.00,1.76,0.73,10.20,0.31,4.32,339230.00,0.65
2026-04-07,-0.00,-0.00,1.75,0.29,4.06,0.02,0.28,336920.00,0.29
2026-04-08,0.02,0.02,1.70,0.47,6.48,0.01,0.14,322530.00,0.54
2026-04-09,0.16,0.15,1.75,1.29,15.32,0.00,0.00,329855.00,1.53
2026-04-10,0.02,0.02,1.72,0.62,7.20,0.05,0.59,344080.00,1.16
2026-04-13,0.02,0.01,1.72,0.74,8.47,0.04,0.46,349455.00,0.90
2026-04-14,-0.02,-0.02,1.69,0.76,8.86,0.14,1.60,356605.00,1.05
2026-04-15,0.11,0.10,1.68,1.10,11.55,-0.08,-0.93,381275.00,1.82
2026-04-16,0.28,0.25,1.88,3.18,26.07,0.73,7.67,491335.00,4.88
2026-04-17,-0.08,-0.08,1.94,2.37,21.14,0.59,4.84,541020.00,2.43
2026-04-20,-0.02,-0.02,1.94,1.44,13.15,-0.06,-0.54,557305.00,1.08
2026-04-21,-0.03,-0.03,1.87,1.23,11.60,0.31,2.83,575095.00,0.93
2026-04-22,0.18,0.16,1.57,2.13,17.09,0.34,3.21,567740.00,1.41
2026-04-23,0.06,0.06,1.57,1.23,9.31,1.02,8.19,583210.00,1.71
2026-04-24,-0.01,-0.01,1.51,1.92,14.67,0.64,4.84,620020.00,1.65
2026-04-27,-0.12,-0.13,1.61,1.40,12.18,-0.47,-3.59,636055.00,0.93
2026-04-28,-0.07,-0.07,1.63,0.95,8.85,-0.14,-1.22,645135.00,0.70
2026-04-29,0.04,0.04,1.53,1.35,12.09,0.50,4.66,625735.00,0.60
2026-04-30,0.02,0.02,1.53,0.65,5.73,0.28,2.51,625210.00,0.68
2026-05-01,-0.01,-0.01,1.50,0.83,7.42,0.03,0.26,629695.00,0.47
2026-05-04,-0.02,-0.02,1.50,0.95,8.68,-0.18,-1.61,631040.00,0.39
2026-05-05,-0.09,-0.09,1.55,1.43,14.30,-0.06,-0.55,647230.00,0.65
2026-05-06,-0.09,-0.09,1.60,1.14,12.46,-0.05,-0.50,675765.00,1.10
2026-05-07,0.07,0.07,1.52,1.27,12.95,-0.05,-0.55,671780.00,0.63
2026-05-08,-0.01,-0.01,1.52,1.14,11.78,-0.03,-0.31,670195.00,0.55
2026-05-11,0.08,0.07,1.54,1.39,13.34,0.02,0.21,670440.00,0.48
2026-05-12,-0.01,-0.01,1.54,0.59,5.71,-0.08,-0.77,663815.00,0.36
2026-05-13,0.03,0.03,1.50,1.02,9.54,0.08,0.77,648495.00,0.60
2026-05-14,0.02,0.02,1.10,0.79,7.27,0.47,4.40,543560.00,0.55
2026-05-15,-0.03,-0.03,1.07,0.53,5.01,-0.33,-3.04,487350.00,0.39
2026-05-18,-0.03,-0.03,1.07,1.18,11.45,-0.09,-0.85,473560.00,0.69
2026-05-19,0.04,0.04,1.07,0.89,8.28,-0.05,-0.48,455760.00,0.40
2026-05-20,-0.07,-0.07,0.88,0.96,9.56,-0.05,-0.47,428575.00,0.59
2026-05-21,0.12,0.11,0.97,1.62,14.40,-0.19,-1.89,415250.00,1.76
2026-05-22,0.06,0.06,1.00,0.79,6.61,0.84,7.47,405570.00,2.04
2026-05-26,-0.07,-0.08,0.93,1.47,13.28,0.28,2.34,398410.00,1.13
2026-05-27,-0.09,-0.09,0.95,0.95,9.39,-0.32,-2.89,403130.00,1.36
2026-05-28,0.05,0.05,0.96,1.07,10.08,-0.10,-0.99,406775.00,1.11
2026-05-29,-0.05,-0.05,0.97,0.82,8.13,-0.02,-0.19,398470.00,0.66
2026-06-01,0.04,0.04,0.98,0.61,5.82,0.42,4.17,399740.00,0.81
2026-06-02,-0.03,-0.03,0.99,0.64,6.32,-0.07,-0.67,410135.00,1.11
2026-06-03,-0.01,-0.01,0.94,0.58,5.80,0.03,0.30,405825.00,0.83
2026-06-04,0.01,0.01,0.88,0.41,4.04,-0.11,-1.10,378440.00,0.52
2026-06-05,-0.07,-0.07,0.89,0.65,6.90,-0.19,-1.87,373250.00,0.86
2026-06-08,0.05,0.05,0.90,0.72,7.27,0.16,1.70,363655.00,0.48
2026-06-09,-0.05,-0.05,0.88,0.80,8.51,0.08,0.81,356160.00,0.47
2026-06-10,-0.03,-0.03,0.88,0.77,8.43,-0.05,-0.53,353575.00,0.53
2026-06-11,0.03,0.03,0.88,0.78,8.30,-0.12,-1.31,342660.00,0.49
2026-06-12,0.04,0.03,0.89,0.55,5.65,0.25,2.66,338920.00,0.65
2026-06-15,-0.05,-0.05,0.90,0.88,9.54,-0.22,-2.26,345755.00,0.95
2026-06-16,0.02,0.02,0.90,0.51,5.41,-0.08,-0.87,338075.00,0.52
2026-06-17,0.03,0.03,0.89,0.60,6.20,0.21,2.23,345080.00,0.93
2026-06-18,0.16,0.15,1.04,2.10,18.67,0.57,5.89,553235.00,7.99
