Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-03-23,,,,1.14,8.00,,,1643600.00,1.00
2016-03-24,0.00,0.00,,0.47,3.30,-0.10,-0.70,945000.00,0.26
2016-03-28,-0.03,-0.03,,0.67,4.86,0.14,0.98,667000.00,0.17
2016-03-29,0.05,0.05,,1.19,8.19,-0.05,-0.36,526825.00,0.20
2016-03-30,0.02,0.02,,0.45,3.05,0.18,1.24,439000.00,0.20
2016-03-31,-0.02,-0.02,,0.57,3.93,0.21,1.42,383767.00,0.28
2016-04-01,-0.02,-0.02,,0.60,4.21,0.00,0.00,346600.00,0.36
2016-04-04,0.01,0.01,,0.50,3.47,0.04,0.28,316025.00,0.32
2016-04-05,0.02,0.02,,1.28,8.68,-0.05,-0.35,307378.00,0.77
2016-04-06,0.01,0.01,,0.51,3.42,0.43,2.92,301500.00,0.82
2016-04-07,-0.01,-0.01,,0.27,1.83,-0.01,-0.07,287500.00,0.51
2016-04-08,0.00,0.00,,0.46,3.12,0.05,0.34,276225.00,0.55
2016-04-11,-0.02,-0.02,,0.55,3.79,0.05,0.34,264423.00,0.46
2016-04-12,0.02,0.02,,0.50,3.39,0.31,2.13,249629.00,0.23
2016-04-13,0.02,0.02,,0.78,5.20,0.14,0.95,242680.00,0.60
2016-04-14,0.02,0.02,,0.60,3.92,0.12,0.80,232112.00,0.32
2016-04-15,0.02,0.02,,0.64,4.10,0.38,2.48,223412.00,0.38
2016-04-18,-0.04,-0.04,,0.88,5.85,0.27,1.73,217750.00,0.56
2016-04-19,0.01,0.01,,0.63,4.15,-0.16,-1.06,210389.00,0.37
2016-04-20,-0.01,-0.01,,0.51,3.40,0.08,0.53,205200.00,0.52
2016-04-21,0.00,0.00,0.34,0.45,3.00,-0.05,-0.33,126355.00,0.53
2016-04-22,0.01,0.01,0.34,0.25,1.65,-0.04,-0.27,115285.00,0.22
2016-04-25,-0.02,-0.02,0.32,0.68,4.58,0.05,0.33,111810.00,0.37
2016-04-26,-0.03,-0.03,0.29,1.01,7.02,0.00,0.00,111280.00,0.86
2016-04-27,-0.04,-0.04,0.32,0.43,3.11,-0.27,-1.88,108145.00,0.23
2016-04-28,-0.08,-0.08,0.41,2.16,16.90,-0.02,-0.14,107185.00,0.82
2016-04-29,-0.04,-0.04,0.42,0.91,7.43,-0.20,-1.56,103645.00,0.51
2016-05-02,-0.01,-0.01,0.42,0.43,3.57,0.09,0.74,100005.00,0.29
2016-05-03,0.02,0.02,0.42,0.59,4.79,-0.01,-0.08,90240.00,0.48
2016-05-04,0.04,0.04,0.44,1.22,9.55,0.19,1.54,81465.00,0.90
2016-05-05,-0.03,-0.03,0.45,0.54,4.35,-0.02,-0.16,75430.00,0.36
2016-05-06,-0.03,-0.03,0.45,0.93,7.69,-0.03,-0.24,71400.00,1.00
2016-05-09,0.03,0.03,0.47,0.93,7.46,0.00,0.00,69105.00,1.11
2016-05-10,-0.01,-0.01,0.47,0.25,2.02,0.09,0.72,67415.00,0.35
2016-05-11,-0.13,-0.14,0.63,1.78,16.54,-0.09,-0.73,64120.00,1.24
2016-05-12,-0.06,-0.06,0.63,1.23,12.17,-0.12,-1.12,70125.00,2.76
2016-05-13,0.05,0.05,0.67,1.07,10.04,-0.27,-2.67,67020.00,0.33
2016-05-16,0.09,0.09,0.77,1.17,10.04,0.28,2.63,65405.00,1.36
2016-05-17,-0.03,-0.03,0.77,1.53,13.54,0.15,1.29,65645.00,1.26
2016-05-18,0.03,0.03,0.79,0.98,8.43,-0.05,-0.44,62715.00,0.77
2016-05-19,0.09,0.09,0.86,1.23,9.72,0.03,0.26,61105.00,0.56
2016-05-20,0.11,0.10,0.96,2.37,16.89,0.00,0.00,62375.00,0.81
2016-05-23,0.02,0.02,0.96,0.69,4.81,0.33,2.35,61770.00,0.48
2016-05-24,-0.01,-0.01,0.95,1.29,9.09,0.17,1.18,59065.00,0.70
2016-05-25,0.00,0.00,0.94,0.57,4.01,0.14,0.99,58355.00,0.19
