Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-03-26,,,,0.35,0.47,,,25000.00,1.00
2026-03-27,0.00,0.00,,0.17,0.23,-0.04,-0.05,15250.00,0.36
2026-03-30,0.00,0.00,,0.11,0.15,0.29,0.39,11767.00,0.41
2026-03-31,0.00,0.00,,0.04,0.05,0.32,0.43,9125.00,0.13
2026-04-01,0.00,0.00,,0.05,0.07,0.03,0.04,7580.00,0.18
2026-04-02,0.00,0.00,,0.23,0.31,-0.04,-0.05,6517.00,0.18
2026-04-06,-0.00,-0.00,,0.07,0.09,-0.12,-0.16,6171.00,0.66
2026-04-07,0.00,0.00,,0.27,0.36,-0.02,-0.03,5675.00,0.39
2026-04-08,0.00,0.00,,0.11,0.15,0.27,0.36,5222.00,0.31
2026-04-09,0.00,0.00,,0.10,0.13,0.01,0.01,4980.00,0.56
2026-04-10,-0.00,-0.00,,0.06,0.08,-0.09,-0.12,4645.00,0.28
2026-04-13,0.00,0.00,,0.18,0.24,0.03,0.04,4317.00,0.16
2026-04-14,0.00,0.00,,0.09,0.12,0.07,0.09,4100.00,0.37
2026-04-15,-0.00,-0.00,,0.03,0.04,-0.01,-0.01,4100.00,1.00
2026-04-16,-0.00,-0.00,,0.13,0.17,-0.04,-0.05,4267.00,1.55
2026-04-17,0.00,0.00,,0.09,0.12,0.39,0.52,4088.00,0.34
2026-04-20,0.00,0.00,,0.02,0.03,0.00,0.00,3882.00,0.15
2026-04-21,-0.00,-0.00,,0.11,0.15,-0.08,-0.11,3750.00,0.40
2026-04-22,0.00,0.00,,0.05,0.07,0.09,0.12,3637.00,0.44
2026-04-23,-0.00,-0.00,,0.14,0.19,0.00,0.00,3635.00,0.99
2026-04-24,0.00,0.00,0.03,0.18,0.24,0.04,0.05,3700.00,7.11
2026-04-27,-0.00,-0.00,0.03,0.08,0.11,-0.14,-0.18,11030.00,13.79
2026-04-28,-0.00,-0.00,0.03,0.06,0.08,-0.14,-0.19,11130.00,0.61
2026-04-29,-0.00,-0.00,0.03,0.22,0.29,-0.09,-0.12,15345.00,5.57
2026-04-30,0.00,0.00,0.03,0.06,0.08,0.12,0.16,15355.00,0.10
2026-05-01,0.00,0.00,0.03,0.06,0.08,0.12,0.16,18010.00,3.01
2026-05-04,-0.00,-0.00,0.03,0.30,0.40,-0.07,-0.09,18240.00,0.48
2026-05-05,0.00,0.00,0.03,0.08,0.11,0.11,0.15,18190.00,0.07
2026-05-06,0.00,0.00,0.04,0.15,0.20,0.30,0.40,20350.00,2.20
2026-05-07,-0.00,-0.00,0.04,0.26,0.34,0.06,0.08,21245.00,0.97
2026-05-08,0.00,0.00,0.04,0.03,0.04,0.20,0.27,21295.00,0.11
2026-05-11,-0.00,-0.00,0.04,0.11,0.15,-0.04,-0.05,21420.00,0.15
2026-05-12,-0.00,-0.00,0.04,0.12,0.16,-0.17,-0.23,21550.00,0.19
2026-05-13,0.00,0.00,0.04,0.13,0.17,-0.06,-0.08,21395.00,0.05
2026-05-14,-0.00,-0.00,0.04,0.13,0.17,0.06,0.08,21115.00,0.05
2026-05-15,-0.00,-0.00,0.04,0.08,0.11,-0.27,-0.36,21165.00,0.11
2026-05-18,0.00,0.00,0.04,0.12,0.16,0.10,0.13,21365.00,0.22
2026-05-19,-0.00,-0.00,0.04,0.05,0.07,-0.30,-0.40,21340.00,0.05
2026-05-20,0.00,0.00,0.04,0.35,0.47,0.07,0.09,21370.00,0.10
2026-05-21,0.00,0.00,0.04,0.22,0.29,-0.16,-0.21,21440.00,0.23
2026-05-22,-0.00,-0.00,0.04,0.18,0.24,0.08,0.11,20670.00,0.53
2026-05-26,0.00,0.00,0.04,0.08,0.11,0.25,0.33,13140.00,0.11
2026-05-27,0.00,0.00,0.04,0.04,0.05,0.06,0.08,12890.00,0.14
2026-05-28,0.00,0.00,0.04,0.15,0.20,0.00,0.00,8975.00,0.80
2026-05-29,0.00,0.00,0.04,0.01,0.01,0.10,0.13,8975.00,0.18
2026-06-01,-0.00,-0.00,0.04,0.16,0.21,-0.12,-0.16,6700.00,1.31
2026-06-02,-0.00,-0.00,0.04,0.02,0.03,0.00,0.00,6415.00,0.47
2026-06-03,-0.00,-0.00,0.04,0.09,0.12,-0.06,-0.08,6600.00,0.74
