Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2000-01-03,,,,2.31,0.89,,,69.00,1.00
2000-01-04,0.09,0.09,,0.00,0.00,23.08,8.93,44.00,0.41
2000-01-05,0.00,0.00,,0.00,0.00,0.00,0.00,29.00,0.00
2000-01-06,0.03,0.03,,0.00,0.00,9.24,3.28,38.00,1.71
2000-01-07,-0.02,-0.02,,6.93,2.44,-4.62,-1.59,50.00,1.96
2000-01-10,-0.05,-0.05,,6.92,2.56,-20.77,-7.32,60.00,1.87
2000-01-11,-0.04,-0.04,,18.47,7.15,6.93,2.57,87.00,2.87
2000-01-12,0.04,0.04,,11.54,4.27,0.00,0.00,79.00,0.23
2000-01-13,0.03,0.03,,0.00,0.00,6.93,2.57,70.00,0.06
2000-01-14,0.00,0.00,,0.00,0.00,0.00,0.00,63.00,0.00
2000-01-18,-0.05,-0.05,,13.85,5.26,0.00,0.00,76.00,2.71
2000-01-19,-0.02,-0.02,,0.00,0.00,-4.62,-1.76,73.00,0.49
2000-01-20,0.00,0.00,,0.00,0.00,0.00,0.00,79.00,1.84
2000-01-21,-0.04,-0.04,,9.23,3.70,0.00,0.00,79.00,1.05
2000-01-24,-0.01,-0.01,,0.00,0.00,-2.31,-0.93,74.00,0.15
2000-01-25,0.00,0.00,,0.00,0.00,0.00,0.00,70.00,0.00
2000-01-26,0.00,0.00,,0.00,0.00,0.00,0.00,66.00,0.00
2000-01-27,0.00,0.00,,0.00,0.00,0.00,0.00,62.00,0.00
2000-01-28,0.05,0.05,,0.00,0.00,11.54,4.67,61.00,0.59
2000-01-31,0.00,0.00,,0.00,0.00,0.00,0.00,58.00,0.00
2000-02-01,0.00,0.00,0.55,0.00,0.00,0.00,0.00,54.00,0.00
2000-02-02,0.00,0.00,0.44,0.00,0.00,0.00,0.00,53.00,0.00
2000-02-03,0.00,0.00,0.44,0.00,0.00,0.00,0.00,53.00,0.00
2000-02-04,0.00,0.00,0.42,0.00,0.00,0.00,0.00,50.00,0.00
2000-02-07,-0.07,-0.07,0.48,13.85,5.77,-16.15,-6.25,50.00,1.88
2000-02-08,0.00,0.00,0.45,0.00,0.00,0.00,0.00,44.00,0.00
2000-02-09,0.00,0.00,0.43,0.00,0.00,0.00,0.00,32.00,0.00
2000-02-10,0.01,0.01,0.39,0.00,0.00,2.31,0.96,33.00,1.09
2000-02-11,0.00,0.00,0.38,0.00,0.00,0.00,0.00,32.00,0.00
2000-02-14,0.00,0.00,0.38,0.00,0.00,0.00,0.00,32.00,0.00
2000-02-15,0.04,0.04,0.37,0.00,0.00,9.23,3.81,23.00,0.48
2000-02-16,0.00,0.00,0.37,0.00,0.00,0.00,0.00,21.00,0.00
2000-02-17,0.02,0.02,0.37,9.23,3.60,-4.62,-1.84,16.00,2.50
2000-02-18,0.00,0.00,0.35,0.00,0.00,0.00,0.00,12.00,0.33
2000-02-22,0.01,0.01,0.35,18.47,7.15,2.31,0.90,22.00,10.36
2000-02-23,0.11,0.10,0.51,23.08,8.06,20.78,8.04,47.00,10.55
2000-02-24,0.02,0.02,0.51,6.92,2.38,4.62,1.61,60.00,4.10
2000-02-25,-0.02,-0.02,0.52,10.38,3.64,4.61,1.59,119.00,10.04
2000-02-28,0.03,0.03,0.51,0.00,0.00,9.23,3.24,119.00,0.21
2000-02-29,-0.01,-0.01,0.51,2.30,0.79,-1.16,-0.39,121.00,0.39
2000-03-01,0.00,0.00,0.51,18.46,6.35,2.30,0.79,142.00,2.88
2000-03-02,0.00,0.00,0.51,0.00,0.00,0.00,0.00,142.00,0.00
2000-03-03,0.01,0.01,0.51,13.84,4.72,-11.54,-3.97,144.00,0.28
2000-03-06,0.01,0.01,0.51,2.31,0.78,0.00,0.00,148.00,0.66
2000-03-07,-0.07,-0.07,0.51,1.15,0.42,-19.62,-6.64,161.00,2.18
2000-03-08,-0.02,-0.02,0.51,25.39,9.40,0.00,0.00,209.00,4.61
2000-03-09,-0.01,-0.01,0.51,25.39,9.48,-11.54,-4.27,214.00,0.44
2000-03-10,0.00,0.00,0.52,0.00,0.00,0.00,0.00,212.00,0.00
2000-03-13,0.00,0.00,0.52,0.00,0.00,0.00,0.00,213.00,0.02
2000-03-14,-0.09,-0.09,0.61,18.47,7.55,-4.61,-1.72,219.00,0.63
