Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-12-23,,,,0.02,0.20,,,2716700.00,1.00
2025-12-24,0.00,0.00,,0.03,0.30,0.01,0.10,1425350.00,0.09
2025-12-26,0.00,0.00,,0.10,1.00,0.08,0.80,985600.00,0.11
2025-12-29,0.00,0.00,,0.00,0.00,0.00,0.00,739200.00,0.00
2025-12-30,-0.00,-0.00,,0.06,0.60,0.01,0.10,591840.00,0.00
2025-12-31,-0.00,-0.00,,0.07,0.70,0.05,0.50,505267.00,0.14
2026-01-02,-0.00,-0.00,,0.01,0.10,0.00,0.00,433786.00,0.01
2026-01-05,0.00,0.00,,0.03,0.30,0.02,0.20,379950.00,0.01
2026-01-06,0.00,0.00,,0.00,0.00,0.01,0.10,339622.00,0.05
2026-01-07,0.00,0.00,,0.06,0.60,0.06,0.60,306100.00,0.01
2026-01-08,-0.00,-0.00,,0.01,0.10,-0.02,-0.20,290036.00,0.45
2026-01-09,0.00,0.00,,0.02,0.20,0.00,0.00,266233.00,0.02
2026-01-12,-0.00,-0.00,,0.01,0.10,-0.02,-0.20,245908.00,0.01
2026-01-13,0.00,0.00,,0.03,0.30,0.00,0.00,230329.00,0.12
2026-01-14,-0.00,-0.00,,0.03,0.30,-0.02,-0.20,215447.00,0.03
2026-01-15,-0.00,-0.00,,0.01,0.10,0.00,0.00,202075.00,0.01
2026-01-16,0.00,0.00,,0.03,0.30,0.03,0.30,191765.00,0.14
2026-01-20,0.00,0.00,,0.03,0.30,0.01,0.10,195167.00,1.30
2026-01-21,0.00,0.00,,0.01,0.10,0.00,0.00,190584.00,0.57
2026-01-22,-0.00,-0.00,,0.06,0.60,-0.02,-0.20,182640.00,0.17
2026-01-23,-0.00,-0.00,0.03,0.01,0.10,-0.01,-0.10,47080.00,0.12
2026-01-26,-0.00,-0.00,0.03,0.01,0.10,-0.01,-0.10,40505.00,0.06
2026-01-27,0.00,0.00,0.03,0.02,0.20,0.02,0.20,35410.00,0.12
2026-01-28,0.00,0.00,0.03,0.02,0.20,0.02,0.20,35875.00,0.26
2026-01-29,0.00,0.00,0.02,0.07,0.70,0.07,0.70,35845.00,0.05
2026-01-30,0.00,0.00,0.03,0.05,0.50,0.04,0.40,32315.00,0.06
2026-02-02,-0.01,-0.01,0.03,0.05,0.50,0.00,0.00,34030.00,1.15
2026-02-03,0.00,0.00,0.03,0.00,0.00,0.00,0.00,33930.00,0.03
2026-02-04,0.00,0.00,0.03,0.00,0.00,0.00,0.00,33100.00,0.01
2026-02-05,0.00,0.00,0.03,0.00,0.00,0.00,0.00,32900.00,0.01
2026-02-06,0.00,0.00,0.03,0.00,0.00,0.00,0.00,26480.00,0.04
2026-02-09,0.01,0.01,0.03,0.05,0.50,0.02,0.20,26545.00,0.21
2026-02-10,0.00,0.00,0.03,0.00,0.00,0.00,0.00,26445.00,0.00
2026-02-11,0.00,0.00,0.03,0.00,0.00,0.00,0.00,25055.00,0.00
2026-02-12,-0.00,-0.00,0.04,0.01,0.10,-0.05,-0.50,24860.00,0.13
2026-02-13,0.00,0.00,0.04,0.00,0.00,0.00,0.00,24785.00,0.00
2026-02-17,-0.00,-0.00,0.04,0.00,0.00,-0.01,-0.10,23450.00,0.00
2026-02-18,0.00,0.00,0.03,0.02,0.20,0.00,0.00,10915.00,0.21
2026-02-19,0.00,0.00,0.03,0.00,0.00,0.00,0.00,5510.00,0.00
2026-02-20,-0.00,-0.00,0.03,0.00,0.00,-0.01,-0.10,3940.00,0.08
2026-02-23,0.00,0.00,0.03,0.00,0.00,0.02,0.20,3910.00,1.25
2026-02-24,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3785.00,0.00
2026-02-25,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3575.00,0.00
2026-02-26,-0.00,-0.00,0.03,0.01,0.10,0.00,0.00,3415.00,1.79
2026-02-27,0.00,0.00,0.03,0.00,0.00,0.01,0.10,3920.00,3.04
2026-03-02,0.00,0.00,0.03,0.00,0.00,0.01,0.10,3880.00,0.26
2026-03-03,-0.00,-0.00,0.03,0.03,0.30,0.00,0.00,3585.00,9.29
2026-03-04,0.00,0.00,0.03,0.00,0.00,0.01,0.10,3615.00,0.47
2026-03-05,0.00,0.00,0.03,0.00,0.00,0.02,0.20,3650.00,0.30
2026-03-06,0.00,0.00,0.03,0.00,0.00,0.02,0.20,3640.00,0.05
2026-03-09,0.00,0.00,0.03,0.01,0.10,0.00,0.00,3765.00,0.93
2026-03-10,0.00,0.00,0.02,0.00,0.00,0.01,0.10,3490.00,0.06
2026-03-11,0.00,0.00,0.02,0.00,0.00,0.00,0.00,3490.00,0.00
2026-03-12,0.00,0.00,0.02,0.00,0.00,0.00,0.00,3915.00,2.17
2026-03-13,-0.00,-0.00,0.02,0.02,0.20,0.00,0.00,3925.00,0.87
2026-03-16,-0.00,-0.00,0.02,0.99,9.88,-0.01,-0.10,4295.00,1.72
2026-03-17,0.00,0.00,0.02,0.00,0.00,0.00,0.00,4290.00,0.00
2026-03-18,0.00,0.00,0.02,1.09,10.83,0.70,6.99,4730.00,2.35
2026-03-19,-0.00,-0.00,0.03,1.10,10.98,-0.03,-0.30,5350.00,2.32
2026-03-20,0.00,0.00,0.03,0.03,0.30,0.00,0.00,5525.00,0.69
2026-03-23,-0.00,-0.00,0.03,0.00,0.00,-0.01,-0.10,5285.00,0.02
2026-03-24,0.00,0.00,0.03,1.09,10.88,0.92,9.18,6020.00,2.44
2026-03-25,0.00,0.00,0.03,1.08,10.78,1.00,9.98,6795.00,2.28
2026-03-26,0.00,0.00,0.03,1.00,9.94,0.27,2.69,7225.00,2.03
2026-03-27,-0.01,-0.01,0.04,0.02,0.20,-0.03,-0.30,6710.00,0.24
2026-03-30,0.00,0.00,0.04,0.00,0.00,0.00,0.00,6675.00,0.04
2026-03-31,0.00,0.00,0.03,1.06,10.59,0.03,0.30,5800.00,2.72
2026-04-01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,5715.00,0.00
2026-04-02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,5665.00,0.02
2026-04-06,0.00,0.00,0.03,0.08,0.80,0.00,0.00,5785.00,0.45
2026-04-07,0.00,0.00,0.03,0.29,2.90,0.29,2.90,6120.00,1.67
2026-04-08,0.00,0.00,0.03,0.00,0.00,0.00,0.00,6110.00,0.00
2026-04-09,0.00,0.00,0.03,0.00,0.00,0.00,0.00,6110.00,0.00
2026-04-10,0.00,0.00,0.03,0.09,0.90,0.00,0.00,5885.00,0.68
2026-04-13,0.00,0.00,0.03,0.00,0.00,0.00,0.00,5715.00,0.00
2026-04-14,0.00,0.00,0.03,0.00,0.00,0.01,0.10,5595.00,0.89
2026-04-15,-0.00,-0.00,0.03,0.00,0.00,-0.01,-0.10,5625.00,0.11
