Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-11-19,,,,0.28,1.16,,,2100.00,1.00
2025-11-20,0.07,0.06,,1.68,6.50,-0.06,-0.25,3600.00,1.42
2025-11-21,0.06,0.06,,1.64,5.99,0.49,1.89,43467.00,2.83
2025-11-24,-0.01,-0.01,,1.14,4.20,0.14,0.51,64475.00,1.98
2025-11-25,0.02,0.02,,1.78,6.45,0.98,3.61,70100.00,1.32
2025-11-26,-0.04,-0.04,,1.04,3.94,-1.56,-5.66,87817.00,2.01
2025-11-28,0.02,0.02,,0.55,2.04,0.72,2.73,99471.00,1.70
2025-12-01,0.00,0.00,,0.82,3.03,0.17,0.63,89212.00,0.20
2025-12-02,-0.00,-0.00,,1.15,4.26,-0.66,-2.44,81856.00,0.28
2025-12-03,-0.03,-0.03,,1.08,4.14,0.14,0.52,77050.00,0.44
2025-12-04,-0.03,-0.03,,0.96,3.80,-0.15,-0.57,71464.00,0.22
2025-12-05,-0.02,-0.02,,0.44,1.77,-0.19,-0.75,66408.00,0.16
2025-12-08,-0.01,-0.01,,0.79,3.22,-0.48,-1.93,66015.00,0.93
2025-12-09,-0.01,-0.01,,0.28,1.15,0.02,0.08,62343.00,0.23
2025-12-10,-0.01,-0.01,,0.76,3.13,0.25,1.02,83567.00,4.56
2025-12-11,0.11,0.11,,1.66,6.15,3.60,14.84,104025.00,3.95
2025-12-12,0.05,0.04,,1.46,5.17,0.40,1.48,107429.00,1.51
2025-12-15,0.03,0.03,,1.06,3.66,0.14,0.50,105717.00,0.72
2025-12-16,-0.02,-0.02,,0.91,3.21,0.11,0.38,105684.00,0.99
2025-12-17,0.05,0.05,,1.06,3.55,0.74,2.61,112010.00,2.07
2025-12-18,-0.01,-0.01,0.63,0.95,3.20,-0.68,-2.28,116895.00,0.85
2025-12-19,-0.07,-0.07,0.65,0.92,3.34,-1.56,-5.26,144300.00,3.83
2025-12-22,-0.03,-0.03,0.63,0.82,3.07,-0.66,-2.39,142985.00,0.68
2025-12-23,0.02,0.02,0.63,0.61,2.24,0.22,0.82,140075.00,0.49
2025-12-24,-0.01,-0.01,0.63,0.40,1.49,-0.02,-0.07,137530.00,0.30
2025-12-26,0.00,0.00,0.61,0.44,1.64,-0.24,-0.89,130130.00,0.22
2025-12-29,0.01,0.01,0.61,0.75,2.76,0.52,1.94,124090.00,0.39
2025-12-30,-0.01,-0.01,0.61,0.24,0.89,-0.31,-1.14,124155.00,0.15
2025-12-31,0.01,0.01,0.61,0.31,1.14,0.09,0.33,123660.00,0.11
2026-01-02,-0.00,-0.00,0.60,0.95,3.50,-0.84,-3.08,123220.00,0.20
2026-01-05,0.02,0.02,0.58,1.23,4.46,-0.39,-1.44,124205.00,0.28
2026-01-06,-0.00,-0.00,0.58,0.37,1.35,0.10,0.36,124245.00,0.09
2026-01-07,0.00,0.00,0.58,0.23,0.83,0.12,0.44,121715.00,0.09
2026-01-08,0.02,0.02,0.58,0.66,2.35,0.25,0.91,122950.00,0.32
2026-01-09,-0.05,-0.05,0.61,1.43,5.37,-0.26,-0.93,106370.00,0.46
2026-01-12,-0.03,-0.03,0.47,1.18,4.57,0.15,0.56,88460.00,0.60
2026-01-13,0.01,0.01,0.44,0.85,3.25,-0.16,-0.62,81385.00,0.25
2026-01-14,0.04,0.04,0.46,1.04,3.82,0.37,1.42,79280.00,0.44
2026-01-15,0.02,0.02,0.46,0.61,2.19,0.09,0.33,75325.00,0.35
2026-01-16,-0.01,-0.01,0.41,0.72,2.61,0.04,0.14,64790.00,0.33
2026-01-20,0.06,0.06,0.47,1.14,3.89,0.54,1.96,61600.00,0.58
2026-01-21,0.03,0.03,0.41,1.34,4.43,0.14,0.48,40375.00,3.19
2026-01-22,-0.02,-0.02,0.40,0.46,1.56,-1.00,-3.31,36460.00,0.51
2026-01-23,0.01,0.01,0.40,1.12,3.77,0.95,3.22,35215.00,1.26
2026-01-26,-0.03,-0.03,0.41,0.70,2.43,-0.67,-2.26,37230.00,2.20
2026-01-27,0.04,0.04,0.43,0.88,2.93,0.56,1.94,39045.00,1.66
2026-01-28,0.01,0.01,0.43,1.53,5.04,-0.01,-0.03,44220.00,3.44
2026-01-29,0.02,0.02,0.43,1.53,4.93,0.46,1.52,47170.00,1.65
2026-01-30,0.03,0.03,0.43,0.92,2.89,0.56,1.81,47575.00,0.45
