Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2021-05-19,,,,0.05,2.50,,,3300.00,1.00
2021-05-20,-0.51,-0.71,,0.45,45.92,-0.70,-35.00,12200.00,1.73
2021-05-21,0.11,0.11,,0.15,13.76,0.22,22.45,8767.00,0.22
2021-05-24,-0.08,-0.09,,0.38,38.00,0.28,25.69,7375.00,0.43
2021-05-25,-0.06,-0.06,,0.09,9.57,0.00,0.00,6140.00,0.20
2021-05-26,0.05,0.05,,0.00,0.00,0.05,5.32,5200.00,0.10
2021-05-27,-0.12,-0.13,,0.09,10.34,-0.04,-4.04,5314.00,1.13
2021-05-28,-0.03,-0.04,,0.27,32.14,-0.10,-11.49,10412.00,4.43
2021-06-01,0.19,0.17,,0.18,18.00,0.16,19.05,18089.00,4.39
2021-06-02,-0.10,-0.11,,0.00,0.00,-0.10,-10.00,16290.00,0.01
2021-06-03,0.11,0.11,,0.00,0.00,0.10,11.11,17518.00,1.70
2021-06-04,0.24,0.22,,0.24,19.35,0.00,0.00,19942.00,2.34
2021-06-07,-0.11,-0.12,,0.10,9.09,-0.24,-19.35,18546.00,0.10
2021-06-08,-0.09,-0.10,,0.00,0.00,-0.10,-9.09,18850.00,1.21
2021-06-09,0.00,0.00,,0.07,7.00,0.07,7.00,17687.00,0.08
2021-06-10,0.00,0.00,,0.00,0.00,0.00,0.00,16581.00,0.00
2021-06-11,0.00,0.00,,0.00,0.00,0.00,0.00,15606.00,0.00
2021-06-14,0.09,0.09,,0.07,6.42,0.02,2.00,15056.00,0.38
2021-06-15,-0.08,-0.09,,0.00,0.00,-0.09,-8.26,14268.00,0.01
2021-06-16,0.00,0.00,,0.16,16.00,-0.15,-15.00,13605.00,0.07
2021-06-17,0.00,0.00,2.43,0.00,0.00,0.00,0.00,13440.00,0.00
2021-06-18,0.00,0.00,1.60,0.00,0.00,0.00,0.00,12385.00,0.00
2021-06-21,-0.01,-0.01,1.55,0.16,16.16,-0.15,-15.00,12465.00,0.28
2021-06-22,0.00,0.00,1.52,0.00,0.00,0.00,0.00,12305.00,0.00
2021-06-23,0.00,0.00,1.50,0.00,0.00,0.00,0.00,12245.00,0.00
2021-06-24,0.00,0.00,1.49,0.00,0.00,0.00,0.00,12220.00,0.00
2021-06-25,0.01,0.01,1.42,0.20,20.00,0.15,15.15,12000.00,0.13
2021-06-28,0.02,0.02,1.41,0.10,9.80,0.01,1.00,10575.00,1.66
2021-06-29,0.08,0.08,1.27,0.11,10.00,-0.02,-1.96,7335.00,2.00
2021-06-30,0.00,0.00,1.20,0.00,0.00,0.00,0.00,8045.00,1.78
2021-07-01,0.19,0.17,1.32,0.12,9.16,0.09,8.18,6830.00,0.81
2021-07-02,-0.16,-0.17,1.18,0.00,0.00,-0.21,-16.03,4520.00,0.09
2021-07-06,0.00,0.00,1.10,0.00,0.00,0.00,0.00,4430.00,0.00
2021-07-07,0.04,0.04,1.05,0.00,0.00,0.04,3.64,3300.00,0.06
2021-07-08,0.00,0.00,1.05,0.00,0.00,0.00,0.00,3230.00,0.00
2021-07-09,0.04,0.03,1.06,0.00,0.00,0.04,3.51,3285.00,0.33
2021-07-12,0.00,0.00,1.06,0.00,0.00,0.00,0.00,3285.00,0.00
2021-07-13,0.00,0.00,1.01,0.00,0.00,0.00,0.00,3000.00,0.00
2021-07-14,-0.03,-0.03,0.97,0.02,1.74,-0.01,-0.85,3055.00,0.39
2021-07-15,0.07,0.07,0.99,0.10,8.13,-0.01,-0.87,3175.00,1.07
2021-07-16,-0.16,-0.18,1.17,0.12,11.65,-0.08,-6.50,3655.00,2.63
2021-07-19,0.04,0.04,1.18,0.00,0.00,0.04,3.88,3740.00,0.45
2021-07-20,0.08,0.08,1.21,0.00,0.00,0.09,8.41,3575.00,0.06
2021-07-21,-0.02,-0.02,1.21,0.03,2.63,-0.02,-1.72,3720.00,0.78
2021-07-22,-0.06,-0.06,1.23,0.21,19.63,0.02,1.75,3905.00,0.95
2021-07-23,0.08,0.08,1.26,0.02,1.72,0.08,7.48,3955.00,0.25
2021-07-26,0.00,0.00,1.27,0.00,0.00,0.00,0.00,3875.00,0.00
2021-07-27,-0.09,-0.10,1.32,0.00,0.00,-0.11,-9.48,3010.00,0.10
2021-07-28,-0.01,-0.01,1.29,0.11,10.58,-0.11,-10.48,3365.00,6.48
2021-07-29,-0.10,-0.10,1.33,0.16,17.02,0.06,5.77,2920.00,1.85
2021-07-30,-0.02,-0.02,1.12,0.04,4.35,-0.01,-1.06,4150.00,7.25
2021-08-02,0.08,0.07,1.02,0.00,0.00,0.07,7.61,4220.00,0.43
2021-08-03,-0.09,-0.10,1.07,0.10,11.11,0.00,0.00,4530.00,1.37
2021-08-04,0.13,0.13,1.17,0.01,0.98,0.12,13.33,4685.00,0.70
2021-08-05,-0.02,-0.02,1.17,0.00,0.00,-0.02,-1.96,4755.00,0.29
2021-08-06,0.03,0.03,1.17,0.14,13.59,0.14,14.00,5580.00,3.15
2021-08-09,-0.03,-0.03,1.17,0.00,0.00,-0.03,-2.91,5590.00,0.04
2021-08-10,0.04,0.04,1.18,0.00,0.00,0.04,4.00,5620.00,0.11
2021-08-11,-0.13,-0.14,1.27,0.19,21.11,-0.02,-1.92,7020.00,4.16
2021-08-12,0.00,0.00,1.24,0.00,0.00,0.00,0.00,6850.00,0.00
2021-08-13,-0.07,-0.07,1.13,0.03,3.57,-0.09,-10.00,6650.00,0.84
2021-08-16,-0.04,-0.04,1.12,0.04,4.94,-0.02,-2.38,7035.00,1.34
2021-08-17,0.04,0.04,1.07,0.00,0.00,0.03,3.70,7055.00,0.09
2021-08-18,0.01,0.01,1.08,0.04,4.71,0.03,3.57,6960.00,0.14
2021-08-19,0.00,0.00,1.06,0.00,0.00,0.00,0.00,6775.00,0.00
2021-08-20,-0.05,-0.05,1.01,0.04,4.94,-0.04,-4.71,7720.00,2.58
