Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2019-06-20,,,,3.50,12.28,,,13395500.00,1.00
2019-06-21,0.00,0.00,,2.02,7.06,1.23,4.31,7584250.00,0.23
2019-06-24,0.05,0.05,,2.64,8.80,0.01,0.03,5417967.00,0.20
2019-06-25,0.02,0.02,,1.69,5.51,-0.09,-0.30,4260700.00,0.19
2019-06-26,0.07,0.07,,4.59,13.92,0.80,2.61,3996400.00,0.74
2019-06-27,-0.01,-0.01,,1.90,5.81,0.33,1.00,3506517.00,0.30
2019-06-28,0.01,0.01,,1.93,5.87,0.03,0.09,3082871.00,0.18
2019-07-01,0.01,0.01,,2.52,7.61,0.37,1.13,2822000.00,0.35
2019-07-02,-0.00,-0.00,,1.12,3.39,-0.31,-0.94,2550744.00,0.15
2019-07-03,0.01,0.01,,0.49,1.48,0.02,0.06,2320780.00,0.11
2019-07-05,-0.01,-0.01,,0.68,2.06,0.06,0.18,2127236.00,0.09
2019-07-08,-0.02,-0.02,,1.40,4.34,-0.11,-0.33,1977658.00,0.17
2019-07-09,0.01,0.01,,0.53,1.62,-0.09,-0.28,1831385.00,0.04
2019-07-10,0.00,0.00,,1.00,3.06,0.05,0.15,1719593.00,0.15
2019-07-11,0.01,0.01,,0.93,2.81,0.28,0.86,1616813.00,0.11
2019-07-12,0.02,0.02,,1.80,5.32,-0.01,-0.03,1531469.00,0.16
2019-07-15,0.05,0.05,,2.06,5.82,0.04,0.12,1474141.00,0.38
2019-07-16,-0.02,-0.02,,3.38,9.71,0.04,0.11,1440539.00,0.60
2019-07-17,0.02,0.02,,2.11,5.95,-0.03,-0.09,1385837.00,0.29
2019-07-18,0.01,0.01,,0.94,2.62,0.54,1.52,1325345.00,0.13
2019-07-19,0.05,0.05,0.39,2.73,7.25,0.24,0.67,677685.00,0.65
2019-07-22,0.04,0.04,0.40,2.45,6.24,0.05,0.13,609235.00,0.66
2019-07-23,-0.06,-0.06,0.46,3.35,9.09,0.00,0.00,592245.00,1.26
2019-07-24,0.04,0.04,0.47,2.30,6.00,0.05,0.14,574295.00,0.75
2019-07-25,-0.01,-0.01,0.41,1.01,2.65,0.12,0.31,439035.00,0.53
2019-07-26,0.02,0.02,0.41,0.87,2.23,0.14,0.37,394040.00,0.40
2019-07-29,0.00,0.00,0.41,0.83,2.12,0.11,0.28,380590.00,0.71
2019-07-30,-0.01,-0.01,0.42,0.70,1.82,-0.12,-0.31,344535.00,0.80
2019-07-31,0.01,0.01,0.42,0.80,2.05,0.14,0.36,336540.00,0.66
2019-08-01,-0.00,-0.00,0.42,1.15,2.95,0.04,0.10,356045.00,1.80
2019-08-02,-0.00,-0.00,0.42,1.95,5.03,-0.13,-0.33,362935.00,0.91
2019-08-05,-0.01,-0.01,0.41,2.05,5.33,-0.94,-2.43,377020.00,1.63
2019-08-06,-0.03,-0.03,0.43,1.76,4.73,-0.04,-0.10,394645.00,1.09
2019-08-07,0.01,0.01,0.43,1.36,3.62,-0.11,-0.30,388055.00,0.35
2019-08-08,0.01,0.01,0.43,0.89,2.35,0.22,0.59,385900.00,0.35
2019-08-09,0.00,0.00,0.43,1.02,2.70,0.09,0.24,388165.00,0.76
2019-08-12,-0.01,-0.01,0.40,0.83,2.21,0.13,0.34,372120.00,0.63
2019-08-13,0.00,0.00,0.40,1.49,3.96,-0.16,-0.43,355410.00,1.51
2019-08-14,0.05,0.05,0.43,3.79,9.59,3.50,9.31,514995.00,6.98
2019-08-15,0.11,0.10,0.56,3.82,8.73,0.50,1.27,568350.00,2.19
2019-08-16,0.07,0.06,0.58,2.72,5.83,0.82,1.87,602935.00,1.88
2019-08-19,-0.07,-0.07,0.64,4.58,10.57,0.73,1.57,628535.00,1.46
2019-08-20,-0.01,-0.01,0.59,1.75,4.07,0.05,0.12,617115.00,0.84
2019-08-21,-0.03,-0.03,0.59,2.21,5.29,0.32,0.74,611615.00,0.52
2019-08-22,0.04,0.04,0.60,2.16,4.96,-0.11,-0.26,616375.00,0.53
2019-08-23,-0.04,-0.04,0.62,1.82,4.36,-0.36,-0.83,620205.00,0.38
2019-08-26,0.03,0.02,0.63,1.20,2.80,0.53,1.27,616125.00,0.31
2019-08-27,0.03,0.03,0.63,4.14,9.41,0.20,0.47,637565.00,1.10
2019-08-28,-0.03,-0.03,0.64,3.27,7.68,0.10,0.23,648170.00,0.67
2019-08-29,-0.02,-0.02,0.65,2.90,6.93,0.30,0.70,644885.00,0.89
2019-08-30,-0.03,-0.03,0.66,2.11,5.22,0.01,0.02,648080.00,0.61
2019-09-03,-0.00,-0.00,0.66,1.57,3.90,-0.09,-0.22,641965.00,0.77
2019-09-04,-0.01,-0.01,0.65,1.39,3.47,0.04,0.10,639140.00,0.58
2019-09-05,0.00,0.00,0.65,0.92,2.30,0.16,0.40,647655.00,0.47
2019-09-06,-0.01,-0.01,0.65,1.29,3.25,0.02,0.05,660920.00,0.61
2019-09-09,-0.07,-0.07,0.70,3.39,9.15,0.11,0.28,687835.00,1.21
2019-09-10,-0.05,-0.05,0.72,2.72,7.73,-0.32,-0.86,720445.00,1.23
2019-09-11,0.04,0.04,0.73,2.00,5.46,0.00,0.00,723495.00,0.82
2019-09-12,0.01,0.01,0.71,1.50,4.07,0.17,0.46,564875.00,0.74
2019-09-13,0.00,0.00,0.58,1.17,3.17,0.04,0.11,521405.00,0.72
2019-09-16,0.01,0.01,0.51,1.74,4.68,-0.06,-0.16,494650.00,1.21
2019-09-17,-0.01,-0.01,0.46,1.71,4.66,0.02,0.05,461830.00,0.56
2019-09-18,0.00,0.00,0.46,1.26,3.42,0.27,0.74,456445.00,0.90
2019-09-19,0.01,0.01,0.46,1.51,4.04,-0.81,-2.20,472035.00,1.34
2019-09-20,0.02,0.02,0.44,1.17,3.07,0.25,0.67,575010.00,4.15
2019-09-23,0.02,0.02,0.43,1.58,4.06,0.01,0.03,585025.00,0.74
2019-09-24,-0.03,-0.03,0.42,2.17,5.74,0.08,0.21,591945.00,0.56
2019-09-25,-0.05,-0.05,0.43,4.14,11.53,-0.02,-0.05,581415.00,0.85
2019-09-26,-0.01,-0.01,0.42,1.79,5.01,0.05,0.14,577820.00,0.62
2019-09-27,-0.04,-0.04,0.43,2.41,7.01,0.05,0.14,581415.00,1.11
2019-09-30,0.01,0.01,0.43,1.03,2.97,-0.15,-0.44,595580.00,1.14
2019-10-01,-0.03,-0.03,0.44,1.72,5.11,-0.16,-0.46,625360.00,1.74
2019-10-02,-0.02,-0.02,0.44,2.68,8.12,-3.14,-9.32,680485.00,2.17
