Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2023-11-30,,,,1.78,40.09,,,1032800.00,1.00
2023-12-01,0.13,0.12,,1.01,20.16,0.62,13.96,1354400.00,1.24
2023-12-04,-0.04,-0.04,,0.47,9.79,-0.68,-13.57,987333.00,0.26
2023-12-05,0.03,0.03,,0.79,15.99,-0.52,-10.83,783825.00,0.22
2023-12-06,0.00,0.00,,0.35,7.07,-0.25,-5.06,647620.00,0.16
2023-12-07,-0.00,-0.00,,0.45,9.11,-0.10,-2.02,553067.00,0.15
2023-12-08,0.00,0.00,,0.58,11.72,-0.25,-5.06,501586.00,0.38
2023-12-11,0.00,0.00,,0.34,6.87,-0.09,-1.82,445388.00,0.12
2023-12-12,-0.01,-0.01,,0.16,3.27,-0.11,-2.22,401067.00,0.12
2023-12-13,-0.04,-0.04,,0.26,5.54,0.03,0.61,365710.00,0.13
2023-12-14,0.04,0.04,,0.33,6.73,0.15,3.20,337082.00,0.15
2023-12-15,0.02,0.02,,0.38,7.60,-0.02,-0.41,313692.00,0.18
2023-12-18,-0.04,-0.04,,0.32,6.64,-0.09,-1.80,290808.00,0.06
2023-12-19,0.02,0.02,,0.28,5.68,0.15,3.11,277479.00,0.38
2023-12-20,0.02,0.02,,0.40,7.92,-0.12,-2.43,264900.00,0.34
2023-12-21,-0.02,-0.02,,0.29,5.88,0.05,0.99,251056.00,0.17
2023-12-22,0.01,0.01,,0.30,6.00,-0.01,-0.20,236935.00,0.05
2023-12-26,0.00,0.00,,0.16,3.20,-0.01,-0.20,224039.00,0.02
2023-12-27,-0.00,-0.00,,0.12,2.41,0.03,0.60,212679.00,0.04
2023-12-28,0.02,0.02,,0.20,3.93,0.00,0.00,202420.00,0.04
2023-12-29,-0.01,-0.01,0.59,0.17,3.36,-0.14,-2.75,151235.00,0.06
2024-01-02,-0.01,-0.01,0.38,0.07,1.40,-0.02,-0.40,67640.00,0.06
2024-01-03,0.07,0.07,0.43,0.56,10.41,0.07,1.40,60280.00,1.76
2024-01-04,-0.01,-0.01,0.42,0.37,6.95,-0.24,-4.46,52415.00,0.31
2024-01-05,-0.06,-0.06,0.48,0.47,9.42,-0.27,-5.08,49695.00,0.97
2024-01-08,0.01,0.01,0.48,0.31,6.14,0.11,2.20,46325.00,0.28
2024-01-09,0.01,0.01,0.48,0.17,3.32,0.09,1.78,37510.00,0.44
2024-01-10,-0.05,-0.05,0.52,0.20,4.11,-0.11,-2.15,35650.00,0.42
2024-01-11,-0.01,-0.01,0.52,0.23,4.77,0.12,2.46,34665.00,0.77
