Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,1.19,5.46,,,32000.00,1.00
2016-01-05,0.00,0.00,,0.24,1.10,0.18,0.83,18900.00,0.31
2016-01-06,0.01,0.01,,0.62,2.82,-0.23,-1.06,15167.00,0.51
2016-01-07,-0.02,-0.02,,0.39,1.81,-0.08,-0.36,15450.00,1.06
2016-01-08,-0.00,-0.00,,0.28,1.30,0.12,0.56,14340.00,0.69
2016-01-11,0.02,0.02,,0.32,1.45,0.26,1.21,13500.00,0.69
2016-01-12,-0.01,-0.01,,0.44,2.01,0.11,0.50,13100.00,0.82
2016-01-13,-0.02,-0.02,,0.66,3.06,0.07,0.32,13000.00,0.95
2016-01-14,0.01,0.01,,0.23,1.06,0.14,0.65,12933.00,0.96
2016-01-15,-0.03,-0.03,,0.61,2.90,-0.36,-1.66,13020.00,1.06
2016-01-19,0.00,0.00,,0.40,1.89,0.12,0.57,12600.00,0.67
2016-01-20,-0.00,-0.00,,0.60,2.84,-0.27,-1.28,12625.00,1.02
2016-01-21,0.00,0.00,,0.54,2.55,0.08,0.38,12362.00,0.74
2016-01-22,0.01,0.01,,0.32,1.50,0.13,0.61,12536.00,1.18
2016-01-25,-0.02,-0.02,,0.55,2.62,0.01,0.05,12660.00,1.14
2016-01-26,0.01,0.01,,0.35,1.65,0.24,1.14,12394.00,0.68
2016-01-27,-0.01,-0.01,,0.36,1.70,0.00,0.00,12347.00,0.94
2016-01-28,0.02,0.02,,0.63,2.92,0.24,1.14,12172.00,0.76
2016-01-29,0.02,0.02,,0.64,2.90,0.03,0.14,12442.00,1.39
2016-02-01,-0.02,-0.02,,0.39,1.80,-0.18,-0.81,12555.00,1.17
2016-02-02,-0.02,-0.02,0.24,1.37,6.46,-0.07,-0.32,11450.00,0.86
2016-02-03,-0.01,-0.01,0.24,0.94,4.46,0.15,0.71,11730.00,0.97
2016-02-04,-0.00,-0.00,0.24,0.72,3.43,-0.07,-0.33,11865.00,0.88
2016-02-05,-0.02,-0.02,0.24,0.56,2.73,0.04,0.19,11750.00,1.19
2016-02-08,0.01,0.01,0.25,0.64,3.08,-0.03,-0.15,11505.00,0.43
2016-02-09,0.02,0.02,0.24,0.70,3.31,-0.03,-0.14,11420.00,0.67
