Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2022-02-01,,,,0.00,0.00,,,200.00,1.00
2022-02-02,0.00,0.00,,0.00,0.00,0.00,0.00,15150.00,1.99
2022-02-03,-0.00,-0.00,,0.03,0.30,-0.01,-0.10,11667.00,0.40
2022-02-04,0.00,0.00,,0.00,0.00,0.00,0.00,8750.00,0.00
2022-02-07,-0.01,-0.01,,0.05,0.51,-0.08,-0.81,11900.00,2.06
2022-02-08,0.00,0.00,,0.66,6.73,0.38,3.88,13967.00,1.74
2022-02-09,0.00,0.00,,0.14,1.43,-0.02,-0.20,12771.00,0.44
2022-02-10,0.00,0.00,,0.50,5.10,0.00,0.00,11438.00,0.18
2022-02-11,0.00,0.00,,0.65,6.61,0.44,4.49,10422.00,0.22
2022-02-14,-0.00,-0.00,,0.16,1.63,-0.12,-1.22,13110.00,2.85
2022-02-15,0.00,0.00,,0.08,0.81,-0.03,-0.31,12773.00,0.74
2022-02-16,0.01,0.01,,0.15,1.52,0.00,0.00,12017.00,0.31
2022-02-17,0.00,0.00,,0.00,0.00,0.00,0.00,11092.00,0.00
2022-02-18,0.00,0.00,,0.00,0.00,0.00,0.00,10300.00,0.00
2022-02-22,-0.01,-0.01,,0.16,1.63,-0.18,-1.82,9720.00,0.16
2022-02-23,-0.00,-0.00,,0.04,0.41,-0.01,-0.10,9488.00,0.63
2022-02-24,-0.01,-0.01,,0.03,0.31,-0.05,-0.51,10512.00,2.56
2022-02-25,0.00,0.00,,0.05,0.51,0.06,0.62,12344.00,3.52
2022-02-28,0.00,0.00,,0.00,0.00,0.02,0.21,11700.00,0.01
2022-03-01,-0.00,-0.00,,0.02,0.20,-0.01,-0.10,11365.00,0.44
2022-03-02,0.00,0.00,0.06,0.00,0.00,0.00,0.00,11380.00,0.04
2022-03-03,-0.00,-0.00,0.06,0.03,0.31,0.00,0.00,11070.00,2.16
2022-03-04,0.00,0.00,0.06,0.00,0.00,0.00,0.00,10835.00,0.00
2022-03-07,0.00,0.00,0.06,0.01,0.10,0.01,0.10,12085.00,2.07
2022-03-08,0.00,0.00,0.05,0.01,0.10,0.02,0.21,10875.00,0.03
2022-03-09,0.00,0.00,0.05,0.00,0.00,0.03,0.31,9685.00,0.05
2022-03-10,0.00,0.00,0.05,0.00,0.00,0.00,0.00,9405.00,0.00
2022-03-11,0.00,0.00,0.05,0.00,0.00,0.00,0.00,9300.00,0.00
2022-03-14,0.00,0.00,0.05,0.00,0.00,0.00,0.00,9185.00,0.00
2022-03-15,-0.00,-0.00,0.05,0.00,0.00,-0.03,-0.31,26095.00,14.39
2022-03-16,-0.00,-0.00,0.05,0.00,0.00,-0.01,-0.10,27650.00,1.46
2022-03-17,0.01,0.01,0.05,0.03,0.31,0.04,0.41,28105.00,0.46
2022-03-18,0.00,0.00,0.05,0.00,0.00,0.00,0.00,28165.00,0.04
2022-03-21,0.00,0.00,0.05,0.00,0.00,0.00,0.00,28175.00,0.01
2022-03-22,0.00,0.00,0.04,0.02,0.20,0.00,0.00,30665.00,1.68
2022-03-23,0.00,0.00,0.03,0.00,0.00,0.00,0.00,30400.00,0.02
2022-03-24,0.00,0.00,0.03,0.00,0.00,0.00,0.00,29055.00,0.00
2022-03-25,0.00,0.00,0.03,0.00,0.00,0.00,0.00,26880.00,0.00
2022-03-28,0.00,0.00,0.03,0.00,0.00,0.00,0.00,27000.00,0.09
2022-03-29,0.00,0.00,0.03,0.00,0.00,0.00,0.00,26755.00,0.00
2022-03-30,0.00,0.00,0.03,0.00,0.00,0.00,0.00,26730.00,0.00
2022-03-31,0.00,0.00,0.02,0.00,0.00,0.00,0.00,25535.00,0.00
2022-04-01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,25535.00,0.00
2022-04-04,0.00,0.00,0.02,0.00,0.00,0.00,0.00,24285.00,0.00
2022-04-05,-0.00,-0.00,0.02,0.01,0.10,-0.02,-0.20,27345.00,2.25
2022-04-06,0.00,0.00,0.02,0.02,0.20,0.02,0.20,28950.00,1.13
2022-04-07,-0.00,-0.00,0.03,0.00,0.00,-0.03,-0.31,28955.00,0.00
2022-04-08,0.00,0.00,0.03,0.00,0.00,0.00,0.00,28955.00,0.00
2022-04-11,0.00,0.00,0.03,0.00,0.00,0.02,0.20,28960.00,0.00
2022-04-12,0.00,0.00,0.03,0.00,0.00,0.00,0.00,10200.00,0.03
2022-04-13,0.01,0.01,0.03,0.05,0.51,0.09,0.92,18985.00,11.39
2022-04-14,-0.00,-0.00,0.03,0.00,0.00,-0.01,-0.10,18350.00,0.01
