Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,2.76,17.00,,,165700.00,1.00
2016-01-05,-0.02,-0.02,,0.47,2.95,0.02,0.12,143700.00,0.85
2016-01-06,-0.02,-0.02,,0.70,4.49,-0.17,-1.07,147000.00,1.04
2016-01-07,-0.02,-0.02,,0.30,1.97,-0.33,-2.12,148600.00,1.03
2016-01-08,-0.02,-0.02,,0.72,4.81,0.16,1.05,144480.00,0.89
2016-01-11,0.02,0.02,,0.27,1.77,0.09,0.60,162500.00,1.55
2016-01-12,0.01,0.01,,0.52,3.38,0.09,0.59,153629.00,0.65
2016-01-13,-0.04,-0.04,,0.78,5.26,0.02,0.13,146038.00,0.64
2016-01-14,-0.00,-0.00,,0.43,2.91,0.08,0.54,155333.00,1.48
2016-01-15,-0.02,-0.02,,0.60,4.15,-0.35,-2.37,151470.00,0.77
2016-01-19,-0.00,-0.00,,0.46,3.19,0.13,0.90,151082.00,0.97
2016-01-20,0.02,0.02,,0.71,4.82,-0.03,-0.21,152875.00,1.13
2016-01-21,-0.00,-0.00,,0.37,2.52,0.08,0.54,149031.00,0.69
2016-01-22,-0.00,-0.00,,0.48,3.28,0.10,0.68,153014.00,1.34
2016-01-25,-0.03,-0.03,,0.47,3.32,-0.10,-0.68,154740.00,1.16
2016-01-26,-0.00,-0.00,,0.23,1.63,0.02,0.14,149369.00,0.46
2016-01-27,0.01,0.01,,0.41,2.88,-0.01,-0.07,150247.00,1.09
2016-01-28,-0.00,-0.00,,0.75,5.29,0.05,0.35,145722.00,0.47
2016-01-29,0.04,0.04,,0.58,3.92,0.08,0.56,143842.00,0.76
2016-02-01,0.04,0.04,,1.14,7.41,-0.07,-0.47,145235.00,1.18
2016-02-02,-0.05,-0.05,0.38,0.98,6.69,-0.10,-0.65,140730.00,0.54
2016-02-03,0.00,0.00,0.37,0.47,3.21,0.05,0.34,140045.00,0.77
2016-02-04,0.02,0.02,0.38,0.60,4.00,-0.01,-0.07,135415.00,0.45
2016-02-05,0.00,0.00,0.37,0.40,2.67,-0.11,-0.73,138180.00,1.51
2016-02-08,-0.01,-0.01,0.37,0.51,3.42,-0.08,-0.53,136225.00,0.65
2016-02-09,-0.03,-0.03,0.38,0.67,4.64,-0.20,-1.34,127830.00,0.66
2016-02-10,-0.02,-0.02,0.38,0.57,4.02,0.09,0.62,126115.00,0.52
2016-02-11,-0.00,-0.00,0.36,0.42,2.97,-0.20,-1.41,123995.00,0.41
2016-02-12,0.03,0.03,0.38,0.51,3.50,0.03,0.21,117065.00,0.78
2016-02-16,0.02,0.02,0.37,0.34,2.30,0.16,1.10,113745.00,0.44
2016-02-17,-0.00,-0.00,0.37,0.43,2.91,0.04,0.27,110530.00,0.75
2016-02-18,-0.00,-0.00,0.37,0.35,2.38,-0.02,-0.14,108580.00,1.23
2016-02-19,-0.00,-0.00,0.37,0.32,2.18,-0.05,-0.34,108750.00,0.98
2016-02-22,-0.00,-0.00,0.37,0.56,3.83,0.08,0.54,107680.00,1.70
2016-02-23,-0.01,-0.01,0.35,0.21,1.44,0.02,0.14,101805.00,0.60
2016-02-24,-0.01,-0.01,0.35,0.33,2.28,-0.14,-0.96,100610.00,0.45
2016-02-25,-0.00,-0.00,0.35,0.29,2.01,-0.03,-0.21,96395.00,0.83
2016-02-26,0.03,0.03,0.36,0.51,3.44,0.07,0.49,103120.00,1.97
2016-02-29,0.01,0.01,0.33,0.31,2.08,-0.04,-0.27,110510.00,2.33
2016-03-01,0.13,0.12,0.54,2.00,11.88,2.07,13.86,131205.00,4.46
2016-03-02,0.00,0.00,0.50,0.56,3.33,-0.07,-0.42,145055.00,2.43
2016-03-03,-0.02,-0.02,0.51,0.85,5.15,0.03,0.18,182700.00,4.71
2016-03-04,0.02,0.02,0.51,0.46,2.73,-0.06,-0.36,183310.00,0.40
2016-03-07,0.04,0.04,0.53,1.51,8.62,-0.01,-0.06,187570.00,1.57
2016-03-08,-0.00,-0.00,0.52,0.66,3.77,-0.16,-0.91,191685.00,0.89
2016-03-09,0.01,0.01,0.50,1.50,8.49,-0.01,-0.06,192405.00,0.52
2016-03-10,-0.02,-0.02,0.50,1.18,6.79,0.07,0.40,194860.00,0.59
2016-03-11,-0.08,-0.08,0.59,0.66,4.13,-1.08,-6.22,247000.00,4.43
2016-03-14,0.01,0.01,0.59,0.52,3.23,0.11,0.69,257005.00,1.13
2016-03-15,-0.02,-0.02,0.59,0.43,2.73,-0.04,-0.25,264165.00,0.73
