Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,16.20,2.44,,,270.00,1.00
2016-01-05,0.00,0.00,,32.40,4.88,16.20,2.44,297.00,1.09
2016-01-06,-0.02,-0.02,,32.40,5.00,0.00,0.00,308.00,1.07
2016-01-07,-0.03,-0.03,,32.40,5.13,0.00,0.00,339.00,1.28
2016-01-08,-0.03,-0.03,,32.40,5.26,16.20,2.56,326.00,0.83
2016-01-11,-0.05,-0.05,,81.00,13.89,0.00,0.00,373.00,1.64
2016-01-12,0.00,0.00,,64.80,11.11,32.40,5.56,354.00,0.67
2016-01-13,-0.08,-0.09,,48.60,9.09,0.00,0.00,346.00,0.84
2016-01-14,0.00,0.00,,48.60,9.09,16.20,3.03,407.00,2.20
2016-01-15,-0.03,-0.03,,16.20,3.12,0.00,0.00,405.00,0.95
2016-01-19,-0.03,-0.03,,48.60,9.68,16.20,3.12,388.00,0.56
2016-01-20,0.03,0.03,,64.80,12.50,-16.20,-3.23,397.00,1.25
2016-01-21,-0.03,-0.03,,48.60,9.68,-32.40,-6.25,384.00,0.60
2016-01-22,0.10,0.09,,64.80,11.76,-16.20,-3.23,375.00,0.67
2016-01-25,0.00,0.00,,16.20,2.94,0.00,0.00,362.00,0.51
2016-01-26,-0.03,-0.03,,32.40,6.06,16.20,2.94,348.00,0.40
2016-01-27,0.06,0.06,,48.60,8.57,0.00,0.00,343.00,0.76
2016-01-28,-0.03,-0.03,,32.40,5.88,0.00,0.00,328.00,0.21
2016-01-29,0.03,0.03,,32.40,5.71,0.00,0.00,318.00,0.43
2016-02-01,0.06,0.06,,32.40,5.41,48.60,8.57,312.00,0.65
2016-02-02,-0.08,-0.08,0.72,64.80,11.76,-16.20,-2.70,313.00,0.90
2016-02-03,0.00,0.00,0.72,32.40,5.88,16.20,2.94,303.00,0.41
2016-02-04,0.00,0.00,0.72,81.00,14.71,64.80,11.76,292.00,0.40
2016-02-05,-0.03,-0.03,0.72,32.40,6.06,0.00,0.00,277.00,0.44
2016-02-08,-0.03,-0.03,0.73,64.80,12.50,16.20,3.03,276.00,0.89
2016-02-09,0.00,0.00,0.71,64.80,12.50,-16.20,-3.12,255.00,0.80
2016-02-10,0.00,0.00,0.71,16.20,3.12,0.00,0.00,247.00,0.27
2016-02-11,-0.06,-0.06,0.68,32.40,6.67,-16.20,-3.12,248.00,1.27
2016-02-12,0.10,0.10,0.77,48.60,9.09,16.20,3.33,214.00,1.01
2016-02-16,0.00,0.00,0.76,48.60,9.09,0.00,0.00,204.00,0.88
2016-02-17,-0.03,-0.03,0.76,64.80,12.50,0.00,0.00,204.00,1.13
2016-02-18,0.00,0.00,0.76,32.40,6.25,0.00,0.00,186.00,0.68
2016-02-19,0.00,0.00,0.75,16.20,3.12,16.20,3.12,182.00,0.89
2016-02-22,0.03,0.03,0.67,32.40,6.06,16.20,3.12,182.00,1.32
2016-02-23,0.00,0.00,0.67,32.40,6.06,0.00,0.00,178.00,0.67
2016-02-24,0.00,0.00,0.66,32.40,6.06,-16.20,-3.03,184.00,1.34
2016-02-25,0.03,0.03,0.63,16.20,2.94,16.20,3.03,182.00,1.25
2016-02-26,0.09,0.08,0.70,64.80,10.81,0.00,0.00,192.00,1.36
2016-02-29,0.16,0.15,0.89,129.60,18.60,48.60,8.11,288.00,7.20
2016-03-01,-0.07,-0.07,0.92,97.20,15.00,32.40,4.65,312.00,2.19
2016-03-02,0.07,0.07,0.89,48.60,6.98,0.00,0.00,314.00,1.00
2016-03-03,-0.07,-0.07,0.94,64.80,10.00,16.20,2.33,324.00,1.03
2016-03-04,-0.03,-0.03,0.94,48.60,7.69,16.20,2.50,333.00,0.87
2016-03-07,-0.03,-0.03,0.94,48.60,7.89,32.40,5.13,356.00,1.62
2016-03-08,0.00,0.00,0.93,32.40,5.26,16.20,2.63,354.00,0.61
2016-03-09,-0.32,-0.38,1.49,145.80,34.62,-129.60,-21.05,836.00,11.78
2016-03-10,-0.04,-0.04,1.49,48.60,12.00,16.20,3.85,952.00,2.51
2016-03-11,0.04,0.04,1.48,16.20,3.85,16.20,4.00,1008.00,1.42
2016-03-14,0.00,0.00,1.43,16.20,3.85,0.00,0.00,1054.00,1.07
2016-03-15,-0.04,-0.04,1.44,32.40,8.00,16.20,3.85,1112.00,1.20
2016-03-16,0.04,0.04,1.45,32.40,7.69,32.40,8.00,1142.00,0.73
2016-03-17,0.00,0.00,1.45,16.20,3.85,0.00,0.00,1178.00,0.72
2016-03-18,0.04,0.04,1.46,32.40,7.41,0.00,0.00,1203.00,0.56
2016-03-21,-0.07,-0.08,1.47,32.40,8.00,0.00,0.00,1244.00,0.84
2016-03-22,0.04,0.04,1.48,16.20,3.85,16.20,4.00,1295.00,0.89
2016-03-23,0.00,0.00,1.48,16.20,3.85,16.20,3.85,1336.00,0.80
2016-03-24,0.00,0.00,1.47,16.20,3.85,0.00,0.00,1373.00,0.70
2016-03-28,-0.04,-0.04,1.43,16.20,4.00,0.00,0.00,1395.00,0.50
2016-03-29,0.00,0.00,1.27,16.20,4.00,16.20,4.00,1331.00,0.60
2016-03-30,0.04,0.04,1.28,16.20,3.85,16.20,4.00,1338.00,0.62
2016-03-31,0.00,0.00,1.23,32.40,7.69,0.00,0.00,1369.00,0.68
2016-04-01,0.00,0.00,1.22,32.40,7.69,16.20,3.85,1389.00,0.52
2016-04-04,-0.04,-0.04,1.22,16.20,4.00,0.00,0.00,1404.00,0.43
2016-04-05,0.00,0.00,1.22,16.20,4.00,0.00,0.00,1413.00,0.53
2016-04-06,-0.04,-0.04,1.23,16.20,4.17,0.00,0.00,1438.00,0.50
2016-04-07,0.00,0.00,0.52,16.20,4.17,0.00,0.00,994.00,0.99
2016-04-08,0.04,0.04,0.53,16.20,4.00,16.20,4.17,901.00,0.57
2016-04-11,-0.04,-0.04,0.53,32.40,8.33,0.00,0.00,872.00,0.98
2016-04-12,-0.04,-0.04,0.54,16.20,4.35,0.00,0.00,843.00,0.65
2016-04-13,0.00,0.00,0.53,16.20,4.35,0.00,0.00,823.00,1.14
2016-04-14,0.04,0.04,0.53,32.40,8.33,16.20,4.35,825.00,1.07
2016-04-15,-0.04,-0.04,0.55,32.40,8.70,0.00,0.00,808.00,0.62
2016-04-18,0.13,0.12,0.72,64.80,15.38,32.40,8.70,961.00,3.88
2016-04-19,0.00,0.00,0.66,64.80,15.38,32.40,7.69,1045.00,2.60
2016-04-20,0.00,0.00,0.65,32.40,7.69,32.40,7.69,1078.00,1.69
2016-04-21,0.04,0.04,0.66,32.40,7.41,32.40,7.69,1100.00,1.36
2016-04-22,0.00,0.00,0.66,16.20,3.70,0.00,0.00,1105.00,0.96
2016-04-25,0.00,0.00,0.65,0.00,0.00,0.00,0.00,1119.00,0.88
2016-04-26,0.00,0.00,0.65,32.40,7.41,0.00,0.00,1128.00,0.87
2016-04-27,0.11,0.11,0.74,81.00,16.67,0.00,0.00,1232.00,2.36
2016-04-28,0.13,0.13,0.86,81.00,14.71,32.40,6.67,1407.00,3.14
2016-04-29,0.00,0.00,0.86,64.80,11.76,16.20,2.94,1516.00,1.92
2016-05-02,-0.09,-0.09,0.92,113.40,22.58,16.20,2.94,1584.00,1.23
2016-05-03,-0.03,-0.03,0.93,64.80,13.33,32.40,6.45,1612.00,0.81
2016-05-04,-0.07,-0.07,0.96,64.80,14.29,0.00,0.00,1624.00,0.59
2016-05-05,0.00,0.00,0.96,48.60,10.71,16.20,3.57,1621.00,0.57
2016-05-06,-0.14,-0.15,1.09,97.20,25.00,32.40,7.14,1726.00,1.51
2016-05-09,-0.13,-0.14,1.18,51.30,15.20,0.00,0.00,1796.00,1.25
2016-05-10,0.16,0.15,1.30,68.85,17.59,14.85,4.40,2183.00,3.80
2016-05-11,0.18,0.16,1.44,133.65,29.03,12.15,3.10,3223.00,6.74
2016-05-12,-0.09,-0.09,1.47,41.85,9.94,-6.75,-1.47,3423.00,1.43
2016-05-13,-0.02,-0.02,1.47,16.20,3.92,0.00,0.00,3491.00,0.53
2016-05-16,-0.08,-0.08,1.42,44.55,11.70,-2.70,-0.65,3482.00,1.02
2016-05-17,-0.01,-0.01,1.42,13.50,3.60,-2.70,-0.71,3423.00,0.45
2016-05-18,-0.04,-0.04,1.43,32.40,8.99,8.10,2.16,3412.00,0.47
2016-05-19,0.00,0.00,1.42,14.85,4.12,-2.70,-0.75,3372.00,0.21
2016-05-20,0.10,0.10,1.47,51.30,12.93,-2.70,-0.75,3392.00,0.43
2016-05-23,-0.01,-0.01,1.47,17.55,4.48,1.35,0.34,3390.00,0.28
2016-05-24,0.01,0.01,1.47,18.90,4.79,13.50,3.45,3374.00,0.19
