Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.21,3.39,,,64100.00,1.00
2016-01-05,-0.01,-0.01,,0.09,1.48,0.00,0.00,58900.00,0.91
2016-01-06,0.00,0.00,,0.14,2.28,-0.03,-0.49,47733.00,0.53
2016-01-07,0.00,0.00,,0.11,1.79,-0.04,-0.65,44575.00,0.79
2016-01-08,-0.02,-0.02,,0.12,1.98,-0.05,-0.81,38260.00,0.34
2016-01-11,-0.02,-0.03,,0.25,4.24,-0.01,-0.17,37117.00,0.85
2016-01-12,-0.01,-0.01,,0.24,4.12,0.05,0.85,36400.00,0.88
2016-01-13,-0.02,-0.02,,0.19,3.32,0.01,0.17,35912.00,0.90
2016-01-14,0.02,0.02,,0.18,3.10,0.07,1.22,43100.00,2.33
2016-01-15,-0.01,-0.01,,0.10,1.74,-0.02,-0.34,40670.00,0.46
2016-01-19,-0.02,-0.02,,0.18,3.17,0.06,1.04,39436.00,0.69
2016-01-20,0.01,0.01,,0.06,1.05,-0.01,-0.18,37250.00,0.35
2016-01-21,-0.00,-0.00,,0.06,1.06,0.02,0.35,35485.00,0.40
2016-01-22,0.01,0.01,,0.14,2.43,0.06,1.06,35314.00,0.94
2016-01-25,-0.00,-0.00,,0.08,1.39,-0.01,-0.17,33633.00,0.30
2016-01-26,0.02,0.02,,0.12,2.05,0.00,0.00,32844.00,0.64
2016-01-27,-0.01,-0.01,,0.08,1.38,-0.05,-0.86,31576.00,0.36
2016-01-28,0.00,0.00,,0.04,0.69,0.03,0.52,31661.00,1.05
2016-01-29,-0.00,-0.00,,0.13,2.23,0.01,0.17,30995.00,0.61
2016-02-01,0.01,0.01,,0.11,1.88,0.01,0.17,29910.00,0.31
2016-02-02,0.01,0.01,0.19,0.05,0.85,-0.01,-0.17,28600.00,1.33
2016-02-03,-0.01,-0.01,0.19,0.07,1.20,0.00,0.00,26350.00,0.33
2016-02-04,0.01,0.01,0.19,0.07,1.19,0.03,0.51,25635.00,0.43
2016-02-05,0.00,0.00,0.19,0.04,0.68,-0.01,-0.17,24145.00,0.22
2016-02-08,-0.01,-0.01,0.18,0.06,1.03,-0.06,-1.02,23705.00,0.18
2016-02-09,0.01,0.01,0.17,0.16,2.73,0.03,0.52,23010.00,0.76
2016-02-10,-0.00,-0.00,0.16,0.09,1.54,-0.02,-0.34,22475.00,0.95
2016-02-11,-0.02,-0.02,0.16,0.09,1.57,-0.05,-0.85,21335.00,0.45
