Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-08-13,,,,2.38,27.64,,,91800.00,1.00
2024-08-14,0.06,0.06,,0.84,9.18,0.01,0.12,75450.00,0.78
2024-08-15,-0.03,-0.03,,2.83,31.80,0.75,8.20,66833.00,0.74
2024-08-16,-0.02,-0.02,,1.15,13.22,0.00,0.00,60525.00,0.69
2024-08-19,0.01,0.01,,0.94,10.69,0.24,2.76,55680.00,0.65
2024-08-20,-0.04,-0.04,,1.02,12.06,0.20,2.28,51600.00,0.60
2024-08-21,0.02,0.02,,0.62,7.21,0.49,5.79,47329.00,0.46
2024-08-22,-0.06,-0.07,,0.73,9.07,-0.23,-2.67,45475.00,0.71
2024-08-23,0.00,0.00,,0.15,1.86,-0.05,-0.62,41544.00,0.24
2024-08-26,-0.01,-0.01,,0.54,6.78,-0.10,-1.24,55930.00,3.31
2024-08-27,0.01,0.01,,0.17,2.11,0.07,0.88,52127.00,0.27
2024-08-28,-0.01,-0.01,,0.22,2.76,0.01,0.12,50083.00,0.55
2024-08-29,0.02,0.02,,0.26,3.20,-0.01,-0.13,47131.00,0.25
2024-08-30,-0.01,-0.01,,0.25,3.11,-0.03,-0.37,46507.00,0.83
2024-09-03,-0.01,-0.01,,0.20,2.50,0.15,1.86,43787.00,0.13
2024-09-04,0.02,0.02,,0.22,2.69,0.09,1.12,42500.00,0.55
2024-09-05,-0.00,-0.00,,0.20,2.45,-0.01,-0.12,40559.00,0.23
2024-09-06,0.00,0.00,,0.24,2.94,-0.08,-0.98,39817.00,0.68
2024-09-09,0.01,0.01,,0.52,6.29,-0.16,-1.96,40679.00,1.38
2024-09-10,-0.01,-0.01,,0.15,1.83,-0.15,-1.81,40270.00,0.81
2024-09-11,-0.01,-0.01,0.41,0.32,3.96,0.07,0.85,39395.00,1.89
2024-09-12,-0.02,-0.02,0.33,0.72,9.06,0.02,0.25,41425.00,2.41
2024-09-13,0.01,0.01,0.33,0.22,2.75,0.00,0.00,39975.00,0.52
2024-09-16,0.04,0.04,0.37,0.49,5.85,-0.13,-1.62,39165.00,0.65
2024-09-17,-0.04,-0.04,0.39,0.46,5.74,-0.01,-0.12,39345.00,1.01
2024-09-18,-0.00,-0.00,0.37,0.23,2.88,0.00,0.00,38370.00,0.30
2024-09-19,0.02,0.02,0.37,0.19,2.32,0.10,1.25,37515.00,0.12
2024-09-20,-0.11,-0.11,0.49,1.19,16.28,-0.19,-2.32,41380.00,2.65
2024-09-23,-0.09,-0.09,0.57,1.65,24.77,0.01,0.14,43630.00,1.26
2024-09-24,-0.02,-0.02,0.57,0.48,7.36,0.28,4.20,35595.00,0.69
2024-09-25,-0.11,-0.12,0.67,1.10,18.97,0.00,0.00,36690.00,0.98
2024-09-26,0.05,0.05,0.70,0.82,13.51,0.75,12.93,37680.00,1.26
