Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2007-06-29,,,,937.50,15.00,,,878.00,1.00
2007-07-02,0.00,0.00,,700.00,11.20,0.00,0.00,523.00,0.32
2007-07-03,0.01,0.01,,237.50,3.76,0.00,0.00,350.00,0.01
2007-07-05,-0.03,-0.03,,337.50,5.51,0.00,0.00,265.00,0.03
2007-07-06,0.02,0.02,,162.50,2.60,-37.50,-0.61,216.00,0.09
2007-07-09,-0.02,-0.02,,162.50,2.65,25.00,0.40,182.00,0.08
2007-07-10,-0.00,-0.00,,162.50,2.66,-62.50,-1.02,158.00,0.09
2007-07-11,-0.00,-0.00,,150.00,2.46,100.00,1.64,140.00,0.06
2007-07-12,0.03,0.03,,512.50,8.17,-100.00,-1.64,127.00,0.19
2007-07-13,-0.06,-0.06,,375.00,6.33,-150.00,-2.39,118.00,0.34
2007-07-16,-0.01,-0.01,,375.00,6.38,325.00,5.49,108.00,0.06
2007-07-17,0.01,0.01,,125.00,2.11,-62.50,-1.06,99.00,0.02
2007-07-18,-0.02,-0.02,,425.00,7.31,300.00,5.05,92.00,0.09
2007-07-19,0.00,0.00,,187.50,3.23,-50.00,-0.86,87.00,0.29
2007-07-20,-0.01,-0.01,,250.00,4.35,-50.00,-0.86,82.00,0.09
2007-07-23,0.00,0.00,,300.00,5.19,312.50,5.43,77.00,0.13
2007-07-24,-0.00,-0.00,,175.00,3.04,150.00,2.60,74.00,0.28
2007-07-25,0.00,0.00,,500.00,8.70,62.50,1.09,72.00,0.47
2007-07-26,-0.06,-0.07,,125.00,2.32,-237.50,-4.13,69.00,0.14
2007-07-27,-0.04,-0.04,,537.50,10.36,0.00,0.00,67.00,0.52
2007-07-30,0.14,0.14,0.66,387.50,6.53,362.50,6.99,28.00,3.36
2007-07-31,-0.01,-0.01,0.66,437.50,7.48,87.50,1.47,22.00,2.73
2007-08-01,-0.07,-0.07,0.70,650.00,11.93,-12.50,-0.21,23.00,1.09
2007-08-02,0.04,0.04,0.71,462.50,8.19,625.00,11.47,24.00,0.50
2007-08-03,0.04,0.04,0.72,562.50,9.55,350.00,6.19,23.00,0.39
2007-08-06,-0.04,-0.04,0.73,300.00,5.31,-437.50,-7.43,22.00,0.09
2007-08-07,-0.00,-0.00,0.73,337.50,5.99,-125.00,-2.21,22.00,0.45
2007-08-08,-0.06,-0.06,0.76,600.00,11.29,-25.00,-0.44,22.00,0.68
2007-08-09,-0.07,-0.07,0.78,1537.50,31.06,425.00,8.00,34.00,7.71
2007-08-10,0.01,0.01,0.76,1125.00,22.56,37.50,0.76,33.00,0.39
2007-08-13,0.02,0.02,0.77,237.50,4.67,250.00,5.01,33.00,0.24
2007-08-14,0.04,0.04,0.79,187.50,3.53,37.50,0.74,33.00,0.21
2007-08-15,-0.06,-0.06,0.81,125.00,2.50,-287.50,-5.41,33.00,0.03
2007-08-16,-0.03,-0.03,0.81,150.00,3.09,0.00,0.00,32.00,0.09
2007-08-17,0.01,0.01,0.81,12.50,0.26,37.50,0.77,32.00,0.06
2007-08-20,0.02,0.02,0.82,125.00,2.51,25.00,0.51,33.00,0.97
2007-08-21,0.01,0.01,0.82,25.00,0.50,0.00,0.00,32.00,0.06
2007-08-22,0.00,0.00,0.82,587.50,11.72,587.50,11.75,30.00,0.17
2007-08-23,0.10,0.09,0.87,487.50,8.86,0.00,0.00,31.00,1.00
2007-08-24,-0.08,-0.09,0.91,475.00,9.43,-75.00,-1.36,31.00,1.00
2007-08-27,-0.01,-0.01,0.73,187.50,3.75,-187.50,-3.72,27.00,0.07
2007-08-28,-0.00,-0.00,0.73,625.00,12.53,-175.00,-3.50,24.00,0.21
2007-08-29,-0.06,-0.06,0.72,512.50,10.93,-112.50,-2.26,23.00,0.52
2007-08-30,0.06,0.06,0.75,475.00,9.55,125.00,2.67,24.00,0.83
2007-08-31,0.06,0.06,0.76,237.50,4.51,100.00,2.01,23.00,0.09
2007-09-04,-0.01,-0.01,0.75,300.00,5.77,-262.50,-4.99,24.00,0.71
2007-09-05,0.00,0.00,0.75,287.50,5.52,-200.00,-3.85,24.00,0.21
2007-09-06,-0.04,-0.04,0.73,300.00,5.99,-50.00,-0.96,25.00,1.24
2007-09-07,0.11,0.10,0.79,562.50,10.11,50.00,1.00,16.00,6.25
2007-09-10,0.01,0.01,0.79,250.00,4.44,87.50,1.57,17.00,1.29
2007-09-11,0.00,0.00,0.79,725.00,12.83,100.00,1.78,17.00,0.71
2007-09-12,-0.01,-0.01,0.78,537.50,9.60,-437.50,-7.74,18.00,1.61
2007-09-13,0.00,0.00,0.74,525.00,9.33,-50.00,-0.89,19.00,0.47
2007-09-14,-0.03,-0.03,0.74,562.50,10.30,-475.00,-8.44,19.00,0.37
2007-09-17,0.02,0.02,0.74,725.00,13.03,25.00,0.46,20.00,0.90
2007-09-18,-0.04,-0.05,0.76,537.50,10.12,-62.50,-1.12,19.00,0.84
2007-09-19,-0.00,-0.00,0.76,375.00,7.08,62.50,1.18,20.00,1.00
2007-09-20,0.04,0.03,0.77,612.50,11.16,-175.00,-3.30,20.00,1.05
2007-09-21,-0.09,-0.09,0.76,575.00,11.50,-312.50,-5.69,20.00,1.40
2007-09-24,-0.01,-0.01,0.70,125.00,2.51,-12.50,-0.25,19.00,0.68
2007-09-25,0.01,0.01,0.70,625.00,12.50,-287.50,-5.78,20.00,0.70
2007-09-26,0.00,0.00,0.70,87.50,1.75,-37.50,-0.75,20.00,0.10
2007-09-27,0.01,0.01,0.66,162.50,3.21,-100.00,-2.00,19.00,0.05
2007-09-28,-0.00,-0.00,0.63,100.00,1.98,-62.50,-1.23,19.00,0.32
2007-10-01,-0.01,-0.01,0.59,287.50,5.78,-275.00,-5.45,19.00,0.26
2007-10-02,0.09,0.09,0.68,450.00,8.29,0.00,0.00,18.00,0.50
2007-10-03,-0.08,-0.08,0.74,475.00,9.50,25.00,0.46,19.00,0.47
2007-10-04,0.00,0.00,0.72,412.50,8.25,225.00,4.50,17.00,0.29
2007-10-05,0.00,0.00,0.60,175.00,3.50,-25.00,-0.50,13.00,0.92
