Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-11-17,,,,0.61,1.54,,,14600.00,1.00
2025-11-18,-0.01,-0.01,,0.55,1.41,-0.77,-1.94,12100.00,0.79
2025-11-19,0.01,0.01,,0.55,1.39,-0.05,-0.13,17633.00,1.63
2025-11-20,-0.02,-0.02,,1.72,4.46,0.78,1.98,20075.00,1.36
2025-11-21,0.00,0.00,,0.71,1.84,-0.12,-0.31,17420.00,0.39
2025-11-24,0.02,0.02,,0.22,0.56,0.79,2.04,19717.00,1.58
2025-11-25,0.01,0.01,,0.67,1.68,-0.10,-0.25,19800.00,1.03
2025-11-26,0.01,0.01,,0.20,0.50,0.40,1.00,18738.00,0.60
2025-11-28,0.00,0.00,,0.36,0.89,-0.22,-0.55,17078.00,0.22
2025-12-01,-0.00,-0.00,,0.26,0.65,-0.28,-0.69,16630.00,0.76
2025-12-02,0.01,0.01,,0.19,0.47,0.36,0.89,15209.00,0.07
2025-12-03,-0.00,-0.00,,0.47,1.16,-0.40,-0.99,14892.00,0.77
2025-12-04,0.00,0.00,,0.10,0.25,-0.01,-0.02,14000.00,0.24
2025-12-05,0.00,0.00,,0.38,0.94,0.44,1.09,13386.00,0.40
2025-12-08,-0.00,-0.00,,0.19,0.47,-0.04,-0.10,12920.00,0.50
2025-12-09,0.00,0.00,,0.13,0.32,0.14,0.35,12331.00,0.28
2025-12-10,0.00,0.00,,0.39,0.96,-0.09,-0.22,11953.00,0.49
2025-12-11,-0.00,-0.00,,0.67,1.65,-0.76,-1.87,11994.00,1.06
2025-12-12,-0.02,-0.02,,0.42,1.05,-0.43,-1.06,11647.00,0.46
2025-12-15,-0.00,-0.00,,0.18,0.45,0.06,0.15,11405.00,0.60
2025-12-16,0.00,0.00,0.16,0.67,1.68,-0.57,-1.43,11350.00,1.19
2025-12-17,-0.02,-0.02,0.17,0.54,1.38,-0.27,-0.68,11110.00,0.43
2025-12-18,0.01,0.01,0.17,0.47,1.19,0.83,2.12,9955.00,0.56
2025-12-19,0.01,0.01,0.15,0.18,0.45,0.43,1.09,9260.00,1.46
2025-12-22,0.01,0.01,0.16,0.04,0.10,0.26,0.65,9490.00,1.20
2025-12-23,0.01,0.01,0.13,0.64,1.57,-0.36,-0.89,8260.00,0.80
2025-12-24,0.00,0.00,0.13,0.15,0.37,-0.03,-0.07,7435.00,0.51
2025-12-26,0.00,0.00,0.13,0.42,1.03,-0.38,-0.93,7085.00,0.61
2025-12-29,-0.01,-0.01,0.13,0.12,0.30,-0.38,-0.93,7480.00,1.56
2025-12-30,-0.00,-0.00,0.13,0.13,0.32,-0.03,-0.07,7330.00,1.31
2025-12-31,-0.01,-0.01,0.13,0.22,0.55,-0.16,-0.40,7440.00,0.43
2026-01-02,-0.00,-0.00,0.13,0.35,0.87,0.04,0.10,8540.00,3.91
2026-01-05,0.00,0.00,0.13,0.47,1.17,-0.15,-0.37,8565.00,0.44
2026-01-06,0.01,0.01,0.13,0.26,0.64,0.23,0.57,8475.00,0.42
2026-01-07,0.00,0.00,0.13,0.34,0.84,0.24,0.59,8565.00,0.96
2026-01-08,-0.01,-0.01,0.14,0.91,2.26,0.41,1.01,8685.00,0.68
2026-01-09,0.01,0.01,0.14,0.55,1.36,-0.20,-0.50,8585.00,0.45
2026-01-12,0.00,0.00,0.14,0.10,0.25,0.00,0.00,8070.00,0.30
2026-01-13,-0.00,-0.00,0.12,0.31,0.77,-0.24,-0.59,8105.00,0.75
2026-01-14,-0.01,-0.01,0.14,0.24,0.60,-0.58,-1.43,7860.00,0.24
2026-01-15,0.00,0.00,0.14,0.26,0.65,0.17,0.43,7425.00,0.65
2026-01-16,0.00,0.00,0.11,0.24,0.60,0.11,0.28,8050.00,2.15
2026-01-20,-0.03,-0.03,0.14,0.57,1.46,-0.47,-1.17,8305.00,1.29
2026-01-21,0.01,0.01,0.14,0.62,1.57,0.06,0.15,7955.00,0.82
2026-01-22,0.01,0.01,0.14,0.24,0.60,0.23,0.58,7935.00,1.39
2026-01-23,0.00,0.00,0.14,0.41,1.03,0.34,0.86,8535.00,2.18
2026-01-26,0.01,0.01,0.14,0.16,0.40,0.19,0.48,8770.00,0.97
2026-01-27,0.01,0.01,0.14,0.16,0.39,0.28,0.70,8945.00,0.87
2026-01-28,0.00,0.00,0.14,0.26,0.64,0.08,0.20,9085.00,1.60
2026-01-29,-0.01,-0.01,0.14,0.92,2.28,0.13,0.32,9135.00,1.16
2026-01-30,-0.01,-0.01,0.14,0.46,1.15,-0.06,-0.15,9235.00,0.56
2026-02-02,0.00,0.00,0.14,1.02,2.55,-0.68,-1.71,8125.00,1.38
2026-02-03,-0.02,-0.02,0.15,1.10,2.80,-0.10,-0.25,8260.00,0.79
2026-02-04,-0.01,-0.02,0.16,0.64,1.65,-0.32,-0.81,8355.00,0.66
2026-02-05,-0.02,-0.02,0.17,0.35,0.92,-0.78,-2.01,8065.00,0.30
2026-02-06,0.03,0.03,0.20,1.11,2.85,-0.10,-0.26,8090.00,0.79
2026-02-09,0.01,0.01,0.20,0.63,1.60,0.01,0.03,8240.00,0.84
2026-02-10,-0.00,-0.00,0.20,0.32,0.82,0.15,0.38,8315.00,0.47
2026-02-11,-0.00,-0.00,0.20,0.29,0.74,-0.12,-0.31,8980.00,2.16
2026-02-12,-0.02,-0.02,0.21,1.14,2.98,0.25,0.64,9140.00,0.56
2026-02-13,-0.00,-0.00,0.21,0.44,1.15,0.26,0.68,9050.00,0.33
2026-02-17,0.00,0.00,0.21,0.46,1.20,-0.12,-0.31,8315.00,0.31
2026-02-18,0.01,0.01,0.19,0.31,0.80,0.53,1.38,8050.00,0.67
2026-02-19,-0.00,-0.00,0.19,0.45,1.16,-0.11,-0.28,8135.00,1.01
2026-02-20,0.01,0.01,0.19,0.56,1.44,-0.23,-0.59,7765.00,0.46
2026-02-23,-0.02,-0.02,0.20,0.60,1.56,-0.13,-0.33,7115.00,0.79
2026-02-24,0.01,0.01,0.20,0.65,1.68,-0.22,-0.57,7005.00,0.90
