Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-04-02,,,,0.90,29.90,,,965700.00,1.00
2024-04-03,0.14,0.13,,0.47,13.74,0.14,4.65,601000.00,0.39
2024-04-04,0.18,0.16,,0.49,12.19,0.17,4.97,468667.00,0.44
2024-04-05,-0.03,-0.03,,0.29,7.42,-0.25,-6.22,377325.00,0.27
2024-04-08,-0.03,-0.03,,0.46,12.07,0.08,2.05,321440.00,0.30
2024-04-09,0.18,0.17,,0.66,14.67,0.20,5.25,359667.00,1.53
2024-04-10,-0.06,-0.06,,0.40,9.41,0.00,0.00,340043.00,0.65
2024-04-11,-0.05,-0.06,,0.50,12.44,0.09,2.12,314000.00,0.42
2024-04-12,-0.08,-0.08,,0.36,9.73,-0.02,-0.50,287956.00,0.28
2024-04-15,-0.08,-0.08,,0.59,17.35,-0.05,-1.35,273820.00,0.54
2024-04-16,0.11,0.10,,0.49,13.00,0.06,1.76,266318.00,0.72
2024-04-17,0.16,0.15,,0.55,12.61,0.27,7.16,273467.00,1.29
2024-04-18,-0.07,-0.07,,0.48,11.82,0.05,1.15,258185.00,0.29
2024-04-19,0.05,0.05,,0.45,10.59,0.01,0.25,246364.00,0.38
2024-04-22,0.02,0.02,,0.37,8.55,0.16,3.76,239073.00,0.57
2024-04-23,0.01,0.01,,0.31,7.11,-0.11,-2.54,226894.00,0.19
2024-04-24,0.02,0.02,,0.24,5.41,-0.08,-1.83,215365.00,0.14
2024-04-25,0.01,0.01,,0.22,4.89,-0.10,-2.25,210600.00,0.62
2024-04-26,-0.03,-0.03,,0.15,3.45,-0.15,-3.33,200837.00,0.12
2024-04-29,0.01,0.01,,0.19,4.34,-0.04,-0.92,191980.00,0.12
2024-04-30,-0.04,-0.04,1.37,0.27,6.40,0.04,0.91,145340.00,0.23
2024-05-01,0.01,0.01,1.30,0.15,3.51,-0.05,-1.18,133860.00,0.05
2024-05-02,-0.07,-0.08,1.18,0.52,13.13,0.08,1.87,126855.00,0.50
2024-05-03,0.03,0.03,1.18,0.22,5.39,0.03,0.76,123605.00,0.31
2024-05-06,-0.01,-0.01,1.18,0.38,9.45,0.06,1.47,120005.00,0.22
2024-05-07,-0.02,-0.02,0.98,0.13,3.29,-0.10,-2.49,92715.00,0.05
2024-05-08,0.04,0.03,0.97,0.22,5.38,0.05,1.27,82320.00,0.17
2024-05-09,-0.02,-0.02,0.95,0.20,4.98,0.03,0.73,76635.00,0.23
2024-05-10,0.05,0.05,0.91,0.45,10.64,0.01,0.25,74385.00,0.47
2024-05-13,-0.01,-0.01,0.85,0.34,8.10,-0.22,-5.20,70640.00,1.02
2024-05-14,-0.02,-0.02,0.78,0.32,7.79,0.10,2.38,62470.00,0.45
2024-05-15,-0.02,-0.02,0.54,0.26,6.47,0.13,3.16,46495.00,0.70
