Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2023-07-14,,,,1.97,9.28,,,4710200.00,1.00
2023-07-17,-0.02,-0.02,,1.73,8.32,-0.83,-3.91,2564050.00,0.16
2023-07-18,-0.00,-0.00,,1.28,6.18,0.00,0.00,1811433.00,0.17
2023-07-19,-0.01,-0.01,,0.77,3.77,-0.24,-1.16,1411725.00,0.15
2023-07-20,-0.00,-0.00,,0.78,3.82,-0.04,-0.20,1147940.00,0.08
2023-07-21,-0.00,-0.00,,0.56,2.75,0.28,1.37,1002683.00,0.28
2023-07-24,-0.00,-0.00,,0.48,2.36,0.00,0.00,882614.00,0.18
2023-07-25,0.02,0.02,,1.13,5.47,-0.16,-0.79,782312.00,0.10
2023-07-26,0.02,0.02,,0.92,4.37,-0.15,-0.73,706656.00,0.14
2023-07-27,0.01,0.01,,0.90,4.23,0.04,0.19,660130.00,0.37
2023-07-28,-0.03,-0.03,,1.20,5.78,0.21,0.99,627282.00,0.48
2023-07-31,0.03,0.03,,1.05,4.91,-0.13,-0.63,581075.00,0.13
2023-08-01,0.00,0.00,,0.98,4.57,-0.22,-1.03,540038.00,0.09
2023-08-02,-0.03,-0.03,,1.60,7.69,0.21,0.98,512457.00,0.30
2023-08-03,0.01,0.01,,0.86,4.07,-0.30,-1.44,486800.00,0.26
2023-08-04,-0.02,-0.02,,0.86,4.15,-0.24,-1.14,461450.00,0.18
2023-08-07,-0.01,-0.01,,0.48,2.34,-0.02,-0.10,446224.00,0.45
2023-08-08,0.05,0.05,,1.32,6.15,0.63,3.07,430456.00,0.38
2023-08-09,0.01,0.01,,0.77,3.56,0.19,0.89,414342.00,0.30
2023-08-10,0.02,0.02,,1.03,4.69,0.14,0.65,403720.00,0.50
2023-08-11,-0.01,-0.01,0.31,1.37,6.32,-0.17,-0.77,174140.00,0.68
2023-08-14,0.04,0.04,0.33,1.93,8.56,0.14,0.65,159290.00,0.76
2023-08-15,-0.01,-0.01,0.33,0.56,2.52,-0.19,-0.84,149400.00,0.73
2023-08-16,0.04,0.04,0.36,1.27,5.48,-0.16,-0.72,148495.00,1.31
2023-08-17,0.02,0.02,0.36,1.11,4.70,0.36,1.55,152485.00,1.13
2023-08-18,0.03,0.03,0.36,0.99,4.08,0.21,0.89,145850.00,0.99
2023-08-21,0.00,0.00,0.36,2.05,8.44,0.05,0.21,158380.00,2.61
2023-08-22,-0.00,-0.00,0.36,1.26,5.20,0.08,0.33,180435.00,2.89
2023-08-23,0.01,0.01,0.36,1.11,4.52,-0.19,-0.78,190230.00,1.56
2023-08-24,0.01,0.01,0.36,1.14,4.62,0.04,0.16,188105.00,1.06
2023-08-25,-0.04,-0.04,0.38,1.46,6.15,0.24,0.97,188075.00,1.59
2023-08-28,-0.02,-0.02,0.38,0.60,2.57,-0.19,-0.80,192895.00,0.88
2023-08-29,0.01,0.01,0.38,0.86,3.66,0.00,0.00,199340.00,0.89
2023-08-30,0.02,0.02,0.36,1.15,4.81,0.95,4.04,207905.00,1.56
2023-08-31,-0.04,-0.04,0.39,1.51,6.58,0.02,0.08,210450.00,0.85
2023-09-01,0.08,0.07,0.46,2.21,8.94,0.00,0.00,222535.00,1.45
2023-09-05,-0.04,-0.04,0.48,1.78,7.48,0.30,1.21,227140.00,1.30
2023-09-06,-0.01,-0.01,0.46,1.96,8.28,0.00,0.00,225900.00,0.61
2023-09-07,-0.00,-0.00,0.46,0.59,2.50,-0.25,-1.06,226245.00,0.58
2023-09-08,-0.02,-0.02,0.47,0.86,3.71,-0.37,-1.57,221355.00,0.47
2023-09-11,-0.01,-0.01,0.47,1.49,6.51,0.17,0.73,224185.00,0.78
2023-09-12,-0.04,-0.04,0.47,1.13,5.14,-0.46,-2.01,230760.00,1.09
2023-09-13,-0.01,-0.02,0.47,1.40,6.46,-0.08,-0.36,247090.00,1.76
2023-09-14,-0.04,-0.04,0.46,1.49,7.17,-0.14,-0.65,252615.00,1.21
2023-09-15,-0.01,-0.01,0.45,0.96,4.67,-0.39,-1.88,452660.00,9.22
2023-09-18,0.11,0.11,0.61,2.81,12.28,-0.11,-0.53,473460.00,1.18
2023-09-19,0.00,0.00,0.61,1.22,5.31,0.22,0.96,472295.00,0.82
2023-09-20,-0.09,-0.10,0.69,2.92,14.01,-0.02,-0.09,467850.00,0.92
2023-09-21,0.02,0.02,0.69,1.36,6.37,0.00,0.00,471015.00,0.77
2023-09-22,-0.02,-0.02,0.69,1.47,7.04,-0.17,-0.80,482950.00,0.91
2023-09-25,-0.04,-0.04,0.70,1.57,7.86,-0.07,-0.34,477035.00,0.38
2023-09-26,0.04,0.04,0.72,2.40,11.54,-0.09,-0.45,474715.00,0.26
2023-09-27,0.03,0.03,0.73,1.49,6.94,-0.10,-0.48,470455.00,0.19
2023-09-28,-0.04,-0.04,0.73,1.18,5.71,-0.16,-0.75,471305.00,0.73
2023-09-29,0.03,0.03,0.73,1.16,5.45,0.04,0.19,470165.00,0.33
2023-10-02,-0.04,-0.04,0.68,1.60,7.84,-0.04,-0.19,484210.00,1.25
2023-10-03,0.02,0.02,0.68,1.17,5.65,0.00,0.00,490200.00,0.85
2023-10-04,-0.01,-0.01,0.68,1.19,5.80,-0.06,-0.29,497160.00,0.56
2023-10-05,0.05,0.04,0.70,1.13,5.27,-0.11,-0.54,501420.00,0.43
2023-10-06,0.03,0.03,0.71,2.25,10.16,0.17,0.79,506855.00,0.42
2023-10-09,-0.05,-0.06,0.73,1.18,5.64,-0.11,-0.50,503010.00,0.20
2023-10-10,0.02,0.02,0.73,1.57,7.38,-0.18,-0.86,497050.00,0.27
2023-10-11,-0.04,-0.04,0.74,1.68,8.25,-0.07,-0.33,481230.00,0.25
2023-10-12,-0.02,-0.02,0.73,1.08,5.40,0.01,0.05,478890.00,0.54
2023-10-13,-0.00,-0.00,0.73,0.55,2.75,-0.01,-0.05,278070.00,0.56
2023-10-16,0.02,0.02,0.60,0.71,3.49,0.07,0.35,256750.00,0.52
2023-10-17,0.04,0.04,0.62,1.33,6.29,0.11,0.54,245075.00,0.64
2023-10-18,-0.05,-0.05,0.55,1.97,9.82,0.11,0.52,236075.00,1.07
2023-10-19,-0.01,-0.01,0.54,0.88,4.41,-0.16,-0.80,238760.00,1.74
2023-10-20,-0.15,-0.16,0.75,3.16,18.54,-0.02,-0.10,236080.00,1.63
2023-10-23,-0.08,-0.08,0.78,1.36,8.68,-0.03,-0.18,274940.00,3.48
2023-10-24,0.04,0.04,0.78,0.79,4.87,0.34,2.17,301150.00,2.15
2023-10-25,-0.05,-0.06,0.77,1.13,7.37,-0.22,-1.36,316870.00,1.28
2023-10-26,-0.02,-0.02,0.77,0.40,2.67,-0.03,-0.20,320005.00,1.27
2023-10-27,0.05,0.05,0.79,1.34,8.50,0.03,0.20,324055.00,0.73
2023-10-30,0.06,0.06,0.82,1.50,9.00,0.25,1.59,302750.00,0.59
2023-10-31,0.03,0.03,0.83,1.60,9.31,0.23,1.38,291305.00,0.64
2023-11-01,0.04,0.04,0.85,1.27,7.08,-0.10,-0.58,285090.00,0.53
2023-11-02,0.04,0.04,0.84,0.96,5.16,0.32,1.78,280460.00,0.44
2023-11-03,0.03,0.03,0.84,0.51,2.67,0.42,2.26,273915.00,0.30
2023-11-06,-0.09,-0.10,0.88,2.12,12.28,-0.08,-0.42,275300.00,0.46
2023-11-07,-0.01,-0.01,0.87,0.76,4.45,-0.26,-1.51,276820.00,0.59
2023-11-08,-0.05,-0.05,0.88,1.55,9.57,0.19,1.11,320625.00,3.10
2023-11-09,-0.02,-0.02,0.88,2.00,12.55,0.19,1.17,340510.00,1.93
2023-11-10,-0.05,-0.05,0.89,1.73,11.40,-0.01,-0.06,354355.00,1.22
2023-11-13,0.07,0.07,0.93,1.39,8.54,-0.26,-1.71,365050.00,0.95
2023-11-14,0.05,0.05,0.94,1.25,7.31,0.35,2.15,375205.00,0.96
2023-11-15,0.04,0.04,0.95,1.49,8.34,0.30,1.75,377725.00,0.80
2023-11-16,-0.06,-0.06,0.97,2.38,14.16,0.00,0.00,366835.00,0.54
2023-11-17,0.09,0.08,0.87,1.38,7.54,0.13,0.77,353905.00,0.35
2023-11-20,-0.02,-0.02,0.81,2.82,15.65,0.36,1.97,314980.00,0.57
2023-11-21,-0.03,-0.03,0.81,1.07,6.09,-0.29,-1.61,288425.00,0.40
2023-11-22,-0.02,-0.02,0.79,1.12,6.50,0.41,2.33,274710.00,0.48
2023-11-24,-0.00,-0.00,0.78,0.76,4.42,-0.11,-0.64,258490.00,0.31
2023-11-27,-0.02,-0.02,0.77,1.93,11.45,-0.09,-0.52,263130.00,1.25
2023-11-28,0.02,0.02,0.75,1.03,5.96,0.16,0.95,279840.00,1.83
2023-11-29,0.03,0.03,0.75,1.06,5.93,0.36,2.08,276375.00,0.42
2023-11-30,0.09,0.09,0.80,2.72,13.94,0.21,1.18,312455.00,2.80
2023-12-01,0.02,0.02,0.80,1.78,8.96,-0.20,-1.03,321505.00,0.95
2023-12-04,0.02,0.02,0.80,1.15,5.67,0.04,0.20,323955.00,0.40
2023-12-05,0.04,0.04,0.71,2.57,12.14,-0.34,-1.67,364235.00,2.56
2023-12-06,0.02,0.02,0.71,1.20,5.58,0.40,1.89,368465.00,0.67
2023-12-07,0.01,0.01,0.67,1.30,5.98,0.09,0.42,325780.00,0.43
2023-12-08,-0.01,-0.01,0.67,2.32,10.80,-0.07,-0.32,314845.00,1.39
2023-12-11,-0.03,-0.03,0.65,1.69,8.11,0.12,0.56,312740.00,1.25
2023-12-12,0.02,0.02,0.61,1.50,7.03,0.16,0.77,302505.00,0.47
2023-12-13,0.04,0.04,0.60,1.13,5.11,0.00,0.00,293670.00,0.62
2023-12-14,0.05,0.05,0.61,2.58,11.10,0.65,2.94,285650.00,0.50
2023-12-15,-0.02,-0.02,0.56,1.54,6.74,0.38,1.64,313910.00,2.43
2023-12-18,0.00,0.00,0.49,1.19,5.21,0.03,0.13,323120.00,0.96
2023-12-19,0.02,0.02,0.48,1.20,5.17,0.45,1.97,322050.00,0.49
2023-12-20,0.07,0.07,0.49,1.82,7.34,0.67,2.89,341085.00,1.46
2023-12-21,0.03,0.03,0.47,1.01,3.95,0.24,0.97,347585.00,0.75
2023-12-22,0.10,0.09,0.54,2.81,10.03,0.33,1.29,361780.00,1.01
