Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.37,4.25,,,11100.00,1.00
2016-01-05,0.01,0.01,,0.17,1.94,0.10,1.15,7950.00,0.60
2016-01-06,0.01,0.01,,0.39,4.42,-0.16,-1.83,10800.00,1.53
2016-01-07,-0.01,-0.01,,0.19,2.17,-0.22,-2.49,9850.00,0.71
2016-01-08,-0.03,-0.03,,0.40,4.71,0.06,0.68,11280.00,1.51
2016-01-11,0.01,0.01,,0.24,2.79,0.14,1.65,11050.00,0.90
2016-01-12,0.02,0.02,,0.38,4.32,-0.16,-1.86,10614.00,0.75
2016-01-13,-0.01,-0.01,,0.27,3.10,-0.02,-0.23,11250.00,1.40
2016-01-14,-0.06,-0.06,,0.63,7.69,0.09,1.03,17389.00,3.82
2016-01-15,-0.04,-0.04,,0.59,7.50,0.20,2.44,19240.00,1.87
2016-01-19,0.04,0.04,,0.84,10.24,0.76,9.66,19055.00,0.90
2016-01-20,0.05,0.05,,0.69,8.03,-0.27,-3.29,18775.00,0.84
2016-01-21,-0.00,-0.00,,0.38,4.43,0.10,1.16,18662.00,0.93
2016-01-22,0.01,0.01,,0.33,3.80,0.02,0.23,18179.00,0.65
2016-01-25,-0.01,-0.01,,0.49,5.70,-0.01,-0.12,17760.00,0.67
2016-01-26,0.01,0.01,,0.52,5.97,-0.08,-0.93,17506.00,0.78
2016-01-27,0.00,0.00,,0.16,1.83,0.06,0.69,16753.00,0.28
2016-01-28,-0.01,-0.01,,0.28,3.24,0.07,0.80,16072.00,0.28
2016-01-29,-0.01,-0.01,,0.22,2.57,-0.11,-1.27,16068.00,1.00
2016-02-01,0.02,0.02,,0.54,6.21,0.14,1.64,16705.00,1.72
2016-02-02,-0.01,-0.01,0.40,0.50,5.81,-0.01,-0.11,17155.00,1.17
2016-02-03,-0.00,-0.00,0.40,0.39,4.54,0.19,2.21,17675.00,0.86
2016-02-04,-0.02,-0.02,0.40,0.23,2.72,0.04,0.47,17220.00,0.43
2016-02-05,-0.01,-0.01,0.41,0.56,6.71,0.14,1.65,17025.00,0.18
2016-02-08,-0.02,-0.02,0.40,0.46,5.64,0.02,0.24,16780.00,0.72
2016-02-09,-0.01,-0.01,0.39,0.08,0.99,-0.06,-0.74,16630.00,0.41
2016-02-10,0.00,0.00,0.38,0.35,4.32,0.07,0.87,16670.00,0.53
2016-02-11,-0.01,-0.01,0.38,0.09,1.12,-0.05,-0.62,16385.00,0.61
2016-02-12,-0.00,-0.00,0.32,0.19,2.37,0.01,0.12,13370.00,0.46
2016-02-16,0.10,0.09,0.44,0.82,9.32,-0.02,-0.25,12610.00,1.64
2016-02-17,-0.01,-0.01,0.43,0.45,5.14,-0.13,-1.48,12580.00,1.32
2016-02-18,-0.01,-0.01,0.39,0.32,3.69,0.05,0.57,12305.00,0.83
2016-02-19,-0.02,-0.02,0.40,0.20,2.35,-0.03,-0.35,11715.00,0.47
2016-02-22,-0.02,-0.02,0.40,0.27,3.22,-0.01,-0.12,11725.00,1.03
2016-02-23,0.02,0.02,0.40,0.17,1.99,0.00,0.00,11170.00,0.07
2016-02-24,-0.01,-0.01,0.40,0.39,4.62,0.00,0.00,10705.00,0.41
2016-02-25,-0.00,-0.00,0.40,0.29,3.45,-0.06,-0.71,10640.00,0.32
2016-02-26,0.01,0.01,0.40,0.38,4.46,-0.01,-0.12,11280.00,1.53
