Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,3.65,4.41,,,1540200.00,1.00
2016-01-05,-0.03,-0.03,,3.28,4.09,-2.20,-2.66,1852800.00,1.17
2016-01-06,-0.00,-0.00,,1.91,2.39,-0.98,-1.22,1738000.00,0.87
2016-01-07,-0.01,-0.01,,1.45,1.83,-1.38,-1.73,1725825.00,0.98
2016-01-08,-0.03,-0.03,,3.35,4.35,0.34,0.43,1590800.00,0.66
2016-01-11,-0.00,-0.00,,1.74,2.26,0.03,0.04,1511867.00,0.74
2016-01-12,0.02,0.02,,1.43,1.83,0.64,0.83,1430029.00,0.66
2016-01-13,-0.04,-0.04,,4.11,5.48,0.02,0.03,1407725.00,0.89
2016-01-14,-0.01,-0.01,,2.22,2.98,0.26,0.35,1379033.00,0.83
2016-01-15,-0.02,-0.02,,2.04,2.79,-1.80,-2.42,1348680.00,0.80
2016-01-19,0.00,0.00,,1.59,2.16,0.59,0.81,1332927.00,0.88
2016-01-20,-0.01,-0.01,,2.61,3.57,-1.03,-1.40,1330233.00,0.98
2016-01-21,-0.00,-0.00,,1.13,1.55,0.15,0.21,1302446.00,0.74
2016-01-22,0.02,0.02,,0.98,1.32,1.13,1.55,1257036.00,0.53
2016-01-25,-0.01,-0.01,,1.49,2.03,-0.48,-0.65,1216453.00,0.53
2016-01-26,0.01,0.01,,1.35,1.82,0.39,0.53,1177125.00,0.50
2016-01-27,-0.01,-0.01,,1.71,2.32,-0.12,-0.16,1181218.00,1.06
2016-01-28,0.03,0.03,,2.40,3.16,0.84,1.14,1188300.00,1.10
2016-01-29,-0.02,-0.02,,2.03,2.73,-0.13,-0.17,1211011.00,1.34
2016-02-01,0.00,0.00,,1.28,1.72,-0.56,-0.75,1206505.00,0.93
2016-02-02,-0.02,-0.02,0.27,1.65,2.26,-0.60,-0.81,1172040.00,0.73
2016-02-03,0.03,0.03,0.28,2.68,3.57,0.30,0.41,1138500.00,1.31
2016-02-04,0.01,0.01,0.29,2.56,3.37,-0.17,-0.23,1118415.00,0.99
2016-02-05,-0.02,-0.02,0.29,2.14,2.87,-0.07,-0.09,1110365.00,1.38
2016-02-08,-0.05,-0.05,0.33,3.81,5.39,-1.14,-1.53,1131950.00,1.31
2016-02-09,0.01,0.01,0.33,3.32,4.64,-0.73,-1.03,1139755.00,1.12
2016-02-10,0.02,0.02,0.33,1.75,2.41,0.87,1.22,1128935.00,0.64
2016-02-11,0.01,0.00,0.30,2.79,3.82,-1.36,-1.87,1134390.00,1.20
2016-02-12,0.04,0.04,0.33,3.65,4.81,1.72,2.35,1147815.00,1.24
2016-02-16,0.04,0.03,0.34,2.09,2.66,0.96,1.27,1177110.00,1.41
2016-02-17,0.02,0.02,0.35,1.85,2.31,0.31,0.39,1218640.00,1.65
2016-02-18,-0.01,-0.01,0.35,1.35,1.70,0.11,0.14,1198535.00,0.75
2016-02-19,0.00,0.00,0.35,1.04,1.31,-0.08,-0.10,1217680.00,1.11
2016-02-22,0.04,0.04,0.37,2.68,3.24,1.17,1.47,1276715.00,1.45
2016-02-23,-0.02,-0.02,0.38,1.80,2.22,-0.77,-0.93,1296010.00,0.80
2016-02-24,0.01,0.01,0.38,2.76,3.37,-0.82,-1.01,1304755.00,0.58
2016-02-25,0.01,0.01,0.38,1.58,1.90,0.27,0.33,1284060.00,0.65
2016-02-26,0.02,0.02,0.37,1.64,1.94,0.45,0.54,1280635.00,0.97
2016-02-29,-0.02,-0.02,0.36,1.82,2.19,-0.48,-0.57,1255575.00,0.89
2016-03-01,0.03,0.03,0.38,3.00,3.49,0.58,0.70,1258045.00,0.93
2016-03-02,0.00,0.00,0.37,1.94,2.25,0.16,0.19,1264850.00,0.78
2016-03-03,0.01,0.01,0.36,2.16,2.47,-0.33,-0.38,1231685.00,0.67
2016-03-04,0.01,0.01,0.36,1.65,1.88,-0.05,-0.06,1219090.00,0.70
2016-03-07,-0.01,-0.01,0.36,2.42,2.79,0.17,0.19,1198755.00,0.94
2016-03-08,-0.01,-0.01,0.29,1.47,1.71,-0.73,-0.84,1171720.00,0.80
2016-03-09,-0.00,-0.00,0.29,1.75,2.04,0.10,0.12,1180040.00,1.22
2016-03-10,0.00,0.00,0.29,2.71,3.16,0.51,0.60,1184695.00,0.69
2016-03-11,0.01,0.01,0.29,0.99,1.14,0.98,1.14,1156260.00,0.68
2016-03-14,-0.01,-0.01,0.27,1.07,1.24,-0.45,-0.52,1121640.00,0.65
2016-03-15,0.01,0.01,0.25,1.93,2.21,-0.49,-0.57,1077185.00,0.72
2016-03-16,0.01,0.01,0.25,2.01,2.28,-0.44,-0.50,1021755.00,0.88
2016-03-17,0.00,0.00,0.24,1.29,1.46,0.01,0.01,1017450.00,0.80
2016-03-18,-0.02,-0.02,0.25,1.93,2.21,0.19,0.21,1017080.00,1.32
2016-03-21,0.00,0.00,0.21,0.81,0.93,-0.06,-0.07,963040.00,0.80
2016-03-22,0.01,0.01,0.20,1.37,1.56,-0.22,-0.25,950350.00,0.82
2016-03-23,-0.01,-0.01,0.20,1.09,1.24,0.02,0.02,937360.00,0.54
2016-03-24,0.00,0.00,0.19,1.01,1.15,-0.34,-0.39,918905.00,0.50
2016-03-28,-0.01,-0.01,0.19,1.74,2.00,0.07,0.08,905855.00,1.08
2016-03-29,0.01,0.01,0.18,1.42,1.62,-0.05,-0.06,883150.00,0.75
2016-03-30,0.01,0.01,0.13,0.84,0.95,0.33,0.38,867345.00,0.98
2016-03-31,-0.01,-0.01,0.14,1.38,1.58,-0.37,-0.42,866025.00,1.11
2016-04-01,0.01,0.01,0.14,2.29,2.59,-0.35,-0.40,868520.00,1.01
2016-04-04,-0.00,-0.00,0.14,1.64,1.86,0.48,0.54,851985.00,0.62
2016-04-05,-0.01,-0.01,0.14,1.15,1.32,-0.36,-0.41,859565.00,1.48
2016-04-06,0.01,0.01,0.14,1.06,1.20,0.08,0.09,847295.00,0.82
2016-04-07,-0.00,-0.00,0.14,1.44,1.63,-0.50,-0.56,813765.00,0.95
2016-04-08,0.00,0.00,0.14,0.94,1.06,0.43,0.49,797820.00,0.62
2016-04-11,-0.01,-0.01,0.14,2.23,2.54,0.51,0.58,786815.00,0.73
2016-04-12,-0.01,-0.01,0.13,1.40,1.60,0.44,0.50,869345.00,2.73
2016-04-13,0.01,0.01,0.14,1.01,1.15,0.72,0.82,867430.00,0.85
2016-04-14,-0.00,-0.00,0.13,0.92,1.05,0.00,0.00,854450.00,0.75
2016-04-15,-0.00,-0.00,0.13,0.95,1.09,-0.11,-0.13,845080.00,0.74
2016-04-18,0.01,0.01,0.12,1.53,1.73,-0.06,-0.07,807875.00,0.74
2016-04-19,-0.01,-0.01,0.13,1.77,2.02,0.22,0.25,814350.00,1.10
2016-04-20,0.01,0.01,0.13,2.20,2.50,0.03,0.03,807780.00,0.80
2016-04-21,-0.01,-0.01,0.13,1.54,1.77,0.19,0.22,811415.00,0.71
2016-04-22,0.00,0.00,0.13,1.14,1.31,-0.16,-0.18,818785.00,0.75
2016-04-25,0.01,0.01,0.13,1.17,1.33,-0.28,-0.32,852280.00,1.93
2016-04-26,-0.00,-0.00,0.13,1.69,1.92,0.20,0.23,863305.00,1.03
2016-04-27,0.00,0.00,0.12,1.53,1.74,-0.45,-0.51,857215.00,0.85
2016-04-28,0.00,0.00,0.12,2.11,2.40,-0.17,-0.19,857285.00,1.12
2016-04-29,-0.03,-0.03,0.16,5.74,6.74,2.08,2.36,892825.00,1.78
2016-05-02,0.02,0.02,0.18,3.02,3.48,0.09,0.11,936700.00,1.50
2016-05-03,-0.01,-0.01,0.18,1.07,1.25,-0.61,-0.70,909205.00,0.80
2016-05-04,-0.03,-0.03,0.19,1.87,2.24,-0.52,-0.61,925990.00,1.11
2016-05-05,-0.01,-0.01,0.19,1.40,1.68,0.21,0.25,941890.00,1.15
2016-05-06,0.01,0.01,0.20,1.27,1.51,-0.11,-0.13,951575.00,0.73
2016-05-09,-0.01,-0.01,0.20,1.10,1.32,-0.31,-0.37,963210.00,0.84
2016-05-10,0.01,0.01,0.20,2.09,2.48,0.46,0.55,882890.00,0.87
2016-05-11,-0.01,-0.01,0.20,1.65,1.98,0.06,0.07,882940.00,0.83
2016-05-12,0.00,0.00,0.20,1.07,1.28,0.17,0.20,883885.00,0.74
2016-05-13,-0.00,-0.00,0.20,1.11,1.33,-0.10,-0.12,877665.00,0.57
2016-05-16,0.01,0.01,0.20,1.84,2.19,0.01,0.01,886630.00,0.88
2016-05-17,-0.02,-0.02,0.20,2.63,3.20,0.14,0.17,906575.00,1.43
2016-05-18,0.00,0.00,0.20,1.57,1.90,-0.15,-0.18,909605.00,0.78
2016-05-19,-0.01,-0.01,0.20,1.49,1.82,-0.16,-0.19,911320.00,0.67
2016-05-20,0.00,0.00,0.20,1.02,1.25,0.45,0.55,904605.00,0.53
2016-05-23,0.00,0.00,0.20,1.30,1.59,-0.05,-0.06,848875.00,0.63
2016-05-24,0.02,0.02,0.21,1.66,1.99,0.33,0.40,825990.00,0.52
2016-05-25,-0.00,-0.00,0.21,0.93,1.12,0.15,0.18,815920.00,0.65
2016-05-26,0.01,0.01,0.21,1.12,1.34,0.37,0.45,792925.00,0.63
2016-05-27,0.00,0.00,0.18,0.85,1.02,0.09,0.11,736850.00,0.64
2016-05-31,0.01,0.01,0.16,1.86,2.21,0.11,0.13,700895.00,0.97
2016-06-01,-0.00,-0.00,0.16,0.84,1.00,-0.45,-0.53,693030.00,0.82
2016-06-02,-0.00,-0.00,0.13,0.81,0.96,-0.36,-0.43,664465.00,0.69
2016-06-03,-0.01,-0.01,0.13,1.39,1.67,-0.57,-0.68,630010.00,0.63
2016-06-06,0.00,0.00,0.13,1.26,1.51,0.12,0.14,611780.00,0.53
2016-06-07,0.00,0.00,0.13,1.20,1.44,-0.01,-0.01,601450.00,0.99
2016-06-08,0.00,0.00,0.12,1.22,1.46,-0.09,-0.11,608435.00,1.49
2016-06-09,0.00,0.00,0.11,0.68,0.81,-0.36,-0.43,596105.00,0.82
2016-06-10,-0.01,-0.01,0.11,0.90,1.08,-0.50,-0.60,586610.00,0.80
2016-06-13,-0.01,-0.01,0.12,1.90,2.31,-0.24,-0.29,587990.00,0.90
2016-06-14,0.02,0.02,0.14,1.58,1.89,-0.02,-0.02,592060.00,1.45
2016-06-15,-0.00,-0.00,0.12,1.05,1.26,0.24,0.29,557415.00,1.08
2016-06-16,0.00,0.00,0.12,1.34,1.60,-0.66,-0.79,538400.00,0.61
2016-06-17,-0.01,-0.01,0.12,0.84,1.01,-0.23,-0.27,542810.00,1.28
2016-06-20,0.02,0.02,0.13,1.50,1.78,0.69,0.83,539025.00,0.74
2016-06-21,0.01,0.01,0.13,1.28,1.50,0.31,0.37,538345.00,0.97
2016-06-22,-0.01,-0.01,0.13,1.00,1.18,0.00,0.00,543005.00,0.96
2016-06-23,0.02,0.01,0.13,1.44,1.67,0.67,0.79,540340.00,0.88
2016-06-24,-0.04,-0.04,0.19,2.71,3.27,-2.55,-2.97,563815.00,1.72
2016-06-27,-0.04,-0.04,0.23,3.10,3.89,-0.81,-0.98,583435.00,1.48
2016-06-28,0.03,0.03,0.25,1.90,2.33,0.66,0.83,591020.00,1.41
2016-06-29,0.02,0.02,0.26,1.79,2.15,0.51,0.62,597170.00,1.15
2016-06-30,0.02,0.02,0.28,1.93,2.27,0.44,0.53,623140.00,1.57
2016-07-01,-0.01,-0.01,0.28,1.41,1.68,-0.02,-0.02,640930.00,1.18
2016-07-05,-0.01,-0.01,0.28,1.24,1.50,-0.15,-0.18,661125.00,1.10
2016-07-06,-0.01,-0.01,0.29,1.37,1.68,-0.55,-0.66,675925.00,1.32
2016-07-07,0.01,0.01,0.29,1.11,1.35,-0.13,-0.16,664595.00,1.03
2016-07-08,0.03,0.03,0.30,2.20,2.61,0.67,0.82,706175.00,1.87
2016-07-11,-0.00,-0.00,0.30,1.53,1.82,0.51,0.60,708575.00,0.73
2016-07-12,-0.00,-0.00,0.30,0.97,1.16,0.34,0.40,723460.00,1.14
