Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.07,2.46,,,9300.00,1.00
2016-01-05,0.01,0.01,,0.06,2.08,0.03,1.06,7250.00,0.72
2016-01-06,-0.03,-0.03,,0.04,1.43,-0.08,-2.78,7567.00,1.08
2016-01-07,-0.03,-0.03,,0.12,4.43,0.01,0.36,9800.00,1.68
2016-01-08,0.02,0.02,,0.04,1.45,0.07,2.58,8320.00,0.29
2016-01-11,0.03,0.03,,0.06,2.12,0.04,1.45,9317.00,1.53
2016-01-12,0.02,0.02,,0.04,1.38,0.04,1.41,8500.00,0.42
2016-01-13,-0.04,-0.04,,0.10,3.61,-0.02,-0.69,9325.00,1.62
2016-01-14,-0.01,-0.01,,0.05,1.82,-0.02,-0.72,8656.00,0.38
2016-01-15,0.01,0.01,,0.07,2.52,0.00,0.00,8550.00,0.89
2016-01-19,-0.01,-0.01,,0.06,2.18,-0.06,-2.16,8800.00,1.28
2016-01-20,-0.01,-0.01,,0.05,1.85,-0.02,-0.73,8717.00,0.89
2016-01-21,0.00,0.00,,0.05,1.85,0.01,0.37,8192.00,0.23
2016-01-22,0.02,0.02,,0.03,1.09,0.02,0.74,7779.00,0.31
2016-01-25,0.01,0.01,,0.05,1.79,0.03,1.09,8720.00,2.51
2016-01-26,-0.00,-0.00,,0.09,3.23,-0.05,-1.79,9906.00,2.80
2016-01-27,0.02,0.02,,0.05,1.76,0.02,0.72,10841.00,2.38
2016-01-28,0.01,0.01,,0.05,1.75,0.01,0.35,10472.00,0.40
2016-01-29,0.03,0.03,,0.06,2.03,0.03,1.05,10147.00,0.42
2016-02-01,0.02,0.02,,0.06,1.99,0.08,2.71,10180.00,1.06
2016-02-02,-0.00,-0.00,0.32,0.05,1.67,0.01,0.33,10230.00,1.01
2016-02-03,0.00,0.00,0.32,0.03,1.00,0.02,0.67,10275.00,0.59
2016-02-04,0.01,0.01,0.30,0.06,1.98,0.06,1.99,10175.00,0.61
2016-02-05,0.01,0.01,0.27,0.07,2.28,0.04,1.32,10225.00,1.71
2016-02-08,-0.02,-0.02,0.28,0.05,1.66,-0.05,-1.63,11080.00,1.76
2016-02-09,-0.01,-0.01,0.27,0.12,4.03,-0.12,-3.97,10455.00,0.17
2016-02-10,-0.00,-0.00,0.26,0.06,2.02,0.00,0.00,10325.00,0.10
2016-02-11,-0.02,-0.02,0.22,0.07,2.40,-0.09,-3.03,9800.00,0.47
2016-02-12,0.00,0.00,0.22,0.07,2.39,-0.03,-1.03,9810.00,0.36
2016-02-16,0.03,0.03,0.23,0.11,3.65,0.03,1.02,9770.00,0.70
2016-02-17,0.05,0.05,0.28,0.14,4.42,0.20,6.64,11660.00,4.21
2016-02-18,-0.06,-0.06,0.36,0.17,5.69,-0.07,-2.21,12245.00,1.59
2016-02-19,0.01,0.01,0.36,0.04,1.32,0.00,0.00,12600.00,0.71
2016-02-22,0.04,0.04,0.37,0.15,4.79,-0.02,-0.66,14160.00,2.37
2016-02-23,0.03,0.03,0.38,0.13,4.05,0.03,0.96,16960.00,4.59
2016-02-24,0.03,0.03,0.38,0.15,4.55,-0.06,-1.87,16280.00,0.87
2016-02-25,-0.03,-0.03,0.40,0.09,2.80,-0.03,-0.91,15700.00,0.90
