Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2020-06-18,,,,0.12,0.27,,,400.00,1.00
2020-06-19,-0.00,-0.00,,0.13,0.30,-0.26,-0.59,400.00,1.00
2020-06-22,0.00,0.00,,0.00,0.00,0.00,0.00,267.00,0.00
2020-06-23,0.00,0.00,,0.00,0.00,0.00,0.00,200.00,0.00
2020-06-24,0.00,0.00,,0.00,0.00,0.00,0.00,160.00,0.00
2020-06-25,0.01,0.01,,0.28,0.63,0.08,0.18,233.00,2.58
2020-06-26,-0.01,-0.01,,0.38,0.87,-0.17,-0.38,229.00,0.87
2020-06-29,0.00,0.00,,0.00,0.00,0.00,0.00,200.00,0.00
2020-06-30,0.00,0.00,,0.00,0.00,0.00,0.00,178.00,0.00
2020-07-01,0.00,0.00,,0.00,0.00,0.00,0.00,160.00,0.00
2020-07-02,0.02,0.02,,0.26,0.58,1.13,2.59,173.00,1.73
2020-07-06,0.00,0.00,,0.00,0.00,0.00,0.00,158.00,0.00
2020-07-07,0.00,0.00,,0.00,0.00,0.00,0.00,146.00,0.00
2020-07-08,0.01,0.01,,0.11,0.24,0.45,1.01,464.00,9.91
2020-07-09,0.00,0.00,,0.00,0.00,0.00,0.00,433.00,0.00
2020-07-10,0.00,0.00,,0.00,0.00,0.00,0.00,406.00,0.00
2020-07-13,0.01,0.01,,0.00,0.00,0.49,1.09,476.00,3.36
2020-07-14,-0.00,-0.00,,0.35,0.77,-0.56,-1.23,528.00,2.65
2020-07-15,0.01,0.01,,0.03,0.07,0.53,1.17,547.00,1.65
2020-07-16,0.00,0.00,,0.00,0.00,0.00,0.00,520.00,0.00
2020-07-17,-0.00,-0.00,0.11,0.06,0.13,-0.08,-0.17,510.00,0.39
2020-07-20,0.00,0.00,0.11,0.00,0.00,0.00,0.00,490.00,0.00
2020-07-21,0.01,0.01,0.12,0.12,0.26,0.64,1.40,550.00,2.18
2020-07-22,-0.00,-0.00,0.12,0.20,0.43,-0.26,-0.56,585.00,1.20
2020-07-23,-0.01,-0.01,0.13,0.06,0.13,-0.43,-0.93,590.00,0.17
2020-07-24,-0.01,-0.01,0.13,0.06,0.13,-0.23,-0.50,565.00,0.18
2020-07-27,0.02,0.02,0.13,0.27,0.58,0.50,1.09,605.00,1.65
2020-07-28,-0.01,-0.01,0.13,0.24,0.52,-0.18,-0.39,815.00,5.15
2020-07-29,0.00,0.00,0.13,0.00,0.00,0.00,0.00,815.00,0.00
2020-07-30,-0.01,-0.01,0.14,0.00,0.00,-0.65,-1.41,835.00,0.48
2020-07-31,0.00,0.00,0.13,0.00,0.00,0.00,0.00,820.00,0.00
2020-08-03,0.01,0.01,0.13,0.11,0.24,0.26,0.57,860.00,0.93
2020-08-04,0.00,0.00,0.13,0.22,0.48,-0.01,-0.02,880.00,0.45
2020-08-05,0.00,0.00,0.12,0.00,0.00,0.00,0.00,650.00,0.00
2020-08-06,0.00,0.00,0.12,0.00,0.00,0.00,0.00,655.00,0.15
2020-08-07,0.01,0.01,0.12,0.19,0.41,0.06,0.13,690.00,1.01
2020-08-10,0.00,0.00,0.12,0.00,0.00,0.00,0.00,610.00,0.00
2020-08-11,0.01,0.01,0.12,0.54,1.16,0.76,1.64,600.00,2.00
2020-08-12,0.02,0.02,0.14,0.36,0.76,0.78,1.68,640.00,2.66
2020-08-13,-0.00,-0.00,0.14,0.05,0.11,-0.17,-0.36,655.00,0.46
2020-08-14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,645.00,0.00
2020-08-17,-0.00,-0.00,0.14,0.00,0.00,-0.03,-0.06,655.00,0.31
2020-08-18,0.00,0.00,0.13,0.00,0.00,0.00,0.00,600.00,0.17
2020-08-19,0.00,0.00,0.13,0.35,0.74,0.35,0.74,585.00,0.68
2020-08-20,-0.00,-0.00,0.12,0.14,0.30,-0.27,-0.57,590.00,0.34
2020-08-21,-0.01,-0.01,0.12,0.10,0.21,-0.45,-0.95,640.00,1.72
2020-08-24,0.02,0.02,0.13,0.00,0.00,0.79,1.69,600.00,0.33
2020-08-25,-0.00,-0.00,0.12,0.02,0.04,-0.02,-0.04,435.00,2.07
2020-08-26,0.01,0.01,0.13,0.31,0.65,0.22,0.46,455.00,0.88
2020-08-27,-0.01,-0.01,0.12,0.00,0.00,-0.38,-0.79,465.00,1.29
2020-08-28,0.00,0.00,0.12,0.07,0.15,0.04,0.08,495.00,1.21
2020-08-31,-0.00,-0.00,0.12,0.26,0.55,0.10,0.21,530.00,2.83
2020-09-01,0.00,0.00,0.12,0.00,0.00,0.00,0.00,510.00,0.00
2020-09-02,0.01,0.01,0.13,0.15,0.31,0.56,1.18,515.00,0.19
2020-09-03,-0.03,-0.03,0.16,0.27,0.57,-1.05,-2.17,560.00,1.79
2020-09-04,0.00,0.00,0.16,0.00,0.00,0.20,0.42,550.00,0.91
2020-09-08,-0.01,-0.01,0.17,0.34,0.73,-0.82,-1.73,680.00,3.82
2020-09-09,0.00,0.00,0.17,0.00,0.00,0.00,0.00,620.00,0.00
2020-09-10,0.01,0.01,0.15,0.00,0.00,0.43,0.92,545.00,0.37
2020-09-11,0.01,0.01,0.15,0.25,0.53,0.33,0.70,640.00,3.44
2020-09-14,0.01,0.01,0.15,0.10,0.21,0.42,0.88,665.00,0.75
2020-09-15,0.00,0.00,0.15,0.00,0.00,0.00,0.00,655.00,0.00
2020-09-16,0.00,0.00,0.15,0.00,0.00,0.00,0.00,650.00,0.00
2020-09-17,0.01,0.01,0.15,0.06,0.12,0.30,0.63,650.00,0.62
2020-09-18,0.00,0.00,0.15,0.00,0.00,0.00,0.00,640.00,0.00
2020-09-21,-0.03,-0.04,0.20,0.00,0.00,-1.67,-3.47,600.00,0.50
2020-09-22,0.01,0.01,0.19,0.22,0.47,0.13,0.28,600.00,0.33
2020-09-23,-0.01,-0.01,0.19,0.48,1.03,0.24,0.51,590.00,1.19
2020-09-24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,570.00,0.00
2020-09-25,0.00,0.00,0.18,0.63,1.35,-0.63,-1.35,560.00,0.71
2020-09-28,0.02,0.02,0.20,0.11,0.23,0.67,1.44,560.00,1.07
2020-09-29,0.00,0.00,0.19,0.23,0.49,0.23,0.49,615.00,4.23
2020-09-30,-0.00,-0.00,0.20,0.07,0.15,-0.12,-0.25,645.00,0.93
2020-10-01,0.01,0.01,0.19,0.00,0.00,0.36,0.76,670.00,0.90
2020-10-02,-0.00,-0.00,0.17,0.00,0.00,-0.22,-0.46,645.00,0.78
2020-10-05,0.01,0.01,0.17,0.08,0.17,0.55,1.16,715.00,2.66
2020-10-06,-0.00,-0.00,0.16,0.63,1.32,0.42,0.88,610.00,0.82
2020-10-07,0.01,0.01,0.16,0.20,0.42,0.31,0.65,26225.00,19.53
2020-10-08,0.01,0.01,0.16,0.12,0.25,0.27,0.56,27340.00,0.82
2020-10-09,0.00,0.00,0.16,0.31,0.64,0.01,0.02,28315.00,0.77
2020-10-12,0.01,0.01,0.16,0.13,0.27,0.32,0.66,28920.00,0.44
2020-10-13,-0.01,-0.01,0.17,0.31,0.64,-0.25,-0.51,29740.00,0.55
2020-10-14,-0.00,-0.00,0.17,0.33,0.68,0.17,0.35,30965.00,0.79
2020-10-15,-0.01,-0.01,0.17,0.39,0.82,-0.83,-1.71,31560.00,0.39
