Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-05-14,,,,5.73,37.97,,,1123800.00,1.00
2026-05-15,-0.01,-0.01,,4.02,26.87,-0.99,-6.56,892600.00,0.74
2026-05-18,-0.06,-0.07,,1.45,10.36,-0.01,-0.07,673800.00,0.35
2026-05-19,-0.06,-0.06,,1.97,14.96,0.00,0.00,576775.00,0.50
2026-05-20,0.02,0.02,,1.54,11.52,0.46,3.49,479520.00,0.19
2026-05-21,0.09,0.09,,6.97,47.84,5.93,44.35,595200.00,1.97
2026-05-22,0.08,0.07,,1.20,7.65,0.96,6.59,547400.00,0.48
2026-05-26,-0.11,-0.12,,2.22,15.95,0.19,1.21,504812.00,0.41
2026-05-27,-0.00,-0.00,,1.28,9.22,0.38,2.73,462389.00,0.27
2026-05-28,-0.08,-0.09,,2.10,16.52,-0.36,-2.59,438750.00,0.52
2026-05-29,0.01,0.01,,0.88,6.86,-0.03,-0.24,410673.00,0.32
2026-06-01,0.01,0.01,,0.80,6.19,-0.30,-2.34,382775.00,0.20
2026-06-02,0.01,0.01,,0.39,3.00,0.08,0.62,358331.00,0.18
2026-06-03,-0.00,-0.00,,0.49,3.77,0.10,0.77,335343.00,0.11
