Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2022-04-20,,,,0.07,0.24,,,600.00,1.00
2022-04-21,-0.03,-0.03,,0.67,2.37,-0.13,-0.45,500.00,0.80
2022-04-22,-0.01,-0.01,,0.00,0.00,-0.34,-1.20,367.00,0.27
2022-04-25,0.01,0.01,,0.00,0.00,0.36,1.29,300.00,0.33
2022-04-26,-0.03,-0.03,,0.00,0.00,-0.96,-3.40,260.00,0.38
2022-04-27,-0.00,-0.00,,0.31,1.14,0.04,0.15,333.00,2.10
2022-04-28,0.03,0.03,,0.00,0.00,0.91,3.34,300.00,0.33
2022-04-29,-0.02,-0.02,,0.00,0.00,-0.68,-2.41,275.00,0.36
2022-05-02,0.02,0.02,,0.00,0.00,0.51,1.85,256.00,0.39
2022-05-03,0.00,0.00,,0.00,0.00,0.02,0.07,240.00,0.42
2022-05-04,0.03,0.03,,0.74,2.56,0.11,0.39,236.00,0.85
2022-05-05,-0.05,-0.05,,1.12,4.07,-0.41,-1.42,300.00,3.33
2022-05-06,-0.02,-0.02,,0.00,0.00,-0.47,-1.71,285.00,0.35
2022-05-09,-0.05,-0.05,,0.68,2.64,-0.56,-2.07,364.00,3.85
2022-05-10,0.01,0.01,,0.22,0.84,0.59,2.29,367.00,1.09
2022-05-11,-0.02,-0.02,,0.35,1.37,-0.25,-0.96,412.00,2.67
2022-05-12,0.01,0.01,,0.10,0.39,0.16,0.63,394.00,0.25
2022-05-13,0.04,0.04,,0.61,2.27,0.47,1.82,406.00,1.48
2022-05-16,-0.01,-0.01,,0.00,0.00,-0.35,-1.30,389.00,0.26
2022-05-17,0.04,0.04,,0.22,0.80,0.79,2.98,390.00,1.03
2022-05-18,-0.03,-0.03,0.44,0.00,0.00,-0.76,-2.76,365.00,0.27
2022-05-19,0.00,0.00,0.43,0.51,1.90,0.57,2.13,370.00,1.35
2022-05-20,0.01,0.01,0.43,0.00,0.00,0.24,0.89,365.00,0.00
2022-05-23,0.01,0.01,0.43,0.05,0.18,0.26,0.96,375.00,0.80
2022-05-24,-0.03,-0.03,0.43,0.35,1.32,-0.55,-2.01,390.00,1.03
2022-05-25,0.02,0.02,0.43,0.15,0.56,0.27,1.02,370.00,0.81
2022-05-26,0.02,0.02,0.42,0.66,2.40,-0.06,-0.22,405.00,1.98
2022-05-27,0.02,0.02,0.42,0.00,0.00,0.62,2.26,400.00,0.00
2022-05-31,-0.00,-0.00,0.42,0.15,0.53,0.14,0.50,415.00,0.96
2022-06-01,-0.01,-0.01,0.42,0.00,0.00,-0.21,-0.75,415.00,0.24
2022-06-02,0.03,0.03,0.42,0.00,0.00,0.80,2.87,410.00,0.24
2022-06-03,-0.03,-0.03,0.39,0.00,0.00,-0.80,-2.79,365.00,0.27
2022-06-06,0.00,0.00,0.38,0.00,0.00,0.05,0.18,365.00,0.27
2022-06-07,0.01,0.01,0.34,0.00,0.00,0.17,0.61,295.00,0.00
2022-06-08,-0.01,-0.01,0.34,0.00,0.00,-0.21,-0.75,280.00,0.36
2022-06-09,-0.03,-0.03,0.34,0.00,0.00,-0.73,-2.62,230.00,0.43
2022-06-10,-0.03,-0.03,0.36,0.00,0.00,-0.79,-2.91,230.00,0.43
2022-06-13,-0.05,-0.05,0.37,0.00,0.00,-1.25,-4.75,205.00,0.49
2022-06-14,0.00,0.00,0.37,0.00,0.00,0.02,0.08,205.00,0.49
2022-06-15,0.02,0.02,0.34,0.00,0.00,0.46,1.83,190.00,0.53
2022-06-16,-0.04,-0.04,0.36,0.00,0.00,-1.12,-4.38,190.00,0.53
2022-06-17,0.01,0.01,0.36,0.00,0.00,0.14,0.57,170.00,0.59
2022-06-21,0.02,0.02,0.37,0.00,0.00,0.45,1.83,175.00,0.57
2022-06-22,-0.00,-0.00,0.37,0.00,0.00,-0.12,-0.48,165.00,0.61
2022-06-23,0.01,0.01,0.35,0.00,0.00,0.19,0.76,150.00,0.67
2022-06-24,0.04,0.04,0.37,0.00,0.00,0.91,3.62,140.00,0.71
2022-06-27,-0.00,-0.00,0.36,0.00,0.00,-0.01,-0.04,105.00,0.95
2022-06-28,-0.02,-0.02,0.35,0.00,0.00,-0.42,-1.61,110.00,0.91
2022-06-29,-0.01,-0.01,0.35,0.00,0.00,-0.18,-0.70,95.00,1.05
