Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-06-25,,,,0.31,1.27,,,4800.00,1.00
2025-06-26,0.03,0.03,,0.67,2.66,0.29,1.19,3900.00,0.77
2025-06-27,0.00,0.00,,0.45,1.78,0.44,1.75,3400.00,0.71
2025-06-30,0.01,0.01,,0.39,1.53,0.04,0.16,3625.00,1.19
2025-07-01,0.00,0.00,,0.86,3.37,-0.19,-0.74,3640.00,1.02
2025-07-02,0.03,0.03,,0.94,3.56,0.04,0.16,4067.00,1.52
2025-07-03,-0.00,-0.00,,0.52,1.97,0.28,1.06,3857.00,0.67
2025-07-07,-0.05,-0.05,,0.41,1.64,-0.95,-3.60,3650.00,0.60
2025-07-08,0.02,0.02,,0.16,0.63,0.54,2.16,3400.00,0.41
2025-07-09,-0.00,-0.00,,0.91,3.58,0.59,2.32,3150.00,0.29
2025-07-10,-0.00,-0.00,,0.49,1.94,-0.27,-1.06,3082.00,0.78
2025-07-11,-0.02,-0.02,,0.48,1.94,-0.09,-0.36,3067.00,0.95
2025-07-14,-0.04,-0.04,,0.11,0.46,-0.97,-3.91,3185.00,1.44
2025-07-15,0.00,0.00,,0.60,2.52,0.67,2.82,3214.00,1.12
2025-07-16,-0.01,-0.01,,0.46,1.94,-0.38,-1.60,3053.00,0.26
2025-07-17,-0.02,-0.02,,0.15,0.65,-0.39,-1.65,3012.00,0.80
2025-07-18,0.03,0.03,,0.62,2.60,0.23,0.99,3047.00,1.18
2025-07-21,0.06,0.05,,0.48,1.91,1.17,4.91,3067.00,1.11
2025-07-22,-0.01,-0.01,,0.65,2.61,-0.11,-0.44,3042.00,0.85
2025-07-23,0.02,0.02,,0.69,2.72,-0.13,-0.52,2990.00,0.67
2025-07-24,-0.01,-0.01,0.40,0.35,1.39,-0.46,-1.81,2905.00,1.07
2025-07-25,-0.01,-0.01,0.39,0.32,1.28,-0.23,-0.92,2865.00,0.77
2025-07-28,0.03,0.03,0.41,0.66,2.56,0.48,1.93,3215.00,2.92
2025-07-29,0.01,0.01,0.41,0.66,2.54,0.57,2.21,3500.00,2.86
2025-07-30,-0.04,-0.04,0.43,0.95,3.79,-0.08,-0.31,4890.00,6.44
2025-07-31,-0.16,-0.17,0.68,3.40,16.05,-1.89,-7.53,7185.00,7.25
2025-08-01,0.02,0.02,0.69,0.56,2.59,0.01,0.05,7835.00,1.99
2025-08-04,-0.01,-0.01,0.67,0.99,4.63,0.67,3.10,8430.00,1.67
2025-08-05,-0.01,-0.01,0.66,0.38,1.80,0.07,0.33,8715.00,0.81
2025-08-06,-0.01,-0.01,0.66,0.63,3.01,-0.14,-0.66,9325.00,1.40
2025-08-07,-0.00,-0.00,0.66,0.71,3.41,0.28,1.34,9445.00,0.51
