Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.57,1.15,,,49800.00,1.00
2016-01-05,0.01,0.01,,0.36,0.72,0.19,0.38,66750.00,1.25
2016-01-06,-0.00,-0.00,,0.58,1.16,-0.56,-1.11,60467.00,0.79
2016-01-07,-0.02,-0.02,,0.73,1.48,-0.60,-1.20,58325.00,0.89
2016-01-08,-0.01,-0.01,,0.61,1.24,0.27,0.55,60900.00,1.17
2016-01-11,0.01,0.01,,0.61,1.23,0.20,0.41,63450.00,1.20
2016-01-12,0.01,0.01,,0.60,1.20,0.32,0.65,61386.00,0.80
2016-01-13,-0.03,-0.03,,1.77,3.66,0.12,0.24,62925.00,1.17
2016-01-14,0.01,0.01,,0.84,1.73,0.10,0.21,81578.00,2.83
2016-01-15,-0.02,-0.02,,0.83,1.74,-0.93,-1.91,77760.00,0.56
2016-01-19,0.00,0.00,,0.78,1.63,0.45,0.94,82645.00,1.59
2016-01-20,-0.01,-0.01,,1.54,3.25,-0.65,-1.36,84183.00,1.20
2016-01-21,0.00,0.00,,0.54,1.14,0.17,0.36,82592.00,0.77
2016-01-22,0.02,0.02,,0.69,1.43,0.51,1.08,78514.00,0.32
2016-01-25,-0.01,-0.01,,0.45,0.94,-0.10,-0.21,74713.00,0.29
2016-01-26,0.01,0.01,,0.64,1.32,0.14,0.29,71075.00,0.23
2016-01-27,-0.01,-0.01,,0.87,1.81,-0.05,-0.10,68124.00,0.31
2016-01-28,0.01,0.01,,0.43,0.89,0.28,0.58,66706.00,0.64
2016-01-29,0.03,0.03,,1.12,2.25,0.16,0.33,65511.00,0.67
2016-02-01,0.01,0.01,,0.66,1.32,-0.17,-0.34,66680.00,1.33
2016-02-02,-0.01,-0.01,0.22,0.39,0.79,-0.33,-0.66,67835.00,1.07
2016-02-03,-0.01,-0.01,0.22,1.17,2.39,0.16,0.32,68170.00,1.33
2016-02-04,-0.01,-0.01,0.22,0.63,1.30,-0.24,-0.49,67230.00,0.43
2016-02-05,-0.02,-0.02,0.22,1.00,2.10,0.03,0.06,67145.00,0.75
2016-02-08,-0.01,-0.01,0.23,0.72,1.53,-0.37,-0.78,73855.00,2.78
2016-02-09,0.01,0.01,0.22,0.97,2.05,-0.34,-0.72,72600.00,0.70
2016-02-10,0.00,0.00,0.22,0.64,1.35,0.24,0.51,72155.00,0.56
2016-02-11,-0.01,-0.01,0.19,0.68,1.44,-0.57,-1.20,72295.00,1.06
2016-02-12,0.01,0.01,0.20,0.41,0.86,0.36,0.76,67815.00,2.08
2016-02-16,0.02,0.02,0.20,0.66,1.35,0.52,1.09,67690.00,0.60
2016-02-17,0.01,0.01,0.20,0.35,0.71,0.17,0.35,62120.00,0.32
2016-02-18,-0.00,-0.00,0.20,0.55,1.13,-0.01,-0.02,58400.00,0.46
2016-02-19,0.00,0.00,0.20,0.61,1.24,-0.13,-0.27,56170.00,0.34
2016-02-22,0.01,0.01,0.19,0.29,0.59,0.37,0.75,57445.00,0.89
2016-02-23,0.00,0.00,0.18,0.33,0.67,-0.07,-0.14,57935.00,0.54
2016-02-24,0.01,0.01,0.18,0.94,1.89,-0.28,-0.57,58405.00,0.44
2016-02-25,0.01,0.01,0.18,0.58,1.15,0.12,0.24,59090.00,0.59
2016-02-26,-0.00,-0.00,0.18,0.63,1.26,0.39,0.78,58195.00,0.42
2016-02-29,-0.01,-0.01,0.16,0.44,0.88,0.01,0.02,57185.00,0.42
2016-03-01,0.01,0.01,0.16,0.44,0.87,0.20,0.40,57055.00,1.51
2016-03-02,0.00,0.00,0.15,0.33,0.65,-0.03,-0.06,59170.00,1.95
2016-03-03,0.00,0.00,0.15,0.59,1.17,-0.13,-0.26,61040.00,2.09
2016-03-04,-0.00,-0.00,0.14,0.41,0.81,-0.24,-0.47,60780.00,0.39
2016-03-07,-0.00,-0.00,0.12,0.29,0.58,-0.21,-0.42,60465.00,0.73
