Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-03-27,,,,0.03,0.30,,,4716700.00,1.00
2026-03-30,0.00,0.00,,0.02,0.20,0.02,0.20,2440400.00,0.07
2026-03-31,0.00,0.00,,0.02,0.20,0.01,0.10,1670167.00,0.08
2026-04-01,0.00,0.00,,0.01,0.10,0.01,0.10,1261200.00,0.03
2026-04-02,0.00,0.00,,0.00,0.00,0.01,0.10,1009220.00,0.00
2026-04-06,-0.00,-0.00,,0.00,0.00,-0.01,-0.10,841183.00,0.00
2026-04-07,0.00,0.00,,0.01,0.10,0.01,0.10,722043.00,0.01
2026-04-08,-0.00,-0.00,,0.01,0.10,0.00,0.00,632350.00,0.01
2026-04-09,0.00,0.00,,0.01,0.10,0.00,0.00,562344.00,0.00
2026-04-10,0.00,0.00,,0.01,0.10,-0.01,-0.10,507650.00,0.03
2026-04-13,0.00,0.00,,0.00,0.00,0.00,0.00,461509.00,0.00
2026-04-14,-0.00,-0.00,,0.01,0.10,0.00,0.00,432550.00,0.26
2026-04-15,0.00,0.00,,0.00,0.00,0.00,0.00,399277.00,0.00
2026-04-16,0.00,0.00,,0.02,0.20,0.00,0.00,372093.00,0.05
2026-04-17,0.00,0.00,,0.00,0.00,0.00,0.00,347287.00,0.00
2026-04-20,0.00,0.00,,0.01,0.10,0.01,0.10,329406.00,0.19
2026-04-21,0.00,0.00,,0.00,0.00,0.01,0.10,310041.00,0.00
2026-04-22,0.00,0.00,,0.02,0.20,-0.02,-0.20,293922.00,0.07
2026-04-23,-0.00,-0.00,,0.07,0.70,0.05,0.50,278721.00,0.02
2026-04-24,0.00,0.00,,0.00,0.00,0.01,0.10,266580.00,0.13
2026-04-27,0.00,0.00,0.02,0.00,0.00,0.00,0.00,30745.00,0.00
2026-04-28,-0.00,-0.00,0.02,0.02,0.20,-0.01,-0.10,26485.00,2.98
2026-04-29,-0.00,-0.00,0.02,0.01,0.10,0.00,0.00,21720.00,1.58
2026-04-30,0.00,0.00,0.02,0.01,0.10,0.01,0.10,22345.00,2.09
2026-05-01,0.00,0.00,0.02,0.00,0.00,0.01,0.10,25080.00,2.23
2026-05-04,0.00,0.00,0.02,0.04,0.40,0.03,0.30,27890.00,2.05
2026-05-05,0.00,0.00,0.02,0.00,0.00,0.01,0.10,27540.00,0.01
2026-05-06,-0.00,-0.00,0.02,0.01,0.10,-0.01,-0.10,60255.00,10.93
2026-05-07,0.00,0.00,0.02,0.02,0.20,0.00,0.00,65845.00,1.73
2026-05-08,0.00,0.00,0.02,0.00,0.00,0.00,0.00,65100.00,0.01
2026-05-11,0.00,0.00,0.02,0.01,0.10,0.00,0.00,66255.00,0.35
2026-05-12,-0.00,-0.00,0.02,0.01,0.10,0.00,0.00,60835.00,0.09
2026-05-13,0.00,0.00,0.02,0.01,0.10,0.01,0.10,61760.00,0.30
2026-05-14,0.00,0.00,0.02,0.02,0.20,0.03,0.30,60975.00,0.05
2026-05-15,0.00,0.00,0.02,0.01,0.10,0.01,0.10,63065.00,0.66
2026-05-18,0.00,0.00,0.02,0.23,2.28,0.24,2.39,91530.00,6.89
2026-05-19,0.00,0.00,0.02,0.02,0.20,0.00,0.00,96495.00,1.03
2026-05-20,0.00,0.00,0.02,0.04,0.40,0.00,0.00,98195.00,0.55
2026-05-21,0.00,0.00,0.02,0.02,0.20,0.00,0.00,102585.00,0.91
2026-05-22,-0.00,-0.00,0.02,0.02,0.20,-0.01,-0.10,101305.00,0.10
2026-05-26,0.00,0.00,0.02,0.19,1.88,0.04,0.40,102345.00,0.20
2026-05-27,0.00,0.00,0.02,0.11,1.08,0.10,0.99,99255.00,0.17
2026-05-28,0.00,0.00,0.02,0.00,0.00,0.00,0.00,97535.00,0.00
2026-05-29,0.00,0.00,0.02,0.22,2.17,0.19,1.87,95305.00,0.02
2026-06-01,-0.00,-0.00,0.03,0.00,0.00,-0.04,-0.39,92545.00,0.01
2026-06-02,0.00,0.00,0.03,0.18,1.78,0.19,1.88,89745.00,0.01
2026-06-03,0.00,0.00,0.03,0.19,1.87,0.21,2.08,89865.00,0.03
2026-06-04,0.00,0.00,0.03,0.00,0.00,0.00,0.00,56925.00,0.00
2026-06-05,0.00,0.00,0.03,0.00,0.00,0.00,0.00,51220.00,0.00
2026-06-08,0.00,0.00,0.03,0.00,0.00,0.00,0.00,51195.00,0.00
2026-06-09,0.00,0.00,0.03,0.00,0.00,0.00,0.00,50035.00,0.00
2026-06-10,-0.00,-0.00,0.03,0.23,2.28,0.19,1.87,49865.00,0.04
2026-06-11,0.01,0.00,0.03,0.00,0.00,0.05,0.50,48955.00,0.01
2026-06-12,-0.00,-0.00,0.03,0.06,0.59,0.02,0.20,48860.00,0.02
2026-06-15,0.00,0.00,0.03,0.03,0.30,-0.03,-0.30,46855.00,0.04
2026-06-16,0.00,0.00,0.03,0.02,0.20,0.02,0.20,15645.00,0.40
2026-06-17,0.00,0.00,0.03,0.00,0.00,0.00,0.00,10690.00,0.04
2026-06-18,0.00,0.00,0.03,0.01,0.10,0.01,0.10,8060.00,0.16
2026-06-22,0.00,0.00,0.03,0.00,0.00,0.00,0.00,3450.00,0.20
2026-06-23,-0.01,-0.01,0.04,0.06,0.59,0.00,0.00,3240.00,1.88
