Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-10-23,,,,0.20,0.40,,,1800.00,1.00
2025-10-24,0.01,0.01,,0.33,0.65,0.57,1.13,22700.00,1.92
2025-10-27,0.01,0.01,,0.40,0.79,0.53,1.05,20400.00,0.77
2025-10-28,0.00,0.00,,0.03,0.06,0.18,0.35,17425.00,0.49
2025-10-29,-0.01,-0.01,,0.61,1.21,-0.01,-0.02,14300.00,0.13
2025-10-30,0.00,0.00,,0.47,0.93,-0.34,-0.67,13050.00,0.52
2025-10-31,-0.00,-0.00,,0.40,0.80,-0.22,-0.44,11871.00,0.40
2025-11-03,0.00,0.00,,0.43,0.85,0.19,0.38,11450.00,0.74
2025-11-04,-0.02,-0.02,,0.39,0.79,-0.71,-1.41,10667.00,0.41
2025-11-05,0.01,0.01,,0.35,0.70,0.08,0.16,9700.00,0.10
2025-11-06,-0.01,-0.01,,0.13,0.26,-0.68,-1.36,8936.00,0.15
2025-11-07,0.01,0.01,,0.74,1.50,-0.22,-0.45,8308.00,0.17
2025-11-10,0.02,0.02,,0.00,0.00,0.87,1.76,7677.00,0.01
2025-11-11,0.00,0.00,,0.30,0.59,-0.11,-0.22,7179.00,0.10
2025-11-12,0.00,0.00,,0.17,0.34,0.26,0.51,6800.00,0.22
2025-11-13,-0.02,-0.02,,0.84,1.69,-0.08,-0.16,6412.00,0.09
2025-11-14,-0.00,-0.00,,0.65,1.31,-0.74,-1.49,6082.00,0.13
2025-11-17,-0.01,-0.01,,0.70,1.43,-0.30,-0.60,5794.00,0.16
2025-11-18,-0.01,-0.01,,0.23,0.47,-0.27,-0.55,5642.00,0.51
2025-11-19,0.00,0.00,,0.00,0.00,0.01,0.02,5380.00,0.07
2025-11-20,-0.02,-0.02,0.16,1.67,3.50,0.66,1.35,5330.00,0.15
2025-11-21,0.01,0.01,0.17,0.66,1.36,0.12,0.25,3225.00,0.47
2025-11-24,0.01,0.01,0.17,0.18,0.37,0.35,0.72,2450.00,0.12
2025-11-25,0.01,0.01,0.18,0.00,0.00,0.69,1.41,2030.00,0.05
2025-11-26,0.02,0.02,0.18,0.56,1.11,0.23,0.46,1980.00,0.40
2025-11-28,0.00,0.00,0.18,0.04,0.08,0.16,0.32,1675.00,0.42
2025-12-01,-0.01,-0.01,0.18,0.24,0.48,-0.01,-0.02,1450.00,0.21
2025-12-02,0.00,0.00,0.18,0.09,0.18,0.22,0.44,1070.00,0.84
2025-12-03,0.01,0.01,0.18,0.17,0.33,0.40,0.79,870.00,0.46
2025-12-04,0.00,0.00,0.18,0.44,0.86,-0.13,-0.26,855.00,0.82
2025-12-05,0.01,0.01,0.17,0.00,0.00,0.30,0.59,795.00,0.13
2025-12-08,-0.01,-0.01,0.17,0.33,0.65,0.07,0.14,750.00,0.67
2025-12-09,-0.00,-0.00,0.16,0.05,0.10,0.00,0.00,765.00,0.52
2025-12-10,0.02,0.02,0.17,0.01,0.02,0.92,1.80,825.00,2.30
2025-12-11,0.00,0.00,0.17,0.21,0.40,0.02,0.04,795.00,1.13
2025-12-12,-0.01,-0.02,0.16,0.67,1.30,-0.20,-0.38,855.00,2.11
2025-12-15,-0.00,-0.00,0.16,0.11,0.21,0.00,0.00,935.00,2.57
2025-12-16,-0.00,-0.00,0.16,0.00,0.00,-0.14,-0.27,895.00,0.11
2025-12-17,-0.01,-0.01,0.16,0.00,0.00,-0.58,-1.13,760.00,0.26
2025-12-18,0.01,0.01,0.17,0.00,0.00,0.63,1.25,745.00,0.13
2025-12-19,0.01,0.01,0.15,0.21,0.41,0.41,0.80,760.00,1.45
