Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-09-26,,,,12.50,17.12,,,20348.00,1.00
2024-09-27,-0.13,-0.14,,13.75,21.75,0.75,1.03,14256.00,0.57
2024-09-30,-0.21,-0.24,,12.05,24.16,-4.97,-7.86,10941.00,0.39
2024-10-01,-0.07,-0.08,,5.75,12.43,1.12,2.25,8873.00,0.30
2024-10-02,0.06,0.06,,3.87,7.86,5.00,10.81,7560.00,0.31
2024-10-03,0.05,0.05,,5.25,10.13,0.75,1.52,6562.00,0.24
2024-10-04,-0.06,-0.06,,5.75,11.79,-0.10,-0.19,5781.00,0.19
2024-10-07,-0.05,-0.05,,5.25,11.29,1.25,2.56,5129.00,0.11
2024-10-08,-0.13,-0.14,,19.50,48.45,11.00,23.66,47334.00,8.13
2024-10-09,-0.19,-0.21,,10.00,30.53,-3.00,-7.45,44843.00,0.50
2024-10-10,-0.20,-0.22,,5.50,20.95,-2.50,-7.63,42559.00,0.46
2024-10-11,-0.05,-0.05,,18.95,75.80,-1.50,-5.71,44572.00,1.50
2024-10-14,-0.20,-0.22,,2.34,11.70,-5.65,-22.60,42986.00,0.56
2024-10-15,-0.05,-0.05,,2.92,15.41,-0.60,-3.00,43068.00,1.02
2024-10-16,-0.01,-0.01,,3.25,17.33,-0.95,-5.01,40800.00,0.22
2024-10-17,-0.02,-0.02,,0.87,4.73,-0.05,-0.27,38469.00,0.09
2024-10-18,0.02,0.02,,1.48,7.89,0.37,2.01,36588.00,0.18
2024-10-21,-0.04,-0.04,,1.38,7.67,-0.52,-2.77,35046.00,0.25
2024-10-22,-0.07,-0.08,,2.17,13.02,-0.38,-2.11,33791.00,0.33
2024-10-23,0.09,0.09,,2.23,12.23,-0.40,-2.40,32546.00,0.27
2024-10-24,0.00,0.00,1.44,1.40,7.68,-0.56,-3.07,31796.00,0.17
2024-10-25,-0.01,-0.01,1.42,2.10,11.68,-0.23,-1.26,31556.00,0.11
2024-10-28,0.04,0.04,1.34,2.10,11.20,-0.56,-3.11,31817.00,0.30
2024-10-29,-0.13,-0.14,1.37,3.52,21.66,-0.70,-3.73,33341.00,0.99
2024-10-30,0.02,0.02,1.33,1.95,11.75,-0.75,-4.62,33611.00,0.23
2024-10-31,-0.04,-0.04,1.28,1.25,7.87,-0.33,-1.99,33747.00,0.13
2024-11-01,-0.02,-0.02,1.28,1.10,7.07,0.00,0.00,33795.00,0.06
2024-11-04,0.00,0.00,1.30,1.23,7.90,0.38,2.44,34014.00,0.15
2024-11-05,0.01,0.01,1.28,0.75,4.75,0.18,1.16,14841.00,0.10
2024-11-06,-0.02,-0.02,1.16,1.50,9.68,0.95,6.01,13830.00,0.16
2024-11-07,0.05,0.05,1.02,1.52,9.35,0.40,2.58,12970.00,0.19
2024-11-08,0.15,0.14,1.17,4.48,24.02,0.50,3.08,10982.00,2.45
2024-11-11,-0.02,-0.02,0.94,2.08,11.40,0.10,0.54,10401.00,1.19
2024-11-12,-0.08,-0.09,0.97,1.93,11.52,-2.00,-10.96,8912.00,1.61
2024-11-13,0.12,0.11,1.06,3.23,17.23,0.75,4.48,9304.00,1.82
2024-11-14,0.44,0.36,1.88,13.73,50.89,0.75,4.00,19710.00,10.74
2024-11-15,-0.03,-0.03,1.88,7.75,29.52,4.02,14.90,35788.00,9.17
2024-11-18,-0.10,-0.11,1.93,6.25,26.60,-4.15,-15.81,38056.00,1.42
2024-11-19,-0.10,-0.10,1.94,2.13,10.02,-1.50,-6.38,38135.00,0.34
2024-11-20,-0.07,-0.07,1.94,1.50,7.59,-0.85,-4.00,38161.00,0.25
2024-11-21,0.48,0.39,2.56,12.63,43.18,1.71,8.65,63837.00,8.13
2024-11-22,-0.05,-0.05,2.57,6.00,21.62,1.00,3.42,67441.00,1.12
2024-11-25,0.11,0.10,2.59,10.95,35.61,0.00,0.00,69232.00,0.66
2024-11-26,-0.01,-0.01,2.51,6.50,21.31,0.75,2.44,69235.00,0.48
2024-11-27,0.02,0.02,2.52,5.50,17.74,0.75,2.46,69838.00,0.28
2024-11-29,-0.05,-0.05,2.52,2.50,8.47,0.25,0.81,69950.00,0.09
2024-12-02,-0.02,-0.02,2.52,3.75,12.93,-0.50,-1.69,70303.00,0.13
2024-12-03,-0.03,-0.03,2.52,2.50,8.87,0.25,0.86,70267.00,0.06
2024-12-04,0.02,0.02,2.52,2.50,8.70,0.58,2.06,70455.00,0.08
2024-12-05,-0.09,-0.09,2.56,4.27,16.27,-0.25,-0.87,70764.00,0.12
2024-12-06,-0.02,-0.02,2.56,3.37,13.09,0.25,0.95,71077.00,0.12
2024-12-09,0.06,0.06,2.53,2.50,9.17,-0.25,-0.97,70100.00,0.11
2024-12-10,-0.04,-0.04,2.54,2.50,9.52,-0.75,-2.75,69617.00,0.04
2024-12-11,0.00,0.00,2.50,1.70,6.48,-0.50,-1.90,69238.00,0.10
2024-12-12,-0.04,-0.04,2.49,3.75,14.85,-1.00,-3.81,68763.00,0.11
2024-12-13,-0.03,-0.03,1.96,2.00,8.16,-0.55,-2.18,58360.00,0.06
2024-12-16,0.01,0.01,1.96,2.23,9.01,1.25,5.10,42412.00,0.21
2024-12-17,0.23,0.21,2.07,7.74,25.38,0.00,0.00,41498.00,0.87
2024-12-18,-0.16,-0.17,2.13,6.73,26.14,0.75,2.46,42149.00,0.61
2024-12-19,0.00,0.00,2.10,2.38,9.24,1.50,5.83,41984.00,0.15
2024-12-20,-0.06,-0.06,1.23,4.48,18.47,-0.75,-2.91,16532.00,0.59
