Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2000-01-03,,,,0.00,0.00,,,425.00,1.00
2000-01-04,0.00,0.00,,0.00,0.00,0.00,0.00,421.00,0.99
2000-01-05,0.00,0.00,,0.00,0.00,0.00,0.00,281.00,0.00
2000-01-06,0.00,0.00,,0.00,0.00,0.00,0.00,210.00,0.00
2000-01-07,0.00,0.00,,0.00,0.00,0.00,0.00,168.00,0.00
2000-01-10,0.00,0.00,,0.00,0.00,0.00,0.00,140.00,0.00
2000-01-11,0.00,0.00,,0.00,0.00,0.00,0.00,120.00,0.00
2000-01-12,-0.24,-0.27,,0.00,0.00,-0.72,-24.00,209.00,3.99
2000-01-13,0.00,0.00,,0.00,0.00,0.00,0.00,186.00,0.00
2000-01-14,0.00,0.00,,0.00,0.00,0.00,0.00,168.00,0.00
2000-01-18,0.00,0.00,,0.00,0.00,0.00,0.00,152.00,0.00
2000-01-19,0.00,0.00,,0.00,0.00,0.00,0.00,140.00,0.00
2000-01-20,0.00,0.00,,0.00,0.00,0.00,0.00,129.00,0.00
2000-01-21,0.00,0.00,,0.00,0.00,0.00,0.00,120.00,0.00
2000-01-24,0.00,0.00,,0.00,0.00,0.00,0.00,112.00,0.00
2000-01-25,-0.32,-0.38,,0.00,0.00,-0.72,-31.58,131.00,3.18
2000-01-26,0.00,0.00,,0.00,0.00,0.00,0.00,123.00,0.00
2000-01-27,0.00,0.00,,0.00,0.00,0.00,0.00,116.00,0.00
2000-01-28,0.00,0.00,,0.00,0.00,0.00,0.00,110.00,0.00
2000-01-31,0.44,0.36,,0.76,33.93,1.44,92.31,167.00,7.49
2000-02-01,0.34,0.29,2.47,0.76,25.33,0.00,0.00,217.00,6.53
2000-02-02,0.00,0.00,2.47,0.00,0.00,0.00,0.00,196.00,0.00
2000-02-03,0.00,0.00,2.47,0.00,0.00,0.00,0.00,196.00,0.00
2000-02-04,0.00,0.00,2.47,0.00,0.00,0.00,0.00,196.00,0.00
2000-02-07,-0.48,-0.65,3.02,1.44,92.31,-1.44,-48.00,279.00,5.97
2000-02-08,0.00,0.00,3.02,0.00,0.00,0.00,0.00,279.00,0.00
2000-02-09,0.00,0.00,3.02,0.00,0.00,0.00,0.00,279.00,0.00
2000-02-10,0.44,0.36,3.29,0.68,30.36,0.00,0.00,259.00,1.67
2000-02-11,-0.28,-0.32,3.46,0.00,0.00,-0.62,-27.68,283.00,1.65
2000-02-14,0.38,0.32,3.70,0.00,0.00,0.62,38.27,299.00,1.11
2000-02-15,-0.30,-0.36,3.89,0.00,0.00,-0.68,-30.36,308.00,0.54
2000-02-16,0.20,0.18,3.94,0.37,19.79,0.31,19.87,331.00,1.44
2000-02-17,0.00,0.00,3.94,0.00,0.00,0.00,0.00,331.00,0.00
2000-02-18,0.00,0.00,3.94,0.00,0.00,0.00,0.00,331.00,0.00
2000-02-22,0.20,0.18,3.99,0.37,16.52,0.37,19.79,429.00,4.56
2000-02-23,0.00,0.00,3.78,0.00,0.00,0.00,0.00,408.00,0.00
2000-02-24,0.00,0.00,3.78,0.00,0.00,0.00,0.00,408.00,0.00
2000-02-25,-0.17,-0.18,3.85,0.00,0.00,-0.37,-16.52,450.00,1.85
2000-02-28,0.00,0.00,3.85,0.00,0.00,0.00,0.00,450.00,0.00
2000-02-29,0.00,0.00,3.55,0.00,0.00,0.00,0.00,492.00,4.23
2000-03-01,1.00,0.69,4.88,0.00,0.00,1.87,100.00,480.00,2.46
2000-03-02,0.20,0.18,4.90,0.76,16.89,0.76,20.32,582.00,3.51
2000-03-03,-0.25,-0.29,5.02,0.00,0.00,-1.14,-25.33,624.00,1.33
2000-03-06,0.00,0.00,5.02,0.00,0.00,0.00,0.00,624.00,0.00
2000-03-07,0.56,0.44,4.93,0.74,14.12,1.88,55.95,850.00,7.27
2000-03-08,0.00,0.00,4.93,0.00,0.00,0.00,0.00,920.00,1.54
2000-03-09,0.72,0.54,5.38,1.80,20.00,3.76,71.76,1299.00,5.83
2000-03-10,0.17,0.15,5.26,3.00,28.57,1.50,16.67,1637.00,4.40
2000-03-13,0.00,0.00,5.07,1.50,14.29,0.00,0.00,1672.00,0.70
2000-03-14,0.07,0.07,4.99,3.00,26.69,0.74,7.05,1795.00,1.56
2000-03-15,-0.07,-0.07,4.79,1.87,17.81,-0.74,-6.58,2002.00,2.15
2000-03-16,0.11,0.10,4.79,0.38,3.27,1.12,10.67,2203.00,2.04
2000-03-17,0.16,0.15,4.76,2.24,16.67,1.82,15.66,2490.00,2.30
2000-03-20,0.25,0.22,4.75,2.56,15.24,2.30,17.11,2678.00,1.41
2000-03-21,-0.20,-0.22,4.90,5.26,38.96,-3.30,-19.64,2803.00,1.59
2000-03-22,-0.28,-0.32,5.09,2.24,22.90,-3.72,-27.56,3063.00,1.70
2000-03-23,-0.23,-0.27,5.22,1.50,20.00,-2.28,-23.31,3178.00,0.72
2000-03-24,0.30,0.26,5.17,0.00,0.00,2.24,29.87,3159.00,0.14
2000-03-27,-0.15,-0.17,5.25,0.00,0.00,-1.50,-15.40,3170.00,0.07
2000-03-28,-0.09,-0.09,5.28,1.50,20.00,-0.74,-8.98,3148.00,0.52
2000-03-29,0.05,0.05,4.11,1.13,14.36,0.37,4.93,3147.00,0.37
2000-03-30,0.14,0.13,4.09,1.50,16.67,1.13,14.36,3178.00,0.84
2000-03-31,-0.04,-0.04,3.94,0.38,4.41,-0.38,-4.22,3255.00,0.73
2000-04-03,0.00,0.00,3.94,0.00,0.00,0.00,0.00,3255.00,0.00
2000-04-04,0.04,0.04,3.50,0.98,10.89,0.38,4.41,3032.00,0.57
2000-04-05,-0.13,-0.13,3.55,0.75,9.53,-0.38,-4.22,3070.00,0.71
