Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.95,7.03,,,271200.00,1.00
2016-01-05,-0.00,-0.00,,0.56,4.15,0.32,2.37,257350.00,0.95
2016-01-06,-0.02,-0.02,,0.48,3.64,-0.26,-1.93,254400.00,0.98
2016-01-07,-0.05,-0.05,,0.68,5.42,-0.20,-1.52,320750.00,1.62
2016-01-08,-0.02,-0.02,,0.60,4.87,0.03,0.24,315340.00,0.93
2016-01-11,-0.04,-0.04,,0.99,8.36,0.16,1.30,337100.00,1.32
2016-01-12,0.03,0.03,,0.93,7.64,0.09,0.76,316057.00,0.60
2016-01-13,-0.04,-0.04,,0.81,6.89,0.07,0.57,306975.00,0.79
2016-01-14,0.08,0.07,,1.06,8.37,0.02,0.17,304967.00,0.95
2016-01-15,-0.02,-0.02,,0.80,6.42,-0.55,-4.34,301900.00,0.91
2016-01-19,-0.05,-0.06,,1.33,11.29,0.24,1.93,306409.00,1.15
2016-01-20,0.03,0.03,,1.38,11.41,-0.21,-1.78,314308.00,1.28
2016-01-21,-0.00,-0.00,,0.86,7.12,-0.01,-0.08,308154.00,0.76
2016-01-22,0.01,0.01,,0.77,6.29,0.33,2.73,299557.00,0.63
2016-01-25,0.00,0.00,,0.76,6.20,-0.08,-0.65,293007.00,0.69
2016-01-26,0.02,0.02,,1.33,10.63,0.05,0.41,285956.00,0.63
2016-01-27,-0.08,-0.08,,1.19,10.29,-0.06,-0.48,286388.00,1.02
2016-01-28,-0.07,-0.07,,1.06,9.83,0.14,1.21,282628.00,0.77
2016-01-29,0.00,0.00,,0.77,7.12,0.00,0.00,283568.00,1.06
2016-02-01,0.01,0.01,,0.99,9.03,-0.03,-0.28,277315.00,0.57
2016-02-02,-0.04,-0.04,0.60,0.38,3.62,-0.18,-1.64,278270.00,1.04
2016-02-03,0.02,0.02,0.60,0.81,7.58,0.05,0.48,306720.00,2.65
2016-02-04,-0.01,-0.01,0.60,1.11,10.53,-0.01,-0.09,315490.00,1.34
2016-02-05,0.02,0.02,0.59,0.59,5.51,-0.09,-0.85,306745.00,1.12
2016-02-08,-0.05,-0.05,0.61,0.59,5.81,-0.11,-1.03,363760.00,3.94
2016-02-09,0.05,0.05,0.64,1.08,10.11,-0.18,-1.77,352710.00,0.64
2016-02-10,0.03,0.03,0.64,1.10,10.03,0.10,0.94,355760.00,0.70
2016-02-11,0.00,0.00,0.63,0.65,5.90,-0.27,-2.46,354140.00,0.60
2016-02-12,0.03,0.03,0.56,0.39,3.45,0.13,1.18,347280.00,0.44
2016-02-16,0.02,0.02,0.57,0.80,6.96,0.12,1.06,340310.00,0.40
2016-02-17,0.03,0.03,0.54,0.67,5.67,0.08,0.70,331650.00,0.54
2016-02-18,-0.06,-0.06,0.58,0.81,7.32,-0.17,-1.44,317235.00,0.36
2016-02-19,0.02,0.02,0.58,0.85,7.50,0.00,0.00,311390.00,0.38
2016-02-22,0.01,0.01,0.58,0.40,3.50,0.11,0.97,307535.00,0.36
2016-02-23,-0.05,-0.05,0.61,0.74,6.82,-0.09,-0.79,311735.00,0.92
2016-02-24,0.04,0.04,0.62,0.85,7.56,0.00,0.00,315130.00,0.79
2016-02-25,-0.02,-0.02,0.56,0.34,3.08,0.00,0.00,306505.00,0.39
2016-02-26,0.01,0.01,0.51,0.41,3.68,0.08,0.72,301640.00,0.40
2016-02-29,-0.01,-0.01,0.51,0.25,2.27,-0.03,-0.27,297595.00,0.74
