Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2020-06-10,,,,7.77,45.07,,,948300.00,1.00
2020-06-11,-0.00,-0.00,,2.22,12.93,-1.03,-5.97,605850.00,0.43
2020-06-12,-0.04,-0.04,,1.67,10.10,0.73,4.25,430533.00,0.19
2020-06-15,0.04,0.04,,2.22,12.95,-0.53,-3.21,338800.00,0.19
2020-06-16,0.05,0.05,,1.44,8.00,0.52,3.03,284340.00,0.23
2020-06-17,-0.01,-0.01,,0.91,5.08,0.33,1.83,239417.00,0.06
2020-06-18,-0.09,-0.09,,2.15,13.17,-0.10,-0.56,214029.00,0.29
2020-06-19,0.00,0.00,,0.58,3.54,0.29,1.78,190225.00,0.12
2020-06-22,0.02,0.02,,0.85,5.08,1.05,6.40,169789.00,0.04
2020-06-23,0.01,0.01,,0.60,3.56,0.04,0.24,154270.00,0.09
2020-06-24,-0.02,-0.02,,1.11,6.70,0.60,3.56,141873.00,0.13
2020-06-25,0.01,0.01,,0.39,2.33,-0.07,-0.42,130567.00,0.05
2020-06-26,-0.02,-0.02,,0.30,1.83,-0.23,-1.37,121100.00,0.06
2020-06-29,0.02,0.02,,0.70,4.20,-0.10,-0.61,113450.00,0.12
2020-06-30,-0.01,-0.01,,0.47,2.85,-0.18,-1.08,106587.00,0.10
2020-07-01,-0.01,-0.01,,0.47,2.89,-0.18,-1.09,101062.00,0.18
2020-07-02,-0.03,-0.03,,0.65,4.12,-0.10,-0.62,96106.00,0.17
2020-07-06,-0.02,-0.02,,0.49,3.16,0.20,1.27,91389.00,0.12
2020-07-07,-0.11,-0.12,,2.00,14.52,0.00,0.00,87947.00,0.30
2020-07-08,0.01,0.01,,0.45,3.24,0.01,0.07,84200.00,0.15
2020-07-09,-0.02,-0.02,0.59,0.62,4.56,0.00,0.00,37165.00,0.20
2020-07-10,0.02,0.02,0.60,1.05,7.56,0.20,1.47,24510.00,0.42
2020-07-13,0.04,0.04,0.62,0.56,3.88,0.51,3.67,21020.00,0.48
2020-07-14,0.01,0.01,0.60,0.61,4.19,0.17,1.18,18220.00,0.42
2020-07-15,-0.03,-0.03,0.56,0.34,2.40,-0.19,-1.31,15200.00,0.40
2020-07-16,-0.02,-0.02,0.56,0.48,3.46,-0.07,-0.49,14595.00,0.18
2020-07-17,0.00,0.00,0.49,0.39,2.80,-0.28,-2.02,11695.00,0.32
2020-07-20,-0.01,-0.01,0.49,0.49,3.54,0.16,1.15,10625.00,0.21
2020-07-21,-0.01,-0.01,0.48,0.00,0.00,-0.08,-0.58,10360.00,0.10
2020-07-22,-0.04,-0.04,0.48,1.51,11.45,0.05,0.36,10195.00,1.11
