Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,84.86,47.14,,,1410.00,1.00
2016-01-05,0.12,0.12,,32.80,16.22,-2.00,-1.11,1918.00,1.26
2016-01-06,-0.12,-0.12,,30.00,16.80,-2.20,-1.09,1803.00,0.87
2016-01-07,-0.19,-0.21,,35.00,24.14,1.40,0.78,2214.00,1.56
2016-01-08,-0.04,-0.04,,28.40,20.31,23.00,15.86,2057.00,0.70
2016-01-11,-0.29,-0.34,,39.94,40.18,-15.20,-10.87,2489.00,1.87
2016-01-12,-0.17,-0.19,,37.60,45.74,-1.40,-1.41,2513.00,1.06
2016-01-13,-0.10,-0.11,,8.80,11.92,0.00,0.00,2438.00,0.78
2016-01-14,0.07,0.07,,28.20,35.70,-9.80,-13.28,2683.00,1.73
2016-01-15,-0.11,-0.12,,12.40,17.66,-6.20,-7.85,2502.00,0.35
2016-01-19,-0.11,-0.11,,14.80,23.64,0.00,0.00,2418.00,0.65
2016-01-20,-0.06,-0.06,,6.80,11.56,-2.60,-4.15,2411.00,0.97
2016-01-21,-0.06,-0.06,,6.80,12.32,-2.80,-4.76,2437.00,1.12
2016-01-22,0.04,0.04,,4.00,6.94,-0.20,-0.36,2360.00,0.58
2016-01-25,-0.07,-0.07,,6.00,11.19,-1.40,-2.43,2249.00,0.31
2016-01-26,-0.01,-0.01,,5.00,9.40,-4.60,-8.58,2158.00,0.36
2016-01-27,-0.01,-0.02,,3.40,6.49,-0.20,-0.38,2060.00,0.24
2016-01-28,0.03,0.03,,2.40,4.45,1.60,3.05,2019.00,0.65
2016-01-29,0.54,0.43,,29.80,35.90,0.02,0.04,2127.00,1.92
2016-02-01,-0.05,-0.05,,8.60,10.86,-3.00,-3.61,2176.00,1.43
2016-02-02,-0.03,-0.03,2.59,7.38,9.56,-2.00,-2.53,2238.00,1.18
2016-02-03,-0.07,-0.07,2.53,8.80,12.22,2.60,3.37,2173.00,0.52
2016-02-04,-0.01,-0.01,2.52,3.80,5.35,-0.20,-0.28,2148.00,0.51
2016-02-05,-0.06,-0.07,2.45,5.00,7.53,-2.00,-2.82,2021.00,0.45
2016-02-08,-0.04,-0.04,2.45,3.60,5.66,-2.40,-3.61,1962.00,0.13
2016-02-09,-0.05,-0.05,2.26,5.80,9.57,-0.40,-0.63,1753.00,0.26
