Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2019-11-20,,,,0.00,0.00,,,100.00,1.00
2019-11-21,-0.00,-0.00,,4.79,53.28,3.60,40.00,2035200.00,2.00
2019-11-22,-0.00,-0.00,,1.48,16.48,-0.94,-10.46,1578033.00,0.42
2019-11-25,-0.08,-0.08,,1.62,19.54,-0.10,-1.11,1461125.00,0.76
2019-11-26,-0.01,-0.01,,0.49,5.98,-0.04,-0.48,1303620.00,0.52
2019-11-27,0.01,0.01,,0.37,4.48,0.06,0.73,1108433.00,0.12
2019-11-29,0.00,0.00,,0.45,5.45,0.01,0.12,963957.00,0.10
2019-12-02,0.01,0.01,,0.31,3.71,-0.16,-1.94,855375.00,0.11
2019-12-03,-0.02,-0.02,,0.29,3.55,-0.06,-0.72,767789.00,0.09
2019-12-04,-0.01,-0.01,,0.43,5.33,0.04,0.49,696030.00,0.07
2019-12-05,-0.03,-0.03,,0.58,7.39,-0.07,-0.87,658627.00,0.43
2019-12-06,-0.01,-0.01,,1.00,12.82,0.25,3.18,633317.00,0.56
2019-12-09,-0.07,-0.07,,0.72,9.93,0.10,1.28,595585.00,0.24
2019-12-10,-0.09,-0.10,,0.79,12.02,-0.01,-0.14,567214.00,0.35
2019-12-11,-0.06,-0.06,,0.54,8.75,0.02,0.30,540333.00,0.30
2019-12-12,-0.07,-0.08,,0.68,11.91,-0.06,-0.97,519200.00,0.39
2019-12-13,-0.08,-0.09,,0.65,12.40,0.04,0.70,501141.00,0.42
2019-12-16,-0.11,-0.12,,0.65,13.98,-0.04,-0.76,497872.00,0.89
2019-12-17,0.12,0.11,,0.77,14.84,-0.05,-1.08,495442.00,0.91
2019-12-18,-0.11,-0.11,,0.68,14.69,0.01,0.19,491910.00,0.86
2019-12-19,0.00,0.00,0.86,0.31,6.67,-0.06,-1.30,501995.00,0.40
2019-12-20,0.03,0.03,0.88,0.35,7.34,-0.04,-0.86,302270.00,0.25
2019-12-23,0.11,0.10,1.00,0.76,14.37,0.16,3.35,291405.00,1.53
2019-12-24,0.08,0.07,1.04,0.51,8.96,-0.07,-1.32,248065.00,0.98
2019-12-26,-0.02,-0.02,1.04,0.74,13.26,-0.01,-0.18,224725.00,0.92
2019-12-27,0.01,0.01,1.04,0.34,6.04,-0.05,-0.90,252800.00,2.75
2019-12-30,0.16,0.15,1.22,1.10,16.85,0.08,1.42,267595.00,1.47
2019-12-31,-0.07,-0.07,1.23,0.54,8.85,-0.02,-0.31,268665.00,0.43
2020-01-02,-0.01,-0.01,1.23,0.52,8.64,-0.01,-0.16,276585.00,0.82
2020-01-03,0.01,0.01,1.23,0.43,7.08,0.02,0.33,282105.00,0.57
2020-01-06,-0.03,-0.03,1.23,0.39,6.63,0.01,0.16,272240.00,0.32
2020-01-07,-0.01,-0.01,1.23,0.48,8.25,0.17,2.89,258495.00,0.31
2020-01-08,0.05,0.05,1.23,0.46,7.52,-0.02,-0.34,257150.00,0.45
2020-01-09,0.06,0.06,1.21,0.57,8.78,0.13,2.12,256895.00,0.75
2020-01-10,0.00,0.00,1.19,0.31,4.78,0.01,0.15,261050.00,0.95
2020-01-13,-0.01,-0.01,1.15,0.23,3.57,-0.07,-1.08,253995.00,0.24
2020-01-14,-0.05,-0.05,1.12,0.42,6.84,-0.03,-0.47,249830.00,0.52
2020-01-15,-0.08,-0.09,1.08,0.78,13.88,0.01,0.16,239750.00,1.00
2020-01-16,0.03,0.03,1.01,0.36,6.23,0.04,0.71,221700.00,0.41
2020-01-17,0.04,0.04,0.92,0.40,6.67,0.02,0.35,204580.00,0.40
2020-01-21,-0.05,-0.05,0.95,0.60,10.53,0.04,0.67,201125.00,0.66
2020-01-22,-0.08,-0.08,1.00,0.77,14.69,0.15,2.63,237760.00,3.40
2020-01-23,-0.03,-0.03,0.93,0.36,7.09,-0.03,-0.57,219830.00,0.40
2020-01-24,-0.00,-0.00,0.89,0.11,2.17,0.00,0.00,209625.00,0.19
2020-01-27,-0.02,-0.02,0.89,0.48,9.62,-0.02,-0.39,202375.00,0.31
2020-01-28,0.01,0.01,0.89,0.20,3.96,0.01,0.20,170695.00,0.35
2020-01-29,0.12,0.12,0.80,0.67,11.82,-0.01,-0.20,155535.00,0.58
2020-01-30,0.03,0.03,0.78,0.33,5.63,0.03,0.53,158125.00,1.07
2020-01-31,0.02,0.02,0.78,1.20,20.00,0.04,0.68,159970.00,1.64
2020-02-03,-0.07,-0.07,0.82,0.52,9.32,-0.08,-1.33,162780.00,1.33
2020-02-04,-0.08,-0.09,0.87,0.45,8.81,-0.08,-1.43,172290.00,1.61
2020-02-05,-0.03,-0.03,0.87,0.63,12.75,0.09,1.76,175755.00,0.85
2020-02-06,-0.01,-0.01,0.84,0.47,9.63,0.16,3.24,182645.00,1.39
2020-02-07,-0.07,-0.07,0.82,0.61,13.41,0.17,3.48,189800.00,1.77
2020-02-10,0.00,0.00,0.83,0.21,4.60,-0.05,-1.10,195215.00,1.82
2020-02-11,-0.04,-0.04,0.83,0.45,10.23,0.19,4.16,208430.00,1.56
2020-02-12,0.83,0.60,3.10,4.28,53.23,0.02,0.45,801870.00,14.96
2020-02-13,-0.17,-0.19,3.16,1.43,21.54,-0.98,-12.19,994295.00,4.11
2020-02-14,0.02,0.02,3.16,0.73,10.77,0.31,4.67,1086390.00,1.78
2020-02-18,-0.15,-0.16,3.22,1.14,19.83,0.05,0.74,1149755.00,1.17
2020-02-19,-0.01,-0.01,3.21,0.68,11.91,0.07,1.22,1194575.00,0.86
2020-02-20,-0.07,-0.07,3.21,0.54,10.15,-0.21,-3.68,1191415.00,0.63
2020-02-21,0.10,0.10,3.22,0.76,12.97,-0.06,-1.13,1216045.00,0.48
2020-02-24,-0.04,-0.04,3.22,0.62,10.97,0.13,2.22,1238810.00,0.40
2020-02-25,-0.03,-0.03,3.23,0.31,5.64,-0.03,-0.53,1252045.00,0.26
2020-02-26,0.00,0.00,3.23,0.22,4.00,-0.10,-1.82,1265665.00,0.26
2020-02-27,-0.03,-0.03,3.20,0.55,10.26,-0.27,-4.91,1283755.00,0.35
2020-02-28,-0.05,-0.05,3.21,0.43,8.45,-0.13,-2.43,1291030.00,0.24
2020-03-02,-0.01,-0.01,3.21,0.55,10.91,0.04,0.79,1289165.00,0.17
2020-03-03,-0.03,-0.03,3.20,0.45,9.18,-0.02,-0.40,1292920.00,0.23
2020-03-04,-0.05,-0.05,3.19,0.31,6.65,0.00,0.00,1290495.00,0.18
2020-03-05,0.04,0.04,3.19,0.28,5.80,-0.03,-0.64,1298620.00,0.24
2020-03-06,-0.12,-0.13,3.22,0.63,14.79,-0.13,-2.69,1306875.00,0.32
2020-03-09,-0.21,-0.23,3.30,0.75,22.19,-0.21,-4.93,1319790.00,0.45
2020-03-10,0.01,0.01,3.30,0.23,6.71,0.26,7.69,1325155.00,0.35
2020-03-11,0.14,0.13,3.33,0.66,16.88,-0.12,-3.50,1334425.00,0.38
2020-03-12,-0.10,-0.11,1.35,0.17,4.84,-0.46,-11.76,756655.00,0.58
2020-03-13,-0.04,-0.04,1.25,0.19,5.64,-0.05,-1.42,566485.00,0.50
2020-03-16,-0.15,-0.16,1.30,0.37,12.85,-0.37,-10.98,505580.00,1.41
2020-03-17,-0.02,-0.02,1.23,0.26,9.25,-0.02,-0.69,458155.00,0.88
2020-03-18,0.07,0.07,1.28,0.57,18.94,-0.08,-2.85,428115.00,1.00
2020-03-19,0.09,0.08,1.33,0.52,15.90,0.00,0.00,405450.00,0.72
2020-03-20,-0.05,-0.05,1.26,0.62,19.94,0.18,5.50,388805.00,0.64
2020-03-23,-0.02,-0.02,1.26,0.31,10.16,0.06,1.93,393010.00,1.47
2020-03-24,-0.03,-0.03,1.26,0.28,9.49,0.10,3.28,408660.00,1.56
2020-03-25,0.01,0.01,1.26,0.19,6.38,0.03,1.02,404310.00,0.61
2020-03-26,0.03,0.03,1.28,0.18,5.88,0.02,0.67,398945.00,0.86
2020-03-27,-0.00,-0.00,1.27,0.23,7.54,-0.08,-2.61,403780.00,1.02
2020-03-30,-0.05,-0.05,1.28,0.14,4.83,-0.04,-1.31,408765.00,0.79
2020-03-31,0.05,0.05,1.30,0.24,7.89,0.05,1.72,399935.00,0.29
2020-04-01,-0.06,-0.06,1.30,0.15,5.23,-0.10,-3.29,395665.00,0.36
2020-04-02,0.02,0.02,1.30,0.15,5.10,0.02,0.70,390055.00,0.51
2020-04-03,-0.02,-0.02,1.25,0.17,5.90,0.08,2.72,372810.00,0.20
2020-04-06,0.22,0.20,1.31,0.63,17.90,0.19,6.60,363370.00,1.12
2020-04-07,-0.01,-0.01,1.31,0.56,16.00,0.47,13.35,351420.00,0.64
2020-04-08,0.01,0.01,1.20,0.30,8.52,0.22,6.29,330685.00,0.29
2020-04-09,-0.09,-0.10,1.19,0.58,18.12,0.16,4.55,323755.00,0.94
2020-04-13,0.26,0.23,1.50,1.08,26.80,0.38,11.88,337195.00,1.64
2020-04-14,0.14,0.13,1.44,0.68,14.78,0.37,9.18,348225.00,2.69
2020-04-15,-0.10,-0.10,1.50,0.47,11.33,-0.10,-2.17,341600.00,0.79
2020-04-16,0.07,0.07,1.50,0.50,11.26,0.51,12.29,328905.00,0.53
2020-04-17,0.05,0.05,1.49,0.24,5.13,0.26,5.86,323470.00,0.57
2020-04-20,-0.11,-0.12,1.54,0.70,16.79,0.17,3.63,325130.00,0.86
2020-04-21,0.02,0.02,1.53,0.15,3.51,0.19,4.56,303270.00,0.47
2020-04-22,0.00,0.00,1.52,0.25,5.84,0.07,1.64,276995.00,0.41
2020-04-23,0.04,0.03,1.52,0.30,6.77,0.16,3.74,280815.00,1.15
2020-04-24,-0.05,-0.05,1.54,0.37,8.75,0.05,1.13,274390.00,0.79
2020-04-27,0.05,0.05,1.54,0.24,5.41,0.11,2.60,265070.00,0.85
2020-04-28,0.05,0.05,1.52,0.35,7.53,0.04,0.90,265415.00,1.25
2020-04-29,0.02,0.02,1.52,0.33,6.93,0.30,6.45,282765.00,1.63
2020-04-30,0.09,0.08,1.50,0.48,9.27,0.16,3.36,296980.00,1.44
2020-05-01,-0.11,-0.12,1.58,0.67,14.57,0.00,0.00,300480.00,0.90
2020-05-04,0.01,0.01,1.58,0.34,7.34,0.03,0.65,309515.00,0.82
2020-05-05,0.01,0.01,1.40,0.25,5.33,0.22,4.75,297710.00,0.57
2020-05-06,0.07,0.07,1.41,0.32,6.35,0.13,2.77,319290.00,2.05
2020-05-07,0.15,0.14,1.48,0.70,12.07,0.11,2.18,371940.00,3.09
2020-05-08,0.02,0.02,1.41,0.44,7.47,0.15,2.59,401905.00,2.25
