Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2017-06-15,,,,95.76,6.69,,,309.00,1.00
2017-06-16,-0.03,-0.03,,88.20,6.36,17.01,1.19,394.00,1.22
2017-06-19,-0.04,-0.04,,107.10,8.07,1.26,0.09,363.00,0.83
2017-06-20,-0.00,-0.00,,31.50,2.38,27.72,2.09,287.00,0.21
2017-06-21,-0.00,-0.00,,27.97,2.12,-12.60,-0.95,244.00,0.30
2017-06-22,-0.00,-0.00,,42.84,3.25,-27.72,-2.10,218.00,0.38
2017-06-23,-0.01,-0.01,,16.38,1.25,-12.60,-0.96,192.00,0.20
2017-06-26,-0.09,-0.09,,85.68,7.17,-52.92,-4.04,222.00,1.95
2017-06-27,-0.08,-0.09,,35.28,3.22,-73.08,-6.11,205.00,0.35
2017-06-28,-0.05,-0.05,,52.92,5.08,-54.18,-4.94,200.00,0.78
2017-06-29,0.03,0.03,,28.98,2.71,20.16,1.94,192.00,0.53
2017-06-30,-0.01,-0.01,,50.40,4.78,17.77,1.66,187.00,0.72
2017-07-03,0.08,0.08,,12.60,1.10,76.86,7.30,174.00,0.10
2017-07-05,0.11,0.11,,94.50,7.43,109.62,9.60,173.00,0.95
2017-07-06,-0.01,-0.01,,117.18,9.30,-66.78,-5.25,168.00,0.62
2017-07-07,0.01,0.01,,31.50,2.48,12.60,1.00,158.00,0.04
2017-07-10,-0.01,-0.01,,32.13,2.55,-36.54,-2.88,151.00,0.18
2017-07-11,-0.05,-0.05,,26.21,2.19,-55.44,-4.40,144.00,0.19
2017-07-12,-0.06,-0.06,,47.88,4.24,-71.82,-6.00,142.00,0.85
2017-07-13,-0.04,-0.04,,30.62,2.83,-18.90,-1.67,148.00,1.75
2017-07-14,0.02,0.02,0.78,21.04,1.90,24.95,2.30,135.00,0.25
2017-07-17,0.02,0.02,0.79,21.42,1.89,34.90,3.15,112.00,0.29
2017-07-18,-0.03,-0.03,0.78,32.51,2.95,-26.46,-2.33,105.00,1.52
2017-07-19,0.00,0.00,0.78,44.10,4.00,13.86,1.26,106.00,0.71
2017-07-20,-0.02,-0.02,0.78,61.74,5.70,-27.72,-2.51,107.00,0.80
2017-07-21,-0.01,-0.01,0.78,32.76,3.04,26.46,2.44,103.00,0.13
2017-07-24,-0.02,-0.02,0.78,3.78,0.36,-12.60,-1.17,103.00,0.29
2017-07-25,-0.00,-0.00,0.73,5.04,0.48,-1.26,-0.12,83.00,0.48
2017-07-26,-0.05,-0.05,0.69,59.22,5.88,-47.88,-4.52,88.00,1.93
2017-07-27,-0.03,-0.03,0.67,25.20,2.56,-37.80,-3.75,88.00,1.80
2017-07-28,-0.03,-0.03,0.67,25.20,2.63,-2.39,-0.24,84.00,0.27
2017-07-31,-0.03,-0.03,0.67,60.48,6.49,6.30,0.66,91.00,3.11
2017-08-01,-0.00,-0.00,0.58,37.80,4.07,11.34,1.22,97.00,1.37
2017-08-02,-0.05,-0.05,0.37,21.42,2.43,-47.88,-5.15,104.00,2.85
2017-08-03,-0.08,-0.09,0.44,49.14,6.08,-61.74,-7.01,126.00,4.29
2017-08-04,0.01,0.01,0.44,27.72,3.38,39.06,4.84,126.00,0.16
2017-08-07,-0.13,-0.14,0.59,66.78,9.40,-94.50,-11.54,153.00,3.61
2017-08-08,-0.10,-0.10,0.64,27.72,4.32,-52.92,-7.45,176.00,2.81
2017-08-09,-0.16,-0.17,0.78,30.24,5.60,-88.20,-13.75,203.00,3.29
2017-08-10,0.06,0.06,0.85,26.84,4.67,22.93,4.24,213.00,2.15
2017-08-11,0.01,0.01,0.84,31.50,5.43,30.24,5.26,214.00,0.17
2017-08-14,0.38,0.32,1.69,123.48,15.41,207.90,35.87,342.00,7.58
2017-08-15,0.02,0.02,1.69,109.62,13.43,93.24,11.64,369.00,1.90
2017-08-16,-0.12,-0.13,1.73,102.69,14.32,-64.26,-7.87,400.00,1.74
2017-08-17,0.05,0.05,1.75,67.91,9.01,28.98,4.04,422.00,1.26
2017-08-18,-0.02,-0.02,1.75,39.56,5.34,10.58,1.40,438.00,0.76
2017-08-21,0.04,0.04,1.76,105.84,13.79,3.78,0.51,460.00,1.04
2017-08-22,-0.09,-0.09,1.78,55.44,7.93,-63.00,-8.21,486.00,1.15
2017-08-23,-0.07,-0.07,1.79,23.31,3.59,-47.88,-6.85,509.00,1.20
2017-08-24,0.03,0.03,1.80,52.92,7.88,-15.37,-2.37,511.00,0.41
2017-08-25,-0.03,-0.03,1.80,34.02,5.24,10.08,1.50,516.00,0.21
2017-08-28,0.13,0.12,1.87,40.32,5.49,107.10,16.50,525.00,0.91
2017-08-29,-0.02,-0.02,1.87,38.68,5.36,-3.40,-0.46,522.00,0.11
2017-08-30,0.02,0.02,1.86,38.05,5.17,-10.71,-1.48,510.00,0.12
2017-08-31,-0.03,-0.03,1.84,63.00,8.81,-36.54,-4.97,487.00,0.18
2017-09-01,0.01,0.01,1.84,25.20,3.47,6.93,0.97,492.00,0.24
2017-09-05,-0.07,-0.07,1.80,69.68,10.34,15.12,2.08,474.00,0.39
2017-09-06,0.02,0.02,1.76,0.00,0.00,13.86,2.06,449.00,0.00
2017-09-07,0.07,0.07,1.66,32.76,4.45,16.38,2.38,417.00,0.08
2017-09-08,-0.03,-0.03,1.66,26.46,3.72,2.52,0.34,395.00,0.05
2017-09-11,0.03,0.03,1.66,32.76,4.48,44.10,6.19,396.00,0.13
2017-09-12,-0.04,-0.04,0.95,19.15,2.73,-11.34,-1.55,267.00,0.06
2017-09-13,0.03,0.03,0.95,52.42,7.27,12.85,1.83,237.00,0.40
2017-09-14,-0.01,-0.01,0.84,31.50,4.42,-2.52,-0.35,206.00,0.34
2017-09-15,-0.04,-0.04,0.83,49.14,7.21,17.64,2.48,184.00,0.49
2017-09-18,0.02,0.02,0.84,31.50,4.53,14.99,2.20,173.00,0.72
2017-09-19,-0.00,-0.00,0.82,12.60,1.81,-2.52,-0.36,154.00,0.64
2017-09-20,0.10,0.10,0.84,171.36,22.41,-1.89,-0.27,225.00,8.78
2017-09-21,-0.06,-0.06,0.82,126.00,17.48,0.00,0.00,228.00,2.94
2017-09-22,-0.01,-0.01,0.82,44.10,6.15,-13.86,-1.92,227.00,0.88
2017-09-25,0.09,0.09,0.86,82.53,10.51,44.10,6.15,258.00,2.80
2017-09-26,-0.03,-0.03,0.75,31.75,4.17,-22.68,-2.89,263.00,2.23
2017-09-27,-0.04,-0.04,0.76,37.29,5.09,-11.97,-1.57,286.00,1.83
2017-09-28,-0.04,-0.05,0.77,59.22,8.47,-0.25,-0.03,300.00,1.11
2017-09-29,0.03,0.03,0.77,28.98,4.01,10.08,1.44,301.00,0.33
