Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-07-02,,,,22.76,204.86,,,3923200.00,1.00
2025-07-03,0.22,0.20,,3.18,23.50,2.91,26.19,4569700.00,1.14
2025-07-07,-0.11,-0.12,,1.96,16.25,-1.18,-8.72,3714233.00,0.54
2025-07-08,-0.04,-0.04,,1.18,10.22,0.11,0.91,3040500.00,0.34
2025-07-09,0.02,0.02,,1.14,9.70,-0.25,-2.16,2561780.00,0.25
2025-07-10,-0.03,-0.03,,0.47,4.12,-0.27,-2.30,2217883.00,0.22
2025-07-11,-0.04,-0.04,,0.61,5.55,-0.17,-1.49,1956286.00,0.20
2025-07-14,-0.07,-0.07,,0.90,8.78,-0.07,-0.64,1780538.00,0.31
2025-07-15,-0.02,-0.02,,0.37,3.68,0.01,0.10,1652300.00,0.38
2025-07-16,0.01,0.01,,0.75,7.39,-0.06,-0.60,1552520.00,0.42
2025-07-17,0.00,0.00,,0.60,5.89,-0.19,-1.87,1461155.00,0.37
2025-07-18,-0.03,-0.03,,0.58,5.88,-0.21,-2.06,1380792.00,0.36
2025-07-21,-0.07,-0.07,,1.31,14.24,0.01,0.10,1327323.00,0.52
2025-07-22,0.01,0.01,,0.97,10.43,0.14,1.52,1262636.00,0.33
2025-07-23,0.02,0.02,,0.68,7.17,-0.03,-0.32,1213533.00,0.43
2025-07-24,0.04,0.04,,0.68,6.92,0.12,1.26,1163912.00,0.36
2025-07-25,-0.01,-0.01,,0.51,5.25,0.11,1.12,1108441.00,0.20
2025-07-28,0.01,0.01,,0.47,4.81,-0.22,-2.26,1057278.00,0.18
2025-07-29,0.02,0.02,,0.44,4.41,-0.04,-0.41,1017068.00,0.29
2025-07-30,0.01,0.01,,0.80,7.91,0.08,0.80,988300.00,0.45
2025-07-31,0.01,0.01,1.01,0.57,5.57,-0.07,-0.69,803805.00,0.29
2025-08-01,-0.06,-0.06,0.60,0.58,6.00,-0.10,-0.98,570035.00,0.95
2025-08-04,0.13,0.12,0.71,1.14,10.43,0.28,2.90,489140.00,0.79
2025-08-05,-0.02,-0.02,0.69,0.85,7.90,0.12,1.10,455665.00,0.77
2025-08-06,-0.03,-0.03,0.70,0.52,4.99,0.03,0.28,441910.00,0.84
2025-08-07,-0.01,-0.01,0.69,0.45,4.36,-0.14,-1.34,431520.00,0.67
2025-08-08,0.07,0.07,0.73,1.30,11.76,0.14,1.36,438630.00,1.21
2025-08-11,0.00,0.00,0.68,0.43,3.89,0.08,0.72,425480.00,0.68
2025-08-12,0.03,0.03,0.68,0.74,6.48,-0.02,-0.18,409685.00,0.76
2025-08-13,0.06,0.06,0.71,0.73,6.02,0.16,1.40,398665.00,1.09
2025-08-14,-0.00,-0.00,0.71,1.49,12.33,-1.24,-10.23,415830.00,2.14
2025-08-15,-0.03,-0.03,0.71,0.60,5.12,-0.02,-0.17,407905.00,0.83
2025-08-18,0.01,0.01,0.65,0.75,6.34,0.06,0.51,386065.00,0.64
2025-08-19,-0.01,-0.01,0.65,0.68,5.83,0.18,1.52,378660.00,0.72
2025-08-20,-0.02,-0.02,0.66,0.92,8.06,0.27,2.32,364980.00,0.69
2025-08-21,0.02,0.02,0.66,0.58,5.00,0.08,0.70,354925.00,0.62
2025-08-22,0.05,0.05,0.67,0.64,5.26,0.00,0.00,361710.00,0.99
2025-08-25,-0.05,-0.05,0.70,1.02,8.79,0.18,1.48,378800.00,1.40
2025-08-26,0.03,0.03,0.70,0.60,5.02,0.10,0.86,414300.00,2.42
2025-08-27,-0.02,-0.02,0.71,0.57,4.85,-0.04,-0.33,405755.00,0.67
2025-08-28,0.03,0.03,0.71,0.71,5.87,0.01,0.09,410755.00,0.81
2025-08-29,0.01,0.01,0.67,0.64,5.23,-0.02,-0.17,405065.00,1.05
2025-09-02,-0.02,-0.02,0.51,0.87,7.28,-0.09,-0.74,411655.00,1.26
2025-09-03,-0.04,-0.04,0.53,1.15,10.05,-0.05,-0.42,421455.00,1.30
2025-09-04,-0.01,-0.01,0.52,0.47,4.16,0.06,0.52,417240.00,0.69
2025-09-05,0.03,0.03,0.53,0.67,5.75,0.00,0.00,413105.00,0.50
2025-09-08,0.00,0.00,0.47,0.51,4.36,0.12,1.03,399485.00,0.64
2025-09-09,0.00,0.00,0.47,0.27,2.30,0.00,0.00,398310.00,0.66
2025-09-10,0.00,0.00,0.46,0.42,3.57,-0.16,-1.37,393510.00,0.55
2025-09-11,0.06,0.06,0.45,0.79,6.35,0.10,0.85,379105.00,0.39
2025-09-12,-0.01,-0.01,0.45,0.36,2.91,-0.02,-0.16,341875.00,0.43
2025-09-15,0.01,0.01,0.44,0.36,2.88,0.09,0.73,338755.00,0.81
2025-09-16,-0.00,-0.00,0.44,0.37,2.97,0.00,0.00,335720.00,0.56
2025-09-17,-0.03,-0.03,0.45,1.00,8.24,0.16,1.28,343360.00,1.24
2025-09-18,0.04,0.04,0.46,0.56,4.43,0.09,0.74,343770.00,0.76
2025-09-19,-0.02,-0.02,0.46,0.32,2.57,-0.19,-1.50,380035.00,2.48
2025-09-22,0.09,0.08,0.53,1.52,11.23,0.03,0.24,381325.00,1.00
2025-09-23,-0.05,-0.06,0.54,1.13,8.83,-0.16,-1.18,365200.00,0.57
2025-09-24,-0.02,-0.02,0.54,0.62,4.94,0.12,0.94,323015.00,0.49
2025-09-25,-0.03,-0.03,0.54,0.34,2.79,-0.07,-0.56,321150.00,0.73
2025-09-26,0.04,0.04,0.55,0.55,4.34,0.05,0.41,313790.00,0.59
2025-09-29,0.01,0.01,0.55,0.63,4.90,0.03,0.24,315480.00,1.46
2025-09-30,-0.03,-0.03,0.56,0.70,5.64,-0.13,-1.01,304785.00,1.00
2025-10-01,0.00,0.00,0.53,0.32,2.57,-0.07,-0.56,288120.00,0.74
2025-10-02,-0.02,-0.02,0.54,0.46,3.77,0.10,0.80,282195.00,0.60
2025-10-03,0.01,0.01,0.53,0.39,3.16,-0.01,-0.08,278385.00,0.47
2025-10-06,-0.01,-0.01,0.53,0.57,4.67,0.05,0.40,276795.00,0.81
2025-10-07,-0.01,-0.01,0.53,0.33,2.73,-0.03,-0.25,271265.00,0.56
2025-10-08,-0.02,-0.02,0.54,0.46,3.90,-0.01,-0.08,267915.00,0.55
2025-10-09,0.01,0.01,0.50,0.45,3.77,-0.06,-0.51,268785.00,0.61
2025-10-10,-0.07,-0.07,0.56,0.96,8.66,-0.04,-0.34,276915.00,1.12
2025-10-13,0.04,0.04,0.58,0.53,4.61,0.14,1.26,268500.00,0.40
2025-10-14,0.01,0.01,0.58,0.45,3.87,-0.08,-0.70,265595.00,0.49
2025-10-15,-0.00,-0.00,0.57,0.46,3.97,0.00,0.00,252470.00,0.65
2025-10-16,-0.02,-0.02,0.55,0.45,3.96,0.04,0.34,244020.00,0.38
2025-10-17,-0.00,-0.00,0.55,0.26,2.29,-0.17,-1.50,203685.00,0.67
2025-10-20,0.02,0.02,0.44,0.67,5.80,-0.04,-0.35,189830.00,0.55
2025-10-21,0.01,0.01,0.41,0.43,3.70,-0.06,-0.52,184490.00,0.54
2025-10-22,0.00,0.00,0.40,0.27,2.32,-0.04,-0.34,182580.00,0.66
2025-10-23,-0.00,-0.00,0.39,0.46,3.96,0.07,0.60,178875.00,0.89
2025-10-24,-0.02,-0.02,0.37,0.64,5.61,0.22,1.89,183755.00,1.54
2025-10-27,0.02,0.02,0.37,0.46,3.97,0.02,0.18,169815.00,1.07
2025-10-28,-0.01,-0.01,0.36,0.34,2.97,-0.06,-0.52,160855.00,0.77
2025-10-29,-0.03,-0.03,0.36,0.49,4.40,0.02,0.17,156700.00,0.83
2025-10-30,-0.03,-0.03,0.37,0.44,4.05,-0.18,-1.62,154975.00,0.87
2025-10-31,0.02,0.02,0.38,0.58,5.22,-0.22,-2.03,161390.00,1.61
2025-11-03,-0.00,-0.00,0.38,0.46,4.14,-0.13,-1.17,163460.00,1.63
2025-11-04,-0.04,-0.04,0.39,0.46,4.30,-0.37,-3.33,168480.00,1.51
2025-11-05,0.02,0.02,0.40,0.49,4.47,-0.01,-0.09,173890.00,1.47
2025-11-06,0.00,0.00,0.39,0.41,3.74,0.01,0.09,174250.00,0.98
2025-11-07,-0.00,-0.00,0.30,0.49,4.47,0.01,0.09,173910.00,1.74
2025-11-10,-0.02,-0.02,0.28,0.48,4.49,0.16,1.46,175440.00,0.79
