Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.19,3.02,,,22600.00,1.00
2016-01-05,0.01,0.01,,0.11,1.74,0.04,0.63,17350.00,0.70
2016-01-06,0.00,0.00,,0.14,2.20,0.02,0.32,17533.00,1.02
2016-01-07,-0.01,-0.01,,0.21,3.33,-0.09,-1.42,16625.00,0.84
2016-01-08,0.02,0.02,,0.10,1.56,0.02,0.32,16760.00,1.03
2016-01-11,-0.01,-0.01,,0.14,2.20,-0.01,-0.16,16767.00,1.00
2016-01-12,0.00,0.00,,0.18,2.83,0.02,0.31,14986.00,0.29
2016-01-13,-0.01,-0.01,,0.18,2.87,0.03,0.47,16438.00,1.62
2016-01-14,-0.01,-0.01,,0.13,2.09,0.07,1.11,14978.00,0.22
2016-01-15,-0.01,-0.01,,0.15,2.44,0.03,0.48,14880.00,0.94
2016-01-19,0.00,0.00,,0.03,0.49,0.00,0.00,14600.00,0.81
2016-01-20,0.00,0.00,,0.15,2.44,-0.01,-0.16,15717.00,1.78
2016-01-21,-0.00,-0.00,,0.07,1.14,-0.02,-0.32,14654.00,0.13
2016-01-22,0.02,0.02,,0.15,2.39,0.03,0.49,14207.00,0.59
2016-01-25,-0.02,-0.02,,0.14,2.28,-0.04,-0.64,13660.00,0.44
2016-01-26,0.00,0.00,,0.11,1.78,0.06,0.98,13038.00,0.28
2016-01-27,0.02,0.02,,0.09,1.43,0.04,0.65,12547.00,0.37
2016-01-28,0.01,0.01,,0.06,0.95,0.04,0.64,11950.00,0.15
2016-01-29,0.01,0.01,,0.11,1.72,-0.05,-0.79,11705.00,0.62
2016-02-01,-0.01,-0.01,,0.12,1.90,-0.08,-1.25,11235.00,0.20
2016-02-02,-0.00,-0.00,0.18,0.03,0.48,0.00,0.00,10405.00,0.58
2016-02-03,-0.01,-0.01,0.19,0.05,0.80,-0.05,-0.79,10055.00,0.51
2016-02-04,-0.00,-0.00,0.19,0.10,1.61,0.01,0.16,9500.00,0.72
2016-02-05,-0.01,-0.01,0.19,0.10,1.63,-0.04,-0.64,9100.00,0.65
2016-02-08,-0.01,-0.01,0.18,0.11,1.81,0.00,0.00,9330.00,2.35
2016-02-09,-0.00,-0.00,0.18,0.04,0.66,0.01,0.16,8865.00,0.85
2016-02-10,0.00,0.00,0.18,0.11,1.81,0.06,0.99,8905.00,0.57
2016-02-11,-0.01,-0.01,0.18,0.18,3.00,-0.02,-0.33,8360.00,1.88
2016-02-12,-0.00,-0.00,0.18,0.04,0.67,0.00,0.00,8720.00,1.20
2016-02-16,0.02,0.02,0.19,0.14,2.28,0.10,1.67,8730.00,1.63
2016-02-17,0.01,0.01,0.20,0.12,1.93,0.06,0.98,8570.00,1.00
2016-02-18,-0.01,-0.01,0.21,0.09,1.47,-0.06,-0.97,7655.00,1.27
2016-02-19,0.02,0.02,0.22,0.09,1.44,0.10,1.63,8245.00,1.66
2016-02-22,-0.03,-0.03,0.24,0.22,3.63,-0.07,-1.12,9630.00,3.75
2016-02-23,-0.01,-0.01,0.23,0.10,1.67,0.00,0.00,10500.00,2.23
2016-02-24,-0.00,-0.00,0.23,0.13,2.18,-0.01,-0.17,10800.00,0.90
2016-02-25,0.00,0.00,0.21,0.15,2.50,0.12,2.01,11560.00,1.72
2016-02-26,0.01,0.01,0.21,0.09,1.50,0.07,1.17,11850.00,0.64
2016-02-29,-0.01,-0.01,0.21,0.10,1.67,0.00,0.00,12715.00,1.93
2016-03-01,0.03,0.02,0.23,0.15,2.44,0.00,0.00,12800.00,0.31
2016-03-02,-0.01,-0.01,0.24,0.05,0.83,-0.08,-1.30,12690.00,0.30
2016-03-03,0.00,0.00,0.23,0.09,1.49,0.02,0.33,13085.00,0.99
2016-03-04,0.00,0.00,0.23,0.07,1.16,0.02,0.33,13110.00,0.56
2016-03-07,0.00,0.00,0.23,0.06,0.99,0.03,0.50,13700.00,1.29
2016-03-08,-0.01,-0.01,0.23,0.09,1.50,0.00,0.00,13340.00,1.10
2016-03-09,0.01,0.01,0.23,0.05,0.83,0.06,1.00,13610.00,0.95
2016-03-10,0.00,0.00,0.23,0.06,0.99,0.01,0.17,13745.00,0.57
2016-03-11,0.00,0.00,0.23,0.06,0.99,0.03,0.50,14065.00,1.57
2016-03-14,-0.00,-0.00,0.23,0.04,0.66,0.00,0.00,13785.00,0.36
2016-03-15,0.01,0.01,0.21,0.07,1.15,-0.02,-0.33,13390.00,0.47
2016-03-16,0.01,0.01,0.21,0.15,2.44,0.01,0.16,13375.00,0.62
2016-03-17,0.00,0.00,0.20,0.11,1.79,-0.05,-0.81,13895.00,1.45
2016-03-18,-0.01,-0.01,0.18,0.08,1.32,0.00,0.00,13995.00,1.12
2016-03-21,0.00,0.00,0.14,0.07,1.15,0.03,0.49,12770.00,0.91
2016-03-22,-0.00,-0.00,0.13,0.06,0.98,0.02,0.33,11930.00,0.55
2016-03-23,0.01,0.01,0.13,0.14,2.28,-0.02,-0.33,11885.00,0.74
2016-03-24,0.01,0.01,0.14,0.07,1.13,0.09,1.47,11065.00,0.32
2016-03-28,0.01,0.01,0.14,0.14,2.24,-0.01,-0.16,11830.00,1.94
2016-03-29,-0.00,-0.00,0.14,0.08,1.29,-0.05,-0.80,11075.00,0.86
2016-03-30,-0.01,-0.01,0.11,0.06,0.97,-0.01,-0.16,11010.00,0.25
2016-03-31,-0.01,-0.01,0.10,0.07,1.15,0.00,0.00,11255.00,0.77
2016-04-01,0.01,0.01,0.11,0.10,1.62,-0.01,-0.16,11020.00,0.75
2016-04-04,0.01,0.01,0.11,0.08,1.29,0.04,0.65,11050.00,0.71
2016-04-05,-0.00,-0.00,0.11,0.08,1.29,0.01,0.16,10320.00,0.30
2016-04-06,-0.00,-0.00,0.11,0.09,1.46,-0.09,-1.46,9770.00,0.38
2016-04-07,-0.00,-0.00,0.11,0.07,1.14,0.00,0.00,9325.00,0.43
2016-04-08,-0.00,-0.00,0.11,0.07,1.14,0.05,0.81,9385.00,0.96
2016-04-11,-0.00,-0.00,0.11,0.07,1.14,0.02,0.33,8585.00,0.71
2016-04-12,-0.00,-0.00,0.11,0.03,0.49,0.02,0.33,8370.00,0.07
2016-04-13,0.00,0.00,0.10,0.03,0.49,0.03,0.49,8120.00,0.16
2016-04-14,-0.00,-0.00,0.10,0.04,0.65,0.00,0.00,7890.00,0.47
2016-04-15,0.00,0.00,0.10,0.05,0.82,0.03,0.49,7515.00,1.68
2016-04-18,0.00,0.00,0.09,0.06,0.98,-0.02,-0.33,6990.00,0.74
2016-04-19,0.01,0.01,0.10,0.11,1.78,0.01,0.16,6990.00,1.66
2016-04-20,-0.01,-0.01,0.11,0.05,0.82,-0.05,-0.81,7025.00,1.04
2016-04-21,0.00,0.00,0.11,0.08,1.31,0.04,0.65,7345.00,2.07
2016-04-22,0.00,0.00,0.10,0.09,1.47,0.03,0.49,7810.00,1.64
2016-04-25,0.00,0.00,0.10,0.05,0.81,0.06,0.98,6780.00,0.34
2016-04-26,0.00,0.00,0.10,0.08,1.30,-0.03,-0.49,6850.00,1.59
2016-04-27,0.01,0.01,0.10,0.06,0.96,0.07,1.13,7015.00,0.86
2016-04-28,0.00,0.00,0.09,0.04,0.64,-0.02,-0.32,6865.00,0.83
2016-04-29,0.00,0.00,0.09,0.03,0.48,0.00,0.00,7700.00,3.25
2016-05-02,-0.00,-0.00,0.08,0.05,0.80,-0.03,-0.48,7450.00,0.39
2016-05-03,-0.00,-0.00,0.08,0.10,1.61,-0.02,-0.32,7770.00,1.22
2016-05-04,-0.01,-0.01,0.09,0.08,1.30,-0.04,-0.64,8090.00,1.25
2016-05-05,0.01,0.01,0.09,0.08,1.29,0.02,0.32,8260.00,0.90
2016-05-06,0.00,0.00,0.09,0.10,1.61,0.00,0.00,8285.00,1.15
2016-05-09,-0.00,-0.00,0.09,0.04,0.64,0.00,0.00,8075.00,0.24
2016-05-10,-0.00,-0.00,0.09,0.04,0.65,0.01,0.16,8395.00,0.83
2016-05-11,0.00,0.00,0.09,0.13,2.09,0.02,0.32,8715.00,0.88
2016-05-12,0.00,0.00,0.09,0.11,1.77,0.00,0.00,8885.00,0.80
2016-05-13,-0.00,-0.00,0.09,0.08,1.29,0.02,0.32,8485.00,0.54
2016-05-16,0.00,0.00,0.09,0.08,1.28,0.00,0.00,8495.00,0.64
2016-05-17,0.01,0.01,0.09,0.06,0.95,0.03,0.48,9770.00,3.80
2016-05-18,0.00,0.00,0.08,0.11,1.74,-0.08,-1.27,10505.00,2.09
2016-05-19,0.00,0.00,0.08,0.06,0.95,-0.04,-0.63,10680.00,1.75
2016-05-20,0.00,0.00,0.08,0.04,0.63,0.00,0.00,10920.00,1.61
2016-05-23,0.00,0.00,0.08,0.06,0.94,-0.02,-0.32,11135.00,0.59
2016-05-24,0.02,0.02,0.09,0.16,2.48,0.02,0.31,11150.00,1.00
2016-05-25,0.00,0.00,0.09,0.13,2.01,-0.08,-1.24,11735.00,1.51
2016-05-26,0.00,0.00,0.09,0.11,1.70,0.02,0.31,11555.00,0.18
2016-05-27,-0.00,-0.00,0.09,0.09,1.39,0.01,0.15,10965.00,1.20
2016-05-31,0.00,0.00,0.09,0.11,1.70,0.05,0.77,11335.00,0.91
2016-06-01,-0.00,-0.00,0.09,0.06,0.93,0.00,0.00,10985.00,0.23
2016-06-02,-0.01,-0.01,0.09,0.10,1.57,-0.04,-0.62,10850.00,0.68
2016-06-03,0.01,0.01,0.10,0.22,3.41,0.10,1.57,10745.00,0.49
2016-06-06,0.01,0.01,0.11,0.17,2.60,0.02,0.31,11005.00,1.34
2016-06-07,0.00,0.00,0.10,0.04,0.61,-0.04,-0.61,10940.00,0.05
2016-06-08,0.00,0.00,0.10,0.01,0.15,0.00,0.00,10615.00,0.05
2016-06-09,-0.00,-0.00,0.10,0.03,0.46,-0.02,-0.31,10295.00,0.13
2016-06-10,-0.00,-0.00,0.10,0.08,1.23,-0.01,-0.15,10270.00,0.64
2016-06-13,0.00,0.00,0.10,0.10,1.53,-0.03,-0.46,10310.00,0.52
2016-06-14,-0.00,-0.00,0.10,0.03,0.46,-0.04,-0.61,10055.00,0.03
2016-06-15,-0.01,-0.01,0.11,0.08,1.24,-0.01,-0.15,8490.00,0.68
2016-06-16,-0.01,-0.01,0.12,0.16,2.51,-0.03,-0.47,7960.00,1.43
2016-06-17,0.01,0.01,0.12,0.11,1.71,0.01,0.16,7385.00,0.97
2016-06-20,0.00,0.00,0.12,0.11,1.71,-0.01,-0.16,6580.00,0.23
2016-06-21,-0.01,-0.01,0.12,0.07,1.09,0.03,0.47,6355.00,0.33
2016-06-22,0.01,0.01,0.11,0.08,1.24,-0.01,-0.16,5870.00,0.26
2016-06-23,-0.01,-0.01,0.11,0.07,1.10,0.00,0.00,5530.00,1.97
2016-06-24,-0.00,-0.00,0.11,0.05,0.78,-0.04,-0.63,5570.00,0.52
2016-06-27,-0.00,-0.00,0.11,0.05,0.79,-0.03,-0.47,5160.00,0.97
