Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.60,4.27,,,148800.00,1.00
2016-01-05,-0.02,-0.02,,0.30,2.18,-0.08,-0.57,142950.00,0.96
2016-01-06,0.01,0.01,,0.41,2.94,-0.07,-0.51,130800.00,0.81
2016-01-07,-0.06,-0.06,,0.76,5.79,-0.63,-4.52,116100.00,0.62
2016-01-08,-0.03,-0.03,,0.49,3.86,-0.02,-0.15,113100.00,0.89
2016-01-11,0.00,0.00,,0.47,3.69,0.06,0.47,112050.00,0.95
2016-01-12,-0.02,-0.02,,0.66,5.27,-0.21,-1.65,127757.00,1.74
2016-01-13,-0.02,-0.02,,0.56,4.57,0.10,0.80,121650.00,0.65
2016-01-14,0.00,0.00,,0.31,2.53,0.14,1.14,121833.00,1.01
2016-01-15,-0.03,-0.03,,0.60,5.02,-0.11,-0.90,125400.00,1.26
2016-01-19,0.00,0.00,,0.57,4.77,0.02,0.17,127364.00,1.15
2016-01-20,-0.02,-0.02,,0.42,3.58,-0.02,-0.17,133025.00,1.47
2016-01-21,-0.01,-0.01,,0.47,4.03,-0.07,-0.60,131492.00,0.86
2016-01-22,0.03,0.03,,0.37,3.07,0.08,0.69,129600.00,0.81
2016-01-25,-0.01,-0.01,,0.28,2.35,0.04,0.33,126940.00,0.71
2016-01-26,-0.02,-0.02,,0.60,5.12,0.10,0.84,132300.00,1.61
2016-01-27,0.01,0.01,,0.31,2.63,-0.06,-0.51,130306.00,0.76
2016-01-28,0.13,0.12,,1.41,10.58,0.66,5.59,134567.00,1.54
2016-01-29,0.02,0.02,,0.68,4.98,0.00,0.00,134195.00,0.95
2016-02-01,-0.02,-0.02,,0.76,5.66,-0.14,-1.02,132510.00,0.76
2016-02-02,-0.02,-0.02,0.59,0.34,2.59,-0.13,-0.97,133680.00,1.29
2016-02-03,-0.03,-0.03,0.60,0.65,5.10,0.16,1.22,134595.00,1.15
2016-02-04,-0.01,-0.01,0.59,0.29,2.29,-0.09,-0.71,135495.00,0.92
2016-02-05,0.01,0.01,0.56,0.73,5.70,-0.04,-0.32,138915.00,1.01
2016-02-08,-0.03,-0.03,0.55,0.41,3.29,-0.07,-0.55,143400.00,1.33
2016-02-09,-0.02,-0.02,0.56,0.80,6.56,-0.66,-5.29,143685.00,0.78
2016-02-10,0.01,0.01,0.56,0.44,3.59,0.09,0.74,137835.00,0.76
2016-02-11,0.01,0.01,0.55,0.85,6.87,-0.60,-4.89,140475.00,0.94
2016-02-12,0.00,0.00,0.55,0.29,2.34,0.08,0.65,138465.00,0.60
2016-02-16,0.01,0.01,0.54,0.33,2.63,0.15,1.21,135750.00,0.76
2016-02-17,-0.01,-0.01,0.55,0.44,3.54,-0.04,-0.32,135120.00,0.99
2016-02-18,-0.00,-0.00,0.54,0.27,2.17,-0.11,-0.88,131280.00,0.90
2016-02-19,0.01,0.01,0.54,0.19,1.51,0.01,0.08,132105.00,0.98
2016-02-22,0.01,0.01,0.53,0.12,0.95,-0.02,-0.16,133830.00,1.04
2016-02-23,0.02,0.02,0.53,0.23,1.79,0.04,0.32,131580.00,0.34
2016-02-24,-0.00,-0.00,0.52,0.52,4.06,0.03,0.23,124770.00,0.61
2016-02-25,0.02,0.02,0.53,0.47,3.61,0.07,0.55,123120.00,0.53
2016-02-26,-0.01,-0.01,0.25,0.50,3.86,-0.02,-0.15,120270.00,1.25
2016-02-29,0.01,0.01,0.23,0.83,6.37,-0.08,-0.62,119085.00,0.87
2016-03-01,0.01,0.01,0.23,0.22,1.66,0.06,0.46,120270.00,1.03
2016-03-02,-0.00,-0.00,0.21,0.22,1.67,0.00,0.00,117870.00,1.05
2016-03-03,-0.00,-0.00,0.19,0.34,2.58,-0.12,-0.91,114120.00,0.70
2016-03-04,0.01,0.01,0.19,0.20,1.51,0.06,0.45,117630.00,1.66
2016-03-07,0.00,0.00,0.18,0.21,1.58,0.04,0.30,114660.00,0.71
2016-03-08,0.00,0.00,0.15,0.36,2.69,-0.05,-0.38,113700.00,1.51
2016-03-09,0.01,0.01,0.11,0.19,1.41,0.03,0.22,110565.00,0.45
2016-03-10,-0.00,-0.00,0.12,0.31,2.31,0.01,0.07,108225.00,0.54
2016-03-11,0.03,0.03,0.15,0.50,3.61,0.03,0.22,104940.00,0.63
2016-03-14,-0.00,-0.00,0.15,0.22,1.60,-0.09,-0.65,103140.00,0.46
2016-03-15,0.01,0.01,0.15,0.14,1.01,0.02,0.15,104115.00,1.18
2016-03-16,-0.00,-0.00,0.14,0.22,1.59,-0.06,-0.43,105135.00,1.47
2016-03-17,0.02,0.02,0.15,0.51,3.61,0.03,0.22,103230.00,0.78
2016-03-18,-0.01,-0.01,0.16,0.73,5.23,0.11,0.78,111630.00,2.67
2016-03-21,-0.01,-0.01,0.16,0.17,1.22,0.05,0.36,108870.00,0.77
2016-03-22,-0.00,-0.00,0.16,0.27,1.95,-0.03,-0.22,109155.00,0.46
2016-03-23,0.02,0.01,0.16,0.41,2.91,0.07,0.50,110865.00,1.00
2016-03-24,-0.02,-0.02,0.17,0.25,1.81,-0.10,-0.71,110295.00,0.49
2016-03-28,0.02,0.02,0.18,0.45,3.19,0.11,0.79,108540.00,1.06
2016-03-29,0.01,0.01,0.18,0.43,3.01,-0.02,-0.14,106245.00,0.54
2016-03-30,0.01,0.01,0.18,0.35,2.43,0.01,0.07,103395.00,0.65
2016-03-31,-0.00,-0.00,0.18,0.40,2.78,-0.07,-0.49,100455.00,0.65
2016-04-01,-0.02,-0.02,0.19,0.97,6.85,-0.10,-0.69,99195.00,0.56
2016-04-04,-0.00,-0.00,0.19,0.31,2.19,-0.03,-0.21,102420.00,2.53
2016-04-05,-0.01,-0.01,0.20,0.19,1.35,-0.14,-0.99,100275.00,0.38
2016-04-06,0.00,0.00,0.20,0.58,4.11,-0.03,-0.21,98205.00,1.33
2016-04-07,0.01,0.01,0.20,0.13,0.91,0.12,0.85,104820.00,1.74
2016-04-08,0.00,0.00,0.20,0.19,1.33,0.07,0.49,106395.00,0.84
2016-04-11,0.04,0.04,0.22,0.61,4.10,0.05,0.35,106545.00,0.65
2016-04-12,-0.01,-0.01,0.22,0.73,4.97,-0.19,-1.28,109035.00,0.89
2016-04-13,0.02,0.02,0.23,0.41,2.74,0.21,1.43,118050.00,2.57
2016-04-14,-0.01,-0.01,0.23,0.18,1.21,-0.02,-0.13,116190.00,1.01
2016-04-15,-0.01,-0.01,0.23,0.60,4.06,-0.03,-0.20,116775.00,0.79
2016-04-18,-0.00,-0.00,0.22,0.17,1.15,-0.09,-0.61,106050.00,0.78
2016-04-19,0.00,0.00,0.22,0.23,1.56,0.05,0.34,106215.00,0.82
2016-04-20,-0.00,-0.00,0.22,0.33,2.24,0.27,1.83,106245.00,0.48
2016-04-21,-0.01,-0.01,0.22,0.20,1.37,-0.05,-0.34,103425.00,0.53
2016-04-22,-0.01,-0.01,0.21,0.29,2.00,-0.15,-1.03,104805.00,0.78
2016-04-25,-0.00,-0.00,0.20,0.15,1.04,-0.03,-0.21,103065.00,0.78
2016-04-26,0.01,0.01,0.20,0.36,2.47,0.08,0.55,145230.00,6.21
2016-04-27,0.00,0.00,0.20,0.44,3.01,-0.04,-0.27,153615.00,1.53
2016-04-28,0.07,0.07,0.32,0.99,6.30,0.15,1.03,166470.00,1.94
2016-04-29,-0.00,-0.00,0.32,0.78,4.97,-0.12,-0.76,174015.00,1.18
2016-05-02,0.00,0.00,0.31,0.21,1.33,0.07,0.45,166440.00,0.65
2016-05-03,-0.02,-0.02,0.32,0.39,2.52,-0.06,-0.38,171225.00,0.78
2016-05-04,0.00,0.00,0.32,0.32,2.07,-0.08,-0.52,175440.00,1.22
2016-05-05,-0.01,-0.01,0.33,0.27,1.76,0.06,0.39,173475.00,0.82
2016-05-06,-0.00,-0.00,0.33,0.23,1.51,-0.08,-0.52,176400.00,0.84
2016-05-09,0.01,0.01,0.30,0.29,1.88,0.06,0.39,179355.00,0.71
2016-05-10,-0.00,-0.00,0.29,0.28,1.82,0.03,0.19,178485.00,0.45
2016-05-11,-0.01,-0.01,0.29,0.30,1.98,-0.14,-0.91,170685.00,0.86
2016-05-12,0.01,0.01,0.29,0.38,2.48,-0.03,-0.20,171870.00,0.82
2016-05-13,-0.02,-0.02,0.30,0.40,2.65,0.05,0.33,170730.00,0.41
2016-05-16,0.02,0.02,0.30,0.39,2.54,-0.04,-0.27,171615.00,0.59
2016-05-17,-0.02,-0.02,0.31,0.39,2.60,-0.02,-0.13,172890.00,0.65
2016-05-18,0.04,0.04,0.34,0.65,4.17,-0.04,-0.27,181935.00,1.27
2016-05-19,-0.01,-0.01,0.35,0.32,2.08,-0.09,-0.58,188565.00,0.99
2016-05-20,0.00,0.00,0.34,0.35,2.27,0.07,0.45,190275.00,0.61
2016-05-23,0.01,0.01,0.34,0.31,1.98,0.01,0.06,196305.00,1.02
2016-05-24,0.01,0.01,0.34,0.37,2.34,0.14,0.90,162150.00,1.35
2016-05-25,0.00,0.00,0.35,0.28,1.77,0.01,0.06,159510.00,1.14
2016-05-26,-0.01,-0.01,0.23,0.12,0.76,0.00,0.00,148545.00,0.69
2016-05-27,0.01,0.01,0.23,0.17,1.07,0.06,0.38,140970.00,0.39
2016-05-31,-0.01,-0.01,0.23,0.32,2.03,0.08,0.51,148890.00,1.79
2016-06-01,0.01,0.01,0.22,0.30,1.89,-0.12,-0.76,150000.00,1.04
2016-06-02,0.02,0.02,0.23,0.36,2.22,0.03,0.19,147510.00,1.12
2016-06-03,-0.01,-0.01,0.23,0.31,1.92,0.03,0.18,145380.00,0.69
2016-06-06,0.04,0.04,0.26,0.59,3.53,0.10,0.62,146400.00,1.15
2016-06-07,-0.01,-0.01,0.26,0.38,2.30,0.13,0.78,144300.00,0.60
2016-06-08,0.01,0.01,0.26,0.24,1.44,-0.02,-0.12,146370.00,0.83
2016-06-09,-0.01,-0.01,0.26,0.26,1.58,-0.04,-0.24,142815.00,0.53
2016-06-10,-0.00,-0.00,0.26,0.24,1.46,-0.09,-0.55,138960.00,0.46
2016-06-13,-0.01,-0.01,0.25,0.38,2.33,0.00,0.00,140445.00,0.70
2016-06-14,0.00,0.00,0.25,0.26,1.59,-0.04,-0.25,142395.00,0.98
2016-06-15,-0.01,-0.01,0.23,0.28,1.72,0.08,0.49,139560.00,0.40
2016-06-16,-0.00,-0.00,0.20,0.25,1.54,-0.12,-0.74,132840.00,0.73
2016-06-17,0.01,0.01,0.19,0.24,1.46,-0.03,-0.18,131415.00,1.21
2016-06-20,0.01,0.01,0.19,0.20,1.21,0.09,0.55,132450.00,1.03
2016-06-21,-0.00,-0.00,0.19,0.16,0.97,0.01,0.06,133470.00,1.66
2016-06-22,0.00,0.00,0.19,0.24,1.45,-0.03,-0.18,126330.00,0.60
2016-06-23,0.03,0.03,0.20,0.29,1.70,0.15,0.90,123750.00,1.05
2016-06-24,-0.04,-0.04,0.25,0.36,2.20,-0.64,-3.76,143130.00,3.43
