Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2021-07-01,,,,8.08,40.20,,,2246700.00,1.00
2021-07-02,0.01,0.01,,4.06,20.02,-0.60,-2.99,1330650.00,0.31
2021-07-06,-0.00,-0.00,,2.58,12.77,-0.97,-4.78,937633.00,0.16
2021-07-07,-0.07,-0.07,,1.71,9.12,-0.16,-0.79,745525.00,0.23
2021-07-08,-0.05,-0.05,,1.59,8.94,-0.20,-1.07,620580.00,0.19
2021-07-09,0.06,0.06,,1.79,9.47,0.00,0.00,524833.00,0.09
2021-07-12,-0.02,-0.02,,1.58,8.54,0.16,0.85,484957.00,0.51
2021-07-13,0.02,0.02,,0.91,4.80,-0.14,-0.76,434488.00,0.19
2021-07-14,-0.03,-0.03,,1.10,6.00,-0.34,-1.80,399578.00,0.30
2021-07-15,-0.06,-0.06,,1.71,9.88,0.01,0.05,369500.00,0.27
2021-07-16,0.03,0.03,,1.75,9.80,-0.13,-0.75,349664.00,0.43
2021-07-19,0.07,0.07,,3.02,15.80,-0.10,-0.56,327425.00,0.25
2021-07-20,-0.03,-0.03,,1.28,6.92,0.00,0.00,311031.00,0.37
2021-07-21,-0.07,-0.08,,1.94,11.30,-0.20,-1.08,296664.00,0.37
2021-07-22,-0.00,-0.00,,0.81,4.73,0.34,1.98,281033.00,0.22
2021-07-23,-0.00,-0.00,,0.83,4.86,-0.26,-1.52,269438.00,0.35
2021-07-26,-0.03,-0.03,,3.12,18.83,0.09,0.53,261529.00,0.52
2021-07-27,-0.12,-0.13,,3.11,21.45,0.36,2.17,264467.00,1.19
2021-07-28,0.03,0.03,,1.81,12.15,0.11,0.76,265889.00,1.10
2021-07-29,0.03,0.03,,1.78,11.62,-0.13,-0.87,259820.00,0.56
2021-07-30,0.01,0.01,0.77,0.83,5.36,-0.45,-2.94,154955.00,0.96
2021-08-02,-0.01,-0.01,0.77,1.74,11.39,-0.07,-0.45,185140.00,5.50
2021-08-03,-0.02,-0.02,0.77,1.15,7.69,0.08,0.52,191300.00,1.44
2021-08-04,-0.02,-0.02,0.74,1.40,9.56,0.13,0.87,186915.00,0.44
2021-08-05,0.02,0.02,0.73,0.61,4.07,0.20,1.37,185290.00,0.48
2021-08-06,0.00,0.00,0.68,0.38,2.53,-0.10,-0.67,186830.00,0.41
2021-08-09,0.00,0.00,0.68,0.40,2.66,0.10,0.67,178045.00,0.39
2021-08-10,-0.02,-0.02,0.67,0.41,2.78,-0.03,-0.20,178485.00,0.50
2021-08-11,0.00,0.00,0.67,0.49,3.31,0.38,2.58,175405.00,0.33
2021-08-12,0.01,0.01,0.65,0.30,2.01,-0.03,-0.20,173685.00,0.37
2021-08-13,0.02,0.02,0.64,0.55,3.63,0.20,1.34,170470.00,0.51
2021-08-16,0.01,0.01,0.57,0.44,2.88,0.13,0.86,169445.00,0.37
2021-08-17,0.01,0.01,0.57,0.71,4.61,-0.26,-1.70,168275.00,0.54
2021-08-18,0.04,0.04,0.54,1.06,6.61,-0.07,-0.45,172850.00,1.17
2021-08-19,0.04,0.04,0.56,1.14,6.83,-0.39,-2.43,175415.00,0.65
2021-08-20,0.04,0.03,0.58,0.74,4.28,0.14,0.84,178860.00,0.92
2021-08-23,0.02,0.02,0.57,0.75,4.27,0.31,1.79,177780.00,0.64
2021-08-24,-0.03,-0.03,0.33,1.11,6.51,0.14,0.80,166800.00,0.57
2021-08-25,0.01,0.01,0.33,0.92,5.35,0.10,0.59,159095.00,0.86
2021-08-26,0.01,0.01,0.32,1.75,10.03,-0.14,-0.81,165260.00,1.62
2021-08-27,0.07,0.07,0.39,2.06,11.03,0.03,0.17,166425.00,1.04
2021-08-30,0.01,0.01,0.38,0.93,4.93,0.23,1.23,120600.00,0.84
2021-08-31,-0.05,-0.05,0.42,1.63,9.10,0.11,0.58,110885.00,0.73
2021-09-01,-0.04,-0.04,0.44,1.24,7.17,0.08,0.45,111680.00,0.87
2021-09-02,-0.12,-0.12,0.62,2.54,16.63,0.07,0.40,122905.00,2.55
2021-09-03,0.02,0.02,0.63,0.85,5.45,0.03,0.20,126695.00,1.21
2021-09-07,0.17,0.16,0.87,3.17,17.31,0.24,1.54,152375.00,3.83
2021-09-08,0.00,0.00,0.87,1.00,5.46,0.21,1.15,164265.00,2.00
2021-09-09,-0.03,-0.03,0.88,1.42,8.02,0.03,0.16,169530.00,0.97
2021-09-10,-0.04,-0.04,0.90,1.70,10.00,0.05,0.28,172745.00,0.75
2021-09-13,-0.06,-0.06,0.93,2.06,12.85,-0.11,-0.65,177610.00,1.04
2021-09-14,-0.01,-0.01,0.93,1.26,7.90,-0.22,-1.37,191245.00,1.75
2021-09-15,-0.04,-0.04,0.94,1.32,8.61,-0.18,-1.13,211275.00,2.33
2021-09-16,0.06,0.05,0.95,1.32,8.16,-0.02,-0.13,221465.00,1.83
2021-09-17,0.00,0.00,0.94,1.86,11.46,0.00,0.00,292935.00,5.27
2021-09-20,-0.09,-0.09,0.98,1.90,12.87,-0.13,-0.80,307690.00,1.49
2021-09-21,0.02,0.02,0.98,0.97,6.45,-0.03,-0.20,322220.00,1.25
2021-09-22,0.03,0.03,0.99,0.87,5.60,-0.03,-0.20,322765.00,0.33
2021-09-23,0.04,0.04,1.00,1.61,9.99,0.15,0.97,328135.00,0.75
2021-09-24,0.00,0.00,1.00,1.21,7.50,-0.16,-0.99,326125.00,0.70
2021-09-27,-0.01,-0.01,0.96,0.82,5.15,-0.20,-1.24,326470.00,0.55
2021-09-28,-0.08,-0.08,0.99,1.40,9.52,-0.26,-1.63,331900.00,0.63
2021-09-29,0.01,0.01,0.98,0.88,5.93,0.02,0.14,330220.00,0.14
2021-09-30,0.00,0.00,0.98,0.44,2.96,0.04,0.27,328225.00,0.18
2021-10-01,0.03,0.03,0.89,1.30,8.51,-0.06,-0.40,317135.00,0.29
2021-10-04,-0.01,-0.01,0.89,0.74,4.88,0.10,0.65,314030.00,0.29
2021-10-05,0.01,0.01,0.60,0.91,5.94,0.02,0.13,291250.00,0.44
2021-10-06,-0.03,-0.03,0.61,0.79,5.32,-0.09,-0.59,279665.00,0.34
2021-10-07,-0.00,-0.00,0.60,0.66,4.46,0.12,0.81,274470.00,0.22
2021-10-08,-0.09,-0.10,0.66,1.41,10.48,-0.10,-0.68,271615.00,0.26
2021-10-11,-0.03,-0.03,0.64,1.18,9.01,0.05,0.37,265520.00,0.24
2021-10-12,0.03,0.03,0.66,0.53,3.93,0.03,0.23,250355.00,0.13
2021-10-13,0.07,0.07,0.70,1.37,9.52,-0.05,-0.37,229785.00,0.35
2021-10-14,-0.03,-0.03,0.67,0.78,5.60,0.11,0.76,212040.00,0.24
2021-10-15,-0.03,-0.03,0.67,1.24,9.15,0.24,1.72,137175.00,0.33
2021-10-18,-0.01,-0.01,0.60,0.74,5.50,0.03,0.22,117565.00,0.57
2021-10-19,0.03,0.03,0.61,0.80,5.76,0.00,0.00,99840.00,0.50
2021-10-20,0.02,0.02,0.60,0.82,5.79,0.13,0.94,96060.00,0.31
2021-10-21,0.03,0.03,0.59,0.49,3.37,0.06,0.42,85590.00,0.41
2021-10-22,-0.01,-0.01,0.59,0.81,5.63,0.09,0.62,76245.00,0.53
2021-10-25,0.00,0.00,0.59,0.69,4.79,0.02,0.14,68560.00,0.38
2021-10-26,0.06,0.06,0.56,1.30,8.54,-0.26,-1.80,62085.00,1.30
2021-10-27,-0.04,-0.04,0.58,0.90,6.17,-0.10,-0.66,62705.00,0.95
2021-10-28,-0.01,-0.01,0.58,0.61,4.24,0.12,0.82,62095.00,0.73
2021-10-29,-0.02,-0.02,0.58,0.60,4.27,-0.22,-1.53,59860.00,0.77
2021-11-01,-0.01,-0.01,0.58,1.11,8.00,0.00,0.00,56715.00,0.49
2021-11-02,-0.02,-0.02,0.58,1.81,13.37,-0.17,-1.23,52900.00,0.98
2021-11-03,0.07,0.06,0.62,1.20,8.32,0.07,0.52,49730.00,0.66
2021-11-04,0.02,0.02,0.63,0.60,4.07,0.07,0.49,48585.00,0.77
2021-11-05,0.01,0.01,0.53,0.37,2.49,0.23,1.56,46560.00,0.67
2021-11-08,-0.02,-0.02,0.52,0.69,4.73,0.04,0.27,44665.00,0.55
2021-11-09,0.01,0.01,0.52,0.69,4.67,0.22,1.51,44695.00,0.72
2021-11-10,-0.04,-0.04,0.49,0.99,7.01,-0.09,-0.61,42240.00,0.73
2021-11-11,-0.05,-0.05,0.51,1.00,7.46,0.20,1.42,40650.00,0.46
2021-11-12,-0.03,-0.03,0.51,0.86,6.64,0.22,1.64,39615.00,0.63
2021-11-15,-0.08,-0.09,0.59,1.56,13.16,0.26,2.01,39785.00,1.78
2021-11-16,-0.09,-0.10,0.65,1.31,12.21,0.04,0.34,40090.00,1.39
2021-11-17,0.00,0.00,0.65,1.07,9.94,-0.08,-0.75,44950.00,2.83
2021-11-18,-0.04,-0.05,0.64,0.82,7.97,0.07,0.65,46320.00,1.36
2021-11-19,-0.04,-0.04,0.64,1.60,16.23,-0.07,-0.68,46840.00,1.09
2021-11-22,-0.02,-0.02,0.64,1.02,10.52,0.08,0.81,50060.00,1.80
2021-11-23,-0.07,-0.07,0.60,0.77,8.56,-0.10,-1.03,51760.00,2.22
2021-11-24,0.00,0.00,0.60,0.96,10.67,-0.12,-1.33,52255.00,1.32
2021-11-26,-0.08,-0.08,0.63,0.65,7.86,-0.26,-2.89,52445.00,0.94
2021-11-29,-0.02,-0.02,0.63,1.15,14.16,0.25,3.02,53365.00,1.21
2021-11-30,-0.03,-0.03,0.63,0.44,5.57,-0.04,-0.49,59500.00,2.53
2021-12-01,-0.04,-0.04,0.63,0.73,9.63,0.18,2.28,60960.00,1.33
2021-12-02,0.07,0.07,0.65,0.95,11.69,-0.03,-0.40,68415.00,2.66
2021-12-03,-0.04,-0.04,0.62,0.67,8.58,0.12,1.48,70555.00,1.13
2021-12-06,-0.04,-0.05,0.61,0.84,11.26,0.05,0.64,79725.00,2.69
2021-12-07,0.01,0.01,0.62,0.58,7.69,0.08,1.07,85565.00,1.65
2021-12-08,0.01,0.01,0.62,0.58,7.62,0.00,0.00,89325.00,1.20
2021-12-09,-0.05,-0.05,0.62,0.34,4.71,-0.16,-2.10,93815.00,1.29
2021-12-10,-0.02,-0.03,0.62,0.42,5.97,0.13,1.80,97740.00,0.99
2021-12-13,-0.04,-0.04,0.62,0.87,12.87,0.08,1.14,104055.00,1.45
2021-12-14,-0.03,-0.03,0.59,0.56,8.56,-0.10,-1.48,105600.00,0.96
2021-12-15,0.06,0.05,0.60,0.83,12.03,0.06,0.92,117080.00,2.44
2021-12-16,0.01,0.01,0.61,0.32,4.61,0.10,1.45,122940.00,1.99
2021-12-17,-0.01,-0.01,0.60,0.94,13.66,-0.07,-1.01,146575.00,3.65
2021-12-20,0.01,0.01,0.60,0.55,7.90,0.00,0.00,156265.00,1.57
2021-12-21,0.02,0.02,0.61,0.27,3.82,0.00,0.00,164215.00,1.52
2021-12-22,-0.00,-0.00,0.58,0.38,5.40,0.21,2.97,162840.00,0.54
2021-12-23,0.00,0.00,0.58,0.35,4.95,0.03,0.43,166470.00,0.85
2021-12-27,-0.03,-0.03,0.52,0.31,4.54,-0.07,-0.99,169480.00,0.64
2021-12-28,-0.03,-0.03,0.53,0.31,4.66,-0.01,-0.15,169980.00,0.44
2021-12-29,0.00,0.00,0.52,0.27,4.06,0.09,1.35,165885.00,0.41
2021-12-30,0.04,0.04,0.53,0.70,10.14,0.08,1.20,174135.00,1.41
2021-12-31,-0.02,-0.02,0.45,0.39,5.77,-0.09,-1.30,175195.00,1.16
2022-01-03,-0.00,-0.00,0.44,0.50,7.43,0.10,1.48,187670.00,1.76
2022-01-04,-0.05,-0.06,0.45,0.58,9.11,0.03,0.45,188010.00,1.18
2022-01-05,-0.06,-0.06,0.47,0.57,9.48,-0.01,-0.16,190845.00,1.04
2022-01-06,-0.05,-0.05,0.48,0.45,7.85,-0.06,-1.00,188325.00,0.30
2022-01-07,0.00,0.00,0.47,0.40,6.96,-0.03,-0.52,187470.00,0.55
2022-01-10,-0.04,-0.04,0.48,0.33,5.99,-0.10,-1.74,187370.00,0.51
2022-01-11,0.02,0.02,0.48,0.54,9.57,-0.01,-0.18,185070.00,0.57
2022-01-12,-0.07,-0.07,0.52,0.72,13.69,0.33,5.85,183515.00,0.38
2022-01-13,0.03,0.03,0.48,0.64,11.85,0.00,0.00,176480.00,0.82
2022-01-14,-0.00,-0.00,0.47,0.35,6.51,-0.12,-2.22,167225.00,0.36
2022-01-18,-0.06,-0.07,0.51,0.76,15.08,-0.11,-2.04,146750.00,0.86
2022-01-19,0.03,0.03,0.52,0.31,5.97,0.16,3.17,142350.00,1.10
2022-01-20,-0.04,-0.04,0.52,0.48,9.62,0.06,1.16,135620.00,0.85
2022-01-21,0.04,0.04,0.55,0.42,8.11,0.21,4.21,141525.00,1.45
2022-01-24,0.01,0.01,0.56,0.35,6.69,-0.03,-0.58,149625.00,2.03
2022-01-25,-0.03,-0.03,0.55,0.39,7.66,-0.07,-1.34,180205.00,4.00
2022-01-26,-0.02,-0.02,0.55,0.44,8.84,0.06,1.18,220250.00,3.98
2022-01-27,-0.03,-0.03,0.55,0.36,7.42,-0.01,-0.20,227465.00,0.94
2022-01-28,0.03,0.03,0.55,0.48,9.58,-0.04,-0.82,238835.00,1.98
2022-01-31,0.02,0.02,0.56,0.25,4.88,0.00,0.00,246900.00,1.48
2022-02-01,0.02,0.02,0.57,0.24,4.60,0.00,0.00,255635.00,1.97
