Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-05-22,,,,0.23,2.30,,,2226700.00,1.00
2026-05-26,0.00,0.00,,0.02,0.20,0.00,0.00,1142650.00,0.05
2026-05-27,0.00,0.00,,0.02,0.20,0.00,0.00,775800.00,0.05
2026-05-28,0.00,0.00,,0.02,0.20,-0.01,-0.10,660375.00,0.48
2026-05-29,0.00,0.00,,0.35,3.48,0.00,0.00,569280.00,0.36
2026-06-01,0.00,0.00,,0.02,0.20,0.01,0.10,488067.00,0.17
2026-06-02,0.00,0.00,,0.04,0.40,0.02,0.20,418471.00,0.00
2026-06-03,0.01,0.01,,0.02,0.20,0.04,0.40,380412.00,0.30
2026-06-04,0.02,0.02,,0.31,3.01,-0.09,-0.89,391189.00,1.22
2026-06-05,0.01,0.01,,0.11,1.06,0.02,0.19,354000.00,0.05
2026-06-08,0.02,0.02,,0.68,6.38,0.01,0.10,324400.00,0.09
2026-06-09,-0.01,-0.01,,0.05,0.47,-0.04,-0.38,298242.00,0.04
2026-06-10,-0.01,-0.01,,0.04,0.38,-0.08,-0.76,275385.00,0.00
2026-06-11,0.02,0.02,,1.11,10.46,0.13,1.25,256400.00,0.04
2026-06-12,-0.01,-0.01,,0.00,0.00,-0.14,-1.32,239353.00,0.00
2026-06-15,0.00,0.00,,0.28,2.67,0.00,0.00,224550.00,0.01
2026-06-16,-0.02,-0.02,,0.24,2.34,0.00,0.00,218824.00,0.58
2026-06-17,0.05,0.05,,0.00,0.00,0.51,4.98,206994.00,0.03
2026-06-18,0.00,0.00,,0.00,0.00,0.00,0.00,196100.00,0.00
2026-06-22,-0.03,-0.03,,0.27,2.58,-0.04,-0.37,186435.00,0.02
2026-06-23,-0.00,-0.00,0.26,0.45,4.31,0.27,2.58,75425.00,0.09
