Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-04-25,,,,0.07,0.69,,,5187100.00,1.00
2025-04-28,-0.00,-0.00,,0.03,0.30,-0.01,-0.10,2751550.00,0.11
2025-04-29,0.00,0.00,,0.16,1.58,0.02,0.20,1861567.00,0.04
2025-04-30,0.00,0.00,,0.13,1.28,0.08,0.79,1423300.00,0.08
2025-05-01,0.00,0.00,,0.05,0.49,0.04,0.39,1144580.00,0.03
2025-05-02,-0.00,-0.00,,0.04,0.40,0.01,0.10,1027217.00,0.43
2025-05-05,0.00,0.00,,0.03,0.30,0.01,0.10,884214.00,0.03
2025-05-06,0.00,0.00,,0.03,0.30,-0.01,-0.10,792025.00,0.19
2025-05-07,-0.00,-0.00,,0.02,0.20,0.01,0.10,711789.00,0.10
2025-05-08,0.00,0.00,,0.02,0.20,0.02,0.20,640760.00,0.00
2025-05-09,0.00,0.00,,0.04,0.39,-0.01,-0.10,612991.00,0.55
2025-05-12,0.00,0.00,,0.05,0.49,0.02,0.20,563358.00,0.03
2025-05-13,0.00,0.00,,0.01,0.10,0.00,0.00,536077.00,0.39
2025-05-14,0.00,0.00,,0.01,0.10,0.00,0.00,500479.00,0.08
2025-05-15,0.00,0.00,,0.01,0.10,-0.01,-0.10,471527.00,0.14
2025-05-16,0.00,0.00,,0.07,0.69,0.01,0.10,484556.00,1.40
2025-05-19,-0.00,-0.00,,0.16,1.57,0.05,0.49,477718.00,0.77
2025-05-20,0.00,0.00,,0.04,0.39,-0.01,-0.10,478967.00,1.04
2025-05-21,0.00,0.00,,0.05,0.49,0.00,0.00,453953.00,0.01
2025-05-22,0.00,0.00,,0.00,0.00,0.00,0.00,431255.00,0.00
2025-05-23,0.00,0.00,0.03,0.02,0.20,0.00,0.00,176050.00,0.47
2025-05-27,-0.00,-0.00,0.03,0.04,0.39,0.00,0.00,165285.00,0.61
2025-05-28,0.00,0.00,0.03,0.01,0.10,0.04,0.39,203875.00,4.19
2025-05-29,0.00,0.00,0.03,0.05,0.49,0.05,0.49,198755.00,0.03
2025-05-30,0.00,0.00,0.03,0.00,0.00,0.01,0.10,197510.00,0.02
2025-06-02,0.00,0.00,0.03,0.04,0.39,0.03,0.29,176510.00,0.12
2025-06-03,0.02,0.02,0.08,0.50,4.78,0.05,0.49,262900.00,6.67
2025-06-04,0.00,0.00,0.08,0.02,0.19,0.02,0.19,272925.00,1.27
2025-06-05,-0.00,-0.00,0.08,0.04,0.38,0.01,0.10,274665.00,0.38
2025-06-06,-0.01,-0.01,0.09,0.05,0.48,-0.12,-1.15,274690.00,0.01
2025-06-09,0.01,0.01,0.09,0.10,0.95,0.04,0.38,259610.00,0.13
2025-06-10,-0.00,-0.00,0.09,0.04,0.38,-0.01,-0.10,259490.00,0.06
2025-06-11,-0.00,-0.00,0.09,0.13,1.25,-0.08,-0.77,262375.00,1.02
2025-06-12,0.01,0.01,0.09,0.05,0.48,0.05,0.48,271400.00,0.80
