Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2026-01-22,,,,0.73,2.86,,,44800.00,1.00
2026-01-23,-0.01,-0.01,,0.68,2.69,-0.02,-0.08,151750.00,1.70
2026-01-26,-0.04,-0.04,,1.15,4.75,-0.01,-0.04,129733.00,0.66
2026-01-27,0.03,0.03,,0.74,2.96,0.30,1.24,113375.00,0.57
2026-01-28,0.02,0.02,,0.60,2.36,0.35,1.40,105240.00,0.69
2026-01-29,-0.04,-0.04,,1.59,6.50,-0.14,-0.55,93533.00,0.37
2026-01-30,-0.07,-0.07,,1.90,8.31,-0.36,-1.47,85857.00,0.46
2026-02-02,-0.01,-0.01,,0.57,2.52,-0.18,-0.79,76325.00,0.13
2026-02-03,0.04,0.04,,0.97,4.13,0.77,3.41,69856.00,0.26
2026-02-04,-0.09,-0.09,,2.20,10.28,-0.77,-3.28,66160.00,0.50
2026-02-05,-0.07,-0.07,,1.12,5.63,-0.62,-2.90,61882.00,0.31
2026-02-06,0.10,0.09,,1.11,5.08,0.92,4.63,58242.00,0.31
2026-02-09,0.03,0.03,,0.88,3.90,-0.02,-0.09,55569.00,0.42
2026-02-10,-0.03,-0.03,,0.70,3.21,-0.06,-0.27,51836.00,0.06
2026-02-11,-0.02,-0.02,,1.21,5.66,0.30,1.38,49360.00,0.30
2026-02-12,-0.05,-0.05,,0.88,4.32,-0.33,-1.54,46719.00,0.15
2026-02-13,0.01,0.01,,0.66,3.19,0.10,0.49,44276.00,0.12
2026-02-17,-0.00,-0.00,,0.89,4.32,-0.33,-1.60,42228.00,0.18
2026-02-18,0.02,0.02,,0.63,3.00,0.15,0.73,40305.00,0.14
2026-02-19,0.01,0.01,,0.45,2.12,-0.16,-0.76,38580.00,0.15
2026-02-20,-0.03,-0.03,0.71,0.81,3.96,-0.08,-0.38,36675.00,0.18
2026-02-23,-0.01,-0.01,0.71,0.32,1.57,-0.36,-1.76,23965.00,0.19
