Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2008-06-13,,,,0.08,1.63,,,119000.00,1.00
2008-06-16,0.02,0.02,,0.04,0.80,0.07,1.43,69000.00,0.28
2008-06-17,0.00,0.00,,0.05,1.00,0.00,0.00,51333.00,0.31
2008-06-18,-0.01,-0.01,,0.06,1.22,-0.05,-1.00,42875.00,0.41
2008-06-19,0.01,0.01,,0.10,2.00,-0.01,-0.20,42200.00,0.94
2008-06-20,-0.03,-0.03,,0.13,2.69,-0.04,-0.80,49667.00,1.75
2008-06-23,-0.00,-0.00,,0.07,1.45,0.02,0.41,46000.00,0.52
2008-06-24,-0.02,-0.03,,0.09,1.91,-0.08,-1.66,43938.00,0.67
2008-06-25,0.02,0.02,,0.10,2.08,0.03,0.64,43389.00,0.90
2008-06-26,-0.03,-0.03,,0.08,1.72,-0.08,-1.67,42200.00,0.75
2008-06-27,-0.02,-0.02,,0.09,1.98,-0.01,-0.22,42409.00,1.05
2008-06-30,-0.00,-0.00,,0.07,1.55,0.03,0.66,40083.00,0.36
2008-07-01,-0.00,-0.00,,0.08,1.77,-0.07,-1.55,39846.00,0.93
2008-07-02,-0.02,-0.02,,0.12,2.70,0.05,1.11,38071.00,0.39
2008-07-03,0.00,0.00,,0.06,1.35,0.02,0.45,36067.00,0.22
2008-07-07,0.00,0.00,,0.12,2.69,0.03,0.67,38250.00,1.86
2008-07-08,0.01,0.01,,0.11,2.43,-0.02,-0.45,38147.00,0.96
2008-07-09,0.00,0.00,,0.00,0.00,0.00,0.00,36028.00,0.00
2008-07-10,-0.01,-0.01,,0.11,2.47,-0.02,-0.44,36368.00,1.17
2008-07-11,-0.01,-0.01,,0.10,2.26,-0.06,-1.35,35575.00,0.58
2008-07-14,-0.02,-0.02,0.25,0.02,0.46,-0.10,-2.26,29825.00,0.13
2008-07-15,-0.01,-0.01,0.23,0.19,4.42,-0.14,-3.23,30550.00,1.10
2008-07-16,0.05,0.05,0.31,0.19,4.21,0.04,0.93,31150.00,0.90
2008-07-17,0.00,0.00,0.30,0.00,0.00,0.00,0.00,30275.00,0.00
2008-07-18,0.00,0.00,0.30,0.00,0.00,0.00,0.00,28300.00,0.00
2008-07-21,-0.04,-0.04,0.31,0.01,0.23,-0.16,-3.55,24400.00,0.37
2008-07-22,0.00,0.00,0.31,0.00,0.00,0.00,0.00,23200.00,0.00
2008-07-23,0.00,0.00,0.30,0.00,0.00,0.00,0.00,21725.00,0.00
2008-07-24,0.04,0.04,0.32,0.01,0.22,0.15,3.46,20550.00,0.75
2008-07-25,-0.00,-0.00,0.30,0.01,0.22,-0.02,-0.44,19850.00,0.88
2008-07-28,-0.03,-0.03,0.31,0.03,0.69,-0.09,-2.01,18075.00,0.50
2008-07-29,0.03,0.02,0.32,0.01,0.22,0.10,2.29,17650.00,0.34
2008-07-30,0.01,0.01,0.32,0.02,0.44,0.05,1.12,16900.00,1.30
2008-07-31,-0.02,-0.02,0.32,0.06,1.36,-0.03,-0.67,16650.00,0.60
2008-08-01,-0.00,-0.00,0.32,0.07,1.59,0.00,0.00,17900.00,1.84
2008-08-04,-0.01,-0.01,0.33,0.04,0.92,-0.02,-0.46,14825.00,0.64
2008-08-05,0.02,0.02,0.33,0.06,1.35,0.04,0.92,14500.00,2.07
2008-08-06,0.00,0.00,0.33,0.08,1.80,-0.06,-1.35,16950.00,2.89
2008-08-07,-0.02,-0.02,0.34,0.01,0.23,-0.10,-2.25,16375.00,1.89
2008-08-08,0.02,0.02,0.35,0.11,2.48,-0.02,-0.46,15925.00,0.72
2008-08-11,0.02,0.02,0.35,0.05,1.10,0.06,1.35,16325.00,0.74
2008-08-12,-0.00,-0.00,0.35,0.37,8.17,0.33,7.25,15075.00,0.56
2008-08-13,-0.01,-0.01,0.30,0.02,0.44,-0.02,-0.44,14150.00,0.67
2008-08-14,0.02,0.02,0.31,0.08,1.75,0.00,0.00,14650.00,0.68
2008-08-15,-0.00,-0.00,0.31,0.06,1.31,0.02,0.44,15775.00,1.43
2008-08-18,-0.01,-0.01,0.28,0.00,0.00,-0.05,-1.09,15375.00,0.07
2008-08-19,-0.02,-0.02,0.29,0.01,0.23,-0.09,-1.99,15975.00,0.75
2008-08-20,0.00,0.00,0.29,0.01,0.23,-0.01,-0.23,16425.00,0.55
2008-08-21,0.00,0.00,0.26,0.00,0.00,0.00,0.00,15650.00,0.00
2008-08-22,0.00,0.00,0.26,0.00,0.00,0.00,0.00,14775.00,0.00
2008-08-25,0.00,0.00,0.24,0.00,0.00,0.00,0.00,14325.00,0.00
2008-08-26,0.00,0.00,0.22,0.00,0.00,0.00,0.00,14025.00,0.00
2008-08-27,0.00,0.00,0.22,0.00,0.00,0.00,0.00,12925.00,0.00
2008-08-28,0.00,0.00,0.21,0.00,0.00,0.00,0.00,12425.00,0.00
2008-08-29,0.00,0.00,0.21,0.00,0.00,0.00,0.00,10775.00,0.00
2008-09-02,-0.02,-0.02,0.21,0.11,2.53,0.04,0.90,10600.00,0.57
2008-09-03,-0.01,-0.01,0.19,0.05,1.16,0.00,0.00,9325.00,0.48
2008-09-04,0.00,0.00,0.19,0.00,0.00,0.00,0.00,6875.00,0.00
2008-09-05,0.00,0.00,0.18,0.00,0.00,0.00,0.00,5325.00,0.00
2008-09-08,-0.02,-0.02,0.17,0.00,0.00,-0.08,-1.86,4800.00,0.21
2008-09-09,-0.02,-0.02,0.15,0.03,0.72,-0.07,-1.65,5325.00,4.23
2008-09-10,-0.04,-0.04,0.19,0.00,0.00,-0.16,-3.86,4925.00,0.10
2008-09-11,-0.01,-0.01,0.19,0.01,0.25,-0.03,-0.75,5375.00,3.44
2008-09-12,0.03,0.03,0.22,0.00,0.00,0.13,3.29,4900.00,0.10
2008-09-15,0.00,0.00,0.22,0.00,0.00,0.00,0.00,3775.00,0.00
2008-09-16,0.00,0.00,0.22,0.00,0.00,0.00,0.00,3725.00,0.00
2008-09-17,-0.02,-0.02,0.22,0.00,0.00,-0.10,-2.45,3150.00,0.16
2008-09-18,0.02,0.02,0.24,0.27,6.65,-0.12,-3.02,3800.00,5.79
2008-09-19,0.00,0.00,0.24,0.00,0.00,0.00,0.00,3800.00,0.00
2008-09-22,0.00,0.00,0.24,0.00,0.00,0.00,0.00,3800.00,0.00
2008-09-23,-0.02,-0.02,0.25,0.00,0.00,-0.09,-2.22,4075.00,1.35
