Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-08-28,,,,0.89,20.84,,,437700.00,1.00
2024-08-29,-0.03,-0.03,,1.05,25.36,-0.01,-0.23,317750.00,0.62
2024-08-30,0.03,0.03,,0.30,7.06,-0.14,-3.38,242567.00,0.38
2024-09-03,-0.00,-0.00,,0.65,15.33,0.05,1.18,198025.00,0.33
2024-09-04,0.07,0.07,,0.40,8.83,0.01,0.24,201480.00,1.07
2024-09-05,-0.15,-0.17,,0.82,21.35,-0.12,-2.65,214433.00,1.30
2024-09-06,0.01,0.01,,0.45,11.60,-0.01,-0.26,190457.00,0.24
2024-09-09,-0.21,-0.23,,0.95,30.84,0.08,2.06,184575.00,0.78
2024-09-10,-0.05,-0.05,,0.60,20.48,0.19,6.17,175944.00,0.61
2024-09-11,-0.02,-0.02,,0.20,6.99,-0.09,-3.07,159950.00,0.10
2024-09-12,-0.02,-0.02,,0.45,16.07,0.00,0.00,147164.00,0.13
2024-09-13,0.08,0.08,,0.18,5.96,0.14,5.00,140775.00,0.50
2024-09-16,-0.06,-0.06,,0.39,13.68,-0.05,-1.66,131862.00,0.19
2024-09-17,0.11,0.10,,0.38,12.06,-0.01,-0.35,126964.00,0.50
2024-09-18,0.09,0.09,,0.90,26.24,0.26,8.25,196720.00,5.96
2024-09-19,-0.15,-0.16,,0.73,24.91,0.02,0.58,194812.00,0.85
2024-09-20,0.03,0.03,,0.19,6.29,0.11,3.75,186282.00,0.27
2024-09-23,-0.02,-0.02,,0.20,6.78,0.01,0.33,179317.00,0.34
2024-09-24,-0.00,-0.00,,0.31,10.54,0.03,1.02,172779.00,0.32
2024-09-25,-0.05,-0.06,,0.20,7.19,-0.04,-1.36,164815.00,0.08
2024-09-26,0.02,0.02,1.28,1.30,45.77,0.60,21.58,314840.00,10.92
2024-09-27,0.01,0.01,1.29,0.29,10.14,0.01,0.35,310410.00,0.35
2024-09-30,0.01,0.01,1.28,0.21,7.27,-0.11,-3.85,308220.00,0.16
2024-10-01,-0.06,-0.06,1.29,0.17,6.23,-0.02,-0.69,307105.00,0.14
2024-10-02,-0.00,-0.00,1.25,0.13,4.78,0.04,1.47,297260.00,0.06
2024-10-03,-0.04,-0.05,1.15,0.17,6.54,0.00,0.00,285495.00,0.15
2024-10-04,-0.26,-0.30,1.43,0.82,42.49,0.02,0.77,295110.00,0.81
2024-10-07,0.21,0.19,1.51,0.65,27.78,0.30,15.54,300590.00,0.84
2024-10-08,0.26,0.23,1.77,0.65,22.11,0.21,8.97,344175.00,2.84
2024-10-09,-0.16,-0.18,1.87,0.35,14.23,-0.24,-8.16,348885.00,0.32
2024-10-10,0.01,0.01,1.87,0.27,10.89,-0.02,-0.81,351315.00,0.19
2024-10-11,-0.03,-0.03,1.85,0.27,11.20,0.07,2.82,351795.00,0.23
2024-10-14,-0.03,-0.03,1.84,0.31,13.30,0.09,3.73,358840.00,0.46
2024-10-15,-0.00,-0.00,1.80,0.13,5.60,-0.06,-2.58,357130.00,0.08
2024-10-16,0.01,0.01,1.76,0.15,6.41,-0.01,-0.43,301975.00,0.23
