Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2025-09-09,,,,0.01,0.10,,,245200.00,1.00
2025-09-10,0.00,0.00,,0.00,0.00,0.00,0.00,122600.00,0.00
2025-09-11,0.00,0.00,,0.02,0.20,0.00,0.00,348467.00,2.30
2025-09-12,0.00,0.00,,0.00,0.00,0.00,0.00,261425.00,0.00
2025-09-15,0.00,0.00,,0.00,0.00,0.00,0.00,209700.00,0.01
2025-09-16,0.00,0.00,,0.02,0.20,0.01,0.10,260450.00,1.97
2025-09-17,-0.00,-0.00,,0.02,0.20,0.01,0.10,302729.00,1.84
2025-09-18,0.00,0.00,,0.01,0.10,0.02,0.20,291300.00,0.73
2025-09-19,0.00,0.00,,0.02,0.20,0.01,0.10,291667.00,1.01
2025-09-22,-0.00,-0.00,,0.08,0.80,0.07,0.70,263870.00,0.05
2025-09-23,0.00,0.00,,0.01,0.10,0.00,0.00,241055.00,0.05
2025-09-24,0.00,0.00,,0.01,0.10,0.01,0.10,222242.00,0.07
2025-09-25,0.00,0.00,,0.00,0.00,0.00,0.00,205292.00,0.01
2025-09-26,0.00,0.00,,0.01,0.10,0.00,0.00,190814.00,0.01
2025-09-29,0.00,0.00,,0.05,0.50,0.00,0.00,183460.00,0.44
2025-09-30,0.00,0.00,,0.01,0.10,0.00,0.00,178481.00,0.58
2025-10-01,-0.00,-0.00,,0.02,0.20,0.00,0.00,169906.00,0.19
2025-10-02,0.00,0.00,,0.04,0.40,-0.02,-0.20,160750.00,0.03
2025-10-03,-0.00,-0.00,,0.04,0.40,-0.04,-0.40,156400.00,0.50
2025-10-06,0.00,0.00,,0.03,0.30,-0.01,-0.10,149600.00,0.14
2025-10-07,0.00,0.00,0.02,0.01,0.10,0.00,0.00,137725.00,0.06
2025-10-08,0.00,0.00,0.02,0.03,0.30,-0.02,-0.20,150130.00,1.65
2025-10-09,0.00,0.00,0.02,0.02,0.20,0.00,0.00,110690.00,0.10
2025-10-10,0.00,0.00,0.02,0.02,0.20,0.01,0.10,112840.00,0.38
2025-10-13,0.00,0.00,0.02,0.03,0.30,-0.01,-0.10,112730.00,0.01
2025-10-14,0.00,0.00,0.02,0.00,0.00,0.00,0.00,87020.00,0.00
2025-10-15,0.00,0.00,0.02,0.01,0.10,-0.01,-0.10,59725.00,0.18
2025-10-16,0.00,0.00,0.02,0.00,0.00,0.00,0.00,49160.00,0.00
2025-10-17,0.00,0.00,0.02,0.01,0.10,0.00,0.00,34450.00,0.01
