Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2010-04-22,,,,1.18,8.90,,,3331300.00,1.00
2010-04-23,0.06,0.06,,0.92,6.55,0.12,0.90,1828050.00,0.18
2010-04-26,0.03,0.03,,0.66,4.57,0.46,3.28,1297333.00,0.18
2010-04-27,-0.01,-0.01,,0.86,6.01,-0.22,-1.52,1000400.00,0.11
2010-04-28,-0.03,-0.03,,0.87,6.27,-0.14,-0.98,819120.00,0.11
2010-04-29,-0.03,-0.03,,1.19,8.81,-0.32,-2.31,714000.00,0.26
2010-04-30,0.01,0.01,,0.76,5.58,0.13,0.96,625486.00,0.15
2010-05-03,0.04,0.04,,0.79,5.60,0.47,3.45,551912.00,0.07
2010-05-04,-0.03,-0.03,,0.79,5.77,-0.11,-0.78,496678.00,0.11
2010-05-05,-0.02,-0.02,,0.65,4.85,-0.26,-1.90,450320.00,0.07
2010-05-06,-0.02,-0.02,,0.55,4.20,0.01,0.07,414955.00,0.15
2010-05-07,0.01,0.01,,0.85,6.44,0.04,0.31,381792.00,0.04
2010-05-10,0.04,0.04,,0.83,6.03,0.66,5.00,355169.00,0.10
2010-05-11,-0.01,-0.01,,0.36,2.64,0.00,0.00,331129.00,0.06
2010-05-12,-0.04,-0.04,,0.42,3.22,-0.21,-1.54,315800.00,0.32
2010-05-13,-0.00,-0.00,,0.48,3.69,-0.03,-0.23,304725.00,0.45
2010-05-14,0.00,0.00,,0.17,1.30,-0.02,-0.15,299741.00,0.73
2010-05-17,0.00,0.00,,0.29,2.23,0.18,1.38,297539.00,0.87
2010-05-18,-0.00,-0.00,,0.40,3.08,0.15,1.15,287879.00,0.40
2010-05-19,-0.02,-0.02,,0.37,2.90,0.05,0.38,286985.00,0.94
2010-05-20,0.01,0.01,0.42,0.47,3.64,-0.28,-2.19,128450.00,1.25
2010-05-21,0.01,0.01,0.36,0.34,2.62,-0.07,-0.54,119105.00,1.16
2010-05-24,-0.01,-0.01,0.34,0.47,3.63,0.00,0.00,108730.00,0.26
2010-05-25,-0.02,-0.02,0.34,0.41,3.24,-0.23,-1.78,104260.00,0.19
2010-05-26,-0.10,-0.10,0.47,1.74,15.26,0.16,1.27,106050.00,1.22
