Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.17,2.52,,,221033.00,1.00
2016-01-05,-0.00,-0.00,,0.13,1.93,0.02,0.30,185633.00,0.81
2016-01-06,0.01,0.01,,0.28,4.12,-0.10,-1.49,261411.00,1.58
2016-01-07,-0.05,-0.05,,0.26,4.01,-0.07,-1.03,299092.00,1.38
2016-01-08,-0.02,-0.02,,0.17,2.67,0.05,0.77,282760.00,0.77
2016-01-11,-0.04,-0.04,,0.39,6.35,0.03,0.47,283544.00,1.01
2016-01-12,-0.04,-0.04,,0.35,5.94,-0.04,-0.65,351133.00,2.15
2016-01-13,-0.05,-0.06,,0.36,6.46,-0.02,-0.34,370817.00,1.37
2016-01-14,0.00,0.00,,0.29,5.21,-0.01,-0.18,409933.00,1.76
2016-01-15,-0.02,-0.02,,0.52,9.54,-0.25,-4.49,498080.00,2.59
2016-01-19,0.00,0.00,,0.23,4.20,0.08,1.47,490867.00,0.85
2016-01-20,-0.04,-0.04,,0.36,6.88,-0.09,-1.65,515397.00,1.52
2016-01-21,0.01,0.01,,0.24,4.53,0.03,0.57,504392.00,0.74
2016-01-22,0.05,0.05,,0.30,5.37,0.09,1.70,503545.00,0.98
2016-01-25,0.00,0.00,,0.18,3.21,-0.05,-0.89,498149.00,0.85
2016-01-26,0.03,0.03,,0.31,5.35,-0.02,-0.36,491200.00,0.79
2016-01-27,0.00,0.00,,0.17,2.93,0.01,0.17,487690.00,0.88
2016-01-28,0.04,0.04,,0.27,4.47,0.08,1.38,487144.00,0.98
2016-01-29,0.01,0.01,,0.25,4.10,0.04,0.66,488519.00,1.05
2016-02-01,0.04,0.04,,0.43,6.76,0.00,0.00,485047.00,0.86
2016-02-02,-0.05,-0.05,0.52,0.33,5.44,-0.07,-1.10,488663.00,0.60
2016-02-03,0.03,0.03,0.53,0.27,4.33,0.04,0.66,492933.00,0.48
2016-02-04,-0.02,-0.02,0.53,0.25,4.10,-0.02,-0.32,484620.00,0.51
2016-02-05,0.02,0.02,0.52,0.23,3.69,-0.04,-0.66,478295.00,0.60
2016-02-08,-0.04,-0.04,0.53,0.31,5.18,-0.08,-1.28,484943.00,0.72
2016-02-09,-0.08,-0.09,0.59,0.50,9.12,-0.16,-2.68,489095.00,0.76
2016-02-10,-0.06,-0.06,0.62,0.42,8.17,-0.11,-2.01,485068.00,1.39
2016-02-11,-0.03,-0.03,0.60,0.23,4.62,-0.05,-0.97,473043.00,0.57
2016-02-12,0.01,0.01,0.60,0.12,2.38,0.02,0.40,447140.00,0.46
2016-02-16,0.01,0.01,0.60,0.24,4.71,0.06,1.19,391612.00,0.46
2016-02-17,0.04,0.04,0.62,0.19,3.59,0.05,0.98,378877.00,0.43
2016-02-18,-0.01,-0.01,0.60,0.17,3.26,0.02,0.38,345955.00,0.37
2016-02-19,-0.05,-0.05,0.62,0.38,7.65,-0.11,-2.11,370440.00,2.33
2016-02-22,-0.00,-0.00,0.58,0.19,3.83,0.00,0.00,385013.00,2.04
2016-02-23,-0.01,-0.01,0.58,0.19,3.89,0.01,0.20,386018.00,1.15
2016-02-24,-0.00,-0.00,0.56,0.21,4.30,-0.08,-1.64,395383.00,1.45
2016-02-25,0.04,0.04,0.59,0.26,5.11,0.01,0.20,395913.00,1.12
2016-02-26,0.03,0.03,0.58,0.20,3.81,0.07,1.38,393517.00,1.09
2016-02-29,0.01,0.01,0.58,0.17,3.20,-0.02,-0.38,397202.00,1.48
2016-03-01,-0.03,-0.03,0.56,0.25,4.84,0.06,1.13,404207.00,1.38
2016-03-02,0.04,0.04,0.57,0.31,5.74,-0.01,-0.19,410050.00,1.00
2016-03-03,0.03,0.03,0.57,0.18,3.24,0.01,0.19,418790.00,0.98
2016-03-04,0.00,0.00,0.57,0.16,2.88,0.03,0.54,423820.00,0.82
2016-03-07,0.00,0.00,0.56,0.14,2.52,0.01,0.18,424315.00,0.70
2016-03-08,-0.03,-0.03,0.55,0.25,4.65,-0.01,-0.18,427032.00,0.95
2016-03-09,0.01,0.01,0.47,0.15,2.77,0.02,0.37,425385.00,0.79
2016-03-10,0.00,0.00,0.41,0.12,2.21,-0.02,-0.37,399443.00,0.39
2016-03-11,-0.00,-0.00,0.39,0.19,3.51,0.03,0.55,398228.00,0.61
2016-03-14,0.00,0.00,0.39,0.16,2.95,-0.03,-0.55,395497.00,0.38
2016-03-15,-0.02,-0.02,0.40,0.17,3.19,-0.04,-0.74,394412.00,0.40
2016-03-16,0.01,0.01,0.38,0.13,2.40,-0.01,-0.19,394748.00,0.43
2016-03-17,0.00,0.00,0.37,0.09,1.66,-0.02,-0.37,397132.00,0.44
2016-03-18,0.00,0.00,0.32,0.13,2.39,0.00,0.00,363170.00,0.50
2016-03-21,0.03,0.03,0.33,0.19,3.39,0.02,0.37,334472.00,0.63
2016-03-22,0.01,0.01,0.33,0.22,3.89,-0.06,-1.07,320627.00,0.52
2016-03-23,-0.04,-0.04,0.37,0.28,5.18,0.02,0.35,299173.00,0.49
2016-03-24,0.01,0.01,0.34,0.12,2.21,0.00,0.00,284418.00,0.52
2016-03-28,-0.02,-0.02,0.33,0.14,2.62,0.00,0.00,275113.00,0.89
2016-03-29,0.02,0.02,0.34,0.23,4.20,-0.06,-1.12,262662.00,1.29
2016-03-30,-0.01,-0.01,0.33,0.18,3.34,0.03,0.55,249770.00,1.21
2016-03-31,0.01,0.01,0.29,0.18,3.30,-0.02,-0.37,253748.00,1.93
2016-04-01,0.02,0.02,0.29,0.21,3.76,-0.02,-0.37,262632.00,2.24
2016-04-04,0.01,0.01,0.29,0.19,3.37,0.00,0.00,260428.00,1.16
2016-04-05,-0.01,-0.01,0.29,0.13,2.32,0.00,0.00,251938.00,0.50
2016-04-06,0.01,0.01,0.27,0.10,1.77,-0.02,-0.36,238180.00,0.54
2016-04-07,-0.01,-0.01,0.27,0.10,1.80,-0.03,-0.53,227033.00,0.50
2016-04-08,-0.00,-0.00,0.27,0.11,1.98,0.05,0.90,230067.00,0.95
2016-04-11,0.01,0.01,0.27,0.11,1.96,0.01,0.18,224928.00,0.63
2016-04-12,0.02,0.02,0.28,0.16,2.80,0.03,0.53,228218.00,0.95
2016-04-13,0.02,0.02,0.28,0.24,4.10,0.00,0.00,231907.00,1.00
2016-04-14,-0.00,-0.00,0.27,0.12,2.06,-0.02,-0.34,230097.00,0.58
2016-04-15,0.01,0.01,0.28,0.15,2.55,-0.04,-0.69,227648.00,0.55
2016-04-18,-0.02,-0.02,0.28,0.14,2.42,-0.02,-0.34,229435.00,0.95
2016-04-19,0.02,0.02,0.27,0.12,2.03,0.03,0.52,226753.00,0.69
2016-04-20,0.01,0.01,0.28,0.11,1.84,0.00,0.00,226402.00,0.70
2016-04-21,-0.01,-0.01,0.22,0.10,1.69,0.02,0.33,228173.00,0.79
2016-04-22,0.02,0.02,0.23,0.17,2.82,-0.02,-0.34,231623.00,0.93
2016-04-25,0.00,0.00,0.21,0.10,1.66,0.00,0.00,226242.00,0.60
2016-04-26,-0.00,-0.00,0.20,0.10,1.66,-0.02,-0.33,213822.00,0.42
2016-04-27,-0.01,-0.01,0.19,0.10,1.67,-0.02,-0.33,203633.00,0.48
2016-04-28,-0.01,-0.01,0.20,0.10,1.69,-0.04,-0.67,182833.00,0.40
2016-04-29,0.01,0.01,0.18,0.09,1.51,0.01,0.17,160507.00,0.88
2016-05-02,-0.01,-0.01,0.19,0.11,1.86,0.00,0.00,155212.00,1.27
2016-05-03,-0.02,-0.02,0.20,0.15,2.58,-0.03,-0.51,157530.00,1.09
2016-05-04,-0.01,-0.01,0.20,0.14,2.44,-0.05,-0.86,156648.00,0.71
2016-05-05,-0.01,-0.01,0.20,0.18,3.16,0.01,0.17,158310.00,0.93
2016-05-06,-0.01,-0.01,0.20,0.08,1.41,-0.04,-0.70,155012.00,0.98
2016-05-09,-0.01,-0.01,0.20,0.13,2.32,0.00,0.00,157045.00,1.16
2016-05-10,0.03,0.02,0.21,0.18,3.13,0.02,0.36,159258.00,1.63
2016-05-11,-0.00,-0.00,0.19,0.11,1.92,-0.03,-0.52,155490.00,1.01
2016-05-12,0.00,0.00,0.19,0.06,1.04,0.03,0.52,155937.00,0.92
2016-05-13,-0.01,-0.01,0.19,0.09,1.58,-0.01,-0.17,156163.00,0.83
2016-05-16,-0.01,-0.01,0.18,0.07,1.23,-0.02,-0.35,152303.00,0.93
2016-05-17,0.01,0.01,0.17,0.13,2.26,0.00,0.00,150438.00,0.79
2016-05-18,-0.01,-0.01,0.17,0.10,1.76,-0.02,-0.35,148283.00,0.78
