Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.41,2.90,,,3462027.00,1.00
2016-01-05,-0.00,-0.00,,0.25,1.77,0.00,0.00,2961030.00,0.83
2016-01-06,-0.01,-0.01,,0.22,1.58,-0.20,-1.42,2849134.00,0.92
2016-01-07,-0.03,-0.03,,0.28,2.07,-0.27,-1.94,3148864.00,1.29
2016-01-08,-0.03,-0.03,,0.62,4.71,0.10,0.74,3419713.00,1.32
2016-01-11,-0.02,-0.02,,0.57,4.42,0.07,0.53,3428947.00,1.01
2016-01-12,0.01,0.01,,0.37,2.83,0.17,1.32,3286963.00,0.74
2016-01-13,-0.03,-0.03,,0.56,4.43,0.09,0.69,3147953.00,0.69
2016-01-14,-0.00,-0.00,,0.45,3.57,0.07,0.55,3199729.00,1.13
2016-01-15,-0.01,-0.01,,0.38,3.04,-0.34,-2.70,3241241.00,1.12
2016-01-19,-0.02,-0.02,,0.60,4.91,0.18,1.44,3190501.00,0.84
2016-01-20,-0.02,-0.02,,0.50,4.16,-0.22,-1.80,3220478.00,1.10
2016-01-21,0.03,0.03,,0.63,5.08,-0.02,-0.17,3258507.00,1.14
2016-01-22,0.00,0.00,,0.34,2.73,0.24,1.94,3201386.00,0.77
2016-01-25,0.00,0.00,,0.35,2.80,-0.04,-0.32,3229186.00,1.12
2016-01-26,0.02,0.02,,0.33,2.59,0.05,0.40,3293823.00,1.29
2016-01-27,-0.01,-0.01,,0.38,3.00,-0.07,-0.55,3302722.00,1.04
2016-01-28,0.00,0.00,,1.11,8.77,0.11,0.87,3423252.00,1.60
2016-01-29,0.06,0.06,,0.85,6.35,0.10,0.79,3674489.00,2.23
2016-02-01,-0.03,-0.03,,0.45,3.48,-0.10,-0.75,3852980.00,1.88
2016-02-02,-0.05,-0.05,0.39,0.62,5.05,-0.14,-1.08,4008860.00,1.64
2016-02-03,0.03,0.03,0.42,0.45,3.55,0.12,0.98,4225023.00,1.61
2016-02-04,0.01,0.01,0.42,0.43,3.35,0.01,0.08,4282413.00,0.88
2016-02-05,0.01,0.01,0.41,0.30,2.31,0.05,0.39,4328089.00,1.15
2016-02-08,-0.04,-0.04,0.43,0.59,4.75,-0.17,-1.31,4357833.00,1.17
2016-02-09,-0.03,-0.03,0.44,0.48,3.99,-0.11,-0.89,4363294.00,0.82
2016-02-10,0.01,0.01,0.44,0.27,2.22,0.11,0.92,4398126.00,0.71
2016-02-11,-0.02,-0.02,0.43,0.36,3.02,-0.22,-1.81,4462525.00,0.78
2016-02-12,0.01,0.01,0.43,0.29,2.41,0.04,0.34,4421653.00,0.63
2016-02-16,0.03,0.03,0.44,0.44,3.56,0.18,1.50,4399162.00,0.72
2016-02-17,0.02,0.02,0.44,0.39,3.09,0.10,0.81,4378791.00,0.52
2016-02-18,0.02,0.02,0.44,0.26,2.03,0.05,0.40,4318875.00,0.54
2016-02-19,0.00,0.00,0.43,0.33,2.57,-0.12,-0.94,4244512.00,0.52
