Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.60,2.65,,,1726700.00,1.00
2016-01-05,0.01,0.01,,0.48,2.09,0.11,0.49,2002900.00,1.14
2016-01-06,-0.01,-0.01,,0.53,2.34,-0.09,-0.39,3153133.00,1.73
2016-01-07,-0.04,-0.04,,0.92,4.24,-0.38,-1.67,2976225.00,0.82
2016-01-08,-0.01,-0.01,,0.63,2.92,0.12,0.55,2750720.00,0.67
2016-01-11,-0.01,-0.01,,0.85,3.98,-0.02,-0.09,2567483.00,0.64
2016-01-12,0.02,0.02,,0.78,3.57,0.07,0.33,2491157.00,0.82
2016-01-13,-0.02,-0.02,,1.33,6.21,0.11,0.50,2365162.00,0.63
2016-01-14,0.01,0.01,,0.64,2.95,0.05,0.23,2233700.00,0.53
2016-01-15,-0.01,-0.01,,0.63,2.93,-0.40,-1.85,2136150.00,0.59
2016-01-19,0.00,0.00,,0.69,3.21,0.20,0.93,2009027.00,0.37
2016-01-20,-0.01,-0.01,,0.76,3.57,-0.21,-0.98,1962192.00,0.74
2016-01-21,-0.01,-0.01,,0.46,2.19,0.05,0.23,1958815.00,0.98
2016-01-22,0.05,0.05,,0.96,4.35,0.21,1.00,1898557.00,0.59
2016-01-25,0.01,0.01,,0.35,1.57,0.41,1.86,1889860.00,0.94
2016-01-26,-0.00,-0.00,,0.43,1.94,0.00,0.00,1823881.00,0.46
2016-01-27,-0.01,-0.01,,0.59,2.69,-0.18,-0.81,1742788.00,0.26
2016-01-28,-0.04,-0.04,,1.03,4.89,0.05,0.23,1688194.00,0.45
2016-01-29,0.02,0.02,,0.43,2.01,-0.04,-0.19,1653558.00,0.62
2016-02-01,-0.00,-0.00,,0.48,2.24,-0.08,-0.37,1614635.00,0.54
2016-02-02,-0.00,-0.00,0.33,0.74,3.46,-0.15,-0.70,1583175.00,0.69
2016-02-03,0.01,0.01,0.32,0.58,2.69,0.11,0.51,1503265.00,0.45
2016-02-04,0.00,0.00,0.32,0.65,3.02,-0.11,-0.51,1281945.00,0.80
2016-02-05,-0.02,-0.02,0.29,0.50,2.37,-0.13,-0.60,1222850.00,1.03
2016-02-08,-0.02,-0.02,0.30,0.80,3.89,-0.26,-1.23,1177990.00,0.81
2016-02-09,-0.01,-0.01,0.30,0.81,3.96,-0.13,-0.63,1147900.00,0.91
2016-02-10,0.02,0.02,0.30,0.84,4.03,0.04,0.20,1135110.00,1.57
2016-02-11,0.08,0.07,0.40,2.18,9.73,3.14,15.08,1276165.00,3.37
2016-02-12,0.02,0.02,0.40,0.99,4.35,0.61,2.72,1335805.00,1.78
2016-02-16,0.04,0.04,0.42,1.07,4.52,0.36,1.58,1352340.00,1.17
2016-02-17,0.01,0.01,0.42,0.58,2.42,0.30,1.27,1392190.00,1.10
2016-02-18,-0.01,-0.01,0.42,0.49,2.06,0.17,0.71,1387535.00,0.98
2016-02-19,0.03,0.02,0.42,1.74,7.14,0.02,0.08,1439750.00,2.06
2016-02-22,0.01,0.01,0.39,0.58,2.37,0.35,1.44,1464105.00,1.09
2016-02-23,-0.01,-0.01,0.39,0.52,2.13,-0.18,-0.73,1439105.00,0.88
2016-02-24,-0.00,-0.00,0.39,0.49,2.01,-0.09,-0.37,1499475.00,1.36
2016-02-25,0.01,0.01,0.38,1.37,5.58,-1.16,-4.76,1535645.00,0.76
2016-02-26,0.02,0.02,0.35,0.62,2.48,0.02,0.08,1603210.00,1.32
