Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.20,2.45,,,83700.00,1.00
2016-01-05,-0.00,-0.00,,0.12,1.48,-0.01,-0.12,58750.00,0.58
2016-01-06,-0.01,-0.01,,0.09,1.13,-0.08,-0.99,47633.00,0.53
2016-01-07,-0.04,-0.04,,0.16,2.08,-0.14,-1.75,42725.00,0.66
2016-01-08,-0.01,-0.01,,0.14,1.84,0.01,0.13,39540.00,0.68
2016-01-11,-0.01,-0.01,,0.19,2.52,-0.03,-0.39,57000.00,2.53
2016-01-12,-0.01,-0.01,,0.22,2.95,0.05,0.66,53543.00,0.61
2016-01-13,-0.04,-0.04,,0.31,4.31,0.03,0.40,54100.00,1.07
2016-01-14,-0.00,-0.00,,0.20,2.78,0.08,1.11,71933.00,2.98
2016-01-15,-0.04,-0.04,,0.21,3.03,-0.20,-2.78,68080.00,0.49
2016-01-19,0.00,0.00,,0.22,3.17,0.17,2.45,67918.00,0.98
2016-01-20,-0.03,-0.03,,0.29,4.30,-0.17,-2.45,66250.00,0.72
2016-01-21,-0.01,-0.01,,0.17,2.54,-0.03,-0.44,63746.00,0.53
2016-01-22,0.05,0.05,,0.16,2.29,0.19,2.84,61607.00,0.55
2016-01-25,-0.02,-0.02,,0.14,2.04,-0.02,-0.29,59300.00,0.46
2016-01-26,0.02,0.02,,0.14,1.99,0.06,0.87,56462.00,0.25
2016-01-27,-0.00,-0.00,,0.14,2.00,0.01,0.14,54841.00,0.53
2016-01-28,0.00,0.00,,0.17,2.43,0.11,1.57,52850.00,0.36
2016-01-29,0.04,0.04,,0.20,2.75,0.07,1.00,51663.00,0.59
2016-02-01,0.01,0.01,,0.11,1.50,0.07,0.96,50055.00,0.39
2016-02-02,-0.03,-0.03,0.37,0.27,3.82,-0.01,-0.14,46680.00,0.35
2016-02-03,0.01,0.01,0.37,0.15,2.10,0.01,0.14,46505.00,0.65
2016-02-04,-0.00,-0.00,0.37,0.15,2.10,-0.05,-0.70,47010.00,0.76
2016-02-05,-0.02,-0.02,0.35,0.15,2.15,-0.01,-0.14,46475.00,0.37
2016-02-08,-0.03,-0.03,0.37,0.25,3.70,-0.12,-1.72,47000.00,0.79
2016-02-09,-0.00,-0.00,0.37,0.14,2.08,-0.12,-1.78,40245.00,0.23
2016-02-10,-0.01,-0.01,0.37,0.11,1.66,0.02,0.30,39165.00,0.29
2016-02-11,-0.02,-0.02,0.36,0.14,2.16,-0.14,-2.11,37095.00,0.45
2016-02-12,-0.00,-0.00,0.36,0.15,2.31,0.05,0.77,27410.00,0.76
2016-02-16,0.04,0.04,0.37,0.15,2.23,0.25,3.86,26705.00,0.72
2016-02-17,0.03,0.03,0.39,0.14,2.02,0.07,1.04,25290.00,1.50
2016-02-18,0.00,0.00,0.37,0.15,2.16,0.10,1.44,24640.00,1.42
2016-02-19,-0.01,-0.01,0.37,0.05,0.73,-0.03,-0.43,23375.00,0.36
2016-02-22,0.01,0.01,0.34,0.14,2.01,0.01,0.15,22595.00,0.81
2016-02-23,-0.01,-0.01,0.33,0.19,2.76,0.00,0.00,23260.00,1.73
2016-02-24,0.02,0.02,0.33,0.26,3.72,-0.04,-0.58,23595.00,0.87
2016-02-25,0.00,0.00,0.33,0.15,2.14,0.04,0.57,22495.00,0.31
2016-02-26,0.00,0.00,0.33,0.17,2.42,0.10,1.43,23695.00,1.81
2016-02-29,0.00,0.00,0.29,0.10,1.42,0.03,0.43,23050.00,0.75
2016-03-01,0.03,0.03,0.31,0.12,1.66,0.06,0.85,23670.00,1.35
2016-03-02,0.01,0.01,0.28,0.14,1.92,0.02,0.28,23935.00,0.90
2016-03-03,0.02,0.01,0.29,0.12,1.62,0.05,0.69,23085.00,0.58
2016-03-04,0.01,0.01,0.29,0.18,2.41,-0.01,-0.14,22585.00,1.13
2016-03-07,0.01,0.01,0.28,0.14,1.86,0.02,0.27,22870.00,1.01
2016-03-08,-0.03,-0.03,0.26,0.18,2.45,-0.02,-0.27,22515.00,1.34
2016-03-09,0.02,0.02,0.26,0.09,1.21,0.09,1.23,26715.00,3.49
2016-03-10,0.00,0.00,0.25,0.18,2.41,0.08,1.07,27500.00,0.98
2016-03-11,0.02,0.02,0.24,0.11,1.45,0.12,1.61,27930.00,0.90
2016-03-14,0.01,0.01,0.23,0.11,1.44,0.00,0.00,28140.00,0.89
2016-03-15,-0.02,-0.02,0.22,0.12,1.59,-0.08,-1.05,28450.00,0.90
2016-03-16,0.02,0.02,0.21,0.22,2.87,-0.07,-0.93,29070.00,1.73
2016-03-17,0.02,0.02,0.21,0.11,1.41,0.02,0.26,29375.00,1.40
2016-03-18,0.00,0.00,0.20,0.09,1.15,0.06,0.77,30670.00,1.12
2016-03-21,-0.00,-0.00,0.20,0.08,1.03,0.00,0.00,32590.00,1.74
2016-03-22,-0.01,-0.01,0.20,0.07,0.90,-0.01,-0.13,31345.00,0.49
2016-03-23,-0.02,-0.02,0.22,0.20,2.64,0.00,0.00,31115.00,0.51
2016-03-24,-0.01,-0.01,0.22,0.13,1.73,-0.05,-0.66,32085.00,0.82
2016-03-28,0.01,0.01,0.23,0.13,1.71,0.10,1.33,30725.00,0.51
2016-03-29,0.02,0.02,0.23,0.21,2.72,-0.04,-0.53,31030.00,0.76
2016-03-30,0.01,0.01,0.22,0.08,1.02,0.06,0.78,32410.00,1.84
2016-03-31,-0.00,-0.00,0.22,0.13,1.67,0.04,0.51,33035.00,1.03
2016-04-01,-0.01,-0.01,0.22,0.15,1.94,-0.05,-0.64,34900.00,1.45
2016-04-04,-0.02,-0.02,0.22,0.16,2.10,0.00,0.00,35275.00,0.94
2016-04-05,-0.01,-0.01,0.23,0.11,1.46,-0.09,-1.18,35015.00,0.51
2016-04-06,0.01,0.01,0.20,0.14,1.85,0.02,0.27,35270.00,1.00
2016-04-07,-0.02,-0.02,0.21,0.14,1.88,-0.02,-0.26,31690.00,0.68
2016-04-08,0.01,0.01,0.21,0.08,1.06,0.15,2.02,30950.00,0.39
2016-04-11,0.00,0.00,0.20,0.12,1.59,0.08,1.06,31005.00,0.85
2016-04-12,0.02,0.02,0.21,0.15,1.94,0.04,0.53,30615.00,0.57
2016-04-13,0.02,0.02,0.21,0.15,1.91,0.08,1.04,32520.00,1.96
2016-04-14,-0.01,-0.01,0.21,0.19,2.45,0.05,0.64,37260.00,3.90
2016-04-15,-0.01,-0.01,0.20,0.10,1.30,0.00,0.00,36145.00,0.52
2016-04-18,0.00,0.00,0.20,0.14,1.81,-0.05,-0.65,35530.00,0.62
2016-04-19,0.01,0.01,0.20,0.07,0.90,0.06,0.78,34145.00,0.85
2016-04-20,0.00,0.00,0.20,0.15,1.92,-0.01,-0.13,34855.00,0.85
2016-04-21,-0.00,-0.00,0.18,0.12,1.54,0.00,0.00,36025.00,1.09
2016-04-22,-0.00,-0.00,0.18,0.05,0.64,-0.02,-0.26,35690.00,0.55
2016-04-25,-0.02,-0.02,0.18,0.15,1.96,-0.01,-0.13,37125.00,1.20
2016-04-26,0.01,0.01,0.18,0.11,1.43,-0.02,-0.26,37490.00,0.82
2016-04-27,0.02,0.02,0.18,0.12,1.53,0.07,0.91,45010.00,4.66
2016-04-28,-0.02,-0.02,0.20,0.13,1.69,-0.10,-1.27,44890.00,0.70
2016-04-29,0.00,0.00,0.19,0.20,2.60,0.04,0.52,44085.00,0.78
2016-05-02,-0.01,-0.01,0.19,0.14,1.85,0.00,0.00,43530.00,0.50
2016-05-03,-0.03,-0.03,0.21,0.20,2.71,0.01,0.13,44395.00,0.79
2016-05-04,-0.00,-0.00,0.21,0.14,1.90,-0.03,-0.41,44880.00,1.00
