Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,1.23,4.31,,,79200.00,1.00
2016-01-05,-0.00,-0.00,,0.51,1.79,0.28,0.98,52050.00,0.48
2016-01-06,0.00,0.00,,0.51,1.79,-0.15,-0.53,46067.00,0.74
2016-01-07,-0.02,-0.03,,0.60,2.16,-0.23,-0.81,39275.00,0.48
2016-01-08,-0.01,-0.01,,0.96,3.48,0.24,0.86,38840.00,0.96
2016-01-11,0.03,0.03,,0.56,1.97,0.32,1.16,38367.00,0.94
2016-01-12,-0.00,-0.00,,0.55,1.94,-0.01,-0.04,36971.00,0.77
2016-01-13,-0.03,-0.03,,1.02,3.70,0.14,0.49,35725.00,0.76
2016-01-14,0.01,0.01,,0.62,2.24,0.19,0.69,33844.00,0.56
2016-01-15,-0.01,-0.01,,0.62,2.27,-0.60,-2.17,33650.00,0.95
2016-01-19,0.00,0.00,,0.63,2.31,0.32,1.17,32518.00,0.65
2016-01-20,0.01,0.01,,0.79,2.86,-0.17,-0.62,34183.00,1.54
2016-01-21,0.00,0.00,,0.37,1.34,0.09,0.33,33254.00,0.66
2016-01-22,0.01,0.01,,0.27,0.96,0.19,0.69,32479.00,0.69
2016-01-25,-0.01,-0.01,,0.48,1.74,0.05,0.18,31193.00,0.42
2016-01-26,-0.00,-0.00,,0.62,2.25,0.10,0.36,30319.00,0.57
2016-01-27,-0.01,-0.01,,0.56,2.06,0.12,0.44,29271.00,0.43
2016-01-28,-0.00,-0.00,,0.49,1.80,0.20,0.74,28433.00,0.50
2016-01-29,0.02,0.02,,0.55,1.99,0.17,0.63,29605.00,1.71
2016-02-01,0.03,0.03,,1.13,3.98,0.00,0.00,29685.00,1.05
2016-02-02,-0.01,-0.01,0.24,0.53,1.87,-0.11,-0.39,26620.00,0.67
2016-02-03,0.02,0.02,0.25,1.30,4.50,0.16,0.57,26435.00,0.80
2016-02-04,0.00,0.00,0.25,0.26,0.90,-0.11,-0.38,25720.00,0.77
2016-02-05,-0.01,-0.01,0.24,0.69,2.40,-0.02,-0.07,26280.00,1.15
