Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2024-12-06,,,,0.05,0.21,,,1700.00,1.00
2024-12-09,0.00,0.00,,0.14,0.58,0.25,1.04,2600.00,1.35
2024-12-10,-0.01,-0.01,,0.15,0.63,-0.07,-0.29,2367.00,0.80
2024-12-11,0.00,0.00,,0.05,0.21,0.04,0.17,1925.00,0.31
2024-12-12,-0.01,-0.01,,0.09,0.38,-0.09,-0.38,1760.00,0.62
2024-12-13,-0.00,-0.00,,0.00,0.00,-0.04,-0.17,1483.00,0.07
2024-12-16,-0.00,-0.00,,0.00,0.00,-0.09,-0.38,1329.00,0.30
2024-12-17,-0.00,-0.00,,0.00,0.00,-0.08,-0.34,1175.00,0.09
2024-12-18,-0.02,-0.02,,0.00,0.00,-0.57,-2.42,1056.00,0.09
2024-12-19,-0.00,-0.00,,0.00,0.00,-0.01,-0.04,960.00,0.10
2024-12-20,0.00,0.00,,0.00,0.00,0.04,0.17,891.00,0.22
2024-12-23,0.01,0.01,,0.00,0.00,0.12,0.52,825.00,0.12
2024-12-24,0.00,0.00,,0.00,0.00,0.09,0.39,769.00,0.13
2024-12-26,0.00,0.00,,0.00,0.00,0.05,0.22,721.00,0.14
2024-12-27,-0.00,-0.00,,0.00,0.00,-0.08,-0.34,680.00,0.15
2024-12-30,-0.01,-0.01,,0.21,0.91,-0.01,-0.04,1138.00,7.03
2024-12-31,-0.00,-0.00,,0.06,0.26,-0.08,-0.35,1100.00,0.45
2025-01-02,-0.00,-0.00,,0.12,0.52,0.07,0.30,1044.00,0.10
2025-01-03,0.01,0.01,,0.07,0.30,0.06,0.26,1000.00,0.20
2025-01-06,0.01,0.01,,0.00,0.00,0.17,0.74,955.00,0.10
2025-01-07,-0.00,-0.00,0.11,0.06,0.26,0.00,0.00,875.00,0.11
2025-01-08,-0.00,-0.00,0.11,0.00,0.00,-0.06,-0.26,705.00,0.14
2025-01-10,-0.02,-0.02,0.12,0.00,0.00,-0.39,-1.69,610.00,0.00
2025-01-13,-0.00,-0.00,0.12,0.00,0.00,-0.08,-0.35,585.00,0.17
2025-01-14,0.01,0.01,0.12,0.00,0.00,0.15,0.66,535.00,0.19
2025-01-15,0.01,0.01,0.13,0.00,0.00,0.29,1.27,535.00,0.19
2025-01-16,0.00,0.00,0.13,0.00,0.00,0.05,0.22,520.00,0.19
2025-01-17,0.01,0.01,0.13,0.00,0.00,0.14,0.60,530.00,0.57
2025-01-21,0.02,0.02,0.11,0.00,0.00,0.38,1.63,530.00,0.19
2025-01-22,-0.00,-0.00,0.11,0.00,0.00,-0.03,-0.13,530.00,0.19
2025-01-23,0.01,0.01,0.11,0.00,0.00,0.15,0.63,525.00,0.19
2025-01-24,0.00,0.00,0.11,0.00,0.00,0.11,0.46,525.00,0.19
2025-01-27,-0.00,-0.00,0.12,0.00,0.00,-0.11,-0.46,535.00,0.56
2025-01-28,0.00,0.00,0.12,0.00,0.00,0.05,0.21,535.00,0.19
2025-01-29,0.00,0.00,0.12,0.00,0.00,0.00,0.00,535.00,0.19
