Date,Returns,Returns_Log,Volatilidade_20,Range_Diario,Range_Percentual,Gap,Gap_Percentual,Volume_Medio_20,Volume_Ratio
2016-01-04,,,,0.55,3.31,,,1592400.00,1.00
2016-01-05,0.02,0.02,,0.80,4.73,-0.06,-0.36,3094300.00,1.49
2016-01-06,-0.01,-0.01,,0.90,5.38,-0.20,-1.18,4083867.00,1.48
2016-01-07,0.00,0.00,,0.64,3.80,-0.18,-1.08,3781625.00,0.76
2016-01-08,0.03,0.03,,0.89,5.12,0.14,0.83,3564560.00,0.76
2016-01-11,0.02,0.02,,0.62,3.51,0.12,0.69,3361317.00,0.70
2016-01-12,0.02,0.02,,0.38,2.11,0.19,1.08,3236586.00,0.77
2016-01-13,-0.01,-0.01,,0.66,3.69,0.09,0.50,3099762.00,0.69
2016-01-14,-0.02,-0.02,,0.76,4.35,0.13,0.73,3030478.00,0.82
2016-01-15,-0.05,-0.05,,1.26,7.60,-0.32,-1.83,3148600.00,1.34
2016-01-19,-0.01,-0.01,,0.82,5.01,0.17,1.03,3053800.00,0.69
2016-01-20,-0.01,-0.01,,0.84,5.20,-0.13,-0.79,3027025.00,0.90
2016-01-21,-0.01,-0.01,,0.58,3.62,0.04,0.25,2944792.00,0.66
2016-01-22,0.03,0.03,,0.32,1.95,0.26,1.62,2825657.00,0.45
2016-01-25,-0.01,-0.01,,0.35,2.15,0.12,0.73,2753193.00,0.63
2016-01-26,0.01,0.01,,0.40,2.44,0.00,0.00,2704769.00,0.73
2016-01-27,-0.00,-0.00,,0.59,3.60,0.02,0.12,2634312.00,0.57
2016-01-28,0.01,0.01,,0.47,2.85,0.04,0.24,2558378.00,0.50
2016-01-29,0.02,0.02,,0.41,2.44,-0.01,-0.06,2523121.00,0.75
2016-02-01,0.02,0.02,,0.50,2.91,-0.03,-0.18,2465030.00,0.55
2016-02-02,-0.03,-0.03,0.33,0.46,2.74,-0.07,-0.41,2464045.00,0.64
2016-02-03,-0.00,-0.00,0.33,0.36,2.15,0.05,0.30,2296000.00,0.54
2016-02-04,0.01,0.01,0.33,0.47,2.78,-0.07,-0.42,2063485.00,0.68
2016-02-05,-0.00,-0.00,0.33,0.79,4.68,0.18,1.06,2012740.00,0.92
2016-02-08,0.02,0.02,0.31,0.49,2.85,-0.08,-0.47,1954175.00,0.78
2016-02-09,-0.03,-0.03,0.32,0.57,3.40,-0.14,-0.81,1937320.00,1.04
2016-02-10,0.02,0.02,0.32,0.70,4.11,0.11,0.66,1945810.00,1.37
2016-02-11,-0.06,-0.07,0.38,2.44,15.32,-2.28,-13.40,2036700.00,1.94
2016-02-12,0.05,0.05,0.42,0.88,5.27,0.20,1.26,2008245.00,0.95
2016-02-16,0.04,0.04,0.40,0.72,4.14,0.31,1.86,1885085.00,0.93
2016-02-17,0.02,0.02,0.41,0.73,4.11,0.18,1.04,1886895.00,1.14
2016-02-18,-0.02,-0.02,0.41,0.46,2.64,-0.01,-0.06,1810795.00,0.67
2016-02-19,-0.01,-0.01,0.41,0.58,3.37,-0.12,-0.69,1805785.00,1.03
2016-02-22,0.01,0.01,0.40,0.25,1.44,0.20,1.16,1830230.00,0.96
2016-02-23,0.02,0.02,0.40,0.49,2.77,-0.09,-0.52,1825450.00,0.90
2016-02-24,-0.01,-0.01,0.40,0.46,2.63,-0.06,-0.34,1798250.00,0.80
2016-02-25,0.03,0.03,0.41,0.92,5.11,0.03,0.17,1811530.00,0.98
2016-02-26,0.00,0.00,0.41,0.28,1.56,0.03,0.17,1825665.00,0.85
2016-02-29,0.03,0.03,0.42,0.64,3.45,0.01,0.06,1842955.00,1.21
2016-03-01,-0.02,-0.02,0.42,0.55,3.03,0.05,0.27,1908590.00,1.40
2016-03-02,0.02,0.02,0.41,0.61,3.31,0.03,0.17,1900795.00,0.75
2016-03-03,0.02,0.02,0.42,0.37,1.97,0.01,0.05,1932005.00,0.96
2016-03-04,-0.00,-0.00,0.42,0.36,1.92,-0.13,-0.69,1938635.00,0.80
2016-03-07,0.00,0.00,0.42,0.32,1.71,0.04,0.21,1936230.00,0.94
2016-03-08,0.00,0.00,0.41,0.27,1.44,-0.12,-0.64,1949575.00,0.92
2016-03-09,-0.01,-0.01,0.40,0.55,2.94,0.00,0.00,1906250.00,0.60
2016-03-10,-0.02,-0.02,0.41,0.63,3.46,0.13,0.70,1852775.00,0.86
2016-03-11,0.02,0.02,0.33,0.54,2.90,0.10,0.55,1725500.00,0.82
2016-03-14,-0.02,-0.02,0.30,0.34,1.85,-0.13,-0.70,1674085.00,0.52
2016-03-15,-0.02,-0.02,0.28,0.33,1.83,-0.19,-1.04,1653965.00,0.81
2016-03-16,0.00,0.00,0.27,0.48,2.66,-0.13,-0.72,1590725.00,0.55
2016-03-17,0.05,0.05,0.32,1.01,5.31,0.08,0.44,1631480.00,1.24
2016-03-18,0.00,0.00,0.31,0.23,1.21,0.05,0.26,1617865.00,0.98
2016-03-21,-0.02,-0.02,0.32,0.56,2.98,-0.08,-0.42,1582340.00,0.67
2016-03-22,-0.02,-0.02,0.32,0.44,2.39,0.00,0.00,1557155.00,0.73
2016-03-23,-0.00,-0.00,0.32,0.25,1.36,-0.05,-0.27,1516800.00,0.41
2016-03-24,-0.01,-0.01,0.31,0.41,2.24,-0.06,-0.33,1471185.00,0.58
2016-03-28,0.01,0.01,0.31,0.61,3.30,0.09,0.49,1444860.00,0.71
2016-03-29,0.02,0.02,0.30,0.74,3.91,-0.03,-0.16,1379800.00,0.68
2016-03-30,0.02,0.02,0.29,0.47,2.44,0.21,1.11,1305170.00,0.91
2016-03-31,0.00,0.00,0.29,0.30,1.56,0.00,0.00,1362900.00,1.89
2016-04-01,0.03,0.03,0.30,0.64,3.23,-0.05,-0.26,1345655.00,1.13
2016-04-04,-0.01,-0.01,0.30,0.55,2.80,-0.01,-0.05,1389720.00,1.75
2016-04-05,-0.01,-0.01,0.30,0.39,2.01,-0.10,-0.51,1396810.00,1.40
2016-04-06,0.01,0.01,0.31,0.46,2.33,0.08,0.41,1363705.00,0.83
2016-04-07,-0.00,-0.00,0.31,0.54,2.75,-0.16,-0.81,1360405.00,0.79
2016-04-08,-0.01,-0.01,0.30,0.59,3.05,0.06,0.31,1336365.00,0.83
2016-04-11,-0.01,-0.01,0.29,0.40,2.08,0.10,0.52,1318930.00,0.81
2016-04-12,0.01,0.01,0.28,0.47,2.42,-0.05,-0.26,1332920.00,0.87
2016-04-13,0.00,0.00,0.27,0.26,1.33,0.02,0.10,1325335.00,0.90
2016-04-14,-0.03,-0.03,0.30,0.51,2.68,-0.04,-0.20,1342430.00,0.91
2016-04-15,0.00,0.00,0.23,0.59,3.10,0.02,0.11,1303475.00,0.96
2016-04-18,-0.01,-0.01,0.23,0.37,1.96,-0.17,-0.89,1290270.00,1.02
2016-04-19,-0.02,-0.02,0.24,0.58,3.14,0.08,0.42,1296065.00,0.90
2016-04-20,-0.02,-0.02,0.24,0.49,2.71,-0.02,-0.11,1311250.00,1.10
2016-04-21,-0.01,-0.01,0.24,0.32,1.79,-0.07,-0.39,1370430.00,1.32
2016-04-22,0.01,0.01,0.25,0.47,2.59,-0.02,-0.11,1393645.00,0.95
2016-04-25,-0.01,-0.01,0.25,0.35,1.95,0.03,0.17,1379175.00,0.53
2016-04-26,-0.00,-0.00,0.23,0.21,1.17,0.01,0.06,1405300.00,1.04
2016-04-27,-0.01,-0.01,0.22,0.30,1.68,-0.16,-0.89,1450605.00,1.44
2016-04-28,0.12,0.12,0.50,1.49,7.44,1.77,9.94,1559810.00,3.05
2016-04-29,0.02,0.02,0.50,1.07,5.24,0.00,0.00,1641815.00,1.92
2016-05-02,0.02,0.02,0.50,0.59,2.83,0.08,0.39,1610850.00,1.12
2016-05-03,-0.01,-0.01,0.50,0.64,3.11,0.11,0.53,1642465.00,1.57
2016-05-04,0.00,0.00,0.50,0.31,1.51,-0.04,-0.19,1685865.00,1.19
2016-05-05,-0.03,-0.03,0.52,1.13,5.66,0.11,0.53,1822635.00,2.09
2016-05-06,0.05,0.05,0.54,1.51,7.20,0.00,0.00,1959435.00,1.96
2016-05-09,0.03,0.03,0.55,0.81,3.75,0.21,1.00,1998035.00,0.92
2016-05-10,0.02,0.02,0.55,0.62,2.82,-0.08,-0.37,2007085.00,0.67
2016-05-11,0.00,0.00,0.55,0.76,3.45,-0.25,-1.14,2002265.00,0.55
2016-05-12,-0.00,-0.00,0.54,0.55,2.50,0.13,0.59,2004325.00,0.63
2016-05-13,-0.01,-0.01,0.54,0.51,2.34,0.11,0.50,1993975.00,0.52
2016-05-16,0.01,0.01,0.53,0.63,2.86,0.02,0.09,1978930.00,0.52
2016-05-17,-0.03,-0.03,0.54,0.82,3.83,-0.12,-0.55,1968305.00,0.49
2016-05-18,-0.01,-0.01,0.53,0.54,2.56,-0.01,-0.05,1940735.00,0.46
2016-05-19,0.01,0.01,0.53,0.66,3.11,-0.06,-0.28,1922920.00,0.76
2016-05-20,-0.00,-0.00,0.53,0.50,2.36,-0.05,-0.24,1899745.00,0.45
2016-05-23,-0.00,-0.00,0.53,0.28,1.32,-0.06,-0.28,1910355.00,0.50
2016-05-24,0.00,0.00,0.53,0.31,1.46,0.04,0.19,1900280.00,0.66
2016-05-25,-0.02,-0.02,0.54,0.73,3.52,-0.64,-3.02,1908405.00,1.18
2016-05-26,0.03,0.03,0.32,0.85,3.99,-0.15,-0.72,1752080.00,0.93
2016-05-27,-0.01,-0.01,0.32,0.49,2.33,0.06,0.28,1662100.00,0.82
2016-05-31,0.00,0.00,0.31,0.56,2.66,-0.06,-0.29,1634495.00,0.77
2016-06-01,0.00,0.00,0.31,0.47,2.23,-0.15,-0.71,1600285.00,1.19
2016-06-02,0.00,0.00,0.31,0.43,2.04,-0.06,-0.28,1583475.00,1.05
2016-06-03,0.00,0.00,0.28,0.32,1.51,-0.04,-0.19,1441785.00,0.68
2016-06-06,-0.02,-0.02,0.23,0.44,2.12,-0.52,-2.46,1350735.00,1.50
2016-06-07,-0.00,-0.00,0.20,0.32,1.55,-0.03,-0.14,1306555.00,0.73
2016-06-08,-0.00,-0.00,0.18,0.26,1.26,-0.22,-1.06,1292075.00,0.81
2016-06-09,0.03,0.03,0.21,0.80,3.78,-0.12,-0.58,1307665.00,1.08
2016-06-10,-0.00,-0.00,0.21,0.34,1.61,-0.16,-0.76,1312180.00,1.03
2016-06-13,-0.02,-0.02,0.22,0.59,2.86,-0.10,-0.47,1327815.00,1.02
2016-06-14,0.00,0.00,0.22,0.40,1.94,-0.14,-0.68,1325605.00,0.74
2016-06-15,0.00,0.00,0.20,0.28,1.35,0.00,0.00,1323780.00,0.70
2016-06-16,0.02,0.02,0.21,0.49,2.32,-0.02,-0.10,1331945.00,0.79
